TRIM7	TRIM7	Gene Expression
CD91	CD91	Gene Expression
ZNF29	ZNF29	Gene Expression
CCL23	CCL23	Gene Expression
ZNF69	ZNF69	Gene Expression
CD139	CD139	Gene Expression
EGFR	EGFR	Gene Expression
ZNF234	ZNF234	Gene Expression
ZNF121	ZNF121	Gene Expression
ZNF142	ZNF142	Gene Expression
RPL22	RPL22	Gene Expression
RPS3	RPS3	Gene Expression
RPL13	RPL13	Gene Expression
TRIM1	TRIM1	Gene Expression
ZNF335	ZNF335	Gene Expression
MAPK12	MAPK12	Gene Expression
ZNF132	ZNF132	Gene Expression
ZNF286	ZNF286	Gene Expression
KRT39	KRT39	Gene Expression
TRIM16	TRIM16	Gene Expression
CCL20	CCL20	Gene Expression
KRT31	KRT31	Gene Expression
CCL17	CCL17	Gene Expression
ZNF15	ZNF15	Gene Expression
ZNF92	ZNF92	Gene Expression
FGF10	FGF10	Gene Expression
ZNF354	ZNF354	Gene Expression
ZNF20	ZNF20	Gene Expression
KRT7	KRT7	Gene Expression
ATP42	ATP42	Gene Expression
TRIM28	TRIM28	Gene Expression
ATP1	ATP1	Gene Expression
RPS27	RPS27	Gene Expression
ZNF166	ZNF166	Gene Expression
TRIM51	TRIM51	Gene Expression
ZNF105	ZNF105	Gene Expression
SLC2A8	SLC2A8	Gene Expression
MAPK10	MAPK10	Gene Expression
KRT32	KRT32	Gene Expression
FGF8	FGF8	Gene Expression
CD102	CD102	Gene Expression
ZNF49	ZNF49	Gene Expression
CD113	CD113	Gene Expression
MAPK2	MAPK2	Gene Expression
ZNF423	ZNF423	Gene Expression
ZNF237	ZNF237	Gene Expression
CD96	CD96	Gene Expression
ZNF151	ZNF151	Gene Expression
ZNF483	ZNF483	Gene Expression
ZNF19	ZNF19	Gene Expression
ZNF7	ZNF7	Gene Expression
ZNF367	ZNF367	Gene Expression
ATP33	ATP33	Gene Expression
TRIM53	TRIM53	Gene Expression
ZNF210	ZNF210	Gene Expression
ZNF206	ZNF206	Gene Expression
ZNF377	ZNF377	Gene Expression
MAPK1	MAPK1	Gene Expression
ZNF55	ZNF55	Gene Expression
ZNF2	ZNF2	Gene Expression
CD103	CD103	Gene Expression
ZNF100	ZNF100	Gene Expression
SOX18	SOX18	Gene Expression
CD138	CD138	Gene Expression
TRIM23	TRIM23	Gene Expression
CD126	CD126	Gene Expression
ZNF396	ZNF396	Gene Expression
CD19	CD19	Gene Expression
ZNF388	ZNF388	Gene Expression
CD23	CD23	Gene Expression
CD65	CD65	Gene Expression
HOXA4	HOXA4	Gene Expression
ZNF444	ZNF444	Gene Expression
RPL30	RPL30	Gene Expression
RPL10	RPL10	Gene Expression
ZNF285	ZNF285	Gene Expression
HOXC5	HOXC5	Gene Expression
ZNF288	ZNF288	Gene Expression
ZNF195	ZNF195	Gene Expression
ZNF463	ZNF463	Gene Expression
CD100	CD100	Gene Expression
ZNF264	ZNF264	Gene Expression
ZNF112	ZNF112	Gene Expression
ZNF476	ZNF476	Gene Expression
MMP8	MMP8	Gene Expression
ZNF176	ZNF176	Gene Expression
ZNF114	ZNF114	Gene Expression
ZNF479	ZNF479	Gene Expression
ZNF445	ZNF445	Gene Expression
ZNF126	ZNF126	Gene Expression
CD105	CD105	Gene Expression
CD118	CD118	Gene Expression
RPS20	RPS20	Gene Expression
TRIM20	TRIM20	Gene Expression
RPL21	RPL21	Gene Expression
ZNF426	ZNF426	Gene Expression
CXCL14	CXCL14	Gene Expression
RPL20	RPL20	Gene Expression
CD78	CD78	Gene Expression
ZNF127	ZNF127	Gene Expression
ZNF107	ZNF107	Gene Expression
CCL9	CCL9	Gene Expression
TRIM27	TRIM27	Gene Expression
CD40	CD40	Gene Expression
TRIM69	TRIM69	Gene Expression
HOXB9	HOXB9	Gene Expression
RPL8	RPL8	Gene Expression
CD127	CD127	Gene Expression
ZNF149	ZNF149	Gene Expression
CD119	CD119	Gene Expression
ATP48	ATP48	Gene Expression
TRIM25	TRIM25	Gene Expression
ZNF184	ZNF184	Gene Expression
ATP23	ATP23	Gene Expression
RPS23	RPS23	Gene Expression
CD33	CD33	Gene Expression
ZNF182	ZNF182	Gene Expression
CD63	CD63	Gene Expression
ATP3	ATP3	Gene Expression
TRIM18	TRIM18	Gene Expression
ZNF32	ZNF32	Gene Expression
TRIM19	TRIM19	Gene Expression
SLC1A7	SLC1A7	Gene Expression
ZNF230	ZNF230	Gene Expression
CD69	CD69	Gene Expression
ZNF350	ZNF350	Gene Expression
SLC1A2	SLC1A2	Gene Expression
ZNF282	ZNF282	Gene Expression
SOX4	SOX4	Gene Expression
ZNF253	ZNF253	Gene Expression
KRT14	KRT14	Gene Expression
TRIM22	TRIM22	Gene Expression
ZNF428	ZNF428	Gene Expression
KRT5	KRT5	Gene Expression
ZNF37	ZNF37	Gene Expression
KRT36	KRT36	Gene Expression
ZNF164	ZNF164	Gene Expression
ZNF296	ZNF296	Gene Expression
ZNF431	ZNF431	Gene Expression
FGF6	FGF6	Gene Expression
HOXC7	HOXC7	Gene Expression
ZNF56	ZNF56	Gene Expression
ZNF365	ZNF365	Gene Expression
TRIM65	TRIM65	Gene Expression
KRT8	KRT8	Gene Expression
ZNF186	ZNF186	Gene Expression
ZNF342	ZNF342	Gene Expression
CXCL8	CXCL8	Gene Expression
ZNF208	ZNF208	Gene Expression
ZNF144	ZNF144	Gene Expression
SOX1	SOX1	Gene Expression
ZNF14	ZNF14	Gene Expression
RPL31	RPL31	Gene Expression
ZNF113	ZNF113	Gene Expression
ZNF466	ZNF466	Gene Expression
TRIM74	TRIM74	Gene Expression
MMP21	MMP21	Gene Expression
ZNF53	ZNF53	Gene Expression
ZNF359	ZNF359	Gene Expression
ZNF397	ZNF397	Gene Expression
RPS13	RPS13	Gene Expression
CD20	CD20	Gene Expression
CCL11	CCL11	Gene Expression
ZNF360	ZNF360	Gene Expression
ZNF197	ZNF197	Gene Expression
ZNF439	ZNF439	Gene Expression
ZNF196	ZNF196	Gene Expression
TP53	TP53	Gene Expression
ZNF64	ZNF64	Gene Expression
ZNF140	ZNF140	Gene Expression
FGF15	FGF15	Gene Expression
ZNF216	ZNF216	Gene Expression
SOX12	SOX12	Gene Expression
FGF18	FGF18	Gene Expression
KRT3	KRT3	Gene Expression
ZNF499	ZNF499	Gene Expression
ZNF3	ZNF3	Gene Expression
ZNF410	ZNF410	Gene Expression
RPS16	RPS16	Gene Expression
CD21	CD21	Gene Expression
ZNF328	ZNF328	Gene Expression
FGF3	FGF3	Gene Expression
ZNF261	ZNF261	Gene Expression
HOXA10	HOXA10	Gene Expression
ZNF115	ZNF115	Gene Expression
TRIM57	TRIM57	Gene Expression
RPS15	RPS15	Gene Expression
ZNF147	ZNF147	Gene Expression
ZNF280	ZNF280	Gene Expression
RPL34	RPL34	Gene Expression
ZNF12	ZNF12	Gene Expression
ZNF226	ZNF226	Gene Expression
TRIM63	TRIM63	Gene Expression
CCL22	CCL22	Gene Expression
CD77	CD77	Gene Expression
ZNF470	ZNF470	Gene Expression
MAPK8	MAPK8	Gene Expression
ZNF392	ZNF392	Gene Expression
ZNF393	ZNF393	Gene Expression
ZNF319	ZNF319	Gene Expression
TRIM54	TRIM54	Gene Expression
ZNF462	ZNF462	Gene Expression
TRIM4	TRIM4	Gene Expression
ZNF57	ZNF57	Gene Expression
MMP13	MMP13	Gene Expression
CCL21	CCL21	Gene Expression
ATP47	ATP47	Gene Expression
RPL15	RPL15	Gene Expression
ZNF136	ZNF136	Gene Expression
ZNF339	ZNF339	Gene Expression
ZNF401	ZNF401	Gene Expression
ZNF39	ZNF39	Gene Expression
ATP8	ATP8	Gene Expression
ATP18	ATP18	Gene Expression
MMP23	MMP23	Gene Expression
ZNF4	ZNF4	Gene Expression
SOX22	SOX22	Gene Expression
SLC2A6	SLC2A6	Gene Expression
FGF1	FGF1	Gene Expression
ZNF66	ZNF66	Gene Expression
ZNF67	ZNF67	Gene Expression
ZNF38	ZNF38	Gene Expression
ZNF224	ZNF224	Gene Expression
CD13	CD13	Gene Expression
TRIM17	TRIM17	Gene Expression
SLC2A1	SLC2A1	Gene Expression
KRT34	KRT34	Gene Expression
SOX17	SOX17	Gene Expression
HOXC10	HOXC10	Gene Expression
ZNF6	ZNF6	Gene Expression
CXCL1	CXCL1	Gene Expression
ZNF305	ZNF305	Gene Expression
HOXC9	HOXC9	Gene Expression
ZNF11	ZNF11	Gene Expression
CD28	CD28	Gene Expression
ZNF109	ZNF109	Gene Expression
ZNF10	ZNF10	Gene Expression
ZNF192	ZNF192	Gene Expression
TRIM12	TRIM12	Gene Expression
KRT2	KRT2	Gene Expression
ZNF50	ZNF50	Gene Expression
TRIM71	TRIM71	Gene Expression
ATP17	ATP17	Gene Expression
SOX28	SOX28	Gene Expression
SLC2A3	SLC2A3	Gene Expression
FGF20	FGF20	Gene Expression
ZNF403	ZNF403	Gene Expression
ZNF119	ZNF119	Gene Expression
ATP29	ATP29	Gene Expression
RPL14	RPL14	Gene Expression
TRIM5	TRIM5	Gene Expression
TRIM61	TRIM61	Gene Expression
MAPK5	MAPK5	Gene Expression
ZNF199	ZNF199	Gene Expression
ZNF302	ZNF302	Gene Expression
ZNF317	ZNF317	Gene Expression
ZNF493	ZNF493	Gene Expression
ATP46	ATP46	Gene Expression
ZNF417	ZNF417	Gene Expression
SLC2A7	SLC2A7	Gene Expression
MMP15	MMP15	Gene Expression
ZNF212	ZNF212	Gene Expression
ZNF87	ZNF87	Gene Expression
RPS12	RPS12	Gene Expression
MMP16	MMP16	Gene Expression
TRIM64	TRIM64	Gene Expression
ATP35	ATP35	Gene Expression
ZNF163	ZNF163	Gene Expression
ZNF425	ZNF425	Gene Expression
CD48	CD48	Gene Expression
ZNF231	ZNF231	Gene Expression
ZNF143	ZNF143	Gene Expression
ZNF154	ZNF154	Gene Expression
ZNF179	ZNF179	Gene Expression
ZNF484	ZNF484	Gene Expression
KRT13	KRT13	Gene Expression
CD137	CD137	Gene Expression
ZNF422	ZNF422	Gene Expression
ZNF167	ZNF167	Gene Expression
ZNF382	ZNF382	Gene Expression
ATP25	ATP25	Gene Expression
ZNF80	ZNF80	Gene Expression
ZNF399	ZNF399	Gene Expression
KRT30	KRT30	Gene Expression
ZNF52	ZNF52	Gene Expression
ZNF70	ZNF70	Gene Expression
ZNF88	ZNF88	Gene Expression
ZNF159	ZNF159	Gene Expression
ZNF291	ZNF291	Gene Expression
ZNF299	ZNF299	Gene Expression
ZNF198	ZNF198	Gene Expression
RPS8	RPS8	Gene Expression
ZNF90	ZNF90	Gene Expression
ZNF293	ZNF293	Gene Expression
CD17	CD17	Gene Expression
CD120	CD120	Gene Expression
CD44	CD44	Gene Expression
KRT37	KRT37	Gene Expression
FN1	FN1	Gene Expression
CD41	CD41	Gene Expression
TRIM56	TRIM56	Gene Expression
ZNF110	ZNF110	Gene Expression
ZNF247	ZNF247	Gene Expression
CD110	CD110	Gene Expression
SLC2A9	SLC2A9	Gene Expression
ZNF385	ZNF385	Gene Expression
RPS5	RPS5	Gene Expression
HOXB4	HOXB4	Gene Expression
TRIM38	TRIM38	Gene Expression
ZNF205	ZNF205	Gene Expression
KRT29	KRT29	Gene Expression
ZNF283	ZNF283	Gene Expression
KRT38	KRT38	Gene Expression
HOXC11	HOXC11	Gene Expression
CD9	CD9	Gene Expression
TRIM26	TRIM26	Gene Expression
ZNF281	ZNF281	Gene Expression
SOX10	SOX10	Gene Expression
ZNF242	ZNF242	Gene Expression
ZNF161	ZNF161	Gene Expression
ZNF404	ZNF404	Gene Expression
ZNF456	ZNF456	Gene Expression
ZNF491	ZNF491	Gene Expression
ZNF76	ZNF76	Gene Expression
CCL1	CCL1	Gene Expression
ZNF324	ZNF324	Gene Expression
ZNF366	ZNF366	Gene Expression
SLC2A12	SLC2A12	Gene Expression
CD10	CD10	Gene Expression
ZNF116	ZNF116	Gene Expression
TRIM37	TRIM37	Gene Expression
ATP40	ATP40	Gene Expression
ZNF284	ZNF284	Gene Expression
ZNF181	ZNF181	Gene Expression
RPS19	RPS19	Gene Expression
HOXA9	HOXA9	Gene Expression
FGF9	FGF9	Gene Expression
ZNF223	ZNF223	Gene Expression
ZNF461	ZNF461	Gene Expression
TRIM11	TRIM11	Gene Expression
ZNF77	ZNF77	Gene Expression
ZNF82	ZNF82	Gene Expression
ZNF135	ZNF135	Gene Expression
ZNF353	ZNF353	Gene Expression
CD62	CD62	Gene Expression
FGF17	FGF17	Gene Expression
ZNF368	ZNF368	Gene Expression
SLC2A2	SLC2A2	Gene Expression
ZNF490	ZNF490	Gene Expression
ZNF345	ZNF345	Gene Expression
ATP15	ATP15	Gene Expression
ZNF488	ZNF488	Gene Expression
TRIM24	TRIM24	Gene Expression
ZNF215	ZNF215	Gene Expression
HOXA3	HOXA3	Gene Expression
ZNF477	ZNF477	Gene Expression
ZNF148	ZNF148	Gene Expression
ZNF42	ZNF42	Gene Expression
ZNF122	ZNF122	Gene Expression
KRT21	KRT21	Gene Expression
ZNF155	ZNF155	Gene Expression
MMP20	MMP20	Gene Expression
KRT16	KRT16	Gene Expression
MMP10	MMP10	Gene Expression
ZNF35	ZNF35	Gene Expression
ZNF18	ZNF18	Gene Expression
ZNF374	ZNF374	Gene Expression
CD3	CD3	Gene Expression
CD59	CD59	Gene Expression
CD29	CD29	Gene Expression
CD117	CD117	Gene Expression
ZNF494	ZNF494	Gene Expression
ATP9	ATP9	Gene Expression
ZNF268	ZNF268	Gene Expression
ZNF322	ZNF322	Gene Expression
ZNF263	ZNF263	Gene Expression
CD142	CD142	Gene Expression
ZNF279	ZNF279	Gene Expression
CD42	CD42	Gene Expression
HOXA7	HOXA7	Gene Expression
RPL16	RPL16	Gene Expression
ZNF22	ZNF22	Gene Expression
ZNF406	ZNF406	Gene Expression
CD67	CD67	Gene Expression
CCL6	CCL6	Gene Expression
GAPDH	GAPDH	Gene Expression
CD4	CD4	Gene Expression
KRT19	KRT19	Gene Expression
RPS6	RPS6	Gene Expression
ZNF51	ZNF51	Gene Expression
CD76	CD76	Gene Expression
ATP16	ATP16	Gene Expression
ZNF219	ZNF219	Gene Expression
ZNF357	ZNF357	Gene Expression
ZNF168	ZNF168	Gene Expression
ZNF104	ZNF104	Gene Expression
ZNF480	ZNF480	Gene Expression
CXCL4	CXCL4	Gene Expression
CD122	CD122	Gene Expression
RPL37	RPL37	Gene Expression
ZNF145	ZNF145	Gene Expression
CD133	CD133	Gene Expression
TRIM33	TRIM33	Gene Expression
ZNF175	ZNF175	Gene Expression
CD68	CD68	Gene Expression
CCL15	CCL15	Gene Expression
ZNF83	ZNF83	Gene Expression
ZNF13	ZNF13	Gene Expression
ZNF467	ZNF467	Gene Expression
KRT6	KRT6	Gene Expression
RPS17	RPS17	Gene Expression
RPL6	RPL6	Gene Expression
ZNF95	ZNF95	Gene Expression
ZNF169	ZNF169	Gene Expression
ZNF172	ZNF172	Gene Expression
CD123	CD123	Gene Expression
CD125	CD125	Gene Expression
CD45	CD45	Gene Expression
TRIM15	TRIM15	Gene Expression
ZNF460	ZNF460	Gene Expression
ZNF96	ZNF96	Gene Expression
PPIA	PPIA	Gene Expression
CD89	CD89	Gene Expression
ZNF343	ZNF343	Gene Expression
ZNF370	ZNF370	Gene Expression
ZNF16	ZNF16	Gene Expression
ZNF326	ZNF326	Gene Expression
CD22	CD22	Gene Expression
KRT17	KRT17	Gene Expression
ZNF8	ZNF8	Gene Expression
ZNF257	ZNF257	Gene Expression
ZNF156	ZNF156	Gene Expression
TRIM9	TRIM9	Gene Expression
FGF11	FGF11	Gene Expression
ZNF474	ZNF474	Gene Expression
ZNF486	ZNF486	Gene Expression
ZNF157	ZNF157	Gene Expression
ZNF301	ZNF301	Gene Expression
MMP19	MMP19	Gene Expression
FGF13	FGF13	Gene Expression
CD98	CD98	Gene Expression
ZNF323	ZNF323	Gene Expression
ZNF277	ZNF277	Gene Expression
RPL26	RPL26	Gene Expression
ZNF91	ZNF91	Gene Expression
CD7	CD7	Gene Expression
TRIM60	TRIM60	Gene Expression
TRIM31	TRIM31	Gene Expression
SOX7	SOX7	Gene Expression
ZNF260	ZNF260	Gene Expression
KRT33	KRT33	Gene Expression
CD39	CD39	Gene Expression
ZNF485	ZNF485	Gene Expression
CD149	CD149	Gene Expression
ZNF333	ZNF333	Gene Expression
ZNF468	ZNF468	Gene Expression
ZNF162	ZNF162	Gene Expression
ZNF232	ZNF232	Gene Expression
KRT4	KRT4	Gene Expression
ZNF424	ZNF424	Gene Expression
ZNF211	ZNF211	Gene Expression
ZNF408	ZNF408	Gene Expression
ZNF407	ZNF407	Gene Expression
ZNF383	ZNF383	Gene Expression
ATP27	ATP27	Gene Expression
ZNF134	ZNF134	Gene Expression
ZNF123	ZNF123	Gene Expression
CD11	CD11	Gene Expression
ZNF443	ZNF443	Gene Expression
TRIM58	TRIM58	Gene Expression
ZNF200	ZNF200	Gene Expression
ZNF41	ZNF41	Gene Expression
ZNF207	ZNF207	Gene Expression
KRT10	KRT10	Gene Expression
ZNF481	ZNF481	Gene Expression
ZNF81	ZNF81	Gene Expression
CD107	CD107	Gene Expression
HOXA5	HOXA5	Gene Expression
TRIM6	TRIM6	Gene Expression
SOX27	SOX27	Gene Expression
ZNF381	ZNF381	Gene Expression
ZNF442	ZNF442	Gene Expression
CCL10	CCL10	Gene Expression
ZNF347	ZNF347	Gene Expression
ZNF390	ZNF390	Gene Expression
CD114	CD114	Gene Expression
ZNF269	ZNF269	Gene Expression
ATP13	ATP13	Gene Expression
CD26	CD26	Gene Expression
MMP2	MMP2	Gene Expression
ZNF180	ZNF180	Gene Expression
TRIM55	TRIM55	Gene Expression
HOXA1	HOXA1	Gene Expression
CD56	CD56	Gene Expression
ATP37	ATP37	Gene Expression
PKM	PKM	Gene Expression
MMP7	MMP7	Gene Expression
ZNF244	ZNF244	Gene Expression
CD24	CD24	Gene Expression
ATP14	ATP14	Gene Expression
RPS10	RPS10	Gene Expression
HOXC8	HOXC8	Gene Expression
KRT27	KRT27	Gene Expression
ZNF94	ZNF94	Gene Expression
ZNF97	ZNF97	Gene Expression
CD101	CD101	Gene Expression
TRIM45	TRIM45	Gene Expression
PGK1	PGK1	Gene Expression
ZNF225	ZNF225	Gene Expression
ZNF185	ZNF185	Gene Expression
ZNF202	ZNF202	Gene Expression
ZNF352	ZNF352	Gene Expression
ZNF346	ZNF346	Gene Expression
ZNF312	ZNF312	Gene Expression
CD93	CD93	Gene Expression
CD99	CD99	Gene Expression
ZNF376	ZNF376	Gene Expression
ZNF108	ZNF108	Gene Expression
CD129	CD129	Gene Expression
SOX2	SOX2	Gene Expression
CD81	CD81	Gene Expression
MAPK6	MAPK6	Gene Expression
RPS7	RPS7	Gene Expression
ZNF98	ZNF98	Gene Expression
CD60	CD60	Gene Expression
ZNF400	ZNF400	Gene Expression
ZNF272	ZNF272	Gene Expression
ZNF117	ZNF117	Gene Expression
CD94	CD94	Gene Expression
ZNF450	ZNF450	Gene Expression
FGF7	FGF7	Gene Expression
ZNF363	ZNF363	Gene Expression
ATP21	ATP21	Gene Expression
ZNF327	ZNF327	Gene Expression
ZNF23	ZNF23	Gene Expression
CD2	CD2	Gene Expression
ZNF295	ZNF295	Gene Expression
ATP43	ATP43	Gene Expression
MAPK3	MAPK3	Gene Expression
MAPK14	MAPK14	Gene Expression
ZNF89	ZNF89	Gene Expression
CD6	CD6	Gene Expression
ZNF308	ZNF308	Gene Expression
ATP6	ATP6	Gene Expression
ZNF330	ZNF330	Gene Expression
ZNF496	ZNF496	Gene Expression
ZNF248	ZNF248	Gene Expression
ZNF356	ZNF356	Gene Expression
SOX16	SOX16	Gene Expression
RPL7	RPL7	Gene Expression
ZNF378	ZNF378	Gene Expression
TRIM49	TRIM49	Gene Expression
SOX14	SOX14	Gene Expression
CXCL15	CXCL15	Gene Expression
ZNF30	ZNF30	Gene Expression
MMP5	MMP5	Gene Expression
ZNF183	ZNF183	Gene Expression
CD141	CD141	Gene Expression
RPL29	RPL29	Gene Expression
KRT22	KRT22	Gene Expression
RPL18	RPL18	Gene Expression
ZNF138	ZNF138	Gene Expression
TRIM62	TRIM62	Gene Expression
ZNF259	ZNF259	Gene Expression
CD25	CD25	Gene Expression
CD46	CD46	Gene Expression
TRIM39	TRIM39	Gene Expression
ZNF290	ZNF290	Gene Expression
ZNF446	ZNF446	Gene Expression
ZNF449	ZNF449	Gene Expression
ZNF311	ZNF311	Gene Expression
CCL16	CCL16	Gene Expression
ZNF438	ZNF438	Gene Expression
CD87	CD87	Gene Expression
ZNF170	ZNF170	Gene Expression
ZNF191	ZNF191	Gene Expression
ZNF464	ZNF464	Gene Expression
CD116	CD116	Gene Expression
ZNF63	ZNF63	Gene Expression
KRT15	KRT15	Gene Expression
CD148	CD148	Gene Expression
ZNF451	ZNF451	Gene Expression
ZNF235	ZNF235	Gene Expression
SOX24	SOX24	Gene Expression
SOX25	SOX25	Gene Expression
ZNF314	ZNF314	Gene Expression
KRT12	KRT12	Gene Expression
ZNF84	ZNF84	Gene Expression
ZNF220	ZNF220	Gene Expression
SLC1A1	SLC1A1	Gene Expression
ZNF141	ZNF141	Gene Expression
KRT18	KRT18	Gene Expression
ZNF26	ZNF26	Gene Expression
ZNF389	ZNF389	Gene Expression
ZNF34	ZNF34	Gene Expression
ZNF437	ZNF437	Gene Expression
ZNF441	ZNF441	Gene Expression
ZNF44	ZNF44	Gene Expression
ZNF58	ZNF58	Gene Expression
ZNF213	ZNF213	Gene Expression
ZNF214	ZNF214	Gene Expression
MDM2	MDM2	Gene Expression
ZNF386	ZNF386	Gene Expression
ZNF275	ZNF275	Gene Expression
CCL19	CCL19	Gene Expression
CD130	CD130	Gene Expression
ZNF419	ZNF419	Gene Expression
CD14	CD14	Gene Expression
ZNF375	ZNF375	Gene Expression
TRIM2	TRIM2	Gene Expression
CD88	CD88	Gene Expression
ZNF241	ZNF241	Gene Expression
HOXB1	HOXB1	Gene Expression
CD5	CD5	Gene Expression
ZNF243	ZNF243	Gene Expression
ZNF17	ZNF17	Gene Expression
CD143	CD143	Gene Expression
ATP26	ATP26	Gene Expression
ZNF203	ZNF203	Gene Expression
TRIM10	TRIM10	Gene Expression
ZNF245	ZNF245	Gene Expression
CD36	CD36	Gene Expression
CD53	CD53	Gene Expression
ATP10	ATP10	Gene Expression
ZNF472	ZNF472	Gene Expression
ZNF384	ZNF384	Gene Expression
CD32	CD32	Gene Expression
CD92	CD92	Gene Expression
CD37	CD37	Gene Expression
SLC1A3	SLC1A3	Gene Expression
CD30	CD30	Gene Expression
TRIM8	TRIM8	Gene Expression
ZNF498	ZNF498	Gene Expression
CD47	CD47	Gene Expression
SLC2A10	SLC2A10	Gene Expression
CD82	CD82	Gene Expression
ZNF124	ZNF124	Gene Expression
ZNF43	ZNF43	Gene Expression
HOXA8	HOXA8	Gene Expression
ZNF358	ZNF358	Gene Expression
CD111	CD111	Gene Expression
RPL12	RPL12	Gene Expression
KRT1	KRT1	Gene Expression
ZNF332	ZNF332	Gene Expression
ZNF459	ZNF459	Gene Expression
MMP3	MMP3	Gene Expression
ZNF473	ZNF473	Gene Expression
ZNF137	ZNF137	Gene Expression
MMP12	MMP12	Gene Expression
ZNF344	ZNF344	Gene Expression
CCL13	CCL13	Gene Expression
ZNF310	ZNF310	Gene Expression
ATP2	ATP2	Gene Expression
RPS25	RPS25	Gene Expression
CD49	CD49	Gene Expression
TRIM72	TRIM72	Gene Expression
ZNF440	ZNF440	Gene Expression
TRIM21	TRIM21	Gene Expression
ZNF421	ZNF421	Gene Expression
CCL7	CCL7	Gene Expression
ZNF129	ZNF129	Gene Expression
CD54	CD54	Gene Expression
CD124	CD124	Gene Expression
TRIM13	TRIM13	Gene Expression
ATP5	ATP5	Gene Expression
KRT9	KRT9	Gene Expression
ZNF1	ZNF1	Gene Expression
ZNF258	ZNF258	Gene Expression
ZNF320	ZNF320	Gene Expression
ZNF387	ZNF387	Gene Expression
KRT23	KRT23	Gene Expression
CD61	CD61	Gene Expression
CD74	CD74	Gene Expression
KRT11	KRT11	Gene Expression
CD109	CD109	Gene Expression
HOXB7	HOXB7	Gene Expression
TRIM46	TRIM46	Gene Expression
ZNF194	ZNF194	Gene Expression
CXCL7	CXCL7	Gene Expression
CD83	CD83	Gene Expression
ZNF478	ZNF478	Gene Expression
CD115	CD115	Gene Expression
ZNF329	ZNF329	Gene Expression
CD15	CD15	Gene Expression
CD145	CD145	Gene Expression
ZNF325	ZNF325	Gene Expression
HOXA2	HOXA2	Gene Expression
CCL24	CCL24	Gene Expression
ZNF278	ZNF278	Gene Expression
RPS24	RPS24	Gene Expression
HOXB6	HOXB6	Gene Expression
ATP20	ATP20	Gene Expression
ZNF139	ZNF139	Gene Expression
MAPK9	MAPK9	Gene Expression
RPL39	RPL39	Gene Expression
ZNF369	ZNF369	Gene Expression
ZNF40	ZNF40	Gene Expression
ZNF131	ZNF131	Gene Expression
CD27	CD27	Gene Expression
SLC2A13	SLC2A13	Gene Expression
ZNF33	ZNF33	Gene Expression
ZNF336	ZNF336	Gene Expression
ATP34	ATP34	Gene Expression
ZNF79	ZNF79	Gene Expression
ZNF85	ZNF85	Gene Expression
CD70	CD70	Gene Expression
ZNF74	ZNF74	Gene Expression
