##gff-version 3
# gffread v0.12.7
# gffread /jetstream2/scratch/main/jobs/79377186/inputs/dataset_59be4f62-5d17-4664-a82f-8471f49af48a.dat -o output.gff
chr4	HAVANA	CDS	101622058	101622348	.	+	2	Parent=ENSMUST00000102777.10
chr4	HAVANA	CDS	101622501	101622618	.	+	2	Parent=ENSMUST00000102777.10
chr4	HAVANA	CDS	101625244	101625443	.	+	1	Parent=ENSMUST00000102777.10
chr4	HAVANA	CDS	101628494	101628642	.	+	2	Parent=ENSMUST00000102777.10
chr4	HAVANA	CDS	101630033	101630192	.	+	0	Parent=ENSMUST00000102777.10
chr4	HAVANA	CDS	101631398	101631480	.	+	2	Parent=ENSMUST00000102777.10
chr4	HAVANA	CDS	101637102	101637318	.	+	0	Parent=ENSMUST00000102777.10
chr4	HAVANA	CDS	101639742	101639924	.	+	2	Parent=ENSMUST00000102777.10
chr4	HAVANA	CDS	101646460	101646555	.	+	2	Parent=ENSMUST00000102777.10
chr4	HAVANA	CDS	101647998	101648103	.	+	2	Parent=ENSMUST00000102777.10
chr4	HAVANA	CDS	101649192	101649279	.	+	1	Parent=ENSMUST00000102777.10
chr4	HAVANA	transcript	101574601	101670864	.	+	.	ID=ENSMUST00000106921.9;geneID=ENSMUSG00000057722.18;gene_name=Lepr
chr4	HAVANA	exon	101574601	101575135	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101585207	101585266	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101590464	101590793	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101592757	101592880	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101602708	101602913	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101607484	101607626	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101609258	101609402	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101622058	101622348	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101622501	101622618	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101625244	101625443	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101628494	101628642	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101630033	101630192	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101631398	101631480	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101637102	101637318	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101639742	101639924	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101646460	101646555	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101647998	101648103	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101649192	101649267	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	exon	101668545	101670864	.	+	.	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101585227	101585266	.	+	0	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101590464	101590793	.	+	2	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101592757	101592880	.	+	2	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101602708	101602913	.	+	1	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101607484	101607626	.	+	2	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101609258	101609402	.	+	0	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101622058	101622348	.	+	2	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101622501	101622618	.	+	2	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101625244	101625443	.	+	1	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101628494	101628642	.	+	2	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101630033	101630192	.	+	0	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101631398	101631480	.	+	2	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101637102	101637318	.	+	0	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101639742	101639924	.	+	2	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101646460	101646555	.	+	2	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101647998	101648103	.	+	2	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101649192	101649267	.	+	1	Parent=ENSMUST00000106921.9
chr4	HAVANA	CDS	101668545	101668562	.	+	0	Parent=ENSMUST00000106921.9
chr4	HAVANA	transcript	101574601	101672549	.	+	.	ID=ENSMUST00000037552.10;geneID=ENSMUSG00000057722.18;gene_name=Lepr
chr4	HAVANA	exon	101574601	101575135	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101585207	101585266	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101590464	101590793	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101592757	101592880	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101602708	101602913	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101607484	101607626	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101609258	101609402	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101622058	101622348	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101622501	101622618	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101625244	101625443	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101628494	101628642	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101630033	101630192	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101631398	101631480	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101637102	101637318	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101639742	101639924	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101646460	101646555	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101647998	101648103	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101649192	101649267	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	exon	101671645	101672549	.	+	.	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101585227	101585266	.	+	0	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101590464	101590793	.	+	2	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101592757	101592880	.	+	2	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101602708	101602913	.	+	1	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101607484	101607626	.	+	2	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101609258	101609402	.	+	0	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101622058	101622348	.	+	2	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101622501	101622618	.	+	2	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101625244	101625443	.	+	1	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101628494	101628642	.	+	2	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101630033	101630192	.	+	0	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101631398	101631480	.	+	2	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101637102	101637318	.	+	0	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101639742	101639924	.	+	2	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101646460	101646555	.	+	2	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101647998	101648103	.	+	2	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101649192	101649267	.	+	1	Parent=ENSMUST00000037552.10
chr4	HAVANA	CDS	101671645	101672466	.	+	0	Parent=ENSMUST00000037552.10
chr4	HAVANA	transcript	101574604	101590514	.	+	.	ID=ENSMUST00000145024.2;geneID=ENSMUSG00000057722.18;gene_name=Lepr
chr4	HAVANA	exon	101574604	101574700	.	+	.	Parent=ENSMUST00000145024.2
chr4	HAVANA	exon	101585207	101585266	.	+	.	Parent=ENSMUST00000145024.2
chr4	HAVANA	exon	101590464	101590514	.	+	.	Parent=ENSMUST00000145024.2
chr4	HAVANA	CDS	101585227	101585266	.	+	0	Parent=ENSMUST00000145024.2
chr4	HAVANA	CDS	101590464	101590514	.	+	2	Parent=ENSMUST00000145024.2
chr4	HAVANA	transcript	101625244	101636790	.	+	.	ID=ENSMUST00000128948.8;geneID=ENSMUSG00000057722.18;gene_name=Lepr
chr4	HAVANA	exon	101625244	101625443	.	+	.	Parent=ENSMUST00000128948.8
chr4	HAVANA	exon	101628494	101628642	.	+	.	Parent=ENSMUST00000128948.8
chr4	HAVANA	exon	101630033	101630192	.	+	.	Parent=ENSMUST00000128948.8
chr4	HAVANA	exon	101631398	101631480	.	+	.	Parent=ENSMUST00000128948.8
chr4	HAVANA	exon	101636596	101636790	.	+	.	Parent=ENSMUST00000128948.8
chr4	HAVANA	transcript	101628565	101640092	.	+	.	ID=ENSMUST00000156402.2;geneID=ENSMUSG00000057722.18;gene_name=Lepr
chr4	HAVANA	exon	101628565	101628642	.	+	.	Parent=ENSMUST00000156402.2
chr4	HAVANA	exon	101630033	101630192	.	+	.	Parent=ENSMUST00000156402.2
chr4	HAVANA	exon	101631398	101631480	.	+	.	Parent=ENSMUST00000156402.2
chr4	HAVANA	exon	101637102	101637318	.	+	.	Parent=ENSMUST00000156402.2
chr4	HAVANA	exon	101639742	101640092	.	+	.	Parent=ENSMUST00000156402.2
chr4	HAVANA	transcript	101646111	101649353	.	+	.	ID=ENSMUST00000151733.2;geneID=ENSMUSG00000057722.18;gene_name=Lepr
chr4	HAVANA	exon	101646111	101646161	.	+	.	Parent=ENSMUST00000151733.2
chr4	HAVANA	exon	101646460	101646555	.	+	.	Parent=ENSMUST00000151733.2
chr4	HAVANA	exon	101647998	101648103	.	+	.	Parent=ENSMUST00000151733.2
chr4	HAVANA	exon	101649192	101649353	.	+	.	Parent=ENSMUST00000151733.2
