chr9	20658826	20673619	1	 partial_novel	chr9	20658304	20999329	ENST00000939141.2	0	+	20715353	20995629	0	43	522,89,75,155,105,102,205,207,88,203,258,105,102,131,127,135,51,84,127,186,122,93,89,45,109,117,239,148,120,123,78,72,103,81,129,116,261,90,178,98,252,76,3774,	0,57017,59489,62075,81931,99785,106564,111727,120376,123422,131046,161491,162019,162636,164684,204273,207621,208624,216376,223566,226804,248845,254561,258588,265355,267996,271053,286322,288396,289966,290546,291299,292691,294680,318115,320034,323121,324052,327983,330027,331818,334948,337251,	14793
chr9	20658826	20673619	1	 partial_novel	chr9	20658304	20999329	ENST00000964696.2	0	+	20715353	20995629	0	43	522,89,75,155,105,102,205,207,88,203,258,105,102,131,127,135,51,84,127,186,122,93,89,45,109,117,239,90,148,120,123,78,72,103,81,116,261,90,178,98,252,76,3774,	0,57017,59489,62075,81931,99785,106564,111727,120376,123422,131046,161491,162019,162636,164684,204273,207621,208624,216376,223566,226804,248845,254561,258588,265355,267996,271053,274709,286322,288396,289966,290546,291299,292691,294680,320034,323121,324052,327983,330027,331818,334948,337251,	14793
chr9	20658826	20673619	1	 partial_novel	chr9	20658308	20999329	ENST00000380249.6	0	+	20715353	20995629	0	46	151,136,45,89,75,155,105,102,205,207,88,203,258,105,102,131,127,135,51,84,127,186,122,93,89,45,109,117,239,90,148,120,123,78,72,103,81,129,116,261,90,178,98,252,76,3774,	0,382,36211,57013,59485,62071,81927,99781,106560,111723,120372,123418,131042,161487,162015,162632,164680,204269,207617,208620,216372,223562,226800,248841,254557,258584,265351,267992,271049,274705,286318,288392,289962,290542,291295,292687,294676,318111,320030,323117,324048,327979,330023,331814,334944,337247,	14793
chr9	20658826	20673619	1	 partial_novel	chr9	20658308	20999329	ENST00000894775.2	0	+	20715353	20995629	0	45	151,136,89,75,155,105,102,205,207,88,203,258,105,102,131,127,135,51,84,127,186,122,93,89,45,109,117,239,90,148,120,123,78,72,103,81,129,116,261,90,178,98,252,76,3774,	0,382,57013,59485,62071,81927,99781,106560,111723,120372,123418,131042,161487,162015,162632,164680,204269,207617,208620,216372,223562,226800,248841,254557,258584,265351,267992,271049,274705,286318,288392,289962,290542,291295,292687,294676,318111,320030,323117,324048,327979,330023,331814,334944,337247,	14793
chr9	20658826	20673619	1	 partial_novel	chr9	20658308	20999329	ENST00000894777.2	0	+	20715353	20995629	0	44	151,89,75,155,105,102,205,207,88,203,258,105,102,131,127,135,51,84,127,186,122,93,89,45,109,117,239,90,148,120,123,78,72,103,81,129,116,261,90,178,98,252,76,3774,	0,57013,59485,62071,81927,99781,106560,111723,120372,123418,131042,161487,162015,162632,164680,204269,207617,208620,216372,223562,226800,248841,254557,258584,265351,267992,271049,274705,286318,288392,289962,290542,291295,292687,294676,318111,320030,323117,324048,327979,330023,331814,334944,337247,	14793
chr9	20658826	20673619	1	 partial_novel	chr9	20658308	20999329	ENST00000894779.2	0	+	20715353	20995629	0	44	151,136,89,75,155,105,102,205,207,88,203,258,105,102,131,127,135,51,84,127,186,122,93,89,109,117,239,90,148,120,123,78,72,103,81,129,116,261,90,178,98,252,76,3774,	0,382,57013,59485,62071,81927,99781,106560,111723,120372,123418,131042,161487,162015,162632,164680,204269,207617,208620,216372,223562,226800,248841,254557,265351,267992,271049,274705,286318,288392,289962,290542,291295,292687,294676,318111,320030,323117,324048,327979,330023,331814,334944,337247,	14793
chr9	20658826	20673619	1	 partial_novel	chr9	20658308	20999329	ENST00000939137.2	0	+	20715353	20995629	0	43	151,89,75,155,102,205,207,88,203,258,105,102,131,127,135,51,84,127,186,122,93,89,45,109,117,239,90,148,120,123,78,72,103,81,129,116,261,90,178,98,252,76,3774,	0,57013,59485,62071,99781,106560,111723,120372,123418,131042,161487,162015,162632,164680,204269,207617,208620,216372,223562,226800,248841,254557,258584,265351,267992,271049,274705,286318,288392,289962,290542,291295,292687,294676,318111,320030,323117,324048,327979,330023,331814,334944,337247,	14793
chr9	20658826	20673619	1	 partial_novel	chr9	20658308	20999329	ENST00000939138.2	0	+	20715353	20995629	0	43	151,89,75,155,105,102,205,207,88,203,258,105,102,131,127,135,51,84,127,186,122,93,89,45,109,117,239,90,148,120,123,78,72,103,81,116,261,90,178,98,252,76,3774,	0,57013,59485,62071,81927,99781,106560,111723,120372,123418,131042,161487,162015,162632,164680,204269,207617,208620,216372,223562,226800,248841,254557,258584,265351,267992,271049,274705,286318,288392,289962,290542,291295,292687,294676,320030,323117,324048,327979,330023,331814,334944,337247,	14793
chr9	36966724	37002452	1	 partial_novel	chr9	36833268	37025748	ENST00000651550.2	0	-	36840559	37015082	0	10	7368,87,102,130,176,129,65,198,166,105,	0,13574,48735,90086,133280,169379,173204,181728,187367,192375,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36833268	37034031	ENST00000522003.6	0	-	36840559	37015082	0	9	7368,87,102,130,176,129,65,198,46,	0,13574,48735,90086,133280,169379,173204,181728,200717,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36833268	37034031	ENST00000523145.6	0	-	36840559	37015082	0	7	7368,130,176,129,65,198,46,	0,90086,133280,169379,173204,181728,200717,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36833268	37034268	ENST00000358127.9	0	-	36840559	37034031	0	10	7368,87,102,130,176,129,65,198,166,283,	0,13574,48735,90086,133280,169379,173204,181728,187367,200717,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36833268	37034268	ENST00000377852.7	0	-	36840559	37034031	0	9	7368,87,130,176,129,65,198,166,283,	0,13574,90086,133280,169379,173204,181728,187367,200717,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36833268	37034268	ENST00000523241.6	0	-	36840528	37034031	0	8	7368,87,176,129,65,198,166,283,	0,13574,133280,169379,173204,181728,187367,200717,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36833268	37034268	ENST00000377853.7	0	-	36840559	37034031	0	9	7368,102,130,176,129,65,198,166,283,	0,48735,90086,133280,169379,173204,181728,187367,200717,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36833268	37034268	ENST00000520154.7	0	-	36840528	37034031	0	7	7368,176,129,65,198,166,283,	0,133280,169379,173204,181728,187367,200717,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36840171	37034041	ENST00000377840.6	0	-	36882018	37034031	0	9	465,87,102,176,129,65,198,166,56,	0,6671,41832,126377,162476,166301,174825,180464,193814,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36840550	37034031	ENST00000520281.5	0	-	36840559	37034031	0	8	86,102,130,176,65,198,166,46,	0,41453,82804,125998,165922,174446,180085,193435,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36840550	37034031	ENST00000446742.5	0	-	36840559	37034031	0	8	86,87,130,176,129,65,166,46,	0,6292,82804,125998,162097,165922,180085,193435,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36840550	37034031	ENST00000523493.5	0	-	36882018	37034031	0	10	86,87,102,57,176,129,65,198,166,46,	0,6292,41453,90337,125998,162097,165922,174446,180085,193435,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36840550	37034031	ENST00000414447.5	0	-	36840559	37034031	0	9	86,87,102,130,176,65,198,166,46,	0,6292,41453,82804,125998,165922,174446,180085,193435,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36840550	37034031	ENST00000377847.6	0	-	36840559	37034031	0	8	86,130,176,129,65,198,166,46,	0,82804,125998,162097,165922,174446,180085,193435,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36840557	37002675	ENST00000524340.5	0	-	36840559	37002675	0	7	79,87,102,130,57,176,28,	0,6285,41446,82797,90330,125991,162090,	35728
chr9	36966724	37002452	1	 partial_novel	chr9	36840557	37002752	ENST00000522932.1	0	-	36840559	37002752	0	2	79,105,	0,162090,	35728
chr9	75111966	75117503	1	 partial_novel	chr9	75088420	75147331	ENST00001005154.1	0	+	75088692	75130578	0	11	306,47,29,51,64,54,108,50,79,99,649,	0,29083,38056,39148,42157,43349,44873,45925,49117,52413,58262,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75141298	ENST00001114514.1	0	+	75088692	75140988	0	9	247,47,51,64,54,108,50,79,465,	0,29024,39089,42098,43290,44814,45866,49058,52354,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75146845	ENST00000857348.2	0	+	75088692	75146741	0	10	247,47,51,64,54,108,50,79,99,157,	0,29024,39089,42098,43290,44814,45866,49058,52354,58209,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75147413	ENST00001005153.1	0	+	75088692	75130578	0	10	247,47,47,64,54,108,50,79,99,731,	0,29024,39093,42098,43290,44814,45866,49058,52354,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00000857341.2	0	+	75088692	75146741	0	9	247,47,51,64,54,108,50,79,3307,	0,29024,39089,42098,43290,44814,45866,49058,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00000857342.2	0	+	75088692	75146741	0	10	256,47,51,64,54,108,50,79,99,3307,	0,29024,39089,42098,43290,44814,45866,49058,52354,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00000857343.2	0	+	75088692	75146741	0	10	247,29,51,64,54,108,50,79,99,3307,	0,37997,39089,42098,43290,44814,45866,49058,52354,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00000857344.2	0	+	75088692	75146741	0	10	247,47,51,64,54,108,50,79,87,3307,	0,29024,39089,42098,43290,44814,45866,49058,52366,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00000857345.2	0	+	75088692	75146741	0	9	247,47,64,54,108,50,79,99,3307,	0,39093,42098,43290,44814,45866,49058,52354,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00000857346.2	0	+	75088692	75146741	0	12	247,47,19,29,51,64,54,108,50,79,99,3307,	0,29024,36655,37997,39089,42098,43290,44814,45866,49058,52354,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00000857347.2	0	+	75088692	75146741	0	9	247,47,51,64,54,50,79,99,3307,	0,29024,39089,42098,43290,45866,49058,52354,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00000934389.2	0	+	75088692	75146741	0	5	247,47,79,99,3307,	0,29024,49058,52354,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00000947040.2	0	+	75088692	75146741	0	4	247,47,79,3307,	0,29024,49058,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00000947041.2	0	+	75088692	75146741	0	8	247,47,51,64,50,79,99,3307,	0,29024,39089,42098,45866,49058,52354,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00001103511.1	0	+	75088692	75146700	0	3	247,47,3307,	0,29024,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00001103513.1	0	+	75088692	75146741	0	9	256,47,51,64,54,108,50,79,3307,	0,29024,39089,42098,43290,44814,45866,49058,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088479	75149989	ENST00001141075.1	0	+	75088692	75146741	0	10	247,47,51,64,54,108,50,79,99,3307,	0,29024,39089,42098,43290,44814,45866,49058,52354,58203,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088493	75147197	ENST00001042599.1	0	+	75088692	75131776	0	10	233,47,51,62,54,108,50,79,99,515,	0,29010,39075,42086,43276,44800,45852,49044,52340,58189,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088502	75147198	ENST00001103512.1	0	+	75088692	75140851	0	10	224,47,51,64,54,108,50,79,92,516,	0,29001,39066,42075,43267,44791,45843,49035,52338,58180,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088503	75133948	ENST00001110096.1	0	+	75088692	75130578	0	5	223,47,47,64,2179,	0,29000,39069,42074,43266,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088513	75147265	ENST00000346234.7	0	+	75088692	75146741	0	10	213,47,51,64,54,108,50,79,99,583,	0,28990,39055,42064,43256,44780,45832,49024,52320,58169,	5537
chr9	75111966	75117503	1	 partial_novel	chr9	75088537	75149989	ENST00000934388.2	0	+	75088692	75146741	0	9	203,51,64,54,108,50,79,99,3307,	0,39031,42040,43232,44756,45808,49000,52296,58145,	5537
chr9	81648249	81744350	1	 complete_novel	chr9	81725242	81725349	ENST00000384477.1	0	-	81725349	81725349	0	1	107,	0,	107
chr9	81648249	81744350	1	 complete_novel	chr9	81689712	81776903	ENST00000437181.2	0	+	81776903	81776903	0	4	247,112,127,966,	0,58255,59973,86225,	54638
chr9	81648249	81744350	1	 complete_novel	chr9	81689722	81691402	ENST00000701091.2	0	+	81691402	81691402	0	1	1680,	0,	1680
chr9	81648249	81744350	1	 complete_novel	chr9	81689786	81691402	ENST00000769783.1	0	+	81691402	81691402	0	2	173,1170,	0,446,	1616
chr9	81648249	81744350	1	 complete_novel	chr9	81689820	81691400	ENST00000769784.1	0	+	81691400	81691400	0	2	139,920,	0,660,	1580
chr9	81648249	81744350	1	 complete_novel	chr9	81689828	81755588	ENST00000769782.1	0	+	81755588	81755588	0	4	131,505,112,547,	0,49024,58139,65213,	54522
chr9	81648249	81744350	1	 complete_novel	chr9	81689828	81755591	ENST00000769781.1	0	+	81755591	81755591	0	5	131,505,112,127,550,	0,49024,58139,59857,65213,	54522
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879079.2	0	-	81584197	81688240	0	16	1993,77,151,148,248,250,77,191,145,153,54,117,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879080.2	0	-	81584197	81688240	0	19	1993,77,151,148,248,250,77,191,102,145,153,54,117,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31064,33669,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879081.2	0	-	81584197	81688240	0	19	1993,77,151,148,248,250,77,191,102,145,153,54,117,105,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31064,33669,34333,38128,69871,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879082.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,191,145,153,54,117,105,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,69871,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879083.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,191,145,153,54,117,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879084.2	0	-	81584197	81688240	0	19	1993,77,151,148,248,250,77,188,102,145,153,54,117,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31064,33669,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879085.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,188,145,153,54,117,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879086.2	0	-	81584197	81688240	0	19	1993,77,151,148,248,250,77,188,102,145,153,54,117,105,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31064,33669,34333,38128,69871,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879087.2	0	-	81584197	81688240	0	19	1993,77,151,148,248,250,77,191,102,100,153,54,117,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31109,33669,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879088.2	0	-	81584197	81688240	0	19	1993,77,151,148,248,250,77,191,72,145,153,54,117,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31064,33669,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879089.2	0	-	81584197	81688240	0	17	1993,77,151,148,248,250,77,191,102,145,153,54,117,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31064,33669,34333,38128,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879090.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,188,145,153,54,117,105,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,69871,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879091.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,188,100,153,54,117,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31109,33669,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000879092.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,191,102,145,153,54,117,75,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31064,33669,34333,38128,69901,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925488.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,188,145,153,54,117,42,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,69934,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925489.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,191,145,114,54,117,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33708,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925490.2	0	-	81584197	81688240	0	17	1993,77,151,148,248,250,77,191,145,153,54,117,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925491.2	0	-	81584197	81688240	0	16	1993,77,151,148,248,250,77,188,145,153,54,117,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925492.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,188,100,153,54,117,105,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31109,33669,34333,38128,69871,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925493.2	0	-	81584197	81688240	0	16	1993,77,151,250,77,191,145,153,54,117,75,63,45,64,101,1465,	0,2135,3192,10712,27907,29456,31064,33669,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925494.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,191,145,153,54,117,75,63,45,64,89,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925495.2	0	-	81584197	81688240	0	17	1993,77,151,148,248,250,77,191,145,153,54,117,75,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,69901,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925496.2	0	-	81584197	81688240	0	16	1993,77,151,148,248,250,77,191,100,114,54,117,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31109,33708,34333,38128,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925497.2	0	-	81584197	81688240	0	19	1993,77,151,148,248,250,77,188,102,100,153,54,117,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31109,33669,34333,38128,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000925498.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,191,145,153,54,117,42,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,69934,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000946426.1	0	-	81584197	81688240	0	20	1993,77,151,148,248,250,77,188,145,153,54,117,17,205,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,51035,51784,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000946427.2	0	-	81584197	81688240	0	18	1993,77,151,148,248,250,77,191,145,153,54,117,17,205,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,51035,51784,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000946428.2	0	-	81584197	81688240	0	21	1993,77,151,148,248,250,77,191,102,145,153,54,117,17,205,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31064,33669,34333,38128,51035,51784,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000946429.2	0	-	81584197	81688240	0	20	1993,77,151,148,248,250,77,191,145,153,54,117,17,202,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33669,34333,38128,51035,51784,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000946430.2	0	-	81584197	81688240	0	21	1993,77,151,148,248,250,77,188,102,145,153,54,117,17,205,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31064,33669,34333,38128,51035,51784,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000946431.2	0	-	81584197	81688240	0	16	1993,250,77,191,145,153,54,117,17,205,75,63,45,64,101,1465,	0,10712,27907,29456,31064,33669,34333,38128,51035,51784,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000946432.2	0	-	81584197	81688240	0	20	1993,77,151,148,248,250,77,191,145,114,54,117,17,205,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,31064,33708,34333,38128,51035,51784,69901,71661,103363,103520,105021,105904,	41432
chr9	81648249	81744350	1	 complete_novel	chr9	81582312	81689681	ENST00000946433.2	0	-	81584197	81688240	0	21	1993,77,151,148,248,250,77,191,102,100,153,54,117,17,205,75,63,45,64,101,1465,	0,2135,3192,5368,8492,10712,27907,29456,29979,31109,33669,34333,38128,51035,51784,69901,71661,103363,103520,105021,105904,	41432
