1	rs79100801	0	55449620
1	rs12118298	0	56238564
1	rs3005886	0	56310687
1	rs857152	0	56702296
1	rs143879829	0	57913752
1	rs1187997	0	57989866
1	rs1992481	0	58198258
1	rs144513557	0	58286111
1	rs5774409	0	58334726
1	rs149785287	0	58730087
1	rs61788948	0	59686051
1	rs12142600	0	61420927
1	rs2774928	0	62229993
1	rs5774637	0	63100643
1	rs35817321	0	63519284
1	rs58711467	0	63654967
1	rs855859	0	63927867
1	rs34473809	0	63988924
1	rs4915945	0	64119516
1	rs305547	0	64460091
1	rs1826869	0	64916753
1	rs11208647	0	65407943
1	rs11809779	0	65746233
1	rs74083918	0	65872311
1	rs4071565	0	65884276
1	rs76309585	0	66202278
1	rs12037907	0	67506752
1	rs10624837	0	67660136
1	rs1388650	0	68844739
1	rs775477677	0	69206440
1	rs751439619	0	69497526
1	rs35706358	0	72041431
1	rs12066010	0	73764596
1	rs12144321	0	74787165
1	rs74091739	0	75563041
1	rs289697	0	76132524
1	rs172334	0	76141263
1	rs6669868	0	76992247
1	rs6424650	0	78014003
1	rs12030712	0	78935421
1	rs12134531	0	80349749
1	rs17838083	0	80375831
1	rs10874151	0	80699740
1	rs10874224	0	81366804
1	rs11297905	0	81539815
1	rs148126563	0	81846987
1	rs10874280	0	82025377
1	rs74096349	0	82476036
1	rs10747396	0	82489269
1	rs11163642	0	83032768
1	rs33933561	0	83174010
1	rs12067203	0	83826689
1	rs1770566	0	84761903
1	rs11804248	0	84995229
1	rs583315	0	86060935
1	rs116437413	0	87234179
1	rs305427	0	87756134
1	rs12141193	0	89799334
1	rs2029356	0	91743754
1	rs749978314	0	91766198
1	rs10609256	0	91836436
1	rs11578986	0	92937266
1	rs12240145	0	93751001
1	rs71800201	0	93973252
1	rs11165080	0	94124293
1	rs35884536	0	95900711
1	rs28483122	0	97301985
1	rs113151104	0	97814928
1	rs819922	0	99310148
1	rs1416889	0	99584136
1	rs10874548	0	102155946
1	rs2375910	0	102370103
1	rs1193719233	0	102599117
1	rs142055499	0	102869159
1	rs12755987	0	102967101
1	rs17019073	0	104126523
1	rs112831758	0	104408014
1	rs61799665	0	105272733
1	rs12725366	0	105361549
1	rs2341700	0	105447025
1	rs6685787	0	106332915
1	rs12097796	0	107124581
1	rs418976	0	109888307
1	rs6689800	0	110654294
1	rs343605	0	110717494
1	rs11102156	0	110764319
1	rs1587022	0	110842349
1	rs56018148	0	111028092
1	rs11102202	0	111051793
1	rs197404	0	111760264
1	rs169094	0	111769532
1	rs7548013	0	111809856
1	rs5777126	0	112554218
1	rs201362635	0	112834485
1	rs35238103	0	114013751
1	rs1286226	0	115168440
1	rs35649851	0	115573217
1	rs7540389	0	115662400
1	rs12079216	0	116191076
1	rs60043088	0	116873061
1	rs2249984	0	116926700
1	rs34260186	0	117728853
1	rs7526687	0	118738460
1	rs2645286	0	118915878
1	rs1358848311	0	124725081
1	rs1286593048	0	125076188
1	rs1650718006	0	143564779
1	rs1236805749	0	143991801
1	rs1207333687	0	144038158
1	rs1266598581	0	145306308
1	rs201552626	0	147316682
1	rs1479029516	0	148425595
1	rs1975957	0	150132108
1	rs1187073799	0	150190366
1	rs2454286	0	150383062
1	rs7513205	0	150500305
1	rs36074689	0	150605469
1	rs143630363	0	152463860
1	rs6696504	0	152841874
1	rs4595397	0	153855604
1	rs1194588	0	154340756
1	rs34204701	0	154819292
1	rs12039105	0	156710520
1	rs2317055	0	157506776
1	rs914724	0	157538194
1	rs3046544	0	158749744
1	rs2427812	0	158869302
1	rs3133241	0	158900586
1	rs12124964	0	159509242
1	rs4656837	0	159535507
1	rs2840595	0	159914319
1	rs61802582	0	160450608
1	rs113440423	0	160887023
1	rs35919265	0	160911201
1	rs11336116	0	162061317
1	rs17373433	0	163731043
1	rs1444441	0	163981573
1	rs7541659	0	164380364
1	rs2347264	0	164488996
1	rs10753646	0	164775652
1	rs73019462	0	165084077
1	rs57253462	0	165170336
1	rs4147596	0	165632128
1	rs12069198	0	165676838
1	rs12021649	0	167166096
1	rs34752276	0	169395878
1	rs34942214	0	169499077
1	rs2786921	0	170135069
1	rs575970666	0	170326240
1	rs67994655	0	170361157
1	rs12061504	0	170363046
1	rs79074610	0	171943552
1	rs55952749	0	175074484
1	rs538998	0	175758576
1	rs7526589	0	176506693
1	rs633715	0	177883445
1	rs35373056	0	179237832
1	rs11289339	0	181163883
1	rs2985428	0	182307201
1	rs35553854	0	184416022
1	rs6677073	0	184687667
1	rs3030426	0	185930907
1	rs12038353	0	189818188
1	rs10920466	0	190081597
1	rs11577349	0	190402541
1	rs1325225	0	190704650
1	rs5779627	0	192420329
1	rs1396604405	0	192644932
1	rs4382701	0	193729121
1	rs668585	0	193895982
1	rs4112710	0	194149644
1	rs2494322	0	194519777
1	rs7550041	0	194580331
1	rs10754195	0	196595817
1	rs10800644	0	199599857
1	rs2251479	0	200070423
1	rs12136498	0	200320840
1	rs35647787	0	200610509
1	rs832149	0	201314230
1	rs11330117	0	201766531
1	rs78653387	0	202949513
1	rs58540924	0	203073562
1	rs6673230	0	203826569
1	rs3827534	0	204447373
1	rs35123114	0	204757798
1	rs10671660	0	204830657
1	rs16856139	0	205669336
1	rs9429778	0	207478490
1	rs11585972	0	208126533
1	rs141756089	0	208713582
1	rs4240837	0	209833026
1	rs6540577	0	210040174
1	rs227204	0	210069607
1	rs2490215	0	210554171
1	rs35280154	0	210849034
1	rs10673335	0	210877068
1	rs10779554	0	211288775
1	rs113663090	0	211504669
1	rs11119758	0	211520856
1	rs75117955	0	212448151
1	rs2165130	0	213493481
1	rs76040997	0	213624734
1	rs6701062	0	216582411
1	rs17043567	0	216731222
1	rs34063139	0	216839807
1	rs11117951	0	217854705
1	rs140095326	0	222885821
1	rs61840863	0	222904234
1	rs4846391	0	223034238
1	rs34021401	0	225184316
1	rs4653660	0	225727766
1	rs4373720	0	227107871
1	rs75577608	0	228008166
1	rs3738681	0	228089434
1	rs113411142	0	229224522
1	rs10799530	0	229439986
1	rs9661417	0	232249305
1	rs9728101	0	232260245
1	rs35215885	0	232593725
1	rs6696779	0	232785079
1	rs2814538	0	232823281
1	rs12063343	0	233259522
1	rs10442598	0	233511890
1	rs2819868	0	233564966
1	rs35967517	0	233785246
1	rs28485759	0	235000358
1	rs71576455	0	235032148
1	rs57543963	0	235594576
1	rs631830	0	238572110
1	rs79281284	0	239618651
1	rs141451974	0	239618713
1	rs765448588	0	239983067
1	rs3738434	0	240123153
1	rs72760532	0	241257559
1	rs4660102	0	241526134
1	rs3922507	0	241747979
1	rs72475048	0	241903084
1	rs869425	0	241983205
1	rs7533773	0	242214919
1	rs12737815	0	242845346
1	rs73128287	0	243788848
1	rs58284352	0	244222124
1	rs10927216	0	244366798
1	rs10927246	0	244538797
1	rs1409281000	0	245444202
1	rs74154342	0	245934235
1	rs34245339	0	246199110
1	rs10924708	0	246370406
1	rs12741150	0	246637027
1	rs6694570	0	246659409
2	rs300792	0	81715
2	rs1662833653	0	850258
2	rs56166938	0	1365559
2	rs757903854	0	1710586
2	rs112371963	0	1865321
2	rs56320658	0	1934727
2	rs60167844	0	4328921
2	rs72051327	0	4604295
2	rs1345000	0	4900882
2	rs72772184	0	5159295
2	rs13402696	0	5562810
2	rs1594103	0	5753229
2	rs10191864	0	7504235
2	rs796675831	0	7903630
2	rs4416186	0	8405129
2	rs12472937	0	9373931
2	rs7556818	0	10877370
2	rs10929872	0	13583113
2	rs1838841	0	13746191
2	rs111982638	0	13787471
2	rs4669032	0	16047803
2	rs73215787	0	16798131
2	rs11688152	0	18370723
2	rs2346953	0	19025108
2	rs56042946	0	19288663
2	rs1469960	0	19822292
2	rs66482567	0	20014106
2	rs1607222	0	21110873
2	rs76566004	0	22927205
2	rs17674213	0	23232328
2	rs7564283	0	23297129
2	rs58125520	0	24855190
2	rs11678646	0	26379394
2	rs59681846	0	27177133
2	rs1950012	0	28567504
2	rs2255240	0	29765887
2	rs3769550	0	33357979
2	rs11682041	0	33470439
2	rs764597893	0	33806003
2	rs34979188	0	34698488
2	rs35772346	0	35189516
2	rs4592825	0	35724145
2	rs10174873	0	36219779
2	rs727765	0	37698903
2	rs77468087	0	40008104
2	rs61398719	0	42084949
2	rs67065094	0	43040858
2	rs6706695	0	43963041
2	rs61288069	0	44055887
2	rs75875380	0	44082403
2	rs35424190	0	45565428
2	rs4952775	0	45794467
2	rs57437001	0	47631623
2	rs7569383	0	48703224
2	rs1563028	0	50184430
2	rs1915228	0	50297747
2	rs2111069	0	50490724
2	rs72837028	0	50693388
2	rs28961340	0	51704001
2	rs6751129	0	51784448
2	rs716414	0	52725961
2	rs9710848	0	52988287
2	rs75123405	0	53430701
2	rs11125525	0	54180653
2	rs201968288	0	54227622
2	rs61218984	0	55667585
2	rs6754471	0	56304164
2	rs62164363	0	56325822
2	rs13400436	0	56489759
2	rs72809278	0	57058702
2	rs3975324	0	57065503
2	rs2243835	0	57501116
2	rs3771222	0	58229142
2	rs79877135	0	58589855
2	rs2215854	0	58986781
2	rs2419402	0	59852115
2	rs12995080	0	60404094
2	rs62142663	0	60665075
2	rs74181289	0	64025722
2	rs12467508	0	65446119
2	rs61273924	0	65691906
2	rs1385168	0	65973185
2	rs146689914	0	66584632
2	rs1921292	0	67113239
2	rs2861818	0	68255216
2	rs1050181	0	68395820
2	rs403523	0	71181588
2	rs6705977	0	73622043
2	rs7597388	0	74060790
2	rs185650915	0	74478722
2	rs17010825	0	75147073
2	rs375167021	0	75214738
2	rs406952	0	76080219
2	rs62170332	0	76932899
2	rs1446701	0	77010363
2	rs74263982	0	77042004
2	rs10172992	0	77857978
2	rs4852507	0	79667046
2	rs4852561	0	80190354
2	rs56125379	0	81820902
2	rs13014920	0	81885058
2	rs11675943	0	82833792
2	rs76274194	0	84925969
2	rs146915102	0	87259617
2	rs56686745	0	87480965
2	rs1298661378	0	87596183
2	rs752990617	0	88421467
2	rs145675449	0	88501743
2	rs1299472966	0	88998661
2	rs953631950	0	89788643
2	rs546272653	0	89817400
2	rs28542740	0	97178654
2	rs148851593	0	100016439
2	rs78798321	0	100745184
2	rs58701560	0	102102695
2	rs66473452	0	102108239
2	rs6752379	0	102130245
2	rs12993677	0	102313888
2	rs17028817	0	103404129
2	rs71415390	0	103913666
2	rs57846950	0	104770613
2	rs7584098	0	106052408
2	rs4622714	0	106576013
2	rs10185380	0	106905702
2	rs855009	0	108151507
2	rs7585182	0	108301458
2	rs200204089	0	108707713
2	rs72937942	0	108917646
2	rs6742457	0	110307195
2	rs12479102	0	110937235
2	rs12473954	0	111037742
2	rs764982499	0	112034397
2	rs1026023	0	113003508
2	rs1020404	0	113003896
2	rs6542128	0	113345137
2	rs35962749	0	113813345
2	rs1717042	0	115413318
2	rs984066	0	115526092
2	rs41383544	0	116237683
2	rs73948075	0	116833721
2	rs2901591	0	117436299
2	rs4848447	0	117525063
2	rs34329640	0	117581194
2	rs2674844	0	117634124
2	rs17050251	0	120529301
2	rs146267005	0	121508051
2	rs6717233	0	121945744
2	rs299588	0	123040529
2	rs12473365	0	123073264
2	rs10172775	0	124005654
2	rs3034804	0	124443813
2	rs3980831	0	124885549
2	rs12473299	0	125011427
2	rs12711703	0	125418908
2	rs2421652	0	125542330
2	rs4663059	0	126893660
2	rs140171337	0	127059270
2	rs6745479	0	128313328
2	rs11684399	0	128535625
2	rs6709813	0	128675084
2	rs837871	0	129272571
2	rs146186037	0	130702028
2	rs13416122	0	131760209
2	rs6736807	0	132578454
2	rs744821	0	132692739
2	rs13035415	0	134036218
2	rs2014711	0	134498010
2	rs72984283	0	134577548
2	rs11892446	0	135254209
2	rs10184289	0	137843704
2	rs58084587	0	137863437
2	rs6735181	0	138699845
2	rs34348284	0	139411454
2	rs2889458	0	139763322
2	rs112819964	0	139963798
2	rs6747606	0	140595045
2	rs62173711	0	141089603
2	rs530844983	0	141330747
2	rs13009867	0	141726689
2	rs17747853	0	141810637
2	rs34402826	0	142594366
2	rs57008165	0	145464790
2	rs10540638	0	145715308
2	rs4972270	0	147785762
2	rs10208597	0	150014172
2	rs75048633	0	153124706
2	rs62176160	0	155199582
2	rs11413062	0	156129007
2	rs17270747	0	156796812
2	rs6719799	0	159370516
2	rs115821735	0	159566484
2	rs1469226	0	159605578
2	rs2465668	0	159981880
2	rs73971171	0	161163040
2	rs6759082	0	161654568
2	rs72327926	0	161834660
2	rs4664462	0	162292954
2	rs11888158	0	162325192
2	rs866740949	0	162442022
2	rs307872	0	162901256
2	rs11883494	0	163077744
2	rs77007696	0	165052275
2	rs4667848	0	165865519
2	rs78652359	0	166723746
2	rs13032774	0	166812718
2	rs145167775	0	167058159
2	rs1584433	0	168038846
2	rs715878	0	168050131
2	rs72875909	0	168510944
2	rs1863148	0	168644380
2	rs2673167	0	169315859
2	rs7584383	0	169462257
2	rs541406715	0	169505826
2	rs28594668	0	169916617
2	rs10930397	0	170076514
2	rs140104716	0	171262894
2	rs11892462	0	172524234
2	rs10803876	0	173478207
2	rs34657811	0	174411156
2	rs2646151	0	174777878
2	rs13390826	0	175536065
2	rs1370538	0	176940216
2	rs16865825	0	177843429
2	rs334107	0	178201163
2	rs16866978	0	179750438
2	rs11690655	0	180654707
2	rs57268345	0	181548241
2	rs13034133	0	182224636
2	rs12620514	0	184440594
2	rs57497481	0	185096659
2	rs72896085	0	185733010
2	rs6758484	0	185746839
2	rs3835765	0	186678209
2	rs35271927	0	186764463
2	rs11680615	0	188096452
2	rs10469734	0	188288201
2	rs1518014	0	188759268
2	rs555160781	0	190262161
2	rs4853698	0	190382821
2	rs5837240	0	191519352
2	rs62179731	0	191582786
2	rs2356955	0	192170297
2	rs13035943	0	193057806
2	rs60259378	0	194134123
2	rs7592366	0	194982776
2	rs866304412	0	195120450
2	rs777739	0	195136168
2	rs150098260	0	195473429
2	rs35070116	0	195515729
2	rs202193660	0	195632290
2	rs6756895	0	196950458
2	rs68062151	0	197365466
2	rs11688413	0	199331484
2	rs11400971	0	200308239
2	rs10931917	0	200743645
2	rs10931991	0	202099303
2	rs35813080	0	202470770
2	rs10175683	0	204893454
2	rs13033820	0	205364895
2	rs7587643	0	205597023
2	rs1862950	0	207482320
2	rs60467878	0	209786980
2	rs9288423	0	211017251
2	rs71047179	0	211505570
2	rs62180249	0	211596857
2	rs4672623	0	211721479
2	rs7572366	0	212254642
2	rs6742793	0	212641759
2	rs2113473	0	213529781
2	rs1912182	0	214232596
2	rs2202899	0	214339504
2	rs72956286	0	216772313
2	rs12615785	0	219813286
2	rs56132930	0	220681992
2	rs656912	0	220894396
2	rs58614218	0	221642453
2	rs543829261	0	222149600
2	rs10180462	0	222661666
2	rs10932970	0	222728033
2	rs7601433	0	223443180
2	rs7566475	0	224982951
2	rs994275	0	226023509
2	rs11342715	0	226881633
2	rs10181504	0	227104921
2	rs36053744	0	227236758
2	rs7582023	0	227402392
2	rs58534290	0	229442514
2	rs199879957	0	229516951
2	rs13414528	0	230576182
2	rs12475512	0	231433365
2	rs57107221	0	231451327
2	rs12614474	0	231601885
2	rs58242477	0	231666763
2	rs368418099	0	231837765
2	rs3924336	0	233195020
2	HGSV_39504	0	233634668
2	rs11563226	0	233870893
2	rs28946911	0	233942092
2	rs71062303	0	234129118
2	rs2317302	0	236012964
2	rs202225229	0	236024137
2	rs11899054	0	236420935
2	rs11676450	0	236624249
2	rs187917626	0	237608462
2	rs892565	0	237752979
2	rs34942638	0	238731667
2	rs10200488	0	239600663
2	rs13424851	0	240174253
2	rs1603326	0	240265339
2	rs35523861	0	240474262
3	rs13091018	0	235976
3	rs2729014	0	2147434
3	rs73110927	0	2848077
3	rs6792326	0	3486883
3	rs148949116	0	3912547
3	rs111953049	0	4179763
3	rs34421929	0	4333820
3	rs56073408	0	4567629
3	rs71053502	0	5241938
3	rs34996487	0	5329844
3	rs73807829	0	5331621
3	rs73007838	0	5973271
3	rs7645847	0	6224816
3	rs9311923	0	6497487
3	rs9880678	0	6526534
3	rs74192241	0	6763779
3	rs6785001	0	7276249
3	rs75450574	0	7356791
3	rs1079483	0	9227317
3	rs2648567	0	9294819
3	rs3912330	0	9432377
3	rs7647170	0	9516928
3	rs56721282	0	9557349
3	rs11465883	0	10205706
3	rs7629485	0	10606914
3	rs772344134	0	12030686
3	rs2733546	0	14194677
3	rs71038433	0	14738815
3	rs11396864	0	15575541
3	rs4035874	0	15977757
3	rs690216	0	16323412
3	rs9827977	0	16858115
3	rs12233541	0	17002085
3	rs200573131	0	17028482
3	rs73178723	0	18885214
3	rs7433126	0	19005948
3	rs34271857	0	20125306
3	rs371135309	0	20354966
3	rs1403651	0	20528881
3	rs653997	0	21309342
3	rs162413	0	21540247
3	rs9821836	0	21833136
3	rs1355738	0	22900140
3	rs9875903	0	23138932
3	rs778488	0	23395973
3	rs35163126	0	23550032
3	rs9884096	0	23642287
3	rs6798164	0	25777317
3	rs9917778	0	26163916
3	rs12489655	0	26451397
3	rs3894630	0	27655694
3	rs147732896	0	29590086
3	rs1433993	0	30234456
3	rs711685	0	31052408
3	rs376353051	0	33489979
3	rs72859981	0	33794416
3	rs73061939	0	34895965
3	rs9839090	0	35667840
3	rs11721250	0	36121239
3	rs73052252	0	36381020
3	rs7631605	0	37193098
3	rs59942426	0	40098108
3	rs9820633	0	40214273
3	rs2305521	0	40387692
3	rs7637424	0	41370127
3	rs1691955	0	41546328
3	rs9832006	0	41705528
3	rs55683479	0	41887780
3	rs11711191	0	44600334
3	rs4683046	0	45113735
3	rs7610980	0	45135887
3	rs58448089	0	45235404
3	rs10641696	0	45285036
3	rs36072568	0	45562388
3	rs62741361	0	49365588
3	rs34196454	0	49526023
3	rs9869826	0	50961385
3	rs62257549	0	51488660
3	rs6788993	0	52571120
3	rs545580	0	53408439
3	rs35283142	0	54293563
3	rs13085994	0	54380403
3	rs75337321	0	54550560
3	rs358788	0	55246994
3	rs461204	0	55272053
3	rs11705985	0	55664148
3	rs12490423	0	56228189
3	rs35773782	0	56708821
3	rs199845508	0	57957701
3	rs7622497	0	58296946
3	rs7621056	0	60378943
3	rs77643255	0	60984337
3	rs4688207	0	61044884
3	rs59544717	0	64712994
3	rs6445480	0	65465176
3	rs72910829	0	67226271
3	rs6802576	0	67261012
3	rs6790570	0	67613686
3	rs9809720	0	67618946
3	rs200039944	0	67897037
3	rs9847748	0	68896537
3	rs4855539	0	68976478
3	rs62252323	0	69490924
3	rs61645126	0	70033261
3	rs17787105	0	70219709
3	rs138428895	0	70368119
3	rs6784769	0	70785317
3	rs34577575	0	70881930
3	rs78134946	0	72592959
3	rs71126813	0	72972642
3	rs6777388	0	75139810
3	rs9819263	0	75332629
3	rs12630559	0	75496224
3	rs62258767	0	75547432
3	rs62248010	0	75670727
3	rs688742	0	75991380
3	rs12632349	0	76602842
3	rs267116	0	76727603
3	rs183840	0	76787703
3	rs77353126	0	77185445
3	rs1457659	0	78735119
3	rs9860888	0	80160142
3	rs13317871	0	80300784
3	rs60566476	0	81327421
3	rs13082077	0	81576251
3	rs834896	0	82604263
3	rs28549095	0	82707024
3	rs370814540	0	83875650
3	rs4496500	0	83893863
3	rs7431258	0	84012844
3	rs72921324	0	85300935
3	rs2642382	0	86482073
3	rs62264088	0	86698155
3	rs2932308	0	87824126
3	rs67772176	0	88222367
3	rs12497401	0	88315972
3	rs9832344	0	89004159
3	rs58958639	0	89066353
3	rs4025787	0	94379241
3	rs9874001	0	94843657
3	rs13093311	0	95238541
3	rs3031624	0	95279770
3	rs10559270	0	97754084
3	rs10935082	0	97780810
3	rs77581069	0	98179425
3	rs9854085	0	98440645
3	rs774948	0	99143743
3	rs79794509	0	101367255
3	rs9820696	0	102097889
3	rs1165907	0	104098617
3	rs4894859	0	104260713
3	rs9843093	0	104837781
3	rs138919015	0	104923583
3	rs750313871	0	105259433
3	rs13086242	0	105969452
3	rs73195733	0	105988909
3	rs7430634	0	106287810
3	rs148891223	0	107083746
3	rs35456660	0	107494712
3	rs607878	0	107526179
3	rs780828594	0	107635715
3	rs34658913	0	108578501
3	rs61554749	0	108867982
3	rs71129040	0	109324561
3	rs61299920	0	110220574
3	rs75665902	0	111332713
3	rs35370000	0	111822888
3	rs4682332	0	112024882
3	rs77092128	0	112736910
3	rs59631554	0	113529549
3	rs34782300	0	115793686
3	rs17713991	0	116604529
3	rs7624733	0	117047609
3	rs58125970	0	118027933
3	rs35399291	0	118211280
3	rs6768726	0	118843809
3	rs80272103	0	119522819
3	rs28823734	0	120377855
3	rs1259482	0	120530313
3	rs61797910	0	120961024
3	rs9813391	0	121586086
3	rs9861533	0	122280917
3	rs9840993	0	123739046
3	rs2682254	0	123919847
3	rs997605	0	124359534
3	rs3772758	0	124432275
3	rs5852430	0	124836213
3	rs200823784	0	125792853
3	rs116089725	0	125797208
3	rs2947663	0	125884715
3	rs3077324	0	126294864
3	rs34147515	0	127246294
3	rs13084774	0	127881301
3	rs144987575	0	128127537
3	rs146952892	0	130355051
3	rs2685189	0	130845122
3	rs16835513	0	130999628
3	rs9824601	0	131481438
3	rs6439302	0	131526995
3	rs7621063	0	132012326
3	rs76112879	0	132919917
3	rs79556193	0	133374565
3	rs28450327	0	134108259
3	rs9821505	0	134552044
3	rs875984	0	134933507
3	rs71157317	0	135032278
3	rs17249203	0	135885735
3	rs1568349	0	135929379
3	rs35582341	0	136322998
3	rs13095028	0	137011313
3	rs3821543	0	139533220
3	rs7616510	0	141877041
3	HGSV_52074	0	144320529
3	rs2459127	0	145756517
3	rs16857532	0	145896888
3	rs9831186	0	146685621
3	rs6440486	0	147567665
3	rs4681400	0	148235726
3	rs35704865	0	151992431
3	rs1987989	0	152013928
3	rs4679751	0	155530934
3	rs9837201	0	155820513
3	rs9846097	0	155931280
3	rs146128390	0	156543436
3	rs10428096	0	156653088
3	rs67990725	0	157573410
3	rs73170382	0	158400342
3	rs4680451	0	158656342
3	rs6776054	0	158899879
3	rs6763685	0	159397859
3	rs112816718	0	159909006
3	rs11311443	0	160013812
3	rs6441344	0	160953424
3	rs6441375	0	161350942
3	rs1386860	0	162978298
3	rs34183566	0	163523329
3	rs3903766	0	163958753
3	rs41273561	0	164982210
3	rs1707641	0	165735281
3	rs73171049	0	166093537
3	rs79143242	0	166207961
3	rs754759148	0	167981711
3	rs7633058	0	168627642
3	rs2421829	0	169836476
3	rs7643272	0	169896884
3	rs34146130	0	170349800
3	rs57373995	0	172295047
3	rs13084672	0	172986739
3	rs11915098	0	173853738
3	rs71164643	0	175602458
3	rs55788820	0	175920170
3	rs301199	0	176423659
3	rs1906657	0	176903989
3	rs80280877	0	178787384
3	rs7372472	0	178925694
3	rs7651110	0	179055480
3	rs76935650	0	179690622
3	rs201944152	0	180190206
3	rs9877454	0	180234771
3	rs35609958	0	182666180
3	rs113609885	0	184628407
3	rs4687211	0	185310768
3	rs6795633	0	185597957
3	rs147452124	0	185808873
3	rs7639622	0	185863824
3	rs2017437	0	186266918
3	rs3216624	0	186307881
3	rs59322089	0	186951508
3	rs139348671	0	187020961
3	rs1516375	0	188160801
3	rs4377487	0	188327531
3	rs4075773	0	189764105
3	rs6782221	0	189819367
3	rs866223986	0	190142568
3	rs16865174	0	190226054
3	rs1024946	0	190629734
3	rs62286758	0	191093494
3	rs28636751	0	192493896
3	rs34373334	0	192632612
3	rs79644822	0	193029616
3	rs113128513	0	194472270
3	rs34605848	0	195588069
3	rs58417390	0	195704042
3	rs9846085	0	196591150
3	rs539918082	0	196716831
3	rs3010119	0	197220652
4	rs13146359	0	4029765
4	rs34672411	0	5400939
4	rs10028875	0	6281733
4	rs6823629	0	6377460
4	rs866325862	0	6382673
4	rs60624370	0	8052384
4	rs12502342	0	10128292
4	rs6858510	0	10430884
4	rs4629442	0	10758546
4	rs2869761	0	10884742
4	rs6857588	0	12583784
4	rs518608	0	13138366
4	rs35280952	0	13155353
4	rs16888549	0	13331302
4	rs879685572	0	13754151
4	rs74654257	0	13947352
4	rs535703897	0	14664146
4	rs9998549	0	15112270
4	rs10939610	0	15227638
4	rs13131606	0	15696538
4	rs35787083	0	17940314
4	rs1377151	0	18921261
4	rs62299864	0	19591934
4	rs62295087	0	19724565
4	rs34974188	0	19728862
4	rs75853661	0	21239575
4	rs566470901	0	21504476
4	rs68131292	0	21587210
4	rs35030223	0	21931036
4	rs34727810	0	21987378
4	rs7665513	0	22332777
4	rs183352	0	23512925
4	rs10000673	0	23714021
4	rs12640753	0	23983256
4	rs59894492	0	25084205
4	rs1806806	0	26155641
4	rs73811382	0	26825676
4	rs6448475	0	26830205
4	rs57589566	0	28627715
4	rs1109639	0	28983933
4	rs57019972	0	29138738
4	rs17715128	0	29308456
4	rs11737315	0	29427795
4	rs61792924	0	30015694
4	rs148838411	0	30974145
4	rs7689488	0	31014242
4	rs56393119	0	31051910
4	rs7672279	0	32679206
4	rs4621484	0	32741542
4	rs77903673	0	35351622
4	rs76520590	0	35579228
4	rs1019639	0	35585251
4	rs56298637	0	35732488
4	rs28587711	0	37129277
4	rs10517429	0	37757631
4	rs12511311	0	38400541
4	rs1487618	0	38418222
4	rs58958665	0	39499929
4	rs35818439	0	40370550
4	rs78333905	0	41043896
4	rs11729499	0	42291662
4	rs7665889	0	43046629
4	rs2346189	0	43074558
4	rs2347057	0	43530950
4	rs76342306	0	45010431
4	rs34556695	0	45215903
4	rs372424034	0	45576544
4	rs28457233	0	46749596
4	rs4295236	0	47333893
4	rs56368320	0	47353538
4	rs7685360	0	48885073
4	rs67975991	0	52031488
4	rs13119077	0	52182824
