chr6_KI270758V1_ALT	12285	14700	region_135	0	+
chr7	6054704	6105751	region_136	0	+
chr7	18495854	18495957	region_137	0	+
chr7	22510523	22510871	region_138	0	+
chr7	27794446	27796118	region_139	0	+
chr7	30366295	30370953	region_140	0	+
chr7	30621505	30622321	region_141	0	+
chr7	32580890	32582869	region_142	0	+
chr7	40062923	40063022	region_143	0	+
chr7	73684000	73686635	region_144	0	+
chr7	74211734	74231957	region_145	0	+
chr7	76033706	76047811	region_146	0	+
chr7	99972934	100066547	region_147	0	+
chr7	100218641	100345968	region_148	0	+
chr7	100862827	100864978	region_149	0	+
chr7	102314427	102314514	region_150	0	+
chr7	102404683	102407437	region_151	0	+
chr7	114923314	114942274	region_152	0	+
chr7	137916885	137917008	region_153	0	+
chr7	158641554	158644287	region_154	0	+
chr7_GL383534V2_ALT	111790	114768	region_155	0	+
chr7_KI270803V1_ALT	820264	824013	region_156	0	+
chr8	33507321	33509748	region_157	0	+
chr8	53956051	53958269	region_158	0	+
chr8	54082023	54100907	region_159	0	+
chr8	94527363	94529075	region_160	0	+
chr8	119831730	119832480	region_161	0	+
chr9	2777994	2804321	region_162	0	+
chr9	5604935	5608940	region_163	0	+
chr9	19200582	19378367	region_164	0	+
chr9	36966724	37002452	region_165	0	+
chr9	92316136	92318615	region_166	0	+
chr9	93075972	93077877	region_167	0	+
chr9	94259345	94261226	region_168	0	+
chr9	96356701	96360153	region_169	0	+
chr9	99222643	99223949	region_170	0	+
chr9	111661715	111664536	region_171	0	+
chr9	111664589	111666814	region_172	0	+
chr9	113938800	113959839	region_173	0	+
chr9	120909470	120911335	region_174	0	+
chr9	129994958	129995308	region_175	0	+
chr9	131636082	131638634	region_176	0	+
chr9	136461274	136462993	region_177	0	+
chr10	26368974	26381902	region_178	0	+
chr10	42792614	42792998	region_179	0	+
chr10	67941000	67954594	region_180	0	+
chr10	68981581	68982545	region_181	0	+
chr10	71695291	71695417	region_182	0	+
chr10	88285506	88287641	region_183	0	+
chr10	88893917	88901655	region_184	0	+
chr10	91227560	91227823	region_185	0	+
chr10	100250313	100253420	region_186	0	+
chr10	101539715	101550698	region_187	0	+
chr10	120859064	120860108	region_188	0	+
chr10	121889156	121898840	region_189	0	+
chr11	44594729	44600157	region_190	0	+
chr11	65619660	65619756	region_191	0	+
chr11	66638746	66639699	region_192	0	+
chr11	70362488	70367259	region_193	0	+
chr11	74933908	74936883	region_194	0	+
chr11	106235064	106310785	region_195	0	+
chr11	121452828	121470006	region_196	0	+
chr11_KI270831V1_ALT	185696	186793	region_197	0	+
chr11_KI270832V1_ALT	139588	139668	region_198	0	+
chr11_KI270832V1_ALT	139693	140088	region_199	0	+
chr12	6446232	6450172	region_200	0	+
chr12	6960936	6961125	region_201	0	+
chr12	8015665	8015977	region_202	0	+
chr12	23896024	24231138	region_203	0	+
chr12	26445130	26475295	region_204	0	+
chr12	40365054	40367009	region_205	0	+
chr12	46370846	46371177	region_206	0	+
chr12	49128665	49185717	region_207	0	+
chr12	53295891	53296218	region_208	0	+
chr12	53461142	53462479	region_209	0	+
chr12	54981958	54983993	region_210	0	+
chr12	57322212	57395748	region_211	0	+
chr12	93468598	93469188	region_212	0	+
chr12	108563983	108564059	region_213	0	+
chr12	110436201	110436556	region_214	0	+
chr12	111871133	111880446	region_215	0	+
chr12	124911822	124913190	region_216	0	+
chr12	124911899	124913267	region_217	0	+
chr12	124911952	124913548	region_218	0	+
chr12	124912050	124912734	region_219	0	+
chr12	124912427	124913567	region_220	0	+
chr12	124912583	124912811	region_221	0	+
chr12	124912655	124913111	region_222	0	+
chr12	124912962	124913418	region_223	0	+
chr12	124913092	124913548	region_224	0	+
chr12	124953996	124954096	region_225	0	+
chr13	26349187	26353739	region_226	0	+
chr13	27430621	27432543	region_227	0	+
chr13	30372965	30373890	region_228	0	+
chr13	30463694	30464042	region_229	0	+
chr13	30477332	30617215	region_230	0	+
chr13	33055315	33056091	region_231	0	+
chr13	45338724	45339530	region_232	0	+
chr13	75526642	75530117	region_233	0	+
chr13	113196220	113197175	region_234	0	+
chr14	22531998	22547505	region_235	0	+
chr14	22534503	22547505	region_236	0	+
chr14	71047984	71048989	region_237	0	+
chr14	75764772	75766103	region_238	0	+
chr14	82015746	82028685	region_239	0	+
chr14	105639674	105764618	region_240	0	+
chr14	105643449	105769483	region_241	0	+
chr14	105741593	105741730	region_242	0	+
chr14	105743070	105864214	region_243	0	+
chr14	105771405	105864214	region_244	0	+
chr14	105856217	105865406	region_245	0	+
chr14_KI270726V1_RANDOM	26126	26229	region_246	0	+
chr14_KI270846V1_ALT	827088	827189	region_247	0	+
chr14_KI270846V1_ALT	851776	851877	region_248	0	+
chr14_KI270846V1_ALT	1084658	1084759	region_249	0	+
chr14_KI270846V1_ALT	1229095	1229180	region_250	0	+
chr14_KI270846V1_ALT	1253667	1253753	region_251	0	+
chr15	22843321	22846948	region_252	0	+
chr15	34139030	34140576	region_253	0	+
chr15	41557174	41557242	region_254	0	+
chr15	52042833	52045571	region_255	0	+
chr15	63666472	63669153	region_256	0	+
chr15	78939171	78944907	region_257	0	+
chr15	101389564	101392285	region_258	0	+
chr15_KI270849V1_ALT	34962	38768	region_259	0	+
chr15_KI270849V1_ALT	78757	79748	region_260	0	+
chr15_KI270849V1_ALT	79844	82001	region_261	0	+
chr15_KI270849V1_ALT	159625	163694	region_262	0	+
chr15_KI270905V1_ALT	4848625	4850360	region_263	0	+
chr16	2830497	2830693	region_264	0	+
chr16	11709758	11721576	region_265	0	+
chr16	30188555	30188859	region_266	0	+
chr16_KI270853V1_ALT	1349333	1352175	region_267	0	+
chr16_KI270853V1_ALT	1667777	1691001	region_268	0	+
chr16_KI270855V1_ALT	43655	53555	region_269	0	+
chr17	4943519	4944395	region_270	0	+
chr17	7311121	7311351	region_271	0	+
chr17	8122885	8123030	region_272	0	+
chr17	8289588	8289824	region_273	0	+
chr17	8827291	8828111	region_274	0	+
chr17	16937786	16938064	region_275	0	+
chr17	21285326	21298412	region_276	0	+
chr17	28704843	28712225	region_277	0	+
chr17	43000059	43002878	region_278	0	+
chr17	44936358	44947216	region_279	0	+
chr17	67722292	67722579	region_280	0	+
chr17	69517297	69517499	region_281	0	+
chr17	76472745	76473011	region_282	0	+
chr17	78709732	78733663	region_283	0	+
chr17_GL000205V2_RANDOM	129626	136473	region_284	0	+
chr17_GL000258V2_ALT	274601	275154	region_285	0	+
chr17_KI270857V1_ALT	52287	54555	region_286	0	+
chr17_KI270857V1_ALT	69130	70663	region_287	0	+
chr17_KI270857V1_ALT	1871393	1872382	region_288	0	+
chr17_KI270861V1_ALT	86789	88280	region_289	0	+
chr18	2978897	2979009	region_290	0	+
chr18	12641021	12657529	region_291	0	+
chr18	31631146	31637860	region_292	0	+
chr18	50808922	50846905	region_293	0	+
chr18	58723251	58726269	region_294	0	+
chr18	69910602	69946733	region_295	0	+
chr19	327989	328487	region_296	0	+
chr19	648269	648371	region_297	0	+
chr19	3054037	3054119	region_298	0	+
chr19	6743836	6744556	region_299	0	+
chr19	10039983	10111880	region_300	0	+
chr19	11178720	11179723	region_301	0	+
chr19	12111372	12111599	region_302	0	+
chr19	16119348	16121749	region_303	0	+
chr19	18173577	18173803	region_304	0	+
chr19	19202047	19202336	region_305	0	+
chr19	38844102	38845647	region_306	0	+
chr19	48815141	48818739	region_307	0	+
chr19	48965916	48966283	region_308	0	+
chr19	52952622	52952750	region_309	0	+
chr19	55388048	55388246	region_310	0	+
chr19	55647576	55649001	region_311	0	+
chr19_KI270938V1_ALT	614802	615028	region_312	0	+
chr20	1118788	1125497	region_313	0	+
chr20	10412574	10413795	region_314	0	+
chr20	34105545	34106213	region_315	0	+
chr20	38048481	38057537	region_316	0	+
chr20	45952760	45953688	region_317	0	+
chr20	50903016	50903888	region_318	0	+
chr20	53583168	53594106	region_319	0	+
chr20	57409105	57409165	region_320	0	+
chr20	58898984	58903526	region_321	0	+
chr20	62813200	62813260	region_322	0	+
chr21	44807083	44809046	region_323	0	+
chr22	18079256	18079873	region_324	0	+
chr22	20118634	20119012	region_325	0	+
chr22	22895637	22901238	region_326	0	+
chr22	22895694	22901295	region_327	0	+
chr22	22899655	22900975	region_328	0	+
chr22	22901238	22906604	region_329	0	+
chr22	30607392	30610870	region_330	0	+
chr22	36929807	36930214	region_331	0	+
chr22	38982815	38984074	region_332	0	+
chr22	40964234	40967798	region_333	0	+
chr22	45729590	45736967	region_334	0	+
chr22_KI270879V1_ALT	61777	69933	region_335	0	+
chr22_KI270879V1_ALT	70065	70502	region_336	0	+
chr22_KI270879V1_ALT	130944	131133	region_337	0	+
chr22_KI270879V1_ALT	207987	210131	region_338	0	+
chrX	46651195	46653608	region_339	0	+
chrX	51816083	51819351	region_340	0	+
chrX	70289354	70289828	region_341	0	+
chrX	70456102	70473612	region_342	0	+
chrX	72275174	72275543	region_343	0	+
chrX	103918460	103918659	region_344	0	+
chrX	104157150	104162760	region_345	0	+
