chr3	98525248	98532008	2	2	0	1	0	28
chr3	101574280	101579841	1	1	0	1	0	26
chr3	108051971	108055519	2	2	0	1	0	32
chr3	119295005	119311599	1	1	0	1	0	35
chr3	122262441	122263933	2	2	0	1	0	50
chr3	122457849	122459773	2	2	0	1	0	31
chr3	129155952	129183180	2	2	0	0	1	23
chr3	129867099	129880308	2	2	0	1	0	16
chr3	134958397	134963737	1	1	0	1	0	19
chr3	138694908	138697981	2	4	0	1	0	16
chr3	138698050	138698906	2	2	0	1	0	23
chr3	150567107	150602943	2	2	0	1	0	42
chr3	152269408	152299404	1	1	0	1	0	33
chr3	156674797	156694019	1	1	0	1	0	53
chr3	170062781	170077320	2	2	0	1	0	16
chr3	184245813	184248781	2	2	0	0	1	52
chr3	186787883	186788309	1	1	0	1	0	40
chr3	187025518	187038741	1	1	0	1	0	18
chr3	196068131	196071395	2	2	0	1	0	28
chr3	197705176	197736654	2	2	0	1	0	49
chr4	1871543	1892165	1	1	0	1	0	21
chr4	6861325	6871573	1	1	0	1	0	16
chr4	22726479	22726540	1	1	0	0	2	50
chr4	25768150	25776276	2	2	0	1	0	51
chr4	38776208	38776322	2	2	0	1	0	52
chr4	39028598	39032225	2	2	0	2	0	46
chr4	39032444	39032641	2	2	0	1	0	48
chr4	39605181	39626997	2	2	0	1	0	48
chr4	73576333	73576409	2	2	0	1	0	41
chr4	74158282	74160054	1	1	0	1	0	31
chr4	75981546	75981932	2	2	0	1	0	21
chr4	82425668	82426036	2	2	0	1	0	32
chr4	88521383	88521919	2	2	0	1	0	40
chr4	102726684	102753822	2	2	0	1	0	52
chr4	105242928	105259618	1	1	0	1	0	41
chr4	118278793	118279388	1	1	0	1	0	30
chr4	141221078	141222365	1	1	0	1	0	18
chr4	146258838	146262746	2	2	0	1	0	45
chr4	168998286	169002070	2	2	0	1	0	12
chr4	184339370	184341952	2	2	0	1	0	48
chr4	184635415	184638400	2	2	0	1	0	34
chr5	6653637	6656077	1	1	0	1	0	48
chr5	31515565	31526078	2	2	0	1	0	52
chr5	43556000	43556439	2	2	0	1	0	46
chr5	66175042	66177516	1	1	0	1	0	51
chr5	86618054	86619352	1	1	0	1	0	12
chr5	88773238	88804597	2	2	0	1	0	16
chr5	94654753	94663749	1	1	0	1	0	45
chr5	109383521	109409143	2	2	0	1	0	36
chr5	128061245	128082734	2	2	0	1	0	27
chr5	131210154	131224360	2	2	0	2	0	51
chr5	132449690	132475666	1	1	0	2	0	36
chr5	150402021	150402562	2	2	0	1	0	27
chr5	150402626	150405084	2	2	0	1	0	39
chr5	177491147	177492404	2	2	0	1	0	12
chr5	178618779	178619837	2	2	0	1	0	33
chr5	178619897	178623255	2	2	0	1	0	15
chr5_GL339449v2_alt	468071	468229	2	2	0	0	1	39
chr5_KI270897v1_alt	292478	292636	1	1	0	0	1	39
chr5_KI270897v1_alt	490992	491150	1	1	0	0	1	39
chr6	10529837	10530037	1	1	0	1	0	16
chr6	11294003	11294485	1	1	0	1	0	40
chr6	26124750	26127697	1	1	0	1	0	49
chr6	26374799	26376572	1	1	0	1	0	13
chr6	28247093	28249686	2	2	0	1	0	14
chr6	28349965	28359524	1	1	0	1	0	14
chr6	28426406	28426603	2	2	0	1	0	46
chr6	29888583	29943383	2	2	0	0	4	50
chr6	29944617	29945040	1	1	0	1	0	34
chr6	29944617	29945062	1	1	0	0	1	30
chr6	30199154	30213304	2	2	0	0	1	51
chr6	30491413	30492403	1	1	0	0	1	42
chr6	31268901	31269091	1	1	0	0	1	22
chr6	31269526	31355106	2	2	0	5	2	26
chr6	31271143	31356236	1	1	0	0	5	50
chr6	31271349	31356687	2	2	0	2	2	29
chr6	32519420	32554739	1	1	0	0	1	51
chr6	32519652	32584108	2	2	0	0	2	47
chr6	32554972	32584108	2	2	0	0	1	21
chr6	32642254	32642951	1	1	0	2	0	49
chr6	32974766	32975020	1	1	0	0	1	52
chr6	33266687	33267187	2	2	0	0	1	29
chr6	36745516	36746143	2	2	0	1	0	13
chr6	36764251	36766294	1	1	0	1	0	47
chr6	36968975	36969300	2	2	0	1	0	51
chr6	42929722	42935411	1	1	0	1	0	43
chr6	43026142	43027192	1	1	0	1	0	24
chr6	82176027	82181878	2	2	0	1	0	38
chr6	88147807	88165802	2	2	0	1	0	34
chr6	89081435	89082545	1	1	0	1	0	33
chr6	89343757	89355002	2	2	0	1	0	21
chr6	101714842	101715195	2	2	0	1	0	14
chr6	109145663	109146757	1	1	0	1	0	35
chr6	109369018	109377899	2	2	0	1	0	31
chr6	111363979	111364943	2	2	0	1	0	41
chr6	125292910	125300537	2	2	0	2	0	36
chr6	135168801	135174261	1	1	0	1	0	22
chr6	143942664	143964786	2	2	0	1	0	13
chr6	159788697	159789404	2	2	0	1	0	21
chr6	166328358	166330160	2	2	0	1	0	21
chr6	166931119	166938894	2	2	0	1	0	45
chr6_GL000250v2_alt	1156342	1201927	1	1	0	0	1	16
chr6_GL000250v2_alt	1200774	1201014	1	1	0	0	12	53
chr6_GL000250v2_alt	1202365	1202810	1	1	0	0	1	30
chr6_GL000250v2_alt	1203030	1203198	1	1	0	0	11	42
chr6_GL000250v2_alt	1457215	1471359	2	2	0	0	1	51
chr6_GL000250v2_alt	1882685	1882854	2	2	0	0	1	31
chr6_GL000250v2_alt	3826249	3826931	2	2	0	0	5	53
chr6_GL000250v2_alt	3827214	3829513	2	2	0	0	2	52
chr6_GL000250v2_alt	3829784	3837435	2	2	0	0	7	52
chr6_GL000250v2_alt	4161071	4162127	1	1	0	0	4	50
chr6_GL000250v2_alt	4240498	4242016	2	2	0	0	2	53
chr6_GL000251v2_alt	1209167	1209306	1	1	0	0	1	30
chr6_GL000251v2_alt	1378016	1423602	1	1	0	0	1	16
chr6_GL000251v2_alt	1422449	1422689	1	1	0	0	12	53
chr6_GL000251v2_alt	1424040	1424485	1	1	0	0	1	30
chr6_GL000251v2_alt	1424705	1424873	1	1	0	0	11	42
chr6_GL000251v2_alt	1678297	1678437	2	2	0	0	1	49
chr6_GL000251v2_alt	1969731	1969974	1	1	0	0	5	19
chr6_GL000251v2_alt	1971148	1972138	1	1	0	0	1	42
chr6_GL000251v2_alt	2032900	2033069	2	2	0	0	1	31
chr6_GL000251v2_alt	2749827	2750017	1	1	0	0	1	22
chr6_GL000251v2_alt	2835026	2835466	2	2	0	0	7	34
chr6_GL000251v2_alt	2836801	2837046	2	2	0	0	2	19
chr6_GL000251v2_alt	3630258	3630496	2	2	0	0	2	32
chr6_GL000251v2_alt	3880817	3881307	1	1	0	0	32	53
chr6_GL000251v2_alt	3936725	3938998	2	2	0	0	2	52
chr6_GL000251v2_alt	3998382	3999169	2	2	0	0	21	26
chr6_GL000251v2_alt	3999194	3999668	2	2	0	0	19	27
chr6_GL000251v2_alt	3999780	4000477	2	2	0	0	9	25
chr6_GL000251v2_alt	4000760	4002989	2	2	0	0	1	50
chr6_GL000251v2_alt	4003260	4011253	2	2	0	0	21	52
chr6_GL000251v2_alt	4386975	4387229	1	1	0	0	1	52
chr6_GL000251v2_alt	4487993	4492521	1	1	0	1	5	51
chr6_GL000251v2_alt	4492786	4496735	1	1	0	4	0	47
chr6_GL000251v2_alt	4497018	4497564	1	1	0	4	1	50
chr6_GL000251v2_alt	4498029	4498324	1	1	0	1	0	26
chr6_GL000251v2_alt	4607210	4607413	2	2	0	0	1	48
chr6_GL000251v2_alt	4678168	4678668	2	2	0	0	1	29
chr6_GL000251v2_alt	4700180	4700288	2	2	0	0	1	43
chr6_GL000252v2_alt	988381	988520	1	1	0	0	1	30
chr6_GL000252v2_alt	1189615	1199026	2	2	0	0	2	45
chr6_GL000252v2_alt	1200850	1201018	1	1	0	0	11	42
chr6_GL000252v2_alt	1455036	1469180	2	2	0	0	1	51
chr6_GL000252v2_alt	1745828	1746071	1	1	0	0	5	19
chr6_GL000252v2_alt	1747245	1748235	1	1	0	0	1	42
chr6_GL000252v2_alt	1809004	1809173	2	2	0	0	1	31
chr6_GL000252v2_alt	2526972	2527135	2	2	0	0	35	48
chr6_GL000252v2_alt	2527184	2527290	2	2	0	0	19	36
chr6_GL000252v2_alt	2527324	2527762	2	2	0	0	7	32
chr6_GL000252v2_alt	2528280	2528866	2	2	0	21	14	50
chr6_GL000252v2_alt	2529143	2529388	2	2	0	0	1	42
chr6_GL000252v2_alt	3682997	3683487	1	1	0	0	32	53
chr6_GL000252v2_alt	4179182	4180700	2	2	0	0	2	53
chr6_GL000252v2_alt	4510201	4510701	2	2	0	0	1	29
chr6_GL000252v2_alt	4532213	4532321	2	2	0	0	1	43
chr6_GL000253v2_alt	987969	988108	1	1	0	0	1	30
chr6_GL000253v2_alt	1198857	1218369	2	2	0	0	1	43
chr6_GL000253v2_alt	1509181	1509321	2	2	0	0	1	49
chr6_GL000253v2_alt	1801648	1802638	1	1	0	0	1	42
chr6_GL000253v2_alt	2578224	2578387	2	2	0	0	35	48
chr6_GL000253v2_alt	2578436	2578542	2	2	0	0	14	36
chr6_GL000253v2_alt	2578576	2579255	2	2	0	0	3	33
chr6_GL000253v2_alt	2579532	2580118	2	2	0	1	4	30
chr6_GL000253v2_alt	2579532	2664779	2	2	0	0	2	22
chr6_GL000253v2_alt	2580395	2665298	2	2	0	2	0	28
chr6_GL000253v2_alt	2580911	2581040	2	2	0	0	8	50
chr6_GL000253v2_alt	2663278	2663718	2	2	0	0	7	34
chr6_GL000253v2_alt	2664205	2664779	2	2	0	5	1	22
chr6_GL000253v2_alt	2664419	2664779	2	2	0	0	1	15
chr6_GL000253v2_alt	2665056	2665298	2	2	0	0	8	52
chr6_GL000253v2_alt	2665569	2665697	2	2	0	0	28	52
chr6_GL000253v2_alt	3746910	3747400	1	1	0	0	33	53
chr6_GL000253v2_alt	3748138	3748875	1	1	0	0	18	50
chr6_GL000253v2_alt	3842658	3993799	2	2	0	2	1	46
chr6_GL000253v2_alt	4355021	4356539	2	2	0	0	2	53
chr6_GL000253v2_alt	4394150	4394404	1	1	0	0	1	52
chr6_GL000253v2_alt	4615176	4615379	2	2	0	0	1	48
chr6_GL000254v2_alt	988033	988172	1	1	0	0	1	30
chr6_GL000254v2_alt	1289377	1289545	1	1	0	0	11	42
chr6_GL000254v2_alt	1835469	1836459	1	1	0	0	1	42
chr6_GL000254v2_alt	2611902	2612065	2	2	0	0	35	48
chr6_GL000254v2_alt	2612114	2612220	2	2	0	3	21	36
chr6_GL000254v2_alt	2612254	2612692	2	2	0	7	7	33
chr6_GL000254v2_alt	2612254	2612933	2	2	0	0	3	33
chr6_GL000254v2_alt	2612813	2612933	2	2	0	31	0	53
chr6_GL000254v2_alt	2613210	2613796	2	2	0	0	8	26
chr6_GL000254v2_alt	2613210	2698150	2	2	0	1	2	47
chr6_GL000254v2_alt	2614073	2614317	2	2	0	1	0	14
chr6_GL000254v2_alt	2614588	2614717	2	2	0	3	10	50
chr6_GL000254v2_alt	2696499	2696604	2	2	0	0	6	33
chr6_GL000254v2_alt	2696638	2697078	2	2	0	0	12	33
chr6_GL000254v2_alt	2697196	2697299	2	2	0	0	32	53
chr6_GL000254v2_alt	2697576	2698150	2	2	0	22	21	53
chr6_GL000254v2_alt	2697790	2698150	2	2	0	0	1	15
chr6_GL000254v2_alt	2698942	2699070	2	2	0	5	4	37
chr6_GL000254v2_alt	3783658	3784148	1	1	0	0	33	53
chr6_GL000254v2_alt	3784886	3785623	1	1	0	0	18	50
chr6_GL000254v2_alt	4155275	4156331	1	1	0	0	4	50
chr6_GL000254v2_alt	4273823	4274077	1	1	0	0	1	52
chr6_GL000254v2_alt	4631659	4631860	2	2	0	0	1	48
chr6_GL000254v2_alt	4702652	4703152	2	2	0	0	1	29
chr6_GL000254v2_alt	4724631	4724739	2	2	0	0	1	43
chr6_GL000255v2_alt	988347	988486	1	1	0	0	1	30
chr6_GL000255v2_alt	1454262	1468406	2	2	0	0	1	51
chr6_GL000255v2_alt	1745092	1745335	1	1	0	0	5	19
chr6_GL000255v2_alt	1746509	1747499	1	1	0	0	1	42
chr6_GL000255v2_alt	1808265	1808434	2	2	0	0	1	31
chr6_GL000255v2_alt	2524604	2524767	2	2	0	0	12	45
chr6_GL000255v2_alt	2524816	2524922	2	2	0	0	19	36
chr6_GL000255v2_alt	2524956	2525394	2	2	0	0	7	32
chr6_GL000255v2_alt	2525912	2526498	2	2	0	0	8	25
chr6_GL000255v2_alt	2526775	2527020	2	2	0	0	2	46
chr6_GL000255v2_alt	2527291	2527420	2	2	0	0	8	50
chr6_GL000255v2_alt	2610214	2610319	2	2	0	0	6	33
chr6_GL000255v2_alt	2610353	2610793	2	2	0	0	12	33
chr6_GL000255v2_alt	2610911	2611014	2	2	0	0	32	53
chr6_GL000255v2_alt	2611291	2611862	2	2	0	0	18	32
chr6_GL000255v2_alt	3665741	3666231	1	1	0	0	33	53
chr6_GL000255v2_alt	3666969	3667706	1	1	0	0	18	50
chr6_GL000255v2_alt	3717093	3717776	2	2	0	0	5	53
chr6_GL000255v2_alt	3718059	3720360	2	2	0	0	2	52
chr6_GL000255v2_alt	3720631	3728282	2	2	0	0	7	52
chr6_GL000255v2_alt	3779341	3780128	2	2	0	0	21	26
chr6_GL000255v2_alt	3780153	3780627	2	2	0	0	19	27
chr6_GL000255v2_alt	3780739	3781436	2	2	0	0	9	25
chr6_GL000255v2_alt	3781719	3783958	2	2	0	0	1	50
chr6_GL000255v2_alt	3784229	3792222	2	2	0	0	21	52
chr6_GL000255v2_alt	4129961	4131479	2	2	0	0	2	53
chr6_GL000255v2_alt	4169091	4169345	1	1	0	0	1	52
chr6_GL000255v2_alt	4390107	4390310	2	2	0	0	1	48
chr6_GL000255v2_alt	4461117	4461617	2	2	0	0	1	29
chr6_GL000255v2_alt	4483119	4483227	2	2	0	0	1	43
chr6_GL000256v2_alt	1031539	1031678	1	1	0	0	1	30
chr6_GL000256v2_alt	1232153	1241286	2	2	0	0	1	45
chr6_GL000256v2_alt	1240840	1241080	1	1	0	12	5	52
chr6_GL000256v2_alt	1242129	1255428	2	2	0	0	1	43
chr6_GL000256v2_alt	1790765	1791008	1	1	0	0	5	19
chr6_GL000256v2_alt	1792182	1793172	1	1	0	0	1	42
chr6_GL000256v2_alt	1853937	1854104	2	2	0	0	1	31
chr6_GL000256v2_alt	2571130	2571293	2	2	0	0	12	45
chr6_GL000256v2_alt	2571342	2571448	2	2	0	0	19	36
chr6_GL000256v2_alt	2571482	2571920	2	2	0	0	7	32
chr6_GL000256v2_alt	2572438	2573024	2	2	0	0	8	25
chr6_GL000256v2_alt	2573301	2573546	2	2	0	0	2	46
chr6_GL000256v2_alt	2573301	2658924	2	2	0	2	2	52
chr6_GL000256v2_alt	2573817	2573946	2	2	0	0	8	50
chr6_GL000256v2_alt	2656904	2657344	2	2	0	0	7	34
chr6_GL000256v2_alt	2658045	2658405	2	2	0	0	1	15
chr6_GL000256v2_alt	2658682	2658924	2	2	0	0	8	52
chr6_GL000256v2_alt	2659195	2659323	2	2	0	0	28	52
chr6_GL000256v2_alt	3757835	3758325	1	1	0	0	33	53
chr6_GL000256v2_alt	3759063	3759800	1	1	0	0	18	50
chr6_GL000256v2_alt	4062306	4063749	2	2	0	2	0	22
chr6_GL000256v2_alt	4255458	4256514	1	1	0	0	4	50
chr6_GL000256v2_alt	4424017	4424271	1	1	0	0	1	52
chr6_GL000256v2_alt	4715371	4715871	2	2	0	0	1	29
chr7	848616	849519	1	1	0	1	0	38
chr7	2230065	2230548	2	2	0	1	0	14
chr7	6009379	6015145	1	1	0	1	0	46
chr7	18495855	18495957	1	1	0	1	0	53
chr7	20170782	20217298	2	2	0	1	0	50
chr7	26190461	26190992	2	2	0	3	0	41
chr7	27794447	27796118	1	1	0	1	0	35
chr7	30366296	30370953	1	1	0	1	0	38
chr7	32580891	32582869	1	1	0	1	0	45
chr7	35695569	35729035	2	2	0	1	0	41
chr7	38217306	38228798	1	1	0	1	0	25
chr7	40062924	40063022	1	1	0	1	0	33
chr7	44799875	44800423	1	1	0	1	0	42
chr7	64684206	64684334	1	1	0	1	0	36
chr7	73571313	73572843	2	2	0	1	0	53
chr7	73684001	73686635	1	1	0	1	0	33
chr7	74160681	74195345	1	1	0	0	1	17
chr7	74253718	74254270	2	2	0	1	0	19
chr7	74891010	74894117	1	1	0	1	0	40
chr7	76033707	76047811	2	2	0	1	0	30
chr7	93976101	93994351	2	2	0	1	0	25
chr7	100862828	100864978	1	1	0	1	0	28
chr7	102314428	102314514	1	1	0	1	0	33
chr7	102404684	102407437	1	1	0	1	0	44
chr7	111521450	111532517	2	2	0	1	0	40
chr7	114923315	114942274	1	1	0	1	0	51
chr7	115014534	115015687	1	1	0	1	0	52
chr7	124822552	124823970	2	2	0	1	0	22
chr7	129166907	129167772	1	1	0	1	0	45
chr7	133067179	133070141	2	2	0	1	0	16
chr7	133253188	133253539	1	1	0	1	0	25
chr7	134993679	134995210	1	1	0	1	0	43
chr7	137916886	137917008	1	1	0	1	0	51
chr7	139371464	139374400	1	1	0	1	0	33
chr7	140726517	140739811	2	2	0	1	0	22
chr7	141738576	141739123	1	1	0	1	0	30
chr7	152157855	152158862	2	2	0	1	0	39
chr7	155746666	155763808	1	1	0	1	0	27
chr7	157005874	157008997	2	2	0	1	0	39
chr7_KI270803v1_alt	820265	824013	1	1	0	1	0	37
chr8	272582	274227	2	2	0	1	0	31
chr8	22024258	22025215	1	1	0	1	0	12
chr8	27380793	27397547	1	1	0	1	0	18
chr8	33485539	33488377	1	1	0	1	0	26
chr8	33507322	33509748	2	2	0	0	1	47
chr8	33551086	33558614	2	2	0	1	0	13
chr8	42338686	42344952	1	1	0	1	0	14
chr8	53956052	53958269	1	1	0	1	0	30
chr8	54082024	54100907	2	2	0	1	0	32
chr8	73291633	73291759	1	1	0	1	0	36
chr8	73964626	73972076	2	2	0	1	0	33
chr8	80003181	80030053	2	2	0	1	0	24
chr8	81717277	81718181	2	2	0	1	0	12
chr8	89758234	89765340	1	1	0	1	0	30
chr8	89943367	89947823	2	2	0	1	0	51
chr8	94527364	94529075	2	2	0	1	0	46
chr8	109339391	109340490	1	1	0	1	0	16
chr8	123101008	123102246	1	1	0	1	0	31
chr8	123226419	123226499	2	2	0	1	0	49
chr8	140864400	140890542	2	2	0	1	0	42
chr8	144792141	144792265	2	2	0	1	0	37
chr9	2777995	2804321	2	2	0	1	0	40
chr9	3528723	3546777	1	1	0	1	0	46
chr9	5604936	5608940	2	2	0	1	0	34
chr9	5791283	5797816	2	2	0	1	0	49
chr9	20658827	20673619	1	1	0	1	0	30
chr9	32974562	32985970	2	2	0	1	0	41
chr9	33347118	33347665	1	1	0	1	0	19
chr9	34220949	34241184	1	1	0	1	0	14
chr9	36966725	37002452	2	2	0	1	0	35
chr9	37020802	37026532	2	2	0	1	0	28
chr9	70344270	70347065	1	1	0	1	0	23
chr9	75111967	75117503	1	1	0	1	0	47
chr9	88388539	88415606	1	1	0	1	0	17
chr9	93068152	93069034	1	1	0	1	0	17
chr9	93075973	93077877	1	1	0	1	0	38
chr9	94259346	94261226	2	6	0	1	0	29
chr9	96356702	96360153	2	2	0	1	0	26
chr9	99222644	99223949	1	1	0	1	0	53
chr9	105512937	105546357	1	1	0	1	0	32
chr9	111643095	111647106	1	1	0	1	0	34
chr9	111661716	111664536	1	1	0	43	0	52
chr9	111664590	111666814	1	1	0	36	0	53
chr9	120909471	120911335	2	2	0	1	0	49
chr9	121146257	121152484	1	1	0	1	0	38
chr9	123452909	123454738	2	2	0	1	0	41
chr9	127404068	127407111	1	1	0	1	0	19
chr9	127896333	127905206	2	2	0	1	0	47
chr9	129915981	129924959	2	2	0	1	0	15
chr9	129994959	129995308	2	2	0	1	0	42
chr9	131602150	131604930	2	2	0	1	0	39
chr9	131636083	131638634	2	2	0	1	0	32
chr9	131643418	131650809	2	2	0	2	0	43
chr9	136461275	136462993	2	2	0	1	0	42
chr9	137738780	137743391	1	1	0	1	0	21
chr10	5685176	5709529	1	1	0	1	0	42
chr10	26368975	26381902	1	1	0	1	0	26
chr10	28614686	28616175	1	1	0	1	0	28
chr10	42792615	42792998	1	1	0	1	0	34
chr10	67941001	67954594	2	2	0	1	0	25
chr10	68332236	68337198	1	1	0	1	0	22
