chr4	173333738	173335433	Peak_118	1000	.	14.58844	1048.36548	1043.03955	800
chr9	71910285	71911937	Peak_120	1000	.	15.59898	1047.46716	1042.14307	998
chr4	83034529	83035501	Peak_121	1000	.	21.52964	1045.60852	1040.28748	539
chr5	148383478	148384619	Peak_122	1000	.	19.92449	1039.88245	1034.57300	420
chr2	207710953	207712322	Peak_123	1000	.	17.98981	1038.40991	1033.10339	581
chr1	171781058	171781780	Peak_124	1000	.	20.63722	1038.11401	1032.80811	352
chr3	33439532	33441330	Peak_125	1000	.	12.80689	1037.99182	1032.68628	1109
chr7	143836095	143837551	Peak_126	1000	.	11.09865	1036.12927	1030.82776	712
chr8	56211175	56212456	Peak_127	1000	.	15.49816	1029.04297	1023.75592	308
chr2	222860730	222861970	Peak_128	1000	.	19.69788	1028.12952	1022.84448	247
chr18	79678836	79680388	Peak_129	1000	.	15.65017	1026.39392	1021.11224	625
chr6	155313979	155315244	Peak_130	1000	.	17.11587	1024.72693	1019.44843	740
chr5	157142309	157143721	Peak_131	1000	.	21.72923	1023.23834	1017.96326	585
chr11	14891024	14892608	Peak_132	1000	.	17.62396	1022.97089	1017.69641	1258
chr3	31531853	31533886	Peak_133	1000	.	13.21569	1020.54968	1015.28064	672
chr1	66924469	66925749	Peak_134	1000	.	16.95685	1019.95569	1014.68774	462
chr3	168094727	168096596	Peak_135	1000	.	12.09344	1017.98511	1012.72107	1264
chr21	14382674	14384109	Peak_136	1000	.	18.72395	1015.66833	1010.41016	621
chr13	76991369	76992547	Peak_137	1000	.	16.68468	1014.13507	1008.88037	691
chr3	27483158	27484940	Peak_138	1000	.	14.66748	1013.30542	1008.05298	1434
chr8	89901788	89903167	Peak_139	1000	.	15.24473	1011.66296	1006.41431	707
chr5	163505151	163506321	Peak_140	1000	.	13.87768	1011.54932	1006.30084	423
chr3	179562571	179563785	Peak_141	1000	.	17.41149	1006.87762	1001.63953	309
chr12	38316198	38317230	Peak_142	1000	.	25.76324	1006.34668	1001.10986	514
chr2	186589643	186590598	Peak_143	1000	.	18.69340	1004.54175	999.30872	334
chr6	104859197	104860278	Peak_144	1000	.	22.32969	1003.20721	997.97742	743
chr3	97821370	97822572	Peak_145	1000	.	21.69355	1003.11023	997.88068	573
chr2	210002023	210003103	Peak_146	1000	.	20.86276	1000.75360	995.53015	513
chr6	79536926	79537733	Peak_147	1000	.	21.62053	999.73352	994.51239	550
chr13	94601484	94602411	Peak_148	1000	.	21.22489	999.56360	994.34283	313
chr8	117520082	117521379	Peak_150	1000	.	22.30186	998.91089	993.69135	556
chr13	52651999	52653285	Peak_151	1000	.	17.13959	998.20435	992.98651	730
chr7	108569150	108570722	Peak_152	1000	.	16.41321	997.67328	992.45667	678
chr4	169619919	169621034	Peak_153	1000	.	16.20450	997.60815	992.39166	511
chr6	145963596	145964904	Peak_154	1000	.	19.63223	997.44202	992.22607	859
chr11	13667992	13669537	Peak_155	1000	.	13.48070	996.96436	991.74963	530
chr2	210476214	210477100	Peak_156	1000	.	25.78461	996.76257	991.54852	549
chr8	48949255	48950001	Peak_157	1000	.	23.59422	995.53033	990.31927	483
chr4	127964698	127966151	Peak_159	1000	.	17.03035	994.19891	988.99060	647
chr3	180912021	180913209	Peak_160	1000	.	22.25272	994.19019	988.98193	370
chr5	102295720	102297076	Peak_161	1000	.	19.92991	993.88477	988.67712	721
chr6	142146903	142147670	Peak_162	1000	.	22.72579	993.24573	988.03967	324
chr5	146446817	146447893	Peak_163	1000	.	17.05681	992.50134	987.29681	391
chr3	160564721	160566178	Peak_164	1000	.	15.65469	988.71252	983.51703	938
chr4	154549892	154550829	Peak_165	1000	.	21.25757	988.38879	983.19427	555
chr2	105037425	105038592	Peak_166	1000	.	23.25318	986.30280	981.11328	524
chr4	107719600	107720974	Peak_167	1000	.	13.32807	983.44141	978.25861	806
chr10	3172344	3173502	Peak_168	1000	.	18.45779	982.15692	976.97699	508
chr13	72781283	72782516	Peak_169	1000	.	18.65567	982.06677	976.88708	791
chr2	41840701	41841538	Peak_170	1000	.	24.43272	979.75635	974.58154	254
chr3	167734406	167735980	Peak_171	1000	.	11.71098	979.44800	974.27393	594
chr4	183658576	183659639	Peak_172	1000	.	20.79410	979.33112	974.15723	657
chr1	95233705	95234812	Peak_173	1000	.	19.46232	978.43665	973.26440	469
chr9	75027385	75028751	Peak_174	1000	.	15.07598	977.93347	972.76233	1024
chr7	64306712	64307855	Peak_175	1000	.	21.17882	977.58807	972.41760	671
chr11	28107456	28108575	Peak_176	1000	.	16.27938	977.44183	972.27167	781
chr4	128060670	128062407	Peak_177	1000	.	14.19475	975.40649	970.24121	590
chr5	88268365	88269758	Peak_178	1000	.	21.86745	974.35571	969.19275	557
chr11	83156542	83157494	Peak_179	1000	.	16.46766	973.46912	968.30835	300
chr3	36992639	36993901	Peak_180	1000	.	14.41370	972.93121	967.77173	777
chr4	74157717	74158586	Peak_181	1000	.	20.16084	971.61066	966.45392	342
chr8	65633761	65634685	Peak_182	1000	.	22.23903	970.60370	965.44928	473
chr8	106269765	106270759	Peak_183	1000	.	19.70247	968.23969	963.09015	448
chr8	76999896	77001070	Peak_184	1000	.	16.28558	967.97961	962.83075	382
chr1	162790291	162791186	Peak_185	1000	.	23.76971	967.09418	961.94769	324
chr1	193121487	193122715	Peak_186	1000	.	16.35826	966.95300	961.80688	559
chr11	4607731	4608690	Peak_187	1000	.	23.92275	965.96844	960.82465	544
chr11	125111300	125112128	Peak_188	1000	.	20.48959	965.47827	960.33575	484
chr5	83844312	83845222	Peak_189	1000	.	20.65133	965.39618	960.25385	463
chr12	74537292	74538423	Peak_190	1000	.	18.81373	965.33820	960.19604	516
chr3	20185372	20186825	Peak_191	1000	.	15.98454	963.55896	958.42072	1022
chr5	43312797	43313972	Peak_192	1000	.	15.04409	962.94427	957.80725	902
chr12	30754218	30755427	Peak_193	1000	.	16.54823	962.09595	956.96075	728
chr11	103108979	103109929	Peak_194	1000	.	24.04986	961.45599	956.32227	395
chr5	146182295	146183200	Peak_195	1000	.	17.93180	960.83966	955.70770	398
chr4	6269307	6270438	Peak_196	1000	.	23.57279	959.73694	954.60730	416
chr8	73971717	73972830	Peak_197	1000	.	13.66218	959.63849	954.50916	597
chr5	44808515	44810014	Peak_198	1000	.	18.36331	959.23596	954.10773	339
chr6	118934207	118935563	Peak_199	1000	.	17.40458	956.79205	951.66949	969
chr6	96521382	96522777	Peak_200	1000	.	17.90236	956.69464	951.57227	398
chr4	82284792	82285451	Peak_202	1000	.	22.97686	955.54675	950.42682	254
chr3	100260607	100261456	Peak_203	1000	.	25.19726	955.48224	950.36249	232
chr11	134252828	134254063	Peak_204	1000	.	21.70871	955.46075	950.34113	663
chr3	158671990	158673085	Peak_205	1000	.	22.80242	954.19586	949.07941	712
chr7	112939288	112940455	Peak_206	1000	.	17.60349	952.98767	947.87384	743
chr7	122143447	122144688	Peak_207	1000	.	25.44482	952.58075	947.46808	903
chr14	81533408	81534289	Peak_208	1000	.	15.45658	952.43054	947.31830	589
chr2	197452918	197454084	Peak_209	1000	.	16.25926	951.91205	946.80084	508
chr1	225777157	225778437	Peak_210	1000	.	22.18805	951.90295	946.79175	567
chr5	127029546	127031343	Peak_211	1000	.	16.22928	951.81860	946.70764	1099
chr1	244652599	244653614	Peak_212	1000	.	15.11188	951.29926	946.18945	447
chr3	66997905	66998833	Peak_213	1000	.	16.25182	950.08276	944.97583	302
chr9	7976142	7977159	Peak_214	1000	.	19.05433	949.51581	944.41028	460
chr9	101533202	101534337	Peak_215	1000	.	18.35781	948.00360	942.90149	570
chr6	151451814	151452993	Peak_217	1000	.	18.13705	946.68475	941.58582	473
chr12	88141603	88142986	Peak_218	1000	.	16.07840	945.68256	940.58636	642
chr4	177441431	177443087	Peak_219	1000	.	14.98275	944.68964	939.59607	1053
chr14	44961583	44962877	Peak_220	1000	.	14.90129	944.27185	939.17944	489
chr11	103091466	103092700	Peak_221	1000	.	23.58068	943.61328	938.52216	742
chr7	87875728	87877191	Peak_222	1000	.	13.98322	941.49225	936.40674	617
chr18	67515985	67517289	Peak_223	1000	.	19.64684	941.39362	936.30835	893
chr7	108525544	108526779	Peak_225	1000	.	15.43046	939.85480	934.77307	644
chr11	101914655	101915486	Peak_226	1000	.	23.95120	938.53693	933.45862	323
chr6	83859243	83860457	Peak_227	1000	.	20.56094	937.33673	932.26099	396
chr12	71662851	71664638	Peak_228	1000	.	14.91580	937.07275	931.99756	1127
chr3	190513423	190514351	Peak_229	1000	.	20.65567	936.62970	931.55560	551
chr1	226939380	226940727	Peak_231	1000	.	17.27041	934.89978	929.82971	752
chr18	70205402	70206421	Peak_232	1000	.	18.64333	934.47272	929.40356	628
chr6	100228532	100229505	Peak_233	1000	.	23.23075	933.60107	928.53351	546
chr1	185156260	185157606	Peak_234	1000	.	14.36089	932.59387	927.52856	879
chr4	99816418	99817134	Peak_235	1000	.	17.43437	931.80621	926.74298	346
chr11	100680909	100681578	Peak_236	1000	.	20.56902	931.20642	926.14471	385
chr8	93754650	93755271	Peak_237	1000	.	26.83072	927.78027	922.72675	211
chr11	94493330	94494522	Peak_238	1000	.	24.98327	927.45923	922.40643	596
chr4	98995012	98996453	Peak_239	1000	.	14.36054	926.55548	921.50507	370
chr2	197804319	197805420	Peak_240	1000	.	23.36904	926.52539	921.47504	209
chr4	176308401	176309505	Peak_241	1000	.	20.98791	925.38281	920.33533	901
chr8	41528727	41529524	Peak_242	1000	.	22.54108	924.90479	919.85846	399
chr1	197146052	197147140	Peak_243	1000	.	19.97479	924.77734	919.73120	690
chr4	107989222	107990470	Peak_244	1000	.	17.84600	924.07288	919.02838	529
chr7	138001441	138002573	Peak_245	1000	.	17.12345	923.50336	918.45978	886
chr7	10973036	10974737	Peak_246	1000	.	17.96298	922.81470	917.77295	703
chr2	215311700	215312725	Peak_247	1000	.	20.12776	922.74054	917.69904	327
chr2	676284	677853	Peak_248	1000	.	12.99201	922.40332	917.36261	584
chr2	189783486	189784980	Peak_249	1000	.	15.82378	922.09576	917.05579	912
chr10	37976096	37977134	Peak_251	1000	.	15.81402	921.80182	916.76263	649
chr3	19946619	19948105	Peak_252	1000	.	16.70897	920.36420	915.32843	485
chr5	115543862	115545293	Peak_253	1000	.	18.23153	916.76416	911.73694	913
chr16	81095787	81096769	Peak_254	1000	.	21.47053	916.71381	911.68671	683
chr13	97432832	97433605	Peak_255	1000	.	10.24766	916.09290	911.06714	344
chr2	226791108	226792117	Peak_256	1000	.	18.83642	915.79102	910.76605	616
chr11	31509152	31510262	Peak_257	1000	.	24.35260	915.29724	910.27325	570
chr5	151770994	151772641	Peak_258	1000	.	10.31044	914.67310	909.65076	500
chr4	158670934	158672813	Peak_259	1000	.	11.90052	911.49774	906.48254	1079
chr7	35036784	35038285	Peak_260	1000	.	12.89244	910.59241	905.57953	779
chr4	189940428	189941349	Peak_261	1000	.	23.82166	910.36133	905.34900	261
chr3	120741973	120743174	Peak_262	1000	.	19.71777	910.33472	905.32251	604
chr4	139015027	139016455	Peak_263	1000	.	16.31108	909.98981	904.97839	759
chr7	127651400	127652501	Peak_264	1000	.	16.82443	909.66284	904.65228	612
chr6	20319518	20320500	Peak_265	1000	.	22.94132	909.51221	904.50195	588
chr5	7868759	7870075	Peak_266	1000	.	17.92048	908.25006	903.24280	353
chr9	26946706	26947682	Peak_267	1000	.	20.62966	908.14087	903.13379	517
chr8	65644223	65645329	Peak_268	1000	.	18.82417	906.86871	901.86420	464
chr4	39182026	39182964	Peak_269	1000	.	23.38861	905.89398	900.89221	373
chr2	62705012	62706007	Peak_270	1000	.	16.61150	905.46228	900.46149	606
chr7	93231754	93232868	Peak_271	1000	.	20.78551	903.16815	898.17218	555
chr4	13483658	13485309	Peak_272	1000	.	18.33625	902.26288	897.26898	1031
chr14	81533408	81534289	Peak_273	1000	.	14.90261	901.29388	896.30231	543
chr2	88691028	88692451	Peak_274	1000	.	18.33187	899.59998	894.61200	659
chr6	97669149	97669808	Peak_275	1000	.	23.99896	898.86444	893.87817	220
chr1	86395727	86396817	Peak_276	1000	.	26.65857	898.05530	893.07056	642
chr1	85061743	85062652	Peak_277	1000	.	25.98506	897.34143	892.35852	511
chr12	76083846	76085402	Peak_278	1000	.	15.17479	896.76257	891.78101	923
chr8	56211175	56212456	Peak_279	1000	.	14.12856	894.53564	889.55975	543
chr7	118183310	118184509	Peak_280	1000	.	20.08504	893.33307	888.36029	812
chr5	75336557	75337719	Peak_281	1000	.	19.57306	893.09863	888.12640	491
chr9	20683517	20685008	Peak_282	1000	.	20.69112	891.34058	886.37225	701
chr10	16436371	16437572	Peak_283	1000	.	20.29912	890.61218	885.64569	519
chr6	111872571	111873841	Peak_284	1000	.	21.64306	890.58374	885.61731	934
chr11	27362688	27363772	Peak_285	1000	.	23.66146	890.41797	885.45184	626
chr5	36151062	36152575	Peak_286	1000	.	19.54315	889.81543	884.85052	958
chr8	85219899	85220956	Peak_287	1000	.	16.99295	889.57489	884.61053	581
chr7	56106079	56106972	Peak_288	1000	.	22.29594	889.57050	884.60620	463
chr7	7640225	7641406	Peak_289	1000	.	18.92950	888.51788	883.55573	428
chr9	62837678	62838744	Peak_290	1000	.	22.72117	887.72443	882.76428	692
chr12	98593194	98594229	Peak_291	1000	.	21.93115	887.60449	882.64453	438
chr16	53703570	53704435	Peak_292	1000	.	22.01493	887.28046	882.32135	331
chr6	52284188	52285165	Peak_293	1000	.	18.86336	886.16278	881.20605	788
chr8	85199893	85201228	Peak_294	1000	.	23.41950	884.48254	879.52991	703
chr3	172710598	172711684	Peak_295	1000	.	23.06825	884.26477	879.31244	585
chr16	75516702	75517717	Peak_297	1000	.	21.82407	883.78851	878.83716	710
chr6	116570879	116571846	Peak_298	1000	.	16.70299	882.72412	877.77539	376
chr2	30146308	30148028	Peak_299	1000	.	15.09484	881.89667	876.94971	332
chr2	189440759	189441956	Peak_300	1000	.	15.52734	881.70215	876.75562	664
chr18	54284638	54285562	Peak_301	1000	.	22.89621	881.32404	876.37823	536
chr11	125592001	125593244	Peak_302	1000	.	17.24110	880.31555	875.37195	659
chr4	147683778	147684779	Peak_303	1000	.	22.02094	879.96307	875.02045	422
chr5	21459244	21459987	Peak_304	1000	.	26.74563	879.10645	874.16589	244
chr4	164956691	164957571	Peak_305	1000	.	24.71441	878.22150	873.28314	246
chr10	114173608	114174959	Peak_306	1000	.	22.09054	877.50006	872.56372	708
chr3	5187239	5188456	Peak_307	1000	.	12.23008	876.57495	871.64087	382
chr12	82685714	82687938	Peak_308	1000	.	12.14094	876.28198	871.34845	1091
chr11	22624910	22626288	Peak_309	1000	.	18.24367	876.22455	871.29114	993
chr4	121696242	121697928	Peak_310	1000	.	16.00942	875.82288	870.89069	781
chr2	3557888	3559043	Peak_311	1000	.	18.05347	875.14374	870.21320	583
chr5	103119708	103121045	Peak_312	1000	.	15.66978	874.85510	869.92529	513
chr2	200525743	200526716	Peak_313	1000	.	23.15039	874.27216	869.34369	338
chr1	65811932	65812507	Peak_314	1000	.	21.06083	872.26459	867.34161	240
chr4	176065455	176066307	Peak_315	1000	.	25.32713	871.76868	866.84692	344
chr3	156554634	156555712	Peak_316	1000	.	21.72041	871.73053	866.80896	576
chr5	130323687	130324669	Peak_317	1000	.	23.32731	871.51361	866.59253	569
chr5	94793166	94794176	Peak_318	1000	.	21.83355	871.01508	866.09528	415
chr9	78296705	78297852	Peak_319	1000	.	20.42472	868.94873	864.03375	346
chr5	151770994	151772641	Peak_320	1000	.	9.98343	867.46344	862.55225	772
chr4	119454302	119455276	Peak_321	1000	.	25.77165	867.36053	862.44965	509
chr21	14027135	14027922	Peak_322	1000	.	24.75248	867.08429	862.17395	218
chr6	143842755	143843909	Peak_323	1000	.	23.16791	866.97034	862.06030	523
chr13	37058919	37060157	Peak_324	1000	.	19.91736	864.99493	860.08997	815
chr13	44141688	44142562	Peak_325	1000	.	26.61417	864.18701	859.28406	364
chr4	108619912	108621037	Peak_326	1000	.	24.44879	863.41968	858.51880	521
chr5	142769714	142771283	Peak_327	1000	.	18.72815	863.28821	858.38776	610
chr4	176195232	176195999	Peak_328	1000	.	18.78621	862.84949	857.95007	452
chr18	50878431	50880347	Peak_329	1000	.	16.04559	862.46967	857.57111	612
chr7	47979056	47979867	Peak_330	1000	.	21.61656	861.54584	856.64954	557
chr1	244451043	244452405	Peak_331	1000	.	15.99880	861.17682	856.28143	989
chr11	59615196	59616593	Peak_332	1000	.	13.52116	860.84308	855.94861	702
chr7	12210528	12211827	Peak_333	1000	.	17.11585	859.80267	854.91089	683
chr7	64794021	64794901	Peak_334	1000	.	24.92787	858.95935	854.06952	331
chr2	226772471	226773446	Peak_335	1000	.	17.16430	858.53998	853.65106	533
chr11	126268539	126269464	Peak_336	1000	.	22.02367	857.73022	852.84338	486
chr16	78099181	78100280	Peak_337	1000	.	17.54993	856.37952	851.49591	303
chr7	144200848	144201430	Peak_338	1000	.	18.29223	856.06183	851.17920	235
chr11	30342677	30343566	Peak_339	1000	.	18.04403	855.45618	850.57501	229
chr2	62705012	62706007	Peak_340	1000	.	15.96576	854.68762	849.80841	354
chr2	196639383	196640199	Peak_341	1000	.	22.18409	854.02637	849.14850	207
chr4	174282902	174284428	Peak_342	1000	.	19.15990	851.86963	846.99677	328
chr17	13017345	13018691	Peak_343	1000	.	19.40434	851.76947	846.89697	736
chr1	212284642	212286473	Peak_344	1000	.	14.00740	851.70679	846.83447	546
chr4	158670934	158672813	Peak_345	1000	.	11.39088	850.42542	845.55609	1236
chr2	100562395	100563619	Peak_346	1000	.	15.88848	850.17139	845.30267	477
chr7	108525544	108526779	Peak_347	1000	.	14.45533	849.71265	844.84497	844
chr7	27662473	27663295	Peak_348	1000	.	21.23668	848.20032	843.33685	564
chr3	66500123	66501576	Peak_349	1000	.	18.02162	848.17053	843.30713	1019
chr8	89983789	89984866	Peak_350	1000	.	15.52187	847.79456	842.93195	417
chr9	4792333	4793507	Peak_351	1000	.	17.35992	847.61951	842.75745	447
chr1	193058481	193060129	Peak_352	1000	.	14.94994	846.63196	841.77234	979
chr14	39174682	39175777	Peak_353	1000	.	14.60250	845.98083	841.12280	387
chr5	144170158	144171179	Peak_354	1000	.	20.93394	844.43335	839.57874	643
chr5	43120730	43122127	Peak_355	1000	.	16.22759	844.18341	839.32947	780
chr8	63167949	63169250	Peak_356	1000	.	14.05243	843.51862	838.66626	628
chr12	64403950	64405249	Peak_357	1000	.	15.76119	843.48212	838.62982	362
chr3	42590251	42591210	Peak_358	1000	.	21.36974	842.38672	837.53699	543
chr6	116100398	116101568	Peak_359	1000	.	14.03992	842.36536	837.51569	372
chr13	52011312	52012524	Peak_360	1000	.	22.20839	842.33362	837.48407	942
chr4	146945424	146946287	Peak_361	1000	.	28.52044	841.84918	837.00073	505
chr8	730677	731723	Peak_362	1000	.	19.55151	841.63800	836.79022	608
chr6	159761360	159762931	Peak_363	1000	.	17.58164	841.26752	836.42047	1033
chr5	156401947	156403059	Peak_364	1000	.	17.89665	841.06958	836.22308	556
chr3	161220907	161221819	Peak_365	1000	.	22.48761	840.52246	835.67743	353
chr3	155853697	155855078	Peak_366	1000	.	15.59802	839.72839	834.88501	985
chr6	151389750	151391223	Peak_367	1000	.	11.45045	838.51581	833.67535	783
chr10	110918488	110920099	Peak_368	1000	.	12.48626	838.34393	833.50397	852
chr12	75390684	75391623	Peak_369	1000	.	17.74107	838.30725	833.46735	460
chr4	78938877	78939963	Peak_370	1000	.	20.87016	834.18384	829.35333	599
chr3	180601693	180602808	Peak_371	1000	.	18.68958	833.16803	828.33997	453
chr10	130110222	130111802	Peak_372	1000	.	12.77502	833.13586	828.30792	984
chr4	102826713	102828604	Peak_373	1000	.	11.59719	832.90588	828.07849	1436
chr7	87344922	87346081	Peak_374	1000	.	17.60186	832.54834	827.72198	639
chr8	38996193	38997591	Peak_375	1000	.	15.52221	832.10846	827.28314	420
chr9	107282539	107284300	Peak_376	1000	.	13.77485	831.41907	826.59503	480
chr8	61714018	61715021	Peak_377	1000	.	14.04266	830.54718	825.72540	682
chr6	71288046	71289716	Peak_378	1000	.	13.83335	829.66443	824.84454	729
chr5	131170546	131171417	Peak_379	1000	.	18.04133	829.16174	824.34314	369
