chr19	305586	305919	EH38E4189311	0	.	305586	305919	6,218,147	CA	2.08	1.56	1.45	1.52
chr19	306051	306252	EH38E3279101	0	.	306051	306252	255,167,0	Proximal enhancer	2.01	1.59	1.78	1.22
chr19	306327	306542	EH38E3279102	0	.	306327	306542	255,167,0	Proximal enhancer	2.22	1.61	1.93	1.54
chr19	306545	306825	EH38E3279103	0	.	306545	306825	255,167,0	Proximal enhancer	2.24	1.81	2.09	1.30
chr19	307074	307309	EH38E3279104	0	.	307074	307309	255,167,0	Proximal enhancer	2.21	2.30	2.41	1.50
chr19	307327	307490	EH38E3279105	0	.	307327	307490	255,167,0	Proximal enhancer	2.23	2.57	2.71	1.29
chr19	307593	307777	EH38E3279106	0	.	307593	307777	255,205,0	Distal enhancer	2.32	3.15	2.97	1.41
chr19	307871	308151	EH38E3279107	0	.	307871	308151	255,205,0	Distal enhancer	2.79	3.74	3.33	1.87
chr19	308224	308436	EH38E3279108	0	.	308224	308436	255,205,0	Distal enhancer	2.23	4.05	3.41	1.83
chr19	308502	308848	EH38E3279109	0	.	308502	308848	255,205,0	Distal enhancer	2.35	4.25	3.69	1.50
chr19	308862	309063	EH38E3279110	0	.	308862	309063	255,205,0	Distal enhancer	2.00	4.29	3.60	1.67
chr19	309204	309543	EH38E3279111	0	.	309204	309543	255,205,0	Distal enhancer	2.20	4.07	3.18	1.45
chr19	309593	309847	EH38E3279112	0	.	309593	309847	255,205,0	Distal enhancer	2.16	4.29	3.26	1.16
chr19	310067	310262	EH38E3279113	0	.	310067	310262	255,205,0	Distal enhancer	2.12	4.50	3.18	2.04
chr19	310314	310598	EH38E3279114	0	.	310314	310598	255,205,0	Distal enhancer	3.94	4.70	3.67	3.23
chr19	310889	311220	EH38E3279115	0	.	310889	311220	255,205,0	Distal enhancer	2.63	4.87	4.16	1.66
chr19	311420	311640	EH38E3279117	0	.	311420	311640	255,205,0	Distal enhancer	2.36	4.62	4.13	1.41
chr19	311763	312051	EH38E1929873	0	.	311763	312051	255,205,0	Distal enhancer	3.75	4.02	3.77	1.36
chr19	312099	312309	EH38E1929874	0	.	312099	312309	255,205,0	Distal enhancer	3.56	3.27	2.94	1.37
chr19	313325	313673	EH38E3279118	0	.	313325	313673	255,205,0	Distal enhancer	2.53	1.36	2.77	1.47
chr19	313724	313952	EH38E3279119	0	.	313724	313952	255,205,0	Distal enhancer	2.32	1.76	2.90	2.06
chr19	315684	315897	EH38E4189312	0	.	315684	315897	216,118,236	TF	1.52	1.77	2.58	1.42
chr19	315897	316167	EH38E1929876	0	.	315897	316167	255,205,0	Distal enhancer	2.02	1.66	2.43	1.87
chr19	317473	317737	EH38E4189313	0	.	317473	317737	216,118,236	TF	1.21	1.20	2.39	1.96
chr19	317745	317912	EH38E4189314	0	.	317745	317912	216,118,236	TF	1.32	1.21	2.55	2.79
chr19	317927	318146	EH38E4189315	0	.	317927	318146	216,118,236	TF	1.53	1.27	2.55	3.33
chr19	318276	318508	EH38E1929877	0	.	318276	318508	255,205,0	Distal enhancer	2.03	1.34	2.80	1.95
chr19	320720	320881	EH38E4189316	0	.	320720	320881	6,218,147	CA	1.69	1.62	1.29	1.54
chr19	323379	323627	EH38E3279120	0	.	323379	323627	255,205,0	Distal enhancer	1.83	1.92	1.67	1.70
chr19	324661	324852	EH38E4189317	0	.	324661	324852	255,170,170	CA-H3K4me3	1.85	1.88	1.38	1.30
chr19	324863	325156	EH38E4189318	0	.	324863	325156	255,170,170	CA-H3K4me3	1.78	1.66	1.40	1.50
chr19	325229	325504	EH38E3279121	0	.	325229	325504	255,170,170	CA-H3K4me3	1.95	1.69	1.57	1.38
chr19	325531	325806	EH38E3279122	0	.	325531	325806	255,205,0	Distal enhancer	1.88	1.83	1.68	1.52
chr19	325826	326146	EH38E3279123	0	.	325826	326146	255,205,0	Distal enhancer	1.93	1.65	1.72	1.33
chr19	326180	326488	EH38E4189319	0	.	326180	326488	6,218,147	CA	1.82	1.27	1.56	0.98
chr19	326722	326985	EH38E4189320	0	.	326722	326985	6,218,147	CA	1.88	1.40	1.27	1.58
chr19	327041	327322	EH38E4189321	0	.	327041	327322	6,218,147	CA	2.02	1.47	1.27	1.41
chr19	327342	327674	EH38E3279124	0	.	327342	327674	255,205,0	Distal enhancer	1.76	1.67	1.70	1.40
chr19	327748	328061	EH38E3279125	0	.	327748	328061	255,205,0	Distal enhancer	1.74	1.97	1.92	1.36
chr19	328231	328392	EH38E1929879	0	.	328231	328392	255,205,0	Distal enhancer	2.72	1.96	2.06	1.78
chr19	329912	330258	EH38E3279126	0	.	329912	330258	255,170,170	CA-H3K4me3	2.14	1.73	1.00	1.40
chr19	334848	335100	EH38E4189322	0	.	334848	335100	216,118,236	TF	1.63	1.38	2.12	1.57
chr19	335306	335537	EH38E4189323	0	.	335306	335537	216,118,236	TF	1.60	1.56	1.84	1.53
chr19	335557	335852	EH38E3279127	0	.	335557	335852	255,205,0	Distal enhancer	1.96	1.98	2.20	1.28
chr19	336018	336265	EH38E3279128	0	.	336018	336265	255,205,0	Distal enhancer	2.07	2.02	2.52	1.55
chr19	336278	336582	EH38E3279129	0	.	336278	336582	255,205,0	Distal enhancer	2.78	1.90	2.46	1.66
chr19	338429	338769	EH38E3279130	0	.	338429	338769	255,205,0	Distal enhancer	2.93	1.83	1.98	1.50
chr19	339576	339854	EH38E1929883	0	.	339576	339854	255,205,0	Distal enhancer	3.32	1.87	1.66	1.49
chr19	340643	340802	EH38E4189324	0	.	340643	340802	255,205,0	Distal enhancer	1.66	2.61	2.10	1.50
chr19	340822	341113	EH38E3279132	0	.	340822	341113	255,205,0	Distal enhancer	1.91	2.73	2.46	1.94
chr19	341132	341351	EH38E3279133	0	.	341132	341351	255,205,0	Distal enhancer	1.85	2.96	2.59	1.45
chr19	341836	342038	EH38E4189325	0	.	341836	342038	216,118,236	TF	1.53	3.22	3.02	1.44
chr19	342044	342286	EH38E3279134	0	.	342044	342286	255,205,0	Distal enhancer	1.78	3.30	2.95	1.42
chr19	342379	342664	EH38E3279135	0	.	342379	342664	255,205,0	Distal enhancer	1.67	3.36	2.99	1.27
chr19	342725	343074	EH38E1929886	0	.	342725	343074	255,167,0	Proximal enhancer	5.02	4.31	3.22	1.68
chr19	343096	343317	EH38E3279136	0	.	343096	343317	255,167,0	Proximal enhancer	3.88	4.81	3.33	1.82
chr19	343476	343731	EH38E3279137	0	.	343476	343731	255,167,0	Proximal enhancer	3.11	5.35	3.63	1.93
chr19	343753	343939	EH38E3279138	0	.	343753	343939	255,167,0	Proximal enhancer	3.23	5.45	4.10	1.67
chr19	344094	344307	EH38E3279139	0	.	344094	344307	255,167,0	Proximal enhancer	3.09	5.86	5.05	1.81
chr19	344419	344624	EH38E3279140	0	.	344419	344624	255,167,0	Proximal enhancer	4.53	5.96	5.20	1.56
chr19	344641	344982	EH38E3279141	0	.	344641	344982	255,0,0	Promoter	5.42	5.74	5.06	2.32
chr19	345086	345244	EH38E3279142	0	.	345086	345244	255,167,0	Proximal enhancer	3.17	4.84	4.70	2.08
chr19	345401	345552	EH38E4189326	0	.	345401	345552	255,167,0	Proximal enhancer	1.97	3.83	2.22	1.92
chr19	345653	345854	EH38E3279143	0	.	345653	345854	255,167,0	Proximal enhancer	2.33	2.98	1.91	1.43
chr19	346271	346472	EH38E1929894	0	.	346271	346472	255,167,0	Proximal enhancer	1.95	1.89	1.75	1.84
chr19	347048	347278	EH38E4189327	0	.	347048	347278	6,218,147	CA	2.09	1.47	1.38	1.49
chr19	348178	348475	EH38E4189328	0	.	348178	348475	0,176,240	CA-CTCF	2.48	1.43	1.27	4.33
chr19	348559	348908	EH38E1929896	0	.	348559	348908	0,176,240	CA-CTCF	4.38	1.21	1.16	2.06
chr19	349571	349906	EH38E3279144	0	.	349571	349906	0,176,240	CA-CTCF	2.76	1.48	1.51	1.90
chr19	351838	351997	EH38E4189329	0	.	351838	351997	0,176,240	CA-CTCF	1.70	1.17	1.35	1.74
chr19	352030	352340	EH38E4189330	0	.	352030	352340	6,218,147	CA	2.91	1.39	1.19	1.62
chr19	352342	352492	EH38E3279145	0	.	352342	352492	255,170,170	CA-H3K4me3	1.80	1.80	1.48	1.52
chr19	355184	355532	EH38E3279146	0	.	355184	355532	255,205,0	Distal enhancer	3.71	1.51	1.75	1.45
chr19	358751	359064	EH38E4189331	0	.	358751	359064	6,218,147	CA	2.70	1.29	1.36	1.57
chr19	359287	359573	EH38E4189332	0	.	359287	359573	6,218,147	CA	1.77	1.60	1.54	1.38
chr19	359582	359895	EH38E4189333	0	.	359582	359895	6,218,147	CA	2.56	1.29	1.60	1.20
chr19	360045	360309	EH38E4189334	0	.	360045	360309	6,218,147	CA	1.78	1.04	1.60	1.02
chr19	360711	361046	EH38E4189335	0	.	360711	361046	6,218,147	CA	1.84	0.66	0.75	1.22
chr19	362068	362293	EH38E4189336	0	.	362068	362293	0,176,240	CA-CTCF	2.42	1.04	1.32	2.57
chr19	362384	362570	EH38E3279147	0	.	362384	362570	0,176,240	CA-CTCF	1.78	1.35	1.30	2.83
chr19	364574	364775	EH38E4189337	0	.	364574	364775	6,218,147	CA	1.76	1.22	1.32	1.46
chr19	364948	365298	EH38E3279148	0	.	364948	365298	0,176,240	CA-CTCF	2.90	1.55	1.59	1.79
chr19	365320	365521	EH38E3279149	0	.	365320	365521	255,205,0	Distal enhancer	1.80	1.48	1.70	1.33
chr19	366404	366754	EH38E4189338	0	.	366404	366754	216,118,236	TF	1.15	1.24	1.70	1.56
chr19	367564	367910	EH38E3279150	0	.	367564	367910	255,205,0	Distal enhancer	3.56	1.95	2.19	1.95
chr19	368204	368547	EH38E3279151	0	.	368204	368547	255,205,0	Distal enhancer	3.51	1.80	2.39	1.79
chr19	368739	368939	EH38E3279152	0	.	368739	368939	255,205,0	Distal enhancer	2.61	1.37	2.57	1.63
chr19	369274	369552	EH38E3279153	0	.	369274	369552	255,205,0	Distal enhancer	1.72	1.38	2.57	1.56
chr19	370653	370987	EH38E4189339	0	.	370653	370987	6,218,147	CA	1.93	1.21	1.54	1.37
chr19	370998	371321	EH38E3279154	0	.	370998	371321	255,205,0	Distal enhancer	1.98	1.74	2.31	1.54
chr19	371630	371784	EH38E3279155	0	.	371630	371784	255,205,0	Distal enhancer	1.93	2.24	2.92	2.16
chr19	371800	372141	EH38E1929903	0	.	371800	372141	255,205,0	Distal enhancer	3.32	2.34	3.02	3.28
chr19	372168	372325	EH38E1929904	0	.	372168	372325	255,205,0	Distal enhancer	2.34	2.24	2.97	1.84
chr19	372328	372671	EH38E3279156	0	.	372328	372671	255,205,0	Distal enhancer	3.66	1.83	2.61	2.02
chr19	372834	373056	EH38E3279157	0	.	372834	373056	255,167,0	Proximal enhancer	2.08	1.63	2.06	1.34
chr19	373330	373665	EH38E3279158	0	.	373330	373665	255,167,0	Proximal enhancer	2.30	2.56	2.47	2.95
chr19	373840	374128	EH38E4189340	0	.	373840	374128	255,167,0	Proximal enhancer	2.05	3.01	2.74	1.29
chr19	374189	374498	EH38E3279161	0	.	374189	374498	255,167,0	Proximal enhancer	2.65	3.10	2.92	1.53
chr19	374592	374808	EH38E3279162	0	.	374592	374808	255,0,0	Promoter	2.13	3.08	2.94	1.85
chr19	374860	375180	EH38E3279163	0	.	374860	375180	255,167,0	Proximal enhancer	2.17	2.94	2.76	1.30
chr19	375412	375726	EH38E3279164	0	.	375412	375726	255,167,0	Proximal enhancer	2.16	2.44	2.00	1.50
chr19	375796	376064	EH38E4189341	0	.	375796	376064	255,0,0	Promoter	1.97	1.64	2.15	1.29
chr19	376213	376401	EH38E4189342	0	.	376213	376401	255,167,0	Proximal enhancer	2.31	1.62	2.20	1.68
chr19	376405	376604	EH38E1929908	0	.	376405	376604	255,167,0	Proximal enhancer	2.37	1.46	1.98	1.97
chr19	377699	377997	EH38E4189343	0	.	377699	377997	255,167,0	Proximal enhancer	2.90	1.44	2.24	1.50
chr19	378052	378242	EH38E3279166	0	.	378052	378242	255,205,0	Distal enhancer	2.94	1.51	2.31	3.58
chr19	378283	378614	EH38E4189344	0	.	378283	378614	255,205,0	Distal enhancer	2.23	1.44	2.16	2.04
chr19	378768	378969	EH38E4189345	0	.	378768	378969	0,176,240	CA-CTCF	2.48	1.37	1.48	1.74
chr19	379081	379405	EH38E4189346	0	.	379081	379405	6,218,147	CA	1.65	1.33	1.23	1.49
chr19	379830	380152	EH38E3279168	0	.	379830	380152	255,205,0	Distal enhancer	1.91	1.56	1.70	1.50
chr19	380688	380847	EH38E3279169	0	.	380688	380847	255,167,0	Proximal enhancer	2.35	1.61	2.04	2.35
chr19	380849	381199	EH38E4189347	0	.	380849	381199	255,167,0	Proximal enhancer	2.15	1.49	1.89	0.46
chr19	381214	381472	EH38E3279170	0	.	381214	381472	255,167,0	Proximal enhancer	2.26	1.21	2.35	0.64
chr19	382061	382258	EH38E1929912	0	.	382061	382258	255,167,0	Proximal enhancer	3.90	1.60	3.32	1.47
chr19	382676	382982	EH38E3279171	0	.	382676	382982	255,0,0	Promoter	4.26	2.68	3.95	2.98
chr19	383110	383387	EH38E3279172	0	.	383110	383387	255,167,0	Proximal enhancer	2.07	2.86	3.92	1.62
chr19	384002	384180	EH38E3279173	0	.	384002	384180	255,167,0	Proximal enhancer	3.61	2.27	4.25	5.55
chr19	384294	384486	EH38E1929916	0	.	384294	384486	255,167,0	Proximal enhancer	3.22	2.45	4.59	3.39
chr19	384556	384745	EH38E3279174	0	.	384556	384745	255,167,0	Proximal enhancer	3.33	2.49	4.60	2.20
chr19	384824	385136	EH38E3279175	0	.	384824	385136	255,205,0	Distal enhancer	3.52	2.20	4.16	0.91
chr19	386271	386537	EH38E3279176	0	.	386271	386537	255,205,0	Distal enhancer	1.95	1.87	4.79	3.53
chr19	386721	387007	EH38E3279177	0	.	386721	387007	255,205,0	Distal enhancer	3.54	1.89	5.10	0.88
chr19	387302	387572	EH38E3279178	0	.	387302	387572	255,205,0	Distal enhancer	1.80	1.40	6.15	0.91
chr19	388407	388571	EH38E1929920	0	.	388407	388571	255,205,0	Distal enhancer	2.08	1.48	2.18	1.66
chr19	389035	389277	EH38E3279179	0	.	389035	389277	255,170,170	CA-H3K4me3	2.65	1.86	1.44	1.38
chr19	389341	389682	EH38E1929921	0	.	389341	389682	255,170,170	CA-H3K4me3	3.04	1.89	1.46	1.77
chr19	389686	389848	EH38E3279180	0	.	389686	389848	255,170,170	CA-H3K4me3	2.13	2.04	1.57	3.26
chr19	390352	390523	EH38E3279181	0	.	390352	390523	255,205,0	Distal enhancer	1.70	2.02	1.73	1.79
chr19	390605	390830	EH38E3279182	0	.	390605	390830	255,205,0	Distal enhancer	1.95	1.87	1.88	1.39
chr19	390927	391173	EH38E3279183	0	.	390927	391173	255,205,0	Distal enhancer	2.70	1.56	1.83	1.25
chr19	391290	391461	EH38E3279184	0	.	391290	391461	255,205,0	Distal enhancer	2.42	1.51	1.94	1.61
chr19	391878	392228	EH38E3279185	0	.	391878	392228	0,176,240	CA-CTCF	1.73	1.43	1.58	2.06
chr19	392300	392583	EH38E4189348	0	.	392300	392583	216,118,236	TF	1.32	1.85	1.69	1.48
chr19	392584	392931	EH38E3279186	0	.	392584	392931	255,205,0	Distal enhancer	2.79	1.79	2.12	1.59
chr19	393073	393332	EH38E3279187	0	.	393073	393332	255,205,0	Distal enhancer	2.06	2.03	2.56	1.66
chr19	393403	393623	EH38E3279188	0	.	393403	393623	255,205,0	Distal enhancer	2.64	1.76	2.55	2.21
chr19	394277	394571	EH38E3279189	0	.	394277	394571	255,205,0	Distal enhancer	1.84	1.61	2.44	2.87
chr19	395464	395814	EH38E4189349	0	.	395464	395814	216,118,236	TF	1.26	1.35	2.76	2.59
chr19	397380	397698	EH38E3279190	0	.	397380	397698	255,0,0	Promoter	2.47	2.16	1.56	1.31
chr19	398014	398182	EH38E4189350	0	.	398014	398182	255,170,170	CA-H3K4me3	1.69	2.24	1.35	1.82
chr19	398202	398359	EH38E4189351	0	.	398202	398359	255,170,170	CA-H3K4me3	1.82	1.76	1.26	1.43
chr19	398389	398709	EH38E4189352	0	.	398389	398709	6,218,147	CA	2.06	1.62	1.29	1.08
chr19	398771	399035	EH38E3279192	0	.	398771	399035	255,170,170	CA-H3K4me3	1.84	1.69	1.33	1.65
chr19	399399	399700	EH38E4189353	0	.	399399	399700	6,218,147	CA	1.71	1.05	0.98	1.30
chr19	401010	401283	EH38E3279193	0	.	401010	401283	255,205,0	Distal enhancer	1.90	1.97	1.81	1.26
chr19	401450	401719	EH38E3279194	0	.	401450	401719	255,205,0	Distal enhancer	1.97	2.01	1.70	1.41
chr19	402059	402316	EH38E3279195	0	.	402059	402316	255,205,0	Distal enhancer	4.09	2.93	2.39	1.58
chr19	402338	402539	EH38E3279196	0	.	402338	402539	255,205,0	Distal enhancer	3.17	2.95	2.40	1.79
chr19	402979	403199	EH38E3279197	0	.	402979	403199	255,205,0	Distal enhancer	2.58	1.64	2.55	1.63
chr19	403295	403626	EH38E3279198	0	.	403295	403626	255,205,0	Distal enhancer	4.46	1.68	2.22	1.72
chr19	403655	403955	EH38E3279199	0	.	403655	403955	255,205,0	Distal enhancer	3.41	1.39	1.74	1.70
chr19	405213	405404	EH38E3279200	0	.	405213	405404	255,205,0	Distal enhancer	2.54	1.76	1.66	2.11
chr19	405562	405901	EH38E3279201	0	.	405562	405901	255,205,0	Distal enhancer	2.53	1.85	2.44	1.70
chr19	405910	406089	EH38E4189354	0	.	405910	406089	255,205,0	Distal enhancer	2.33	2.30	2.69	1.63
chr19	406110	406261	EH38E4189355	0	.	406110	406261	255,205,0	Distal enhancer	2.41	2.43	2.74	1.70
chr19	406412	406741	EH38E3279203	0	.	406412	406741	255,205,0	Distal enhancer	2.26	1.85	2.55	1.32
chr19	406978	407234	EH38E3279204	0	.	406978	407234	255,205,0	Distal enhancer	2.58	1.66	1.79	1.36
chr19	407267	407553	EH38E3279205	0	.	407267	407553	255,170,170	CA-H3K4me3	2.61	1.78	1.43	2.05
chr19	407579	407753	EH38E3279206	0	.	407579	407753	255,170,170	CA-H3K4me3	2.39	2.17	1.62	1.26
chr19	407761	408101	EH38E3279207	0	.	407761	408101	255,167,0	Proximal enhancer	2.36	3.89	2.55	1.47
chr19	408258	408605	EH38E3279208	0	.	408258	408605	255,167,0	Proximal enhancer	2.66	5.59	3.49	1.29
chr19	408605	408952	EH38E3279209	0	.	408605	408952	255,167,0	Proximal enhancer	3.12	5.72	3.46	1.74
chr19	409046	409387	EH38E4189356	0	.	409046	409387	255,0,0	Promoter	3.10	5.56	3.03	1.72
