pathway_id	pathway_name	gene_id
pau02024	Quorum sensing - Pseudomonas aeruginosa UCBPP-PA14	PA14_49760
pau01310	Nitrogen cycle - Pseudomonas aeruginosa UCBPP-PA14	PA14_06750
pau01310	Nitrogen cycle - Pseudomonas aeruginosa UCBPP-PA14	PA14_06810
pau01310	Nitrogen cycle - Pseudomonas aeruginosa UCBPP-PA14	PA14_06830
pau01310	Nitrogen cycle - Pseudomonas aeruginosa UCBPP-PA14	PA14_20200
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_00640
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_06660
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_06680
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_06690
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_06700
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_06710
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_09150
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_09400
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_09410
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_09420
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_09440
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_09450
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_09460
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_09470
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_09480
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_09490
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_20940
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_35150
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_39880
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_39890
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_39910
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_39925
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_39945
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_39960
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_39970
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_40310
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau01110	Biosynthesis of secondary metabolites - Pseudomonas aeruginosa UCBPP-PA14	PA14_61040
pau04146	Peroxisome - Pseudomonas aeruginosa UCBPP-PA14	PA14_09150
pau04146	Peroxisome - Pseudomonas aeruginosa UCBPP-PA14	PA14_58000
pau04146	Peroxisome - Pseudomonas aeruginosa UCBPP-PA14	PA14_61040
pau00910	Nitrogen metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_06750
pau00910	Nitrogen metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_06810
pau00910	Nitrogen metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_06830
pau00910	Nitrogen metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_20200
pau00860	Porphyrin metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_06660
pau00860	Porphyrin metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_06680
pau00860	Porphyrin metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_06690
pau00860	Porphyrin metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_06700
pau00860	Porphyrin metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_06710
pau00643	Styrene degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_02760
pau00643	Styrene degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_02770
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_06740
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_10330
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_10500
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_19130
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_28970
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_55750
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_55850
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_55860
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_55880
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_55890
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_55900
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_55920
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_55930
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_55940
pau02025	Biofilm formation - Pseudomonas aeruginosa - Pseudomonas aeruginosa UCBPP-PA14	PA14_19100
pau02025	Biofilm formation - Pseudomonas aeruginosa - Pseudomonas aeruginosa UCBPP-PA14	PA14_19110
pau02025	Biofilm formation - Pseudomonas aeruginosa - Pseudomonas aeruginosa UCBPP-PA14	PA14_19130
pau02025	Biofilm formation - Pseudomonas aeruginosa - Pseudomonas aeruginosa UCBPP-PA14	PA14_31290
pau02025	Biofilm formation - Pseudomonas aeruginosa - Pseudomonas aeruginosa UCBPP-PA14	PA14_43070
pau02025	Biofilm formation - Pseudomonas aeruginosa - Pseudomonas aeruginosa UCBPP-PA14	PA14_49760
pau02025	Biofilm formation - Pseudomonas aeruginosa - Pseudomonas aeruginosa UCBPP-PA14	PA14_69560
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_00640
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_01900
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_01910
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_02760
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_02770
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_06660
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_06680
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_06690
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_06700
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_06710
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_06740
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_06750
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_06810
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_06830
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_09150
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_09400
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_09410
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_09420
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_09440
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_09450
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_09460
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_09470
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_09480
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_09490
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_10500
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_19130
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_20200
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_20940
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_20950
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_34870
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_35150
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39880
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39890
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39910
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39925
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39945
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39960
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39970
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_40310
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_52990
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_53070
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_53290
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_61040
pau00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_09460
pau00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_39945
pau00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_52990
pau00362	Benzoate degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_01900
pau00362	Benzoate degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_01910
pau00362	Benzoate degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_02790
pau00360	Phenylalanine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_52990
pau00360	Phenylalanine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_53070
pau00380	Tryptophan metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_09150
pau00380	Tryptophan metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_61040
pau01220	Degradation of aromatic compounds - Pseudomonas aeruginosa UCBPP-PA14	PA14_01900
pau01220	Degradation of aromatic compounds - Pseudomonas aeruginosa UCBPP-PA14	PA14_01910
pau01503	Cationic antimicrobial peptide (CAMP) resistance - Pseudomonas aeruginosa UCBPP-PA14	PA14_10330
pau01503	Cationic antimicrobial peptide (CAMP) resistance - Pseudomonas aeruginosa UCBPP-PA14	PA14_16250
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_01900
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_01910
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_02760
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_02770
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_02790
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_06660
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_06750
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_06810
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_06830
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_20200
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_31350
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_35150
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau00650	Butanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_02760
pau00650	Butanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_02770
pau00561	Glycerolipid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35150
pau00130	Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_53070
pau00190	Oxidative phosphorylation - Pseudomonas aeruginosa UCBPP-PA14	PA14_06740
pau00190	Oxidative phosphorylation - Pseudomonas aeruginosa UCBPP-PA14	PA14_10500
pau00061	Fatty acid biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_20950
pau00350	Tyrosine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_53070
pau00520	Amino sugar and nucleotide sugar metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_34870
pau00020	Citrate cycle (TCA cycle) - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau00030	Pentose phosphate pathway - Pseudomonas aeruginosa UCBPP-PA14	PA14_53290
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_06660
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_06680
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_06690
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_06700
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_06710
pau01240	Biosynthesis of cofactors - Pseudomonas aeruginosa UCBPP-PA14	PA14_53070
pau00620	Pyruvate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35150
pau00620	Pyruvate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_09150
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_61040
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_10330
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_43070
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	PA14_69560
pau00790	Folate biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_52990
pau01501	beta-Lactam resistance - Pseudomonas aeruginosa UCBPP-PA14	PA14_10330
pau00010	Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_35150
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau00250	Alanine, aspartate and glutamate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_00640
pau00270	Cysteine and methionine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_19130
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_00640
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_09460
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_39945
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_52990
pau02030	Bacterial chemotaxis - Pseudomonas aeruginosa UCBPP-PA14	PA14_55750
pau01212	Fatty acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_20950
pau01200	Carbon metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_09150
pau01200	Carbon metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau01200	Carbon metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_61040
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_31350
pau02010	ABC transporters - Pseudomonas aeruginosa UCBPP-PA14	PA14_10340
pau02010	ABC transporters - Pseudomonas aeruginosa UCBPP-PA14	PA14_20170
pau02010	ABC transporters - Pseudomonas aeruginosa UCBPP-PA14	PA14_20180
pau02010	ABC transporters - Pseudomonas aeruginosa UCBPP-PA14	PA14_40240
pau00970	Aminoacyl-tRNA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_68150
