#column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	outliers	A_Count	C_Count	G_Count	T_Count	N_Count	other_bases	other_base_count
29	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87565	78415	78825	87318	0		
30	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87374	78764	78542	87443	0		
31	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87591	78835	78181	87516	0		
32	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87278	78574	78727	87544	0		
33	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87557	78715	78557	87294	0		
34	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87679	78665	78656	87123	0		
35	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87377	78412	78512	87822	0		
36	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87607	78510	79082	86924	0		
37	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87554	78601	78572	87396	0		
38	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87194	78477	78764	87688	0		
39	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87378	78878	78253	87614	0		
40	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87497	78583	78628	87415	0		
41	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87299	78677	78256	87891	0		
42	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87727	78580	78366	87450	0		
43	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87373	78547	78619	87584	0		
44	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87287	78843	78542	87451	0		
45	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87528	78226	78534	87835	0		
46	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87507	78806	78239	87571	0		
47	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87314	78842	78372	87595	0		
48	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87443	78689	78632	87359	0		
49	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87674	78590	78187	87672	0		
50	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87889	78257	78626	87351	0		
51	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87526	78559	78348	87690	0		
52	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87433	79034	78504	87152	0		
53	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87760	78624	78215	87524	0		
54	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87787	78151	78415	87770	0		
55	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		86981	78774	78793	87575	0		
56	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87482	78870	78342	87429	0		
57	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87427	78327	78680	87689	0		
58	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87733	78465	78313	87612	0		
59	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87695	78468	78034	87926	0		
60	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87498	78419	78247	87959	0		
61	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87114	78622	78595	87792	0		
62	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87743	78386	78424	87570	0		
63	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87989	78228	78555	87351	0		
64	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87621	78210	78435	87857	0		
65	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87605	78342	78806	87370	0		
66	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87751	78447	78757	87168	0		
67	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87952	78245	78551	87375	0		
68	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87433	78403	78854	87433	0		
69	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87593	78661	78574	87295	0		
70	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87655	78421	78654	87393	0		
71	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87804	78400	78821	87098	0		
72	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87416	78363	78350	87994	0		
73	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87703	78657	78403	87360	0		
74	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87559	78076	78347	88141	0		
75	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87784	78181	78640	87518	0		
76	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87683	78801	78505	87134	0		
77	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87428	78342	78714	87639	0		
78	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87769	78715	78527	87112	0		
79	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87977	78344	78334	87468	0		
80	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87347	78496	78666	87614	0		
81	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87551	78710	78611	87251	0		
82	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87542	78649	78447	87485	0		
83	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87395	78571	78850	87307	0		
84	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87843	78463	78695	87122	0		
85	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		88225	78784	78003	87111	0		
86	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87773	78440	78651	87259	0		
87	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87531	78526	78553	87513	0		
88	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87782	78326	78300	87715	0		
89	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87286	78321	78785	87731	0		
90	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87299	78619	78615	87590	0		
91	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87999	78220	78529	87375	0		
92	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		88064	78230	78622	87207	0		
93	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87618	78832	78586	87087	0		
94	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87410	78968	78362	87383	0		
95	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87800	78861	78291	87169	2		
96	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87542	78378	78620	87583	0		
97	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87481	78685	78696	87261	0		
98	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87493	78717	78818	87095	0		
99	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87659	78370	78743	87351	0		
100	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87697	78586	78333	87507	0		
101	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87426	78318	78621	87758	0		
102	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87086	79058	78995	86984	0		
103	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87552	78219	78352	88000	0		
104	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87432	78725	78618	87348	0		
105	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87298	78660	78688	87477	0		
106	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87618	78614	78708	87183	0		
107	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87590	78395	78735	87403	0		
108	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87684	78572	78451	87416	0		
109	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87472	78412	78697	87542	0		
110	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87483	78738	78352	87550	0		
111	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87925	78497	78330	87371	0		
112	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87562	78572	78518	87471	0		
113	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87223	78469	78795	87636	0		
114	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87500	78185	79103	87335	0		
115	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87651	78704	78618	87150	0		
116	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87525	78571	78669	87358	0		
117	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87777	78854	78597	86895	0		
118	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87496	78642	78364	87621	0		
119	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		88045	78150	78315	87613	0		
120	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87577	78318	78544	87684	0		
121	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87899	78706	78261	87257	0		
122	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87090	78740	78845	87448	0		
123	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		88137	78438	78260	87288	0		
124	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87494	79062	78173	87394	0		
125	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87609	78802	78421	87291	0		
126	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87734	78329	78538	87522	0		
127	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87540	78698	78323	87561	1		
128	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87502	78482	78237	87902	0		
129	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87641	78577	78469	87436	0		
130	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87268	78641	78606	87608	0		
131	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87232	78416	78255	88220	0		
132	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87361	78603	78842	87317	0		
133	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		86902	78700	78524	87997	0		
134	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87309	78797	78236	87781	0		
135	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87773	78250	78556	87544	0		
136	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87649	78405	78546	87523	0		
137	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87840	78145	78413	87725	0		
138	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87805	78481	78544	87293	0		
139	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87759	78917	78003	87444	0		
140	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87767	78661	78778	86917	0		
141	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87519	78511	78699	87394	0		
142	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87663	78531	78453	87476	0		
143	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87374	78778	78773	87198	0		
144	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87674	78435	78632	87379	3		
145	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87811	78259	78406	87645	2		
146	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87442	78602	78704	87373	2		
147	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87385	78717	78597	87422	2		
148	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87541	78585	78264	87731	2		
149	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87424	78125	78766	87806	2		
150	332123	40	40	13284920	40.000000	40.000000	40.000000	40.000000	0.000000	40	40		87090	78478	79032	87521	2		
