chr22	34440000	34450000	4.42	chr22	34000000	36000000	flank_left_wide	10000
chr22	34450000	34460000	4.55	chr22	34000000	36000000	flank_left_wide	10000
chr22	34460000	34470000	4.58	chr22	34000000	36000000	flank_left_wide	10000
chr22	34470000	34480000	4.44	chr22	34000000	36000000	flank_left_wide	10000
chr22	34480000	34490000	4.50	chr22	34000000	36000000	flank_left_wide	10000
chr22	34490000	34500000	4.81	chr22	34000000	36000000	flank_left_wide	10000
chr22	34500000	34510000	3.93	chr22	34000000	36000000	flank_left_wide	10000
chr22	34510000	34520000	4.41	chr22	34000000	36000000	flank_left_wide	10000
chr22	34520000	34530000	4.76	chr22	34000000	36000000	flank_left_wide	10000
chr22	34530000	34540000	4.09	chr22	34000000	36000000	flank_left_wide	10000
chr22	34540000	34550000	3.92	chr22	34000000	36000000	flank_left_wide	10000
chr22	34550000	34560000	2.89	chr22	34000000	36000000	flank_left_wide	10000
chr22	34560000	34570000	4.18	chr22	34000000	36000000	flank_left_wide	10000
chr22	34570000	34580000	4.06	chr22	34000000	36000000	flank_left_wide	10000
chr22	34580000	34590000	3.91	chr22	34000000	36000000	flank_left_wide	10000
chr22	34590000	34600000	3.83	chr22	34000000	36000000	flank_left_wide	10000
chr22	34600000	34610000	4.01	chr22	34000000	36000000	flank_left_wide	10000
chr22	34610000	34620000	3.61	chr22	34000000	36000000	flank_left_wide	10000
chr22	34620000	34630000	3.65	chr22	34000000	36000000	flank_left_wide	10000
chr22	34630000	34640000	3.45	chr22	34000000	36000000	flank_left_wide	10000
chr22	34640000	34650000	4.21	chr22	34000000	36000000	flank_left_wide	10000
chr22	34650000	34660000	4.58	chr22	34000000	36000000	flank_left_wide	10000
chr22	34660000	34670000	4.27	chr22	34000000	36000000	flank_left_wide	10000
chr22	34670000	34680000	4.26	chr22	34000000	36000000	flank_left_wide	10000
chr22	34680000	34690000	3.64	chr22	34000000	36000000	flank_left_wide	10000
chr22	34690000	34700000	4.19	chr22	34000000	36000000	flank_left_wide	10000
chr22	34700000	34710000	4.21	chr22	34000000	36000000	flank_left_wide	10000
chr22	34710000	34720000	4.27	chr22	34000000	36000000	flank_left_wide	10000
chr22	34720000	34730000	4.02	chr22	34000000	36000000	flank_left_wide	10000
chr22	34730000	34740000	3.79	chr22	34000000	36000000	flank_left_wide	10000
chr22	34740000	34750000	3.64	chr22	34000000	36000000	flank_left_wide	10000
chr22	34750000	34760000	4.64	chr22	34000000	36000000	flank_left_wide	10000
chr22	34760000	34770000	4.43	chr22	34000000	36000000	flank_left_wide	10000
chr22	34770000	34780000	3.95	chr22	34000000	36000000	flank_left_wide	10000
chr22	34780000	34790000	4.36	chr22	34000000	36000000	flank_left_wide	10000
chr22	34790000	34800000	4.22	chr22	34000000	36000000	flank_left_wide	10000
chr22	34800000	34810000	4.00	chr22	34000000	36000000	flank_left_wide	10000
chr22	34810000	34820000	3.94	chr22	34000000	36000000	flank_left_wide	10000
chr22	34820000	34830000	3.99	chr22	34000000	36000000	flank_left_wide	10000
chr22	34830000	34840000	4.25	chr22	34000000	36000000	flank_left_wide	10000
chr22	34840000	34850000	4.19	chr22	34000000	36000000	flank_left_wide	10000
chr22	34850000	34860000	4.53	chr22	34000000	36000000	flank_left_wide	10000
chr22	34860000	34870000	4.07	chr22	34000000	36000000	flank_left_wide	10000
chr22	34870000	34880000	4.37	chr22	34000000	36000000	flank_left_wide	10000
chr22	34880000	34890000	4.46	chr22	34000000	36000000	flank_left_wide	10000
chr22	34890000	34900000	3.70	chr22	34000000	36000000	flank_left_wide	10000
chr22	34900000	34910000	3.99	chr22	34000000	36000000	flank_left_wide	10000
chr22	34910000	34920000	3.68	chr22	34000000	36000000	flank_left_wide	10000
chr22	34920000	34930000	4.00	chr22	34000000	36000000	flank_left_wide	10000
chr22	34930000	34940000	3.62	chr22	34000000	36000000	flank_left_wide	10000
chr22	34940000	34950000	4.76	chr22	34000000	36000000	flank_left_wide	10000
chr22	34950000	34960000	4.67	chr22	34000000	36000000	flank_left_wide	10000
chr22	34960000	34970000	4.18	chr22	34000000	36000000	flank_left_wide	10000
chr22	34970000	34980000	4.54	chr22	34000000	36000000	flank_left_wide	10000
chr22	34980000	34990000	4.24	chr22	34000000	36000000	flank_left_wide	10000
chr22	34990000	35000000	4.56	chr22	34000000	36000000	flank_left_wide	10000
chr22	35000000	35010000	4.19	chr22	34000000	36000000	flank_left_wide	10000
chr22	35000000	35010000	4.19	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35010000	35020000	4.83	chr22	34000000	36000000	flank_left_wide	10000
chr22	35010000	35020000	4.83	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35020000	35030000	4.19	chr22	34000000	36000000	flank_left_wide	10000
chr22	35020000	35030000	4.19	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35030000	35040000	4.22	chr22	34000000	36000000	flank_left_wide	10000
chr22	35030000	35040000	4.22	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35040000	35050000	4.05	chr22	34000000	36000000	flank_left_wide	10000
chr22	35040000	35050000	4.05	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35050000	35060000	3.81	chr22	34000000	36000000	flank_left_wide	10000
chr22	35050000	35060000	3.81	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35060000	35070000	3.77	chr22	34000000	36000000	flank_left_wide	10000
chr22	35060000	35070000	3.77	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35070000	35080000	3.50	chr22	34000000	36000000	flank_left_wide	10000
chr22	35070000	35080000	3.50	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35080000	35090000	3.86	chr22	34000000	36000000	flank_left_wide	10000
chr22	35080000	35090000	3.86	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35090000	35100000	4.26	chr22	34000000	36000000	flank_left_wide	10000
chr22	35090000	35100000	4.26	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35100000	35110000	4.19	chr22	34000000	36000000	flank_left_wide	10000
chr22	35100000	35110000	4.19	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35110000	35120000	4.13	chr22	34000000	36000000	flank_left_wide	10000
chr22	35110000	35120000	4.13	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35120000	35130000	4.30	chr22	34000000	36000000	flank_left_wide	10000
chr22	35120000	35130000	4.30	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35130000	35140000	4.27	chr22	34000000	36000000	flank_left_wide	10000
chr22	35130000	35140000	4.27	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35140000	35150000	3.74	chr22	34000000	36000000	flank_left_wide	10000
chr22	35140000	35150000	3.74	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35150000	35160000	4.35	chr22	34000000	36000000	flank_left_wide	10000
chr22	35150000	35160000	4.35	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35160000	35170000	4.45	chr22	34000000	36000000	flank_left_wide	10000
chr22	35160000	35170000	4.45	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35170000	35180000	4.17	chr22	34000000	36000000	flank_left_wide	10000
chr22	35170000	35180000	4.17	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35180000	35190000	4.25	chr22	34000000	36000000	flank_left_wide	10000
chr22	35180000	35190000	4.25	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35190000	35200000	4.80	chr22	34000000	36000000	flank_left_wide	10000
chr22	35190000	35200000	4.80	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35200000	35210000	3.67	chr22	34000000	36000000	flank_left_wide	10000
chr22	35200000	35210000	3.67	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35210000	35220000	3.79	chr22	34000000	36000000	flank_left_wide	10000
chr22	35210000	35220000	3.79	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35220000	35230000	3.65	chr22	34000000	36000000	flank_left_wide	10000
chr22	35220000	35230000	3.65	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35230000	35240000	4.57	chr22	34000000	36000000	flank_left_wide	10000
chr22	35230000	35240000	4.57	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35240000	35250000	3.97	chr22	34000000	36000000	flank_left_wide	10000
chr22	35240000	35250000	3.97	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35250000	35260000	4.43	chr22	34000000	36000000	flank_left_wide	10000
chr22	35250000	35260000	4.43	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35260000	35270000	4.54	chr22	34000000	36000000	flank_left_wide	10000
chr22	35260000	35270000	4.54	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35270000	35280000	4.05	chr22	34000000	36000000	flank_left_wide	10000
chr22	35270000	35280000	4.05	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35280000	35290000	3.62	chr22	34000000	36000000	flank_left_wide	10000
chr22	35280000	35290000	3.62	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35290000	35300000	3.69	chr22	34000000	36000000	flank_left_wide	10000
chr22	35290000	35300000	3.69	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35300000	35310000	3.82	chr22	34000000	36000000	flank_left_wide	10000
chr22	35300000	35310000	3.82	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35310000	35320000	4.70	chr22	34000000	36000000	flank_left_wide	10000
chr22	35310000	35320000	4.70	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35320000	35330000	4.00	chr22	34000000	36000000	flank_left_wide	10000
chr22	35320000	35330000	4.00	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35330000	35340000	3.41	chr22	34000000	36000000	flank_left_wide	10000
chr22	35330000	35340000	3.41	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35340000	35350000	4.11	chr22	34000000	36000000	flank_left_wide	10000
chr22	35340000	35350000	4.11	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35350000	35360000	3.60	chr22	34000000	36000000	flank_left_wide	10000
chr22	35350000	35360000	3.60	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35360000	35370000	3.62	chr22	34000000	36000000	flank_left_wide	10000
chr22	35360000	35370000	3.62	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35370000	35380000	4.30	chr22	34000000	36000000	flank_left_wide	10000
chr22	35370000	35380000	4.30	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35380000	35390000	4.13	chr22	34000000	36000000	flank_left_wide	10000
chr22	35380000	35390000	4.13	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35390000	35400000	3.69	chr22	34000000	36000000	flank_left_wide	10000
chr22	35390000	35400000	3.69	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35400000	35410000	4.53	chr22	34000000	36000000	flank_left_wide	10000
chr22	35400000	35410000	4.53	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35410000	35420000	4.35	chr22	34000000	36000000	flank_left_wide	10000
chr22	35410000	35420000	4.35	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35420000	35430000	3.66	chr22	34000000	36000000	flank_left_wide	10000
chr22	35420000	35430000	3.66	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35430000	35440000	4.14	chr22	34000000	36000000	flank_left_wide	10000
chr22	35430000	35440000	4.14	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35440000	35450000	4.14	chr22	34000000	36000000	flank_left_wide	10000
chr22	35440000	35450000	4.14	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35450000	35460000	4.64	chr22	34000000	36000000	flank_left_wide	10000
chr22	35450000	35460000	4.64	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35460000	35470000	4.27	chr22	34000000	36000000	flank_left_wide	10000
chr22	35460000	35470000	4.27	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35470000	35480000	4.07	chr22	34000000	36000000	flank_left_wide	10000
chr22	35470000	35480000	4.07	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35480000	35490000	4.37	chr22	34000000	36000000	flank_left_wide	10000
chr22	35480000	35490000	4.37	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35490000	35500000	4.07	chr22	34000000	36000000	flank_left_wide	10000
chr22	35490000	35500000	4.07	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35500000	35510000	4.05	chr22	34000000	36000000	flank_left_wide	10000
chr22	35500000	35510000	4.05	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35500000	35510000	4.05	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35510000	35520000	3.98	chr22	34000000	36000000	flank_left_wide	10000
chr22	35510000	35520000	3.98	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35510000	35520000	3.98	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35520000	35530000	4.58	chr22	34000000	36000000	flank_left_wide	10000
chr22	35520000	35530000	4.58	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35520000	35530000	4.58	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35530000	35540000	4.55	chr22	34000000	36000000	flank_left_wide	10000
chr22	35530000	35540000	4.55	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35530000	35540000	4.55	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35540000	35550000	4.78	chr22	34000000	36000000	flank_left_wide	10000
chr22	35540000	35550000	4.78	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35540000	35550000	4.78	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35550000	35560000	4.47	chr22	34000000	36000000	flank_left_wide	10000
chr22	35550000	35560000	4.47	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35550000	35560000	4.47	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35560000	35570000	3.85	chr22	34000000	36000000	flank_left_wide	10000
chr22	35560000	35570000	3.85	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35560000	35570000	3.85	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35570000	35580000	4.11	chr22	34000000	36000000	flank_left_wide	10000
chr22	35570000	35580000	4.11	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35570000	35580000	4.11	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35580000	35590000	3.94	chr22	34000000	36000000	flank_left_wide	10000
chr22	35580000	35590000	3.94	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35580000	35590000	3.94	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35590000	35600000	4.21	chr22	34000000	36000000	flank_left_wide	10000
chr22	35590000	35600000	4.21	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35590000	35600000	4.21	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35600000	35610000	4.67	chr22	34000000	36000000	flank_left_wide	10000
chr22	35600000	35610000	4.67	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35600000	35610000	4.67	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35610000	35620000	3.99	chr22	34000000	36000000	flank_left_wide	10000
chr22	35610000	35620000	3.99	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35610000	35620000	3.99	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35620000	35630000	3.52	chr22	34000000	36000000	flank_left_wide	10000
chr22	35620000	35630000	3.52	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35620000	35630000	3.52	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35630000	35640000	4.57	chr22	34000000	36000000	flank_left_wide	10000
chr22	35630000	35640000	4.57	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35630000	35640000	4.57	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35640000	35650000	4.28	chr22	34000000	36000000	flank_left_wide	10000
chr22	35640000	35650000	4.28	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35640000	35650000	4.28	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35650000	35660000	3.68	chr22	34000000	36000000	flank_left_wide	10000
chr22	35650000	35660000	3.68	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35650000	35660000	3.68	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35660000	35670000	3.86	chr22	34000000	36000000	flank_left_wide	10000
chr22	35660000	35670000	3.86	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35660000	35670000	3.86	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35670000	35680000	3.70	chr22	34000000	36000000	flank_left_wide	10000
chr22	35670000	35680000	3.70	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35670000	35680000	3.70	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35680000	35690000	2.86	chr22	34000000	36000000	flank_left_wide	10000
chr22	35680000	35690000	2.86	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35680000	35690000	2.86	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35690000	35700000	1.84	chr22	34000000	36000000	flank_left_wide	10000
chr22	35690000	35700000	1.84	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35690000	35700000	1.84	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35700000	35710000	1.63	chr22	34000000	36000000	flank_left_wide	10000
chr22	35700000	35710000	1.63	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35700000	35710000	1.63	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35710000	35720000	2.28	chr22	34000000	36000000	flank_left_wide	10000
chr22	35710000	35720000	2.28	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35710000	35720000	2.28	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35720000	35730000	2.50	chr22	34000000	36000000	flank_left_wide	10000
chr22	35720000	35730000	2.50	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35720000	35730000	2.50	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35730000	35740000	2.90	chr22	34000000	36000000	flank_left_wide	10000
chr22	35730000	35740000	2.90	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35730000	35740000	2.90	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35740000	35750000	2.31	chr22	34000000	36000000	flank_left_wide	10000
chr22	35740000	35750000	2.31	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35740000	35750000	2.31	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35750000	35760000	2.18	chr22	34000000	36000000	flank_left_wide	10000
chr22	35750000	35760000	2.18	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35750000	35760000	2.18	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35760000	35770000	2.07	chr22	34000000	36000000	flank_left_wide	10000
chr22	35760000	35770000	2.07	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35760000	35770000	2.07	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35770000	35780000	1.62	chr22	34000000	36000000	flank_left_wide	10000
chr22	35770000	35780000	1.62	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35770000	35780000	1.62	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35780000	35790000	1.97	chr22	34000000	36000000	flank_left_wide	10000
chr22	35780000	35790000	1.97	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35780000	35790000	1.97	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35790000	35800000	2.12	chr22	34000000	36000000	flank_left_wide	10000
chr22	35790000	35800000	2.12	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35790000	35800000	2.12	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35800000	35810000	2.07	chr22	34000000	36000000	flank_left_wide	10000
chr22	35800000	35810000	2.07	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35800000	35810000	2.07	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35810000	35820000	1.81	chr22	34000000	36000000	flank_left_wide	10000
chr22	35810000	35820000	1.81	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35810000	35820000	1.81	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35820000	35830000	2.00	chr22	34000000	36000000	flank_left_wide	10000
chr22	35820000	35830000	2.00	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35820000	35830000	2.00	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35830000	35840000	1.75	chr22	34000000	36000000	flank_left_wide	10000
chr22	35830000	35840000	1.75	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35830000	35840000	1.75	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35840000	35850000	2.28	chr22	34000000	36000000	flank_left_wide	10000
chr22	35840000	35850000	2.28	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35840000	35850000	2.28	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35850000	35860000	1.64	chr22	34000000	36000000	flank_left_wide	10000
chr22	35850000	35860000	1.64	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35850000	35860000	1.64	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35860000	35870000	2.38	chr22	34000000	36000000	flank_left_wide	10000
chr22	35860000	35870000	2.38	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35860000	35870000	2.38	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35870000	35880000	2.22	chr22	34000000	36000000	flank_left_wide	10000
chr22	35870000	35880000	2.22	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35870000	35880000	2.22	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35880000	35890000	2.17	chr22	34000000	36000000	flank_left_wide	10000
chr22	35880000	35890000	2.17	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35880000	35890000	2.17	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35890000	35900000	2.20	chr22	34000000	36000000	flank_left_wide	10000
chr22	35890000	35900000	2.20	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35890000	35900000	2.20	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35900000	35910000	1.89	chr22	34000000	36000000	flank_left_wide	10000
chr22	35900000	35910000	1.89	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35900000	35910000	1.89	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35910000	35920000	2.18	chr22	34000000	36000000	flank_left_wide	10000
chr22	35910000	35920000	2.18	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35910000	35920000	2.18	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35920000	35930000	2.10	chr22	34000000	36000000	flank_left_wide	10000
chr22	35920000	35930000	2.10	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35920000	35930000	2.10	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35930000	35940000	1.95	chr22	34000000	36000000	flank_left_wide	10000
chr22	35930000	35940000	1.95	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35930000	35940000	1.95	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35940000	35950000	4.36	chr22	34000000	36000000	flank_left_wide	10000
chr22	35940000	35950000	4.36	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35940000	35950000	4.36	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35950000	35960000	4.69	chr22	34000000	36000000	flank_left_wide	10000
chr22	35950000	35960000	4.69	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35950000	35960000	4.69	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35960000	35970000	3.82	chr22	34000000	36000000	flank_left_wide	10000
chr22	35960000	35970000	3.82	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35960000	35970000	3.82	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35970000	35980000	3.86	chr22	34000000	36000000	flank_left_wide	10000
chr22	35970000	35980000	3.86	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35970000	35980000	3.86	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35980000	35990000	4.45	chr22	34000000	36000000	flank_left_wide	10000
chr22	35980000	35990000	4.45	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35980000	35990000	4.45	chr22	35500000	36000000	flank_left_5mb	10000
chr22	35990000	36000000	3.41	chr22	34000000	36000000	flank_left_wide	10000
chr22	35990000	36000000	3.41	chr22	35000000	36000000	flank_left_10mb	10000
chr22	35990000	36000000	3.41	chr22	35500000	36000000	flank_left_5mb	10000
chr22	36000000	36010000	5.73	chr22	36000000	36400000	amp	10000
chr22	36010000	36020000	4.94	chr22	36000000	36400000	amp	10000
chr22	36020000	36030000	5.21	chr22	36000000	36400000	amp	10000
chr22	36030000	36040000	5.66	chr22	36000000	36400000	amp	10000
chr22	36040000	36050000	4.70	chr22	36000000	36400000	amp	10000
