chr13	109731103	109733217	chr13110384507
chr14	20730037	20732151	chr1421199253
chr14	20746097	20748211	chr1421215313
chr14	20987878	20989992	chr1421457094
chr14	21038380	21040494	chr1421507596
chr14	33988907	33991021	chr1434459170
chr14	34018046	34020160	chr1434488309
chr14	51125417	51127531	chr1451593192
chr14	51138560	51140674	chr1451606335
chr14	58984243	58986357	chr1459452018
chr14	59054564	59056678	chr1459522339
chr14	72718683	72720797	chr1473186448
chr14	72809326	72811440	chr1473277091
chr14	74298132	74300246	chr1474765892
chr14	74369018	74371132	chr1474836778
chr14	76741998	76744112	chr1477209398
chr14	76812171	76814285	chr1477279571
chr14	77920925	77923039	chr1478388325
chr14	78004440	78006554	chr1478471840
chr14	89647581	89649695	chr1490114982
chr14	89686609	89688723	chr1490154010
chr14	92396704	92398818	chr1492864105
chr14	92460009	92462123	chr1492927410
chr14	102526910	102529024	chr14102994304
chr14	102568777	102570891	chr14103036171
chr14	104668098	104670212	chr14105135492
chr14	104693880	104695994	chr14105161274
chr15	30819994	30822108	chr1531113254
chr15	30822448	30824562	chr1531115708
chr15	31207732	31209846	chr1531500992
chr15	31241035	31243149	chr1531534295
chr15	39344585	39346699	chr1539637843
chr15	39352567	39354681	chr1539645825
chr15	50071350	50073464	chr1550364604
chr15	50099566	50101680	chr1550392820
chr15	66831717	66833831	chr1567125112
chr15	66875808	66877922	chr1567169203
chr15	78878139	78880253	chr1579171538
chr15	78960196	78962310	chr1579253595
chr15	85309588	85311702	chr1585853876
chr15	85407476	85409590	chr1585951764
chr15	89025508	89027622	chr1589569796
chr15	89069684	89071798	chr1589613972
chr15	89428165	89430279	chr1589972453
chr15	89453130	89455244	chr1589997418
chr15	91421943	91424057	chr1591966230
chr15	91492665	91494779	chr1592036952
chr15	92733143	92735257	chr1593277430
chr15	92791375	92793489	chr1593335662
chr15	94269056	94271170	chr1594813342
chr15	94324226	94326340	chr1594868512
chr15	98131763	98133877	chr1598676049
chr15	98159348	98161462	chr1598703634
chr16	476427	478541	chr16527484
chr16	533963	536077	chr16585020
chr16	27345972	27348086	chr1627358350
chr16	27408996	27411110	chr1627421374
chr16	50068857	50070971	chr1650103825
chr16	50103131	50105245	chr1650138099
chr16	78033593	78035707	chr1678068547
chr16	78103946	78106060	chr1678138900
chr16	78447145	78449259	chr1678482099
chr16	78477585	78479699	chr1678512539
chr16	78538105	78540219	chr1678573059
chr16	78604421	78606535	chr1678639375
chr16	84300551	84302665	chr1684335214
chr16	84379500	84381614	chr1684414163
chr16	84753193	84755307	chr1684787856
chr16	84805290	84807404	chr1684839953
chr16	85333911	85336025	chr1685368574
chr16	85392724	85394838	chr1685427387
chr16	85686291	85688405	chr1685720954
chr16	85748895	85751009	chr1685783558
chr16	89099672	89101786	chr1689167137
chr16	89124498	89126612	chr1689191963
chr17	190415	192529	chr1741263
chr17	215434	217548	chr1766282
chr17	15873792	15875906	chr1715778163
chr17	15882680	15884794	chr1715787051
chr17	15882680	15884794	chr1715787051
chr17	15973959	15976073	chr1715878330
chr17	32494544	32496658	chr1730822619
chr17	32550768	32552882	chr1730878843
chr17	55575185	55577299	chr1753653603
chr17	55646701	55648815	chr1753725119
chr17	55961950	55964064	chr1754040368
chr17	56001818	56003932	chr1754080236
chr17	59803339	59805453	chr1757881757
chr17	59898239	59900353	chr1757976657
chr17	64000916	64003030	chr1762079333
chr17	64001524	64003638	chr1762079941
chr17	66478265	66480379	chr1764475440
chr17	66482291	66484405	chr1764479466
chr17	68139028	68141142	chr1766136226
chr17	68227051	68229165	chr1766224249
chr17	73590380	73592494	chr1771587576
chr17	73629150	73631264	chr1771626346
chr17	77863547	77865661	chr1775860686
chr17	77888813	77890927	chr1775885952
chr17	80890772	80892886	chr1778865629
chr17	80936238	80938352	chr1778911095
chr17	81599912	81602026	chr1779567995
chr17	81662150	81664264	chr1779630237
chr18	25315801	25317915	chr1822896822
chr18	25359372	25361486	chr1822940393
chr18	47679020	47681134	chr1845206448
chr18	47715730	47717844	chr1845243158
chr18	54388021	54390135	chr1851915448
chr18	54388278	54390392	chr1851915705
chr18	63580348	63582462	chr1861248638
chr18	63585198	63587312	chr1861253489
chr18	70481637	70483751	chr1868149930
chr18	70552414	70554528	chr1868220707
chr18	75234437	75236551	chr1872947449
chr18	75261676	75263790	chr1872974688
chr18	77248621	77250735	chr1874961634
chr18	77337670	77339784	chr1875050683
chr19	796931	799045	chr19797988
chr19	890890	893004	chr19891947
chr19	6996071	6998185	chr196997139
chr19	7003463	7005577	chr197004531
chr19	12690140	12692254	chr1912802011
chr19	12765092	12767206	chr1912876963
chr19	16963169	16965283	chr1917075036
chr19	17008641	17010755	chr1917120508
chr19	35095320	35097434	chr1935587281
chr19	35179019	35181133	chr1935670979
chr19	46213896	46216010	chr1946718210
chr19	46274415	46276529	chr1946778729
chr19	48189786	48191900	chr1948694100
chr19	48252601	48254715	chr1948756915
chr19	48837954	48840068	chr1949342268
chr19	48913791	48915905	chr1949418105
chr19	52646020	52648134	chr1953150330
chr19	52648642	52650756	chr1953152952
chr19	53479136	53481250	chr1953983447
chr19	53481571	53483685	chr1953985882
chr19	53546011	53548125	chr1954050322
chr19	53546011	53548125	chr1954050322
chr19	53546011	53548125	chr1954050322
chr19	53569372	53571486	chr1954073683
chr19	57969034	57971148	chr1958481459
chr19	58001051	58003165	chr1958513476
chr19	58003618	58005732	chr1958516043
chr19	58033007	58035121	chr1958545432
chr2	3482503	3484617	chr23487331
chr2	3482742	3484856	chr23487570
chr2	10789719	10791833	chr210930902
chr2	10827364	10829478	chr210968547
chr2	10880017	10882131	chr211021200
chr2	10964821	10966935	chr211106004
chr2	18076782	18078896	chr218259105
chr2	18127166	18129280	chr218309489
chr2	24872765	24874879	chr225096691
chr2	24942298	24944412	chr225166224
chr2	37753158	37755272	chr237981358
chr2	37831988	37834102	chr238060188
chr2	42081071	42083185	chr242309268
chr2	42109472	42111586	chr242337669
chr2	88169286	88171400	chr288469862
chr2	88231771	88233885	chr288532347
chr2	109557650	109559764	chr2110316284
chr2	119247614	119249728	chr2120006247
chr2	119289903	119292017	chr2120048536
chr2	122974420	122976534	chr2123733053
chr2	123072413	123074527	chr2123831046
chr2	137942192	137944306	chr2138700819
chr2	137951568	137953682	chr2138710195
chr2	155533422	155535536	chr2156390991
chr2	155633307	155635421	chr2156490876
chr2	217055429	217057543	chr2217921209
chr2	217085107	217087221	chr2217950887
chr2	219242643	219244757	chr2220108422
chr2	219311823	219313937	chr2220177602
chr2	231425124	231427238	chr2232290892
chr2	231435924	231438038	chr2232301692
chr2	241665787	241667901	chr2242606259
chr2	241688481	241690595	chr2242628953
chr20	2967488	2969602	chr202949191
chr20	3000046	3002160	chr202981749
chr20	5692242	5694356	chr205673945
chr20	5700283	5702397	chr205681986
chr20	44682661	44684775	chr2043312359
chr20	44747445	44749559	chr2043377143
chr20	45584471	45586585	chr2044214167
chr20	45596331	45598445	chr2044226027
chr20	58540979	58543093	chr2057117092
chr20	58633574	58635688	chr2057209687
chr20	63009438	63011552	chr2061641847
chr20	63060532	63062646	chr2061692941
chr21	13979278	13981392	chr2115352656
chr21	13992286	13994400	chr2115365664
chr21	42803426	42805540	chr2144224593
chr21	42817371	42819485	chr2144238538
chr21	45269659	45271773	chr2146690631
chr21	45288219	45290333	chr2146709191
chr21	45301197	45303311	chr2146722169
chr21	45369011	45371125	chr2146789983
chr21	45477202	45479316	chr2146898173
chr21	45515268	45517382	chr2146936239
chr21	45528238	45530352	chr2146949209
chr21	45563847	45565961	chr2146984818
chr21	46295575	46297689	chr2147716546
chr21	46380145	46382259	chr2147801117
chr21	46539522	46541636	chr2147960492
chr21	46576041	46578155	chr2147997011
chr22	21949591	21951705	chr2222305020
chr22	22007596	22009710	chr2222363051
chr22	43719724	43721838	chr2244116661
chr22	43786142	43788256	chr2244183079
chr22	45271533	45273647	chr2245668471
chr22	45340542	45342656	chr2245737480
chr22	50041466	50043580	chr2250480952
chr22	50088806	50090920	chr2250528292
chr3	14215420	14217534	chr314257977
chr3	14303948	14306062	chr314346505
chr3	42344990	42347104	chr342387539
chr3	42429175	42431289	chr342471724
chr3	42934075	42936189	chr342976624
chr3	43030611	43032725	chr343073160
chr3	101450242	101452356	chr3101170143
chr3	101466582	101468696	chr3101186483
chr3	122974120	122976234	chr3122694024
chr3	123010250	123012364	chr3122730154
chr3	125960992	125963106	chr3125680892
chr3	125989149	125991263	chr3125709049
chr3	127833084	127835198	chr3127552984
chr3	127908157	127910271	chr3127628057
chr3	149382409	149384523	chr3149101253
chr3	149386101	149388215	chr3149104945
chr3	187016718	187018832	chr3186735563
chr3	187065792	187067906	chr3186784637
chr3	196556583	196558697	chr3196284511
chr3	196597471	196599585	chr3196325399
chr4	1709339	1711453	chr41712123
chr4	1728868	1730982	chr41731652
chr4	4354511	4356625	chr44357295
chr4	4442190	4444304	chr44444974
chr4	7652292	7654406	chr47655076
chr4	7669402	7671516	chr47672186
chr4	7748416	7750530	chr47751200
chr4	7758426	7760540	chr47761210
chr4	7936223	7938337	chr47939007
chr4	7965526	7967640	chr47968310
chr4	21700129	21702243	chr421702809
chr4	21794437	21796551	chr421797117
chr4	48172801	48174915	chr448175875
chr4	48246478	48248592	chr448249552
chr4	61822044	61824158	chr462688819
chr4	61877055	61879169	chr462743830
chr4	76221565	76223679	chr477143775
chr4	76278664	76280778	chr477200874
chr4	76327305	76329419	chr477249515
chr4	76381410	76383524	chr477303620
chr4	77173892	77176006	chr478096102
chr4	77202734	77204848	chr478124944
chr4	119369556	119371670	chr4120291768
chr4	119379002	119381116	chr4120301214
chr4	140943148	140945262	chr4141865359
chr4	141001693	141003807	chr4141923904
chr4	143839095	143841209	chr4144761305
chr4	143869859	143871973	chr4144792069
chr4	157936611	157938725	chr4158858820
chr4	158009586	158011700	chr4158931795
chr4	182808439	182810553	chr4183730649
chr4	182818798	182820912	chr4183741008
chr4	184241922	184244036	chr4185164132
chr4	184329160	184331274	chr4185251370
chr4	184330808	184332922	chr4185253018
chr4	184368382	184370496	chr4185290593
chr5	15001322	15003436	chr515002488
chr5	15008246	15010360	chr515009412
chr5	17336177	17338291	chr517337343
chr5	17399107	17401221	chr517400273
chr5	34509909	34512023	chr534511071
chr5	34537111	34539225	chr534538273
chr5	56638053	56640167	chr555934937
chr5	56724325	56726439	chr556021209
chr5	74441974	74444088	chr573738856
chr5	74518490	74520604	chr573815372
chr5	81055105	81057219	chr580351981
chr5	81147322	81149436	chr580444198
chr5	115878886	115881000	chr5115215640
chr5	115940322	115942436	chr5115277076
chr5	148853111	148855225	chr5148233731
chr5	148881334	148883448	chr5148261954
chr5	151591156	151593270	chr5150971774
chr5	151611966	151614080	chr5150992584
chr5	151642502	151644616	chr5151023120
chr5	151666647	151668761	chr5151047265
chr5	172896497	172898611	chr5172324557
chr5	172940115	172942229	chr5172368175
chr5	180176429	180178543	chr5179604486
chr5	180252548	180254662	chr5179680605
chr6	6643198	6645312	chr66644488
chr6	6658083	6660197	chr66659373
chr6	29652190	29654304	chr629621024
chr6	29679563	29681677	chr629648397
chr6	35033682	35035796	chr635002516
chr6	35095385	35097499	chr635064219
chr6	36359948	36362062	chr636328782
chr6	36428073	36430187	chr636396907
chr6	109706357	109708471	chr6110028617
chr6	109739962	109742076	chr6110062222
chr6	116491712	116493826	chr6116813932
chr6	116534144	116536258	chr6116856364
chr6	169828282	169830396	chr6170229435
chr6	169867637	169869751	chr6170268790
chr6	170022773	170024887	chr6170339054
chr6	170032370	170034484	chr6170348651
chr7	3117010	3119124	chr73157701
chr7	3154362	3156476	chr73195052
chr7	22859854	22861968	chr722900530
chr7	22888698	22890812	chr722929374
chr7	24654310	24656424	chr724694986
chr7	24718076	24720190	chr724758752
chr7	44914159	44916273	chr744954815
chr7	44939394	44941508	chr744980050
chr7	47582443	47584557	chr747623098
chr7	47629782	47631896	chr747670437
chr7	76121777	76123891	chr775752152
chr7	76142037	76144151	chr775772412
chr7	77315825	77317939	chr776946199
chr7	77361661	77363775	chr776992035
chr7	78039321	78041435	chr777669695
chr7	78111595	78113709	chr777741969
chr7	107555424	107557538	chr7107196926
chr7	107560072	107562186	chr7107201574
chr7	112444287	112446401	chr7112085399
chr7	112500365	112502479	chr7112141477
chr7	140315204	140317318	chr7140016061
chr7	140358536	140360650	chr7140059393
chr7	149768412	149770526	chr7149466558
chr7	149786872	149788986	chr7149485017
chr7	150959063	150961177	chr7150657208
chr7	150959577	150961691	chr7150657722
chr8	687279	689393	chr8638336
chr8	700705	702819	chr8651762
chr8	1948676	1950790	chr81897899
chr8	1958924	1961038	chr81908147
chr8	9248070	9250184	chr89106637
chr8	9311147	9313261	chr89169714
chr8	11819338	11821452	chr811677904
chr8	11825896	11828010	chr811684462
chr8	11864054	11866168	chr811722620
chr8	11922475	11924589	chr811781041
chr8	52424358	52426472	chr853337975
chr8	52459378	52461492	chr853372995
chr8	65508994	65511108	chr866422286
chr8	65539198	65541312	chr866452490
chr8	104092814	104094928	chr8105106099
chr8	104162711	104164825	chr8105175996
chr8	124689186	124691300	chr8125702484
chr8	124780682	124782796	chr8125793981
chr8	133505311	133507425	chr8134518611
chr8	133590923	133593037	chr8134604223
chr8	144043349	144045463	chr8145099307
chr8	144108557	144110671	chr8145164517
chr9	187875	189989	chr9188932
chr9	276718	278832	chr9277775
chr9	36153623	36155737	chr936154677
chr9	36230365	36232479	chr936231419
chr9	78237536	78239650	chr980853509
chr9	78240429	78242543	chr980856402
chr9	91118968	91121082	chr993882307
chr9	91211213	91213327	chr993974552
chr9	110603170	110605284	chr9113366507
chr9	110635709	110637823	chr9113399046
chr9	133239447	133241561	chr9136115891
chr9	133250921	133253035	chr9136127365
chr9	136331104	136333218	chr9139226618
chr9	136385256	136387370	chr9139280765
