chr15	67125112	67125113	chr1567125112
chr15	67169203	67169204	chr1567169203
chr15	79171538	79171539	chr1579171538
chr15	79253595	79253596	chr1579253595
chr15	85853876	85853877	chr1585853876
chr15	85951764	85951765	chr1585951764
chr15	89569796	89569797	chr1589569796
chr15	89613972	89613973	chr1589613972
chr15	89972453	89972454	chr1589972453
chr15	89997418	89997419	chr1589997418
chr15	91966230	91966231	chr1591966230
chr15	92036952	92036953	chr1592036952
chr15	93277430	93277431	chr1593277430
chr15	93335662	93335663	chr1593335662
chr15	94813342	94813343	chr1594813342
chr15	94868512	94868513	chr1594868512
chr15	98676049	98676050	chr1598676049
chr15	98703634	98703635	chr1598703634
chr16	527484	527485	chr16527484
chr16	585020	585021	chr16585020
chr16	27358350	27358351	chr1627358350
chr16	27421374	27421375	chr1627421374
chr16	50103825	50103826	chr1650103825
chr16	50138099	50138100	chr1650138099
chr16	78068547	78068548	chr1678068547
chr16	78138900	78138901	chr1678138900
chr16	78482099	78482100	chr1678482099
chr16	78512539	78512540	chr1678512539
chr16	78573059	78573060	chr1678573059
chr16	78639375	78639376	chr1678639375
chr16	84335214	84335215	chr1684335214
chr16	84414163	84414164	chr1684414163
chr16	84787856	84787857	chr1684787856
chr16	84839953	84839954	chr1684839953
chr16	85368574	85368575	chr1685368574
chr16	85427387	85427388	chr1685427387
chr16	85720954	85720955	chr1685720954
chr16	85783558	85783559	chr1685783558
chr16	89167137	89167138	chr1689167137
chr16	89191963	89191964	chr1689191963
chr17	41263	41264	chr1741263
chr17	66282	66283	chr1766282
chr17	15778163	15778164	chr1715778163
chr17	15787051	15787052	chr1715787051
chr17	15787051	15787052	chr1715787051
chr17	15878330	15878331	chr1715878330
chr17	30822619	30822620	chr1730822619
chr17	30878843	30878844	chr1730878843
chr17	53653603	53653604	chr1753653603
chr17	53725119	53725120	chr1753725119
chr17	54040368	54040369	chr1754040368
chr17	54080236	54080237	chr1754080236
chr17	57881757	57881758	chr1757881757
chr17	57976657	57976658	chr1757976657
chr17	62079333	62079334	chr1762079333
chr17	62079941	62079942	chr1762079941
chr17	64475440	64475441	chr1764475440
chr17	64479466	64479467	chr1764479466
chr17	66136226	66136227	chr1766136226
chr17	66224249	66224250	chr1766224249
chr17	71587576	71587577	chr1771587576
chr17	71626346	71626347	chr1771626346
chr17	75860686	75860687	chr1775860686
chr17	75885952	75885953	chr1775885952
chr17	78865629	78865630	chr1778865629
chr17	78911095	78911096	chr1778911095
chr17	79567995	79567996	chr1779567995
chr17	79630237	79630238	chr1779630237
chr18	22896822	22896823	chr1822896822
chr18	22940393	22940394	chr1822940393
chr18	45206448	45206449	chr1845206448
chr18	45243158	45243159	chr1845243158
chr18	51915448	51915449	chr1851915448
chr18	51915705	51915706	chr1851915705
chr18	61248638	61248639	chr1861248638
chr18	61253489	61253490	chr1861253489
chr18	68149930	68149931	chr1868149930
chr18	68220707	68220708	chr1868220707
chr18	72947449	72947450	chr1872947449
chr18	72974688	72974689	chr1872974688
chr18	74961634	74961635	chr1874961634
chr18	75050683	75050684	chr1875050683
chr19	797988	797989	chr19797988
chr19	891947	891948	chr19891947
chr19	6997139	6997140	chr196997139
chr19	7004531	7004532	chr197004531
chr19	12802011	12802012	chr1912802011
chr19	12876963	12876964	chr1912876963
chr19	17075036	17075037	chr1917075036
chr19	17120508	17120509	chr1917120508
chr19	35587281	35587282	chr1935587281
chr19	35670979	35670980	chr1935670979
chr19	46718210	46718211	chr1946718210
chr19	46778729	46778730	chr1946778729
chr19	48694100	48694101	chr1948694100
chr19	48756915	48756916	chr1948756915
chr19	49342268	49342269	chr1949342268
chr19	49418105	49418106	chr1949418105
chr19	53150330	53150331	chr1953150330
chr19	53152952	53152953	chr1953152952
chr19	53983447	53983448	chr1953983447
chr19	53985882	53985883	chr1953985882
chr19	54050322	54050323	chr1954050322
chr19	54050322	54050323	chr1954050322
chr19	54050322	54050323	chr1954050322
chr19	54073683	54073684	chr1954073683
chr19	58481459	58481460	chr1958481459
chr19	58513476	58513477	chr1958513476
chr19	58516043	58516044	chr1958516043
chr19	58545432	58545433	chr1958545432
chr2	3487331	3487332	chr23487331
chr2	3487570	3487571	chr23487570
chr2	10930902	10930903	chr210930902
chr2	10968547	10968548	chr210968547
chr2	11021200	11021201	chr211021200
chr2	11106004	11106005	chr211106004
chr2	18259105	18259106	chr218259105
chr2	18309489	18309490	chr218309489
chr2	25096691	25096692	chr225096691
chr2	25166224	25166225	chr225166224
chr2	37981358	37981359	chr237981358
chr2	38060188	38060189	chr238060188
chr2	42309268	42309269	chr242309268
chr2	42337669	42337670	chr242337669
chr2	88469862	88469863	chr288469862
chr2	88532347	88532348	chr288532347
chr2	110222992	110222993	chr2110222992
chr2	110316284	110316285	chr2110316284
chr2	120006247	120006248	chr2120006247
chr2	120048536	120048537	chr2120048536
chr2	123733053	123733054	chr2123733053
chr2	123831046	123831047	chr2123831046
chr2	138700819	138700820	chr2138700819
chr2	138710195	138710196	chr2138710195
chr2	156390991	156390992	chr2156390991
chr2	156490876	156490877	chr2156490876
chr2	217921209	217921210	chr2217921209
chr2	217950887	217950888	chr2217950887
chr2	220108422	220108423	chr2220108422
chr2	220177602	220177603	chr2220177602
chr2	232290892	232290893	chr2232290892
chr2	232301692	232301693	chr2232301692
chr2	242606259	242606260	chr2242606259
chr2	242628953	242628954	chr2242628953
chr20	2949191	2949192	chr202949191
chr20	2981749	2981750	chr202981749
chr20	5673945	5673946	chr205673945
chr20	5681986	5681987	chr205681986
chr20	43312359	43312360	chr2043312359
chr20	43377143	43377144	chr2043377143
chr20	44214167	44214168	chr2044214167
chr20	44226027	44226028	chr2044226027
chr20	57117092	57117093	chr2057117092
chr20	57209687	57209688	chr2057209687
chr20	61641847	61641848	chr2061641847
chr20	61692941	61692942	chr2061692941
chr21	15352656	15352657	chr2115352656
chr21	15365664	15365665	chr2115365664
chr21	44224593	44224594	chr2144224593
chr21	44238538	44238539	chr2144238538
chr21	46690631	46690632	chr2146690631
chr21	46709191	46709192	chr2146709191
chr21	46722169	46722170	chr2146722169
chr21	46789983	46789984	chr2146789983
chr21	46898173	46898174	chr2146898173
chr21	46936239	46936240	chr2146936239
chr21	46949209	46949210	chr2146949209
chr21	46984818	46984819	chr2146984818
chr21	47716546	47716547	chr2147716546
chr21	47801117	47801118	chr2147801117
chr21	47960492	47960493	chr2147960492
chr21	47997011	47997012	chr2147997011
chr22	22305020	22305021	chr2222305020
chr22	22363051	22363052	chr2222363051
chr22	44116661	44116662	chr2244116661
chr22	44183079	44183080	chr2244183079
chr22	45668471	45668472	chr2245668471
chr22	45737480	45737481	chr2245737480
chr22	50480952	50480953	chr2250480952
chr22	50528292	50528293	chr2250528292
chr3	14257977	14257978	chr314257977
chr3	14346505	14346506	chr314346505
chr3	42387539	42387540	chr342387539
chr3	42471724	42471725	chr342471724
chr3	42976624	42976625	chr342976624
chr3	43073160	43073161	chr343073160
chr3	101170143	101170144	chr3101170143
chr3	101186483	101186484	chr3101186483
chr3	122694024	122694025	chr3122694024
chr3	122730154	122730155	chr3122730154
chr3	125680892	125680893	chr3125680892
chr3	125709049	125709050	chr3125709049
chr3	127552984	127552985	chr3127552984
chr3	127628057	127628058	chr3127628057
chr3	149101253	149101254	chr3149101253
chr3	149104945	149104946	chr3149104945
chr3	186735563	186735564	chr3186735563
chr3	186784637	186784638	chr3186784637
chr3	196284511	196284512	chr3196284511
chr3	196325399	196325400	chr3196325399
chr4	1712123	1712124	chr41712123
chr4	1731652	1731653	chr41731652
chr4	4357295	4357296	chr44357295
chr4	4444974	4444975	chr44444974
chr4	7655076	7655077	chr47655076
chr4	7672186	7672187	chr47672186
chr4	7751200	7751201	chr47751200
chr4	7761210	7761211	chr47761210
chr4	7939007	7939008	chr47939007
chr4	7968310	7968311	chr47968310
chr4	21702809	21702810	chr421702809
chr4	21797117	21797118	chr421797117
chr4	48175875	48175876	chr448175875
chr4	48249552	48249553	chr448249552
chr4	62688819	62688820	chr462688819
chr4	62743830	62743831	chr462743830
chr4	77143775	77143776	chr477143775
chr4	77200874	77200875	chr477200874
chr4	77249515	77249516	chr477249515
chr4	77303620	77303621	chr477303620
chr4	78096102	78096103	chr478096102
chr4	78124944	78124945	chr478124944
chr4	120291768	120291769	chr4120291768
chr4	120301214	120301215	chr4120301214
chr4	141865359	141865360	chr4141865359
chr4	141923904	141923905	chr4141923904
chr4	144761305	144761306	chr4144761305
chr4	144792069	144792070	chr4144792069
chr4	158858820	158858821	chr4158858820
chr4	158931795	158931796	chr4158931795
chr4	183730649	183730650	chr4183730649
chr4	183741008	183741009	chr4183741008
chr4	185164132	185164133	chr4185164132
chr4	185251370	185251371	chr4185251370
chr4	185253018	185253019	chr4185253018
chr4	185290593	185290594	chr4185290593
chr5	15002488	15002489	chr515002488
chr5	15009412	15009413	chr515009412
chr5	17337343	17337344	chr517337343
chr5	17400273	17400274	chr517400273
chr5	34511071	34511072	chr534511071
chr5	34538273	34538274	chr534538273
chr5	55934937	55934938	chr555934937
chr5	56021209	56021210	chr556021209
chr5	73738856	73738857	chr573738856
chr5	73815372	73815373	chr573815372
chr5	80351981	80351982	chr580351981
chr5	80444198	80444199	chr580444198
chr5	115215640	115215641	chr5115215640
chr5	115277076	115277077	chr5115277076
chr5	148233731	148233732	chr5148233731
chr5	148261954	148261955	chr5148261954
chr5	150971774	150971775	chr5150971774
chr5	150992584	150992585	chr5150992584
chr5	151023120	151023121	chr5151023120
chr5	151047265	151047266	chr5151047265
chr5	172324557	172324558	chr5172324557
chr5	172368175	172368176	chr5172368175
chr5	179604486	179604487	chr5179604486
chr5	179680605	179680606	chr5179680605
chr6	6644488	6644489	chr66644488
chr6	6659373	6659374	chr66659373
chr6	29621024	29621025	chr629621024
chr6	29648397	29648398	chr629648397
chr6	35002516	35002517	chr635002516
chr6	35064219	35064220	chr635064219
chr6	36328782	36328783	chr636328782
chr6	36396907	36396908	chr636396907
chr6	110028617	110028618	chr6110028617
chr6	110062222	110062223	chr6110062222
chr6	116813932	116813933	chr6116813932
chr6	116856364	116856365	chr6116856364
chr6	170229435	170229436	chr6170229435
chr6	170268790	170268791	chr6170268790
chr6	170339054	170339055	chr6170339054
chr6	170348651	170348652	chr6170348651
chr7	3157701	3157702	chr73157701
chr7	3195052	3195053	chr73195052
chr7	22900530	22900531	chr722900530
chr7	22929374	22929375	chr722929374
chr7	24694986	24694987	chr724694986
chr7	24758752	24758753	chr724758752
chr7	44954815	44954816	chr744954815
chr7	44980050	44980051	chr744980050
chr7	47623098	47623099	chr747623098
chr7	47670437	47670438	chr747670437
chr7	75752152	75752153	chr775752152
chr7	75772412	75772413	chr775772412
chr7	76946199	76946200	chr776946199
chr7	76992035	76992036	chr776992035
chr7	77669695	77669696	chr777669695
chr7	77741969	77741970	chr777741969
chr7	107196926	107196927	chr7107196926
chr7	107201574	107201575	chr7107201574
chr7	112085399	112085400	chr7112085399
chr7	112141477	112141478	chr7112141477
chr7	140016061	140016062	chr7140016061
chr7	140059393	140059394	chr7140059393
chr7	149466558	149466559	chr7149466558
chr7	149485017	149485018	chr7149485017
chr7	150657208	150657209	chr7150657208
chr7	150657722	150657723	chr7150657722
chr8	638336	638337	chr8638336
chr8	651762	651763	chr8651762
chr8	1897899	1897900	chr81897899
chr8	1908147	1908148	chr81908147
chr8	9106637	9106638	chr89106637
chr8	9169714	9169715	chr89169714
chr8	11677904	11677905	chr811677904
chr8	11684462	11684463	chr811684462
chr8	11722620	11722621	chr811722620
chr8	11781041	11781042	chr811781041
chr8	53337975	53337976	chr853337975
chr8	53372995	53372996	chr853372995
chr8	66422286	66422287	chr866422286
chr8	66452490	66452491	chr866452490
chr8	105106099	105106100	chr8105106099
chr8	105175996	105175997	chr8105175996
chr8	125702484	125702485	chr8125702484
chr8	125793981	125793982	chr8125793981
chr8	134518611	134518612	chr8134518611
chr8	134604223	134604224	chr8134604223
chr8	145099307	145099308	chr8145099307
chr8	145164517	145164518	chr8145164517
chr9	188932	188933	chr9188932
chr9	277775	277776	chr9277775
chr9	36154677	36154678	chr936154677
chr9	36231419	36231420	chr936231419
chr9	80853509	80853510	chr980853509
chr9	80856402	80856403	chr980856402
chr9	93882307	93882308	chr993882307
chr9	93974552	93974553	chr993974552
chr9	113366507	113366508	chr9113366507
chr9	113399046	113399047	chr9113399046
chr9	136115891	136115892	chr9136115891
chr9	136127365	136127366	chr9136127365
chr9	139226618	139226619	chr9139226618
chr9	139280765	139280766	chr9139280765
