#column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	outliers	A_Count	C_Count	G_Count	T_Count	N_Count	other_bases	other_base_count
24	215581	2	41	8136634	37.742816	37.000000	40.000000	41.000000	4.000000	31	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	55676	52064	52860	54981	0		
25	215581	2	41	8120675	37.668788	37.000000	40.000000	41.000000	4.000000	31	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	54953	52527	53479	54622	0		
26	215581	2	41	8092648	37.538781	37.000000	39.000000	41.000000	4.000000	31	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	55788	52818	52888	54087	0		
27	215581	2	41	8065975	37.415055	36.000000	39.000000	41.000000	5.000000	29	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	55485	52706	52675	54715	0		
28	215581	2	41	8034613	37.269578	36.000000	39.000000	41.000000	5.000000	29	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	54833	52791	53111	54846	0		
29	215581	2	41	8019080	37.197527	36.000000	39.000000	41.000000	5.000000	29	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	54841	53368	52798	54574	0		
30	215581	2	41	7979630	37.014533	36.000000	39.000000	41.000000	5.000000	29	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28	55478	52193	52663	55247	0		
31	215581	2	41	7986036	37.044248	36.000000	39.000000	40.000000	4.000000	30	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	55151	52916	52235	55279	0		
32	215581	2	41	7969513	36.967604	36.000000	39.000000	40.000000	4.000000	30	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	55665	52902	52762	54252	0		
33	215581	2	41	7948576	36.870485	36.000000	39.000000	40.000000	4.000000	30	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	55290	52539	52221	55531	0		
34	215581	2	41	7931118	36.789504	36.000000	39.000000	40.000000	4.000000	30	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	54807	53065	53144	54565	0		
35	215581	2	41	7907419	36.679573	35.000000	39.000000	40.000000	5.000000	28	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	55323	52764	53239	54255	0		
36	215581	2	41	7897922	36.635520	35.000000	39.000000	40.000000	5.000000	28	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	55356	52824	52597	54804	0		
37	215581	2	41	7877665	36.541555	35.000000	38.000000	40.000000	5.000000	28	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	54891	53168	52609	54913	0		
38	215581	2	41	7846268	36.395916	35.000000	38.000000	40.000000	5.000000	28	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	55078	52874	53067	54562	0		
39	215581	2	41	7801591	36.188676	35.000000	38.000000	40.000000	5.000000	28	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	55176	52947	52393	55065	0		
40	215581	2	41	7781522	36.095584	35.000000	38.000000	40.000000	5.000000	28	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	54264	53571	53035	54711	0		
41	215581	2	41	7750282	35.950673	35.000000	38.000000	40.000000	5.000000	28	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	55210	52756	53178	54437	0		
42	215581	2	41	7729125	35.852533	34.000000	38.000000	40.000000	6.000000	25	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	54971	53060	52292	55258	0		
43	215581	2	41	7701583	35.724776	34.000000	38.000000	40.000000	6.000000	25	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	54493	52844	52619	55625	0		
44	215581	2	41	7679580	35.622713	34.000000	38.000000	40.000000	6.000000	25	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	54878	52510	52865	55328	0		
45	215581	2	41	7639870	35.438513	34.000000	38.000000	40.000000	6.000000	25	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	55300	52403	52469	55409	0		
46	215581	2	41	7621862	35.354980	34.000000	38.000000	40.000000	6.000000	25	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	54400	53164	53132	54885	0		
47	215581	2	41	7644432	35.459674	34.000000	38.000000	40.000000	6.000000	25	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	55204	52345	53335	54697	0		
48	215581	2	41	7649333	35.482408	34.000000	38.000000	40.000000	6.000000	25	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	55328	52599	52477	55177	0		
49	215581	2	41	7602532	35.265316	34.000000	38.000000	40.000000	6.000000	25	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	54964	52991	52937	54689	0		
50	215581	2	41	7595452	35.232474	34.000000	38.000000	40.000000	6.000000	25	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	55225	53056	52961	54339	0		
51	215581	2	41	7561646	35.075661	33.000000	38.000000	40.000000	7.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	55731	52571	52324	54955	0		
52	215581	2	41	7473979	34.669006	33.000000	38.000000	40.000000	7.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	54974	52624	53954	54029	0		
53	215581	2	41	7495175	34.767326	33.000000	38.000000	40.000000	7.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	55564	52684	53023	54310	0		
54	215581	2	41	7532228	34.939202	33.000000	37.000000	40.000000	7.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	55541	52847	51976	55217	0		
55	215581	2	41	7536712	34.960001	33.000000	37.000000	40.000000	7.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	54941	53642	52342	54656	0		
56	215581	2	41	7518389	34.875008	33.000000	37.000000	40.000000	7.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	54701	53414	52658	54808	0		
57	215581	2	41	7444799	34.533651	33.000000	37.000000	40.000000	7.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	55498	52957	52159	54967	0		
58	215581	2	41	7445355	34.536230	33.000000	37.000000	40.000000	7.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	54443	53336	52608	55194	0		
59	215581	2	41	7401522	34.332905	33.000000	37.000000	40.000000	7.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	55115	52929	52941	54596	0		
60	215581	2	41	7372015	34.196033	33.000000	36.000000	40.000000	7.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	55478	52774	52435	54894	0		
61	215581	2	41	7339831	34.046743	33.000000	36.000000	39.000000	6.000000	24	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	54811	52800	52556	55414	0		
62	215581	2	41	7302972	33.875768	33.000000	36.000000	39.000000	6.000000	24	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	55556	52927	52465	54633	0		
63	215581	2	41	7269787	33.721835	32.000000	36.000000	39.000000	7.000000	22	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	55640	52504	51814	55623	0		
64	215581	2	41	7207492	33.432872	32.000000	35.000000	39.000000	7.000000	22	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	55124	53044	52107	55306	0		
65	215581	2	41	7079966	32.841326	31.000000	35.000000	39.000000	8.000000	19	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18	55791	52321	53206	54263	0		
66	215581	2	41	7102617	32.946396	31.000000	35.000000	39.000000	8.000000	19	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18	55856	51965	52423	55337	0		
67	215581	2	41	7098611	32.927814	32.000000	35.000000	38.000000	6.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	55006	52719	52799	55057	0		
68	215581	2	41	7063007	32.762660	32.000000	35.000000	38.000000	6.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	55541	52798	52645	54597	0		
69	215581	2	41	7030028	32.609683	32.000000	35.000000	38.000000	6.000000	23	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	55449	52005	52486	55641	0		
70	215581	2	41	6935062	32.169171	31.000000	35.000000	37.000000	6.000000	22	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	55342	52486	52723	55030	0		
71	215581	2	41	6895697	31.986571	31.000000	35.000000	37.000000	6.000000	22	41	2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	55402	52441	52805	54933	0		
72	215581	2	41	6849691	31.773166	31.000000	35.000000	37.000000	6.000000	22	41	2,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21	55556	52180	52128	55717	0		
73	215581	2	41	6741822	31.272802	31.000000	35.000000	37.000000	6.000000	22	41	2,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21	55608	52271	52928	54774	0		
74	215581	2	41	6682895	30.999462	31.000000	35.000000	36.000000	5.000000	24	41	2,7,8,11,12,13,14,15,16,17,18,19,20,21,22,23	55455	52589	52759	54778	0		
75	215581	2	41	6505442	30.176324	30.000000	34.000000	36.000000	6.000000	21	41	2,11,15,16,17,18,19,20	55884	52230	52262	55205	0		
