GeneID	logFC	logCPM	F	PValue	FDR
YDR304C	0.687809761795953	8.35428141175895	7.14421990729766	0.00981788158783411	0.215651903398861
YOL030W	-0.724166479660375	8.10336952854834	7.10378943342615	0.0100159266198314	0.216644733449017
YMR080C	-0.681697629212114	8.25443380652219	7.10001823414884	0.0100346135445507	0.216644733449017
YMR272C	0.582985732865838	8.78399448566082	7.07232388127958	0.0101729776337591	0.217770690702334
YLR447C	-0.422455897408686	9.7573934418512	6.96233116759823	0.010742746317402	0.224394067447459
YGR032W	1.36947968504873	6.6376578416458	6.95013803323428	0.0108079539338284	0.224394067447459
YKL010C	0.924797108577136	7.46434588019698	6.94871321155088	0.0108156010011757	0.224394067447459
YIL030C	-0.731544361297827	8.04650145486175	6.93658412075371	0.0108809304023363	0.224394067447459
YGR047C	1.02816124015109	7.1227732364808	6.92770417342063	0.0109290238994434	0.224394067447459
YOR299W	-1.03946399699043	7.02325872923057	6.89024364852667	0.0111343974833388	0.224394067447459
YMR189W	0.795367756736371	7.87302530267362	6.88874733311325	0.0111426851981145	0.224394067447459
YDR064W	-0.32938150288682	10.934493150214	6.8796788182123	0.0111930532455977	0.224394067447459
YOL060C	-1.08950378640669	6.80814780825526	6.82852776868631	0.0114817024139635	0.227657587780361
YER081W	0.868349370309781	7.65000611305317	6.81904174108853	0.0115360931258457	0.227657587780361
YLR019W	-1.10095671801783	7.36056817904287	7.11982059298524	0.0118531297293281	0.230350635399218
YBR121C	0.400958578470056	9.99538385892426	6.7643679071562	0.011854941647624	0.230350635399218
YJR133W	1.02289885603092	7.11860226393066	6.73793795177454	0.0120124089198968	0.231628587264576
YDL014W	-0.445042944065454	9.45321483600194	6.65853591731073	0.0124989421960725	0.239184302933933
YOR310C	-0.361002299783159	10.4534501114407	6.63337454815321	0.0126574378931032	0.239817300163006
YBR031W	-0.389866109786063	9.90833328501806	6.6232365108116	0.0127218995335878	0.239817300163006
YOR246C	-0.700505636865851	8.0570007015806	6.59849681930627	0.0128806684732939	0.241011618989188
YPR185W	-0.856333179537794	7.42730774425889	6.56995874768993	0.0130664250132562	0.242689629290332
YGR216C	2.31416075804889	6.03983678000598	6.49085760300892	0.0135962946435946	0.249346647553771
YML010W	0.724491338600988	8.09085672136162	6.48706528135329	0.0136222634055504	0.249346647553771
YCL030C	0.435985465358306	9.669615238346	6.45862116718881	0.0138187250277681	0.251123017411095
YDL225W	0.99157012184928	7.09980754949748	6.43157381529522	0.0140083274473378	0.252750250942681
YER157W	-0.780976921593257	7.76230750777914	6.41507505955184	0.0141253370408783	0.253053910391905
YHR146W	1.12121381404693	6.82572430362933	6.39941985385496	0.01423732286582	0.253263926472263
YDR226W	0.590633229590419	8.68092178493572	6.33410456215869	0.0147148021422311	0.259927204274656
snR19	-0.656502456752985	8.24724348781666	6.31537021616189	0.01485487122131	0.26057919934048
YLR333C	0.585401826914495	8.68828109089687	6.24084374007384	0.0154262438619788	0.26873580686454
YJL124C	1.64852022881608	6.34970192523018	6.21007983442972	0.0156688636378404	0.27034664446224
YJR064W	-0.317625610410879	10.7777092841003	6.20206171484926	0.0157327619698928	0.27034664446224
YHR141C	-0.358152922843197	10.4870667617589	6.18557072759696	0.0158726129102303	0.270906893319201
YGL157W	0.987740833904675	7.09895963045323	6.15407497873676	0.0161210096298139	0.27178040518368
YCR072C	-0.939713771378801	7.16716623904413	6.15281259665333	0.0161389789301473	0.27178040518368
YOR357C	1.40023931373578	6.51948152687561	6.09142704031502	0.0166432605209726	0.275003510796907
YIL123W	-0.718560460075758	7.87362256358651	6.07940212657984	0.0167455441923929	0.275003510796907
YOL109W	0.470445221569043	9.2494796803333	6.07179419382603	0.0168106019775914	0.275003510796907
YJR131W	1.12389175086006	6.82996988461289	6.06664393558195	0.0168547958675214	0.275003510796907
YNL209W	-0.324527240998611	10.5566151668066	6.05627566679691	0.0169441399786139	0.275003510796907
YJL200C	-0.686907012045552	7.95685340397414	6.05171605178236	0.0169835897404265	0.275003510796907
YDL083C	-0.378993577903801	9.81778825199842	5.97369125139875	0.0176740091672155	0.283213984655004
YHR039C	-1.08147364243402	7.19120577878541	6.25000532212831	0.0177205607413551	0.283213984655004
YLR293C	0.654364181431018	8.27032525915576	5.9568394821471	0.0178270085352912	0.283213984655004
YDR370C	0.653997582322064	8.24288866610369	5.94351091956408	0.0179490178508666	0.283370119320557
YNR011C	1.48165693669178	6.41876323731388	5.91144450387209	0.0182462069948894	0.284245488996515
YJR145C	-0.292712517433452	11.3345750065932	5.88431659405697	0.0185017147973553	0.284245488996515
YIL109C	-0.557558207405865	8.60051326817644	5.86972599943526	0.0186407104139453	0.284245488996515
YKL212W	-0.476574968517078	9.00238549510956	5.86754003112163	0.0186616303243247	0.284245488996515
YKR060W	1.08332448408967	6.80114928078073	5.86706770807324	0.0186661537796059	0.284245488996515
YML104C	1.04769713341769	6.87746602524098	5.86566105172355	0.018679632293516	0.284245488996515
YDR412W	0.851745828124293	7.41890063984071	5.84948522654797	0.018835374907359	0.284403429002014
YIR033W	0.737702516147815	7.87479104889993	5.84125026296111	0.0189151924276874	0.284403429002014
YFR030W	1.08306059446885	6.8000233987537	5.82872282450092	0.0190373060729277	0.284545770060446
YLR256W	0.632582772168227	8.31332551595992	5.78698131293914	0.0194502840268577	0.288920196658777
YLR027C	-0.718235064765101	9.09722272120552	6.63106941157157	0.0195587306526726	0.288920196658777
YDR452W	-0.544321447969539	8.60587576184352	5.74403722587557	0.0198851327409358	0.290969027502667
YMR116C	-0.252327123279301	13.6020209595195	5.73987682506534	0.0199278075051312	0.290969027502667
YLR436C	1.0809702699913	6.7976855082478	5.70384644622093	0.0203014917331982	0.291876268409542
YLL018C	-0.499492911218814	8.81961196315363	5.70239326019943	0.0203167190286421	0.291876268409542
YAL019W	1.08417437971778	6.80045763420782	5.70049877581996	0.0203365887727947	0.291876268409542
YKL096W-A	0.377094896683804	9.85166094397476	5.65970783996352	0.0207694745471868	0.296405043537818
YMR205C	-0.338098766860597	10.1787692256687	5.64340663830184	0.0209452052170731	0.297233642574869
YER008C	-0.814199516820615	7.28940016001712	5.63171582906026	0.0210722104927503	0.297269995223276
YJL109C	-0.384185698359082	9.67799204243102	5.6132049285411	0.0212749893281915	0.297269995223276
YFR053C	0.892881628517893	7.32012475820817	5.61086054153119	0.0213008191351595	0.297269995223276
YMR212C	-0.611477595025489	8.19366126866661	5.55918609490691	0.0218787301060535	0.298403866938624
YGL234W	-0.349667654040158	10.0385099445202	5.553519540196	0.0219431132827523	0.298403866938624
YKL056C	-0.268006687818425	11.7640903508417	5.53814141141652	0.0221188597499604	0.298403866938624
YKL035W	0.465490209870458	9.10696122655515	5.53415340689413	0.0221646808315063	0.298403866938624
YEL065W	-0.928930935548375	6.90781074999617	5.52369317439152	0.0222853479573865	0.298403866938624
YOR317W	0.77428814068821	7.68271879427566	5.5228445707746	0.0222951679713533	0.298403866938624
YPR160W	0.99391433770331	7.01862333652793	5.52170969672697	0.0223083079150813	0.298403866938624
YKR071C	-1.15308427644289	6.55562951280797	5.51089086129277	0.0224339876580423	0.298403866938624
YMR207C	1.12013618571427	6.71902456473191	5.50992340134991	0.0224452631505695	0.298403866938624
YLR175W	-0.331903641233764	10.2151695670105	5.48413877087534	0.0227480160591077	0.300051970841697
YOR285W	1.73668903164448	6.20302912933966	5.47044983834548	0.0229105148316648	0.300051970841697
YGR026W	0.95217825350347	6.99283296864368	5.45250590465712	0.0231254033394121	0.300051970841697
YGL256W	-0.963525413029737	6.80874657934043	5.4318888011881	0.0233749644908407	0.300051970841697
YDR117C	-0.89380956581213	7.00183233057475	5.43187833330678	0.0233750919280654	0.300051970841697
YMR217W	-0.392194700371143	9.54294392656338	5.43134599790557	0.0233815736205545	0.300051970841697
YMR196W	0.954160676442249	6.99437788557466	5.4274060845752	0.0234296055472684	0.300051970841697
YLR427W	0.952701447697744	7.07611137005592	5.42005436746766	0.0235195131538622	0.300051970841697
YML121W	1.00722158865545	6.85021795464548	5.40156308123086	0.0237472848396746	0.301435384447327
YJR017C	0.951804416480156	6.9917172635647	5.38935540299242	0.0238989468902276	0.301843699223574
YJR123W	-0.283989800376572	11.3785583312553	5.36617990131132	0.0241897220796043	0.303353899432032
YBL105C	-0.861676990653764	7.13347226556797	5.3547362856305	0.0243346933002464	0.303353899432032
YOL098C	0.490216260645083	8.89210616888106	5.35126930211624	0.0243787971435877	0.303353899432032
YDL212W	-0.629037938729512	8.02754315860295	5.32502462999888	0.0247154421436257	0.305119012497657
snR63	-0.907844601996357	6.95829926671997	5.3214071994919	0.0247622318139428	0.305119012497657
YCR093W	0.679457363333282	7.91963928307532	5.29475167791696	0.0251099412406597	0.307790718301357
YNR054C	0.952413120643423	6.99137357165013	5.2861880627542	0.0252227548251705	0.307790718301357
YLR340W	-0.253462838246113	12.0730496720621	5.25581209727709	0.0256273068958225	0.311223928936768
YOR287C	1.91819106112691	6.08263764350577	5.23819481990167	0.0258651118558547	0.311427854594742
YFL022C	-0.56150491870874	8.36213204264063	5.23631122140802	0.0258906767477814	0.311427854594742
YLR207W	1.04092433723732	6.77481154272901	5.21320445443208	0.0262064997187218	0.313449021732212
YGL076C	-0.303800660653635	10.6545415140227	5.19361637360594	0.0264774582766372	0.313449021732212
YBR084C-A	0.347125027817159	10.0171021789728	5.18532404940786	0.0265930664629572	0.313449021732212
YDR019C	0.843688582471436	7.22214414332852	5.17722688010311	0.0267064753689006	0.313449021732212
YDR033W	-0.367236863722681	9.65228565558963	5.17364474004682	0.0267568118710602	0.313449021732212
YHR174W	-0.223606272839892	14.6247582589052	5.17034699921285	0.0268032417633245	0.313449021732212
YGL101W	1.08144310830923	6.69407404370291	5.15892962859914	0.0269646577621161	0.313883527682513
YLL041C	1.22690419450731	6.54639344534075	5.1338762097114	0.0273225159497571	0.31453248877929
YNL160W	0.75221452120384	7.66451484444257	5.12514773251824	0.0274483835485891	0.31453248877929
YIL026C	-0.794974424344362	7.19182198467083	5.11864407900254	0.027542572108284	0.31453248877929
YHR007C	-0.312060772141109	10.3865232602177	5.10848902697752	0.0276903346256399	0.31453248877929
YDR502C	-0.535356283621168	8.4737618106959	5.10811477429207	0.0276957964389747	0.31453248877929
YMR278W	1.08075867269418	6.69442082004031	5.10320776179783	0.0277675158344345	0.31453248877929
YJL191W	-0.817179715607546	7.10970586747769	5.06075414557791	0.0283963764530056	0.320219852322733
YOR127W	-0.793112685226302	7.19370199902852	5.04856536835702	0.0285797344726804	0.320855152346626
YBR222C	0.88088692273304	7.1051095706448	4.98085649199304	0.029621670842738	0.331081152870602
YEL042W	0.675899604815134	7.83759896610152	4.94054749923517	0.0302612524676244	0.336739752128719
YPL012W	0.551635151466762	8.42633467670993	4.9121511921561	0.0307207037691247	0.337869222486593
YML049C	0.943199844479258	6.90154589920932	4.90949742106945	0.0307640226333794	0.337869222486593
YHL007C	0.943199844479258	6.90154589920932	4.90949742106945	0.0307640226333794	0.337869222486593
YMR203W	-0.568031695074836	8.36917185910879	4.89775632164782	0.0309564668854939	0.338510975553063
YNL031C	0.383651432238023	9.47928070905859	4.88813085417725	0.0311151985488048	0.338780135923625
YML024W	-0.274633499200551	11.1427843793469	4.83167088732472	0.0320640422111154	0.347577504813423
YGL255W	0.966943084837761	6.82409400638173	4.82382187346929	0.0321983911822411	0.347577504813423
YIL033C	0.751036183678828	7.62530784110924	4.80194153701641	0.0325761128273592	0.350158557454933
YDR529C	1.13201304248516	6.61158989020663	4.78029135972235	0.0329545519477368	0.352725416186369
YMR237W	0.896398982303157	7.04134549198885	4.73952207049978	0.0336800784373277	0.358075435347916
YPR073C	1.38012342284194	6.35191626805333	4.73463037654032	0.0337682779755563	0.358075435347916
YGR085C	0.421550253799925	9.4448637523487	4.72192434304223	0.0340089884101408	0.358075435347916
YFR005C	1.85543211314557	6.03976202156541	4.72066670248211	0.0340214190354315	0.358075435347916
YLR180W	-0.395971805733944	9.28304490897781	4.70314702168003	0.0343419161928576	0.359948880925968
YDR006C	1.37922781112119	6.35077162532643	4.69285618195192	0.0345316853292281	0.360442302238141
YPR144C	-0.518580854756013	8.58275790068787	4.68479612495901	0.0346811054347042	0.360512231802727
YJL212C	-0.929058958773478	6.73029550565609	4.60142730609364	0.0362681096038222	0.375166560206412
YNL045W	0.570185983353747	8.30058653863829	4.59506514596875	0.0363923909432479	0.375166560206412
YAL038W	-0.212469425152093	14.024169191788	4.58587405940573	0.0365727446795232	0.375166560206412
YKL058W	-1.06717418894906	6.58308697514929	4.57622403885305	0.0367631407505862	0.375166560206412
YMR208W	0.999107088094453	6.74921339854379	4.57267385356391	0.036833454842118	0.375166560206412
YLR033W	0.857890472361765	7.01418080689343	4.55711718206456	0.0371432798824746	0.375444652992186
YDL166C	0.881150781633308	6.94807365777688	4.55335159598309	0.0372186963632642	0.375444652992186
YOR361C	-0.294153242681045	10.4552156345707	4.53688737870778	0.0375503827333446	0.375444652992186
YGR252W	1.38191244035348	6.35420803754162	4.53298790181267	0.0376294070287969	0.375444652992186
YDR194C	-0.627936432376955	7.79835445825337	4.53069507790947	0.0376759556192436	0.375444652992186
YNL030W	0.353624833742318	9.60816343814374	4.52648191716142	0.0377616525572486	0.375444652992186
YAL053W	-0.840649846645566	7.01945138481279	4.51964415683459	0.0379011823091874	0.375444652992186
YOR087W	0.878360371595761	6.94721404715035	4.47653965195264	0.0387936647679636	0.382784364077641
YER062C	0.661488150694551	7.74727066255144	4.45661566383322	0.0392138316591899	0.383274636195471
YER103W	0.58907396392912	8.11181868496798	4.45659410115658	0.0392142890350634	0.383274636195471
YPL169C	-0.86057283209669	6.93138142299709	4.44344947278906	0.0394941803358843	0.383274636195471
YBR054W	0.8771873631043	6.94532237185984	4.43912225126498	0.0395867919351795	0.383274636195471
YDL047W	0.901740464897703	6.87393952325658	4.43841219031687	0.0396020111033325	0.383274636195471
YPL137C	-0.95577438106767	6.67157692135597	4.42363141619015	0.0399202549930547	0.384880015696398
YNL119W	0.930554492770762	6.8026373729601	4.39589535436042	0.040524916355995	0.389224101578872
YKR063C	1.24685911255034	6.42141822329697	4.3761317623872	0.0409618064843533	0.391930012043472
YFL026W	0.331389503933891	9.84430250545875	4.36703533749737	0.0411645979813347	0.392384054720195
YDL134C	0.726220354208241	7.45309056169801	4.35576434678275	0.0414173744443726	0.392571983161494
YGL077C	-0.636020120838924	7.83653535202115	4.3523118971218	0.0414951383626758	0.392571983161494
YPL093W	-0.440849867123783	8.82359972403732	4.33340859847901	0.041923728649662	0.395146785705396
YDR212W	-0.435468884150395	8.95711444295334	4.32202070287647	0.0421842320475157	0.395695098303506
YGL022W	-0.334815682868794	9.75776791122611	4.30511065144629	0.0425742919710555	0.395695098303506
YNL177C	0.958389249557991	6.72173576396671	4.29180619761597	0.0428839243030793	0.395695098303506
YAL029C	0.572601990052943	8.25540242604045	4.2889315138072	0.0429511458422899	0.395695098303506
YOL038W	-0.642225864388717	7.71878204004117	4.28763321406313	0.0429815426118985	0.395695098303506
YHR119W	-0.979066193170894	6.61422430848467	4.28067854799236	0.0431447672178345	0.395695098303506
YDR011W	-0.519648609882347	8.32529540736834	4.27855321190295	0.0431947821174358	0.395695098303506
YPL190C	0.77564881401297	7.24336986098715	4.27092285289881	0.0433748626416922	0.395695098303506
YGL151W	-0.711194654692519	7.36070400492208	4.26767922317054	0.0434516599511847	0.395695098303506
YBR035C	0.587575858376251	8.04243263913886	4.26133220485457	0.0436023601832591	0.395695098303506
YOR052C	0.959977412948092	6.72217261397847	4.25702121558742	0.0437050405489621	0.395695098303506
YJR005W	0.627006415965549	7.85119568658728	4.24017714941787	0.0441087536087547	0.396770110805335
YNL271C	-0.646994068869127	7.60207962312619	4.23300029420941	0.0442819910151196	0.396770110805335
YER006W	0.484124453860016	8.64276699395381	4.23246256693157	0.0442950004937073	0.396770110805335
YGL147C	-0.236529373788765	11.6692107426204	4.20328484069706	0.0450071536066933	0.401724629012393
YFR004W	-0.592121184167582	7.86323669806785	4.19511830433627	0.045208691921511	0.401818514551788
YNL287W	-0.366059276454272	9.36176476839672	4.18998728028336	0.0453358181501423	0.401818514551788
YMR260C	-0.412941153828422	8.94999892629308	4.17401512372764	0.0457340299526962	0.403930628183603
YPR149W	0.483693986148799	8.65486489768947	4.13868922435795	0.046628291933459	0.406130153088385
YER036C	-0.324175070442196	9.72747232110317	4.13156166172164	0.0468110117654064	0.406130153088385
YIR002C	-0.858955069593461	6.75549732076845	4.12962050521655	0.0468609090309194	0.406130153088385
YJL130C	-0.280581827605861	10.3704821835758	4.12848143602688	0.0468902155603895	0.406130153088385
YIL088C	-0.604500624462815	7.78226950849836	4.12430876090144	0.0469977420804266	0.406130153088385
