chr1	100351106	100353427	Peak_78639	286	.	2.79795	28.61150	26.33597	1790
chr1	100364582	100365087	Peak_252043	27	.	2.06169	2.76569	1.08487	89
chr1	100364582	100365087	Peak_94905	207	.	5.66965	20.77087	18.58988	347
chr1	100377267	100378281	Peak_126667	123	.	3.40651	12.34554	10.30565	837
chr1	100377267	100378281	Peak_14986	1000	.	16.38199	178.69698	175.61736	528
chr1	100377267	100378281	Peak_250683	29	.	1.88531	2.95980	1.27106	113
chr1	100385856	100386310	Peak_143999	95	.	3.16375	9.56192	7.58426	126
chr1	100385856	100386310	Peak_222981	40	.	2.18245	4.03117	2.26384	406
chr1	100386454	100386875	Peak_140671	98	.	3.23003	9.82609	7.83892	216
chr1	100387725	100387991	Peak_161191	75	.	2.85097	7.57068	5.64706	96
chr1	100400379	100400926	Peak_105896	171	.	4.83036	17.18364	15.05631	358
chr1	100400379	100400926	Peak_45052	625	.	10.41190	62.57886	60.02704	134
chr1	100423843	100424380	Peak_37113	782	.	12.07591	78.29127	75.64575	335
chr1	100440208	100440451	Peak_102962	181	.	4.33858	18.14926	16.00773	139
chr1	100441759	100441965	Peak_123901	128	.	3.56131	12.80253	10.75208	109
chr1	100443903	100444577	Peak_32895	893	.	10.63230	89.38025	86.67545	356
chr1	100449524	100449931	Peak_74840	310	.	6.21359	31.09257	28.79193	187
chr1	100452664	100452952	Peak_45648	616	.	9.32244	61.60811	59.06267	147
chr1	100459229	100459843	Peak_18621	1000	.	13.20568	150.88773	147.91190	475
chr1	100459229	100459843	Peak_249613	30	.	1.83607	3.08388	1.39003	211
chr1	100463771	100464406	Peak_156479	79	.	2.73381	7.94659	6.00940	539
chr1	100463771	100464406	Peak_18246	1000	.	13.81235	153.30959	150.32439	138
chr1	100519230	100519489	Peak_114860	146	.	3.92842	14.63758	12.55125	123
chr1	100523012	100523604	Peak_156470	79	.	2.95038	7.94678	6.00957	449
chr1	100523012	100523604	Peak_20083	1000	.	15.35009	141.43866	138.49991	169
chr1	100530874	100531403	Peak_10912	1000	.	14.04101	223.93047	220.69510	191
chr1	100535845	100536617	Peak_154837	82	.	2.00376	8.26114	6.31793	704
chr1	100535845	100536617	Peak_191037	54	.	1.70682	5.44394	3.59945	99
chr1	100535845	100536617	Peak_6089	1000	.	11.38112	313.84756	310.33261	433
chr1	100538916	100540237	Peak_115077	145	.	2.45524	14.55933	12.47403	1083
chr1	100538916	100540237	Peak_126664	123	.	2.31601	12.34675	10.30686	295
chr1	100538916	100540237	Peak_190869	54	.	1.77698	5.46197	3.61699	68
chr1	100538916	100540237	Peak_70673	339	.	3.47826	33.96313	31.63396	747
chr1	100538916	100540237	Peak_98105	197	.	2.76639	19.79138	17.62593	517
chr1	100543726	100543990	Peak_43194	657	.	6.83805	65.74336	63.17145	141
chr1	100565199	100565855	Peak_112258	152	.	4.76766	15.28076	13.18295	515
chr1	100565199	100565855	Peak_156998	78	.	3.35025	7.83854	5.90339	318
chr1	100565199	100565855	Peak_239539	31	.	2.19055	3.18005	1.46022	142
chr1	10056678	10056968	Peak_125106	123	.	4.25223	12.38968	10.34517	135
chr1	100581052	100581579	Peak_61048	418	.	8.63333	41.84353	39.44258	214
chr1	100604453	100604685	Peak_92787	215	.	5.79850	21.59574	19.40371	114
chr1	100613511	100614268	Peak_150862	85	.	3.43348	8.54088	6.58664	437
chr1	100613511	100614268	Peak_183887	57	.	2.83077	5.74270	3.88159	192
chr1	100613511	100614268	Peak_261221	25	.	1.96923	2.54499	0.90255	678
chr1	100626431	100626947	Peak_120972	133	.	4.25784	13.30308	11.24179	131
chr1	100626431	100626947	Peak_183111	58	.	2.80866	5.85251	3.98875	377
chr1	100719549	100719885	Peak_57600	454	.	8.72684	45.49983	43.06966	172
chr1	10074430	10074679	Peak_80304	276	.	6.70049	27.62434	25.35945	123
chr1	100745763	100746507	Peak_151338	84	.	3.47910	8.44487	6.49242	261
chr1	100745763	100746507	Peak_252044	27	.	2.06169	2.76569	1.08487	76
chr1	100745763	100746507	Peak_99346	191	.	5.41194	19.15038	16.99205	567
chr1	100834913	100835513	Peak_226787	36	.	2.31940	3.61755	1.86404	76
chr1	100834913	100835513	Peak_58060	448	.	9.01989	44.87204	42.44633	304
chr1	100866501	100866709	Peak_67221	365	.	6.85602	36.51988	34.16613	104
chr1	100870064	100870364	Peak_70126	342	.	6.86016	34.20835	31.87584	133
chr1	100894584	100896980	Peak_202935	46	.	1.62218	4.68102	2.86756	72
chr1	100894584	100896980	Peak_28408	1000	.	5.39601	103.31833	100.54448	593
chr1	100894584	100896980	Peak_34159	858	.	4.87657	85.83211	83.14575	2251
chr1	100894584	100896980	Peak_53872	498	.	3.76432	49.86386	47.40020	855
chr1	100894584	100896980	Peak_5471	1000	.	10.53168	331.32086	327.75421	1490
chr1	100894584	100896980	Peak_63952	392	.	3.37976	39.21955	36.84132	271
chr1	100927162	100927796	Peak_106734	167	.	5.02537	16.79622	14.67352	354
chr1	100941277	100941687	Peak_169677	66	.	3.09253	6.67435	4.77617	152
chr1	100949538	100950115	Peak_146181	90	.	3.60796	9.06662	7.09757	438
chr1	100949538	100950115	Peak_35390	826	.	13.40098	82.60139	79.93217	131
chr1	101002594	101003099	Peak_134813	108	.	3.69967	10.86070	8.85200	150
chr1	101004073	101004443	Peak_71008	336	.	6.95748	33.65507	31.32846	195
chr1	101025255	101026397	Peak_12344	1000	.	12.11238	205.80820	202.63371	613
chr1	101025255	101026397	Peak_35055	834	.	6.99272	83.48899	80.81511	807
chr1	101025255	101026397	Peak_84865	253	.	3.72980	25.31454	23.07685	1030
chr1	101025255	101026397	Peak_87111	241	.	3.64691	24.13596	21.91168	98
chr1	101025255	101026397	Peak_89910	230	.	3.57291	23.04820	20.83899	311
chr1	101027535	101027958	Peak_144224	95	.	2.44813	9.51264	7.53583	89
chr1	101027535	101027958	Peak_156674	79	.	2.28216	7.90975	5.97324	324
chr1	101043740	101043982	Peak_185028	55	.	2.83482	5.57890	3.72185	149
chr1	101044330	101044533	Peak_157001	78	.	3.35025	7.83854	5.90339	91
chr1	101051514	101052533	Peak_101042	187	.	4.08309	18.70848	16.55779	104
chr1	101051514	101052533	Peak_20531	1000	.	13.12411	138.88242	135.95392	363
chr1	101051514	101052533	Peak_67669	360	.	5.77129	36.02525	33.67546	726
chr1	101061074	101061388	Peak_53278	505	.	9.01408	50.53039	48.06149	131
chr1	101066372	101066955	Peak_185029	55	.	2.83482	5.57890	3.72185	74
chr1	101066372	101066955	Peak_203890	45	.	2.57711	4.55781	2.74783	323
chr1	101081540	101081870	Peak_64231	388	.	8.24676	38.87275	36.49714	169
chr1	101088515	101088716	Peak_157002	78	.	3.35025	7.83854	5.90339	85
chr1	101100754	101101079	Peak_141228	97	.	3.73681	9.70326	7.71815	98
chr1	101111974	101112366	Peak_19797	1000	.	18.51632	143.24834	140.30237	250
chr1	101112498	101112736	Peak_159956	77	.	3.26284	7.79807	5.86985	131
chr1	101122484	101123204	Peak_116343	145	.	3.83493	14.50574	12.42450	502
chr1	101122484	101123204	Peak_16271	1000	.	16.46469	167.85594	164.81581	222
chr1	101128059	101128705	Peak_14385	1000	.	17.24278	184.34502	181.24533	221
chr1	101128059	101128705	Peak_57651	454	.	7.14286	45.42474	42.99510	486
chr1	101136787	101137995	Peak_200035	50	.	2.27189	5.03394	3.21054	858
chr1	101136787	101137995	Peak_203034	46	.	2.20588	4.66384	2.85084	1102
chr1	101136787	101137995	Peak_30791	956	.	10.62874	95.69264	92.95576	204
chr1	101136787	101137995	Peak_68474	355	.	5.83456	35.55833	33.21358	528
chr1	101144963	101145467	Peak_169678	66	.	3.09253	6.67435	4.77617	416
chr1	101144963	101145467	Peak_177009	61	.	2.96368	6.11770	4.23946	239
chr1	101158331	101158909	Peak_78735	285	.	6.82935	28.51980	26.24510	285
chr1	101167926	101168282	Peak_90877	224	.	5.92736	22.43008	20.22717	195
chr1	101178391	101179668	Peak_17238	1000	.	10.44397	160.41434	157.40202	908
chr1	101178391	101179668	Peak_191218	54	.	2.01027	5.42224	3.57832	82
chr1	101178391	101179668	Peak_9979	1000	.	13.44681	236.76309	233.48595	559
chr1	101198988	101199741	Peak_111497	156	.	3.63392	15.60218	13.50031	83
chr1	101198988	101199741	Peak_9634	1000	.	18.31600	242.05788	238.76367	539
chr1	101206159	101206405	Peak_151339	84	.	3.47910	8.44487	6.49242	163
chr1	101221781	101222624	Peak_21506	1000	.	11.37972	133.54451	130.63768	549
chr1	101221781	101222624	Peak_5764	1000	.	20.48264	322.98981	319.44769	266
chr1	101235171	101237093	Peak_22952	1000	.	6.14073	126.11415	123.23841	590
chr1	101235171	101237093	Peak_250472	29	.	1.46536	2.98354	1.29384	57
chr1	101235171	101237093	Peak_52163	520	.	3.89954	52.01323	49.53366	1063
chr1	101235171	101237093	Peak_54409	490	.	3.69963	49.07078	46.61252	1671
chr1	101235171	101237093	Peak_55753	475	.	3.73103	47.54215	45.09594	1255
chr1	101238822	101239053	Peak_61726	412	.	3.39749	41.29938	38.90343	116
chr1	101241569	101241829	Peak_50088	547	.	5.02322	54.73457	52.23539	136
chr1	101247448	101248464	Peak_120449	135	.	2.57940	13.50374	11.43971	903
chr1	101247448	101248464	Peak_24113	1000	.	7.51249	120.74218	117.88942	388
chr1	101247448	101248464	Peak_2925	1000	.	17.00065	441.02820	437.15942	619
chr1	101247448	101248464	Peak_60470	425	.	4.28410	42.56707	40.16084	146
chr1	101257707	101258529	Peak_15237	1000	.	12.97710	176.45505	173.38345	330
chr1	101262751	101263190	Peak_261586	24	.	1.72058	2.48053	0.84103	374
chr1	101262751	101263190	Peak_94765	208	.	3.71312	20.85216	18.67029	115
chr1	101264791	101265109	Peak_71982	330	.	6.46425	33.03053	30.71049	174
chr1	101278068	101278613	Peak_136701	103	.	3.86567	10.35433	8.35374	327
chr1	101288105	101288724	Peak_184141	57	.	2.41145	5.70814	3.84793	74
chr1	101288105	101288724	Peak_235606	35	.	1.99852	3.59546	1.86021	265
chr1	101288105	101288724	Peak_51517	528	.	7.00919	52.81631	50.33083	494
chr1	101293380	101294029	Peak_103440	179	.	3.52941	17.92423	15.78532	167
chr1	101293380	101294029	Peak_44446	635	.	7.18878	63.54782	60.98978	509
chr1	1012956	1013974	Peak_238922	32	.	1.92450	3.24958	1.52722	97
chr1	1012956	1013974	Peak_29677	991	.	10.78287	99.12595	96.37212	490
chr1	101309376	101310359	Peak_19215	1000	.	7.32168	146.83852	143.87843	434
chr1	101309376	101310359	Peak_239439	31	.	1.52786	3.19370	1.47337	924
chr1	101309376	101310359	Peak_35757	816	.	5.28888	81.68524	79.02107	684
chr1	101309376	101310359	Peak_51588	526	.	4.29829	52.66243	50.17795	95
chr1	101312304	101312552	Peak_66162	373	.	3.59192	37.32740	34.96611	105
chr1	101312748	101313032	Peak_128038	118	.	2.27215	11.89973	9.86646	196
chr1	101314173	101314703	Peak_184021	57	.	1.88214	5.72536	3.86472	464
chr1	101314173	101314703	Peak_61443	416	.	4.00057	41.65300	39.25443	231
chr1	101344524	101345156	Peak_80305	276	.	6.70049	27.62434	25.35945	420
chr1	101351235	101351401	Peak_157003	78	.	3.35025	7.83854	5.90339	79
chr1	101357066	101357745	Peak_14979	1000	.	18.61124	178.76785	175.68799	519
chr1	101357066	101357745	Peak_91543	224	.	5.09434	22.40693	20.20648	254
chr1	101363773	101364708	Peak_64967	383	.	6.46230	38.35271	35.98227	782
chr1	101363773	101364708	Peak_78265	289	.	5.55088	28.94471	26.66622	299
chr1	101363773	101364708	Peak_87079	241	.	5.00835	24.16674	21.94216	510
chr1	101371079	101371783	Peak_11602	1000	.	14.38285	214.85083	211.64574	273
chr1	101379682	101380677	Peak_101033	187	.	4.02918	18.71464	16.56391	105
chr1	101379682	101380677	Peak_237465	34	.	1.92506	3.41312	1.68469	985
chr1	101379682	101380677	Peak_9403	1000	.	18.90582	245.88940	242.58281	515
chr1	101388588	101389789	Peak_11698	1000	.	11.69347	213.62350	210.42255	821
chr1	101388588	101389789	Peak_12407	1000	.	11.39720	205.05524	201.88335	444
chr1	101388588	101389789	Peak_12992	1000	.	11.16367	198.56570	195.41637	599
chr1	101388588	101389789	Peak_236083	35	.	1.70390	3.55102	1.81744	1113
chr1	101398671	101399260	Peak_212684	43	.	2.44470	4.34053	2.54931	63
chr1	101398671	101399260	Peak_88576	235	.	5.77034	23.51586	21.29979	332
chr1	101407546	101408536	Peak_2515	1000	.	10.91541	470.76062	466.81656	303
chr1	101407546	101408536	Peak_6081	1000	.	8.53640	314.01376	310.49832	505
chr1	101407546	101408536	Peak_69652	346	.	2.85064	34.69098	32.35454	889
chr1	101410104	101410942	Peak_22539	1000	.	5.25784	128.20094	125.31638	425
chr1	101410104	101410942	Peak_90467	227	.	2.45312	22.71361	20.50785	709
chr1	101420503	101420737	Peak_162981	72	.	3.22139	7.24817	5.33108	125
chr1	101432020	101432434	Peak_120984	133	.	3.03342	13.30275	11.24149	125
chr1	101435796	101436658	Peak_20832	1000	.	8.70519	137.13284	134.21136	636
chr1	101435796	101436658	Peak_27859	1000	.	7.42493	105.30197	102.51873	376
chr1	101435796	101436658	Peak_92770	216	.	3.29188	21.60820	19.41607	91
chr1	101438268	101438696	Peak_42176	675	.	6.02599	67.57666	64.99323	310
chr1	101438268	101438696	Peak_83564	259	.	3.70887	25.90526	23.66004	97
chr1	101444351	101445713	Peak_139864	100	.	2.95798	10.03387	8.04326	942
chr1	101444351	101445713	Peak_169217	67	.	2.52987	6.75122	4.85139	534
chr1	101444351	101445713	Peak_68657	353	.	5.72451	35.36548	33.02229	247
chr1	101444351	101445713	Peak_89889	230	.	4.45511	23.05943	20.85010	754
chr1	101451962	101452595	Peak_154275	83	.	2.33528	8.37543	6.43000	537
chr1	101451962	101452595	Peak_20907	1000	.	9.37110	136.61542	133.69600	210
chr1	101453798	101454612	Peak_56378	468	.	5.17911	46.87410	44.43332	273
chr1	101453798	101454612	Peak_88132	238	.	3.70209	23.82069	21.60155	672
chr1	101474117	101474356	Peak_112259	152	.	4.76766	15.28076	13.18295	127
chr1	101506625	101506867	Peak_46074	608	.	10.95273	60.80150	58.26098	120
chr1	101507415	101507918	Peak_177012	61	.	2.96368	6.11770	4.23946	102
chr1	101507415	101507918	Peak_226789	36	.	2.31940	3.61755	1.86404	380
chr1	101520146	101520734	Peak_139550	101	.	3.30357	10.11603	8.12409	493
chr1	101520146	101520734	Peak_212137	43	.	2.29358	4.39660	2.60368	72
chr1	101520146	101520734	Peak_24562	1000	.	13.64452	118.57393	115.73067	297
chr1	101520861	101521122	Peak_123273	129	.	3.72506	12.99757	10.94432	183
chr1	101522520	101522783	Peak_120161	136	.	3.63062	13.60053	11.53514	134
chr1	101526731	101527106	Peak_124007	127	.	4.09789	12.76440	10.71452	263
chr1	101540265	101540425	Peak_203892	45	.	2.57711	4.55781	2.74783	74
chr1	101567668	101568246	Peak_124581	125	.	3.88747	12.57625	10.52905	333
chr1	101567668	101568246	Peak_19311	1000	.	17.21992	146.22240	143.26474	127
chr1	101567668	101568246	Peak_223794	39	.	2.26454	3.94890	2.18433	546
chr1	101588751	101588955	Peak_121596	130	.	4.38109	13.09417	11.03577	103
chr1	101630502	101630736	Peak_215036	40	.	2.44826	4.07713	2.29394	157
chr1	101632426	101632867	Peak_215037	40	.	2.44826	4.07713	2.29394	178
chr1	101632426	101632867	Peak_226791	36	.	2.31940	3.61755	1.86404	340
chr1	101683331	101683875	Peak_215038	40	.	2.44826	4.07713	2.29394	444
chr1	101683331	101683875	Peak_239546	31	.	2.19055	3.18005	1.46022	191
chr1	10168920	10169288	Peak_134430	109	.	3.97691	10.96544	8.95506	234
chr1	101696997	101697440	Peak_97071	199	.	5.54079	19.95568	17.78592	220
chr1	10169922	10170657	Peak_146182	90	.	3.60796	9.06662	7.09757	227
chr1	10169922	10170657	Peak_64232	388	.	8.24676	38.87275	36.49714	549
chr1	101723463	101723819	Peak_167451	70	.	2.85036	7.03744	5.13152	111
chr1	101728009	101728479	Peak_36973	787	.	9.68504	78.73583	76.08797	197
chr1	101732227	101732563	Peak_51635	525	.	7.77824	52.59157	50.10758	169
chr1	101769451	101769832	Peak_60017	428	.	8.76218	42.84675	40.43749	258
chr1	101781484	101781865	Peak_136702	103	.	3.86567	10.35433	8.35374	116
chr1	101819960	101820388	Peak_239547	31	.	2.19055	3.18005	1.46022	61
chr1	101819960	101820388	Peak_88937	232	.	6.05621	23.27370	21.06004	308
chr1	10189648	10190121	Peak_92788	215	.	5.79850	21.59574	19.40371	168
chr1	10189648	10190121	Peak_99347	191	.	5.41194	19.15038	16.99205	317
chr1	1019179	1020975	Peak_117338	141	.	2.83660	14.15732	12.08078	1250
chr1	1019179	1020975	Peak_143551	96	.	2.44998	9.66020	7.68080	1686
chr1	1019179	1020975	Peak_146004	90	.	2.38721	9.09941	7.12975	1445
chr1	1019179	1020975	Peak_21685	1000	.	8.86199	132.64848	129.74533	362
chr1	1019179	1020975	Peak_43240	656	.	5.91229	65.64604	63.07469	618
chr1	1019179	1020975	Peak_74247	312	.	4.05325	31.27687	28.97312	930
chr1	101943346	101943538	Peak_169679	66	.	3.09253	6.67435	4.77617	92
chr1	101996967	101997373	Peak_125107	123	.	4.25223	12.38968	10.34517	91
chr1	102032252	102033107	Peak_175984	62	.	2.95385	6.27700	4.39513	97
chr1	102032252	102033107	Peak_56580	466	.	9.03465	46.62909	44.19003	467
chr1	102050596	102050824	Peak_118270	138	.	4.50995	13.81107	11.73916	126
chr1	102058510	102058879	Peak_203897	45	.	2.57711	4.55781	2.74783	247
chr1	102058510	102058879	Peak_262166	23	.	1.93283	2.37562	0.74094	88
chr1	10209976	10211219	Peak_138660	103	.	2.61768	10.33997	8.34428	1140
chr1	10209976	10211219	Peak_3833	1000	.	19.87061	390.97809	387.24161	472
chr1	102147437	102147663	Peak_194033	50	.	2.70597	5.05868	3.22423	127
chr1	102174165	102174917	Peak_135027	108	.	3.83923	10.80475	8.79695	490
chr1	102174165	102174917	Peak_184491	56	.	2.79976	5.65418	3.79525	71
chr1	102174165	102174917	Peak_238809	32	.	2.17918	3.26060	1.53779	682
chr1	102174165	102174917	Peak_37707	769	.	12.25962	76.94984	74.31172	281
chr1	102191609	102192068	Peak_226799	36	.	2.31940	3.61755	1.86404	92
chr1	102191609	102192068	Peak_59012	438	.	8.89104	43.85628	41.43876	321
chr1	102219496	102219991	Peak_225667	37	.	2.32132	3.74585	1.98810	411
chr1	102219496	102219991	Peak_38520	751	.	12.15067	75.16389	72.53599	163
chr1	102241503	102242312	Peak_144024	95	.	3.33007	9.55404	7.57646	137
chr1	102241503	102242312	Peak_49494	555	.	8.85391	55.51428	53.00946	426
chr1	102241503	102242312	Peak_73440	320	.	6.32911	32.01650	29.70642	676
chr1	10236389	10236717	Peak_215046	40	.	2.44826	4.07713	2.29394	284
chr1	10237239	10237427	Peak_203898	45	.	2.57711	4.55781	2.74783	100
chr1	102434356	102434798	Peak_83538	259	.	5.86980	25.91875	23.67338	326
chr1	102435403	102435984	Peak_235614	35	.	2.18182	3.59396	1.85874	70
chr1	102435403	102435984	Peak_82544	266	.	5.84915	26.65459	24.40227	299
chr1	102456158	102456426	Peak_194034	50	.	2.70597	5.05868	3.22423	164
chr1	102550842	102551199	Peak_78736	285	.	6.82935	28.51980	26.24510	148
chr1	102647593	102648028	Peak_252051	27	.	2.06169	2.76569	1.08487	246
chr1	102647593	102648028	Peak_262170	23	.	1.93283	2.37562	0.74094	400
chr1	102715260	102715492	Peak_215049	40	.	2.44826	4.07713	2.29394	83
chr1	10283291	10283906	Peak_109461	160	.	4.89651	16.03291	13.92251	249
chr1	10283291	10283906	Peak_136703	103	.	3.86567	10.35433	8.35374	516
chr1	102970636	102970879	Peak_80306	276	.	6.70049	27.62434	25.35945	88
chr1	102980706	102981004	Peak_169681	66	.	3.09253	6.67435	4.77617	200
chr1	103026152	103026408	Peak_169683	66	.	3.09253	6.67435	4.77617	143
chr1	10304432	10304678	Peak_194035	50	.	2.70597	5.05868	3.22423	149
chr1	103106380	103107292	Peak_132109	111	.	3.57661	11.16434	9.14644	394
chr1	103106380	103107292	Peak_34897	838	.	11.19473	83.84064	81.16474	127
chr1	103106380	103107292	Peak_68799	352	.	6.66023	35.21808	32.87611	570
chr1	103162347	103162736	Peak_128676	116	.	4.12338	11.69796	9.66766	141
chr1	103204890	103205184	Peak_194036	50	.	2.70597	5.05868	3.22423	218
chr1	1032809	1033565	Peak_17763	1000	.	11.86214	156.57527	153.57750	374
chr1	103327044	103327707	Peak_162983	72	.	3.22139	7.24817	5.33108	156
chr1	103327044	103327707	Peak_99348	191	.	5.41194	19.15038	16.99205	476
chr1	103333051	103333493	Peak_45023	626	.	10.58823	62.63631	60.08416	307
chr1	103337801	103338098	Peak_94712	208	.	4.73892	20.87872	18.69656	197
chr1	103341347	103341791	Peak_132302	111	.	3.62720	11.10595	9.08894	340
chr1	103362404	103363244	Peak_151341	84	.	3.47910	8.44487	6.49242	462
chr1	103362404	103363244	Peak_157004	78	.	3.35025	7.83854	5.90339	109
chr1	10338126	10338334	Peak_99349	191	.	5.41194	19.15038	16.99205	100
chr1	103401503	103401722	Peak_132593	110	.	3.99452	11.01937	9.00369	103
chr1	103448449	103448829	Peak_115121	145	.	4.63880	14.54004	12.45496	235
chr1	103461266	103461503	Peak_57123	458	.	9.14875	45.89394	43.46007	132
chr1	103489964	103490372	Peak_104153	175	.	5.15422	17.57041	15.43562	125
chr1	103514984	103515318	Peak_21831	1000	.	8.89856	131.89658	128.99648	158
chr1	103516979	103517995	Peak_11069	1000	.	11.64978	221.85011	218.62157	642
chr1	103516979	103517995	Peak_212955	43	.	1.79421	4.30934	2.51909	212
chr1	103516979	103517995	Peak_25983	1000	.	7.67706	112.55818	109.74158	915
chr1	103525057	103526536	Peak_11296	1000	.	10.00715	218.89713	215.67845	870
chr1	103525057	103526536	Peak_15102	1000	.	8.82522	177.72504	174.64891	1113
chr1	103525057	103526536	Peak_19908	1000	.	7.71201	142.51077	139.56767	432
chr1	103525057	103526536	Peak_27764	1000	.	6.51057	105.63771	102.85291	651
chr1	103525057	103526536	Peak_49769	552	.	4.57223	55.27577	52.77307	246
chr1	103561688	103562513	Peak_48731	567	.	6.24683	56.72262	54.20958	129
chr1	103561688	103562513	Peak_8927	1000	.	15.87465	253.53500	250.20410	511
chr1	103567561	103567952	Peak_111306	156	.	4.25326	15.67713	13.57432	190
chr1	103576104	103576616	Peak_194037	50	.	2.70597	5.05868	3.22423	407
chr1	103576104	103576616	Peak_69011	350	.	7.73134	35.00616	32.66588	144
chr1	103582511	103582766	Peak_139319	101	.	3.80469	10.16865	8.17579	133
chr1	103761973	103762258	Peak_146183	90	.	3.60796	9.06662	7.09757	126
chr1	103779867	103780251	Peak_104000	176	.	4.10058	17.64984	15.51414	266
chr1	103783714	103784439	Peak_41475	689	.	8.54638	68.95561	66.36391	348
chr1	103783714	103784439	Peak_47379	587	.	7.77696	58.74120	56.21444	594
chr1	103790207	103790517	Peak_72213	328	.	6.74518	32.82530	30.50696	172
chr1	1038801	1039104	Peak_94332	211	.	4.10483	21.11536	18.93073	135
chr1	103937586	103938278	Peak_57015	460	.	8.72127	46.03446	43.59959	322
chr1	103937586	103938278	Peak_89648	232	.	5.79539	23.20197	20.99115	584
chr1	10398395	10399701	Peak_42187	675	.	5.66137	67.53683	64.95361	962
chr1	10398395	10399701	Peak_5495	1000	.	14.78627	330.58789	327.02341	541
chr1	10398395	10399701	Peak_82874	263	.	3.54262	26.39728	24.14742	162
chr1	104028663	104029103	Peak_109462	160	.	4.89651	16.03291	13.92251	144
chr1	1040475	1041266	Peak_200776	49	.	2.16768	4.94352	3.12263	719
chr1	1040475	1041266	Peak_81661	269	.	4.68549	26.93308	24.67634	383
chr1	104082224	104082612	Peak_175542	63	.	2.97582	6.34049	4.45717	213
chr1	104084026	104084305	Peak_222759	40	.	2.43746	4.04915	2.28120	72
chr1	104132442	104132679	Peak_92789	215	.	5.79850	21.59574	19.40371	135
chr1	104266635	104266992	Peak_60018	428	.	8.76218	42.84675	40.43749	182
