chr22	35440000	35450000	chr22_3545	4.13
chr22	35450000	35460000	chr22_3546	4.63
chr22	35460000	35470000	chr22_3547	4.26
chr22	35470000	35480000	chr22_3548	4.05
chr22	35480000	35490000	chr22_3549	4.36
chr22	35490000	35500000	chr22_3550	4.06
chr22	35500000	35510000	chr22_3551	4.04
chr22	35510000	35520000	chr22_3552	3.97
chr22	35520000	35530000	chr22_3553	4.57
chr22	35530000	35540000	chr22_3554	4.54
chr22	35540000	35550000	chr22_3555	4.76
chr22	35550000	35560000	chr22_3556	4.46
chr22	35560000	35570000	chr22_3557	3.85
chr22	35570000	35580000	chr22_3558	4.10
chr22	35580000	35590000	chr22_3559	3.93
chr22	35590000	35600000	chr22_3560	4.20
chr22	35600000	35610000	chr22_3561	4.65
chr22	35610000	35620000	chr22_3562	3.98
chr22	35620000	35630000	chr22_3563	3.51
chr22	35630000	35640000	chr22_3564	4.57
chr22	35640000	35650000	chr22_3565	4.27
chr22	35650000	35660000	chr22_3566	3.70
chr22	35660000	35670000	chr22_3567	3.82
chr22	35670000	35680000	chr22_3568	3.69
chr22	35680000	35690000	chr22_3569	2.98
chr22	35690000	35700000	chr22_3570	1.66
chr22	35700000	35710000	chr22_3571	1.68
chr22	35710000	35720000	chr22_3572	2.65
chr22	35720000	35730000	chr22_3573	2.58
chr22	35730000	35740000	chr22_3574	3.29
chr22	35740000	35750000	chr22_3575	2.52
chr22	35750000	35760000	chr22_3576	2.11
chr22	35760000	35770000	chr22_3577	1.71
chr22	35770000	35780000	chr22_3578	1.50
chr22	35780000	35790000	chr22_3579	1.61
chr22	35790000	35800000	chr22_3580	1.91
chr22	35800000	35810000	chr22_3581	1.78
chr22	35810000	35820000	chr22_3582	1.75
chr22	35820000	35830000	chr22_3583	2.23
chr22	35830000	35840000	chr22_3584	1.41
chr22	35840000	35850000	chr22_3585	2.15
chr22	35850000	35860000	chr22_3586	2.01
chr22	35860000	35870000	chr22_3587	2.61
chr22	35870000	35880000	chr22_3588	2.20
chr22	35880000	35890000	chr22_3589	2.00
chr22	35890000	35900000	chr22_3590	1.94
chr22	35900000	35910000	chr22_3591	2.07
chr22	35910000	35920000	chr22_3592	1.99
chr22	35920000	35930000	chr22_3593	2.01
chr22	35930000	35940000	chr22_3594	2.06
chr22	35940000	35950000	chr22_3595	4.26
chr22	35950000	35960000	chr22_3596	4.68
chr22	35960000	35970000	chr22_3597	3.81
chr22	35970000	35980000	chr22_3598	3.85
chr22	35980000	35990000	chr22_3599	4.44
chr22	35990000	36000000	chr22_3600	3.40
chr22	36000000	36010000	chr22_3601	5.71
chr22	36010000	36020000	chr22_3602	4.91
chr22	36020000	36030000	chr22_3603	5.19
chr22	36030000	36040000	chr22_3604	5.66
chr22	36040000	36050000	chr22_3605	4.73
chr22	36050000	36060000	chr22_3606	5.30
chr22	36060000	36070000	chr22_3607	6.09
chr22	36070000	36080000	chr22_3608	5.11
chr22	36080000	36090000	chr22_3609	5.57
chr22	36090000	36100000	chr22_3610	5.64
chr22	36100000	36110000	chr22_3611	5.58
chr22	36110000	36120000	chr22_3612	5.60
chr22	36120000	36130000	chr22_3613	6.18
chr22	36130000	36140000	chr22_3614	5.62
chr22	36140000	36150000	chr22_3615	5.52
chr22	36150000	36160000	chr22_3616	5.51
chr22	36160000	36170000	chr22_3617	6.30
chr22	36170000	36180000	chr22_3618	4.81
chr22	36180000	36190000	chr22_3619	6.16
chr22	36190000	36200000	chr22_3620	5.39
chr22	36200000	36210000	chr22_3621	5.19
chr22	36210000	36220000	chr22_3622	4.95
chr22	36220000	36230000	chr22_3623	5.99
chr22	36230000	36240000	chr22_3624	5.99
chr22	36240000	36250000	chr22_3625	5.16
chr22	36250000	36260000	chr22_3626	5.35
chr22	36260000	36270000	chr22_3627	5.91
chr22	36270000	36280000	chr22_3628	5.91
chr22	36280000	36290000	chr22_3629	5.19
chr22	36290000	36300000	chr22_3630	5.69
chr22	36300000	36310000	chr22_3631	5.29
chr22	36310000	36320000	chr22_3632	5.94
chr22	36320000	36330000	chr22_3633	4.96
chr22	36330000	36340000	chr22_3634	5.67
chr22	36340000	36350000	chr22_3635	6.48
chr22	36350000	36360000	chr22_3636	5.62
chr22	36360000	36370000	chr22_3637	5.69
chr22	36370000	36380000	chr22_3638	5.24
chr22	36380000	36390000	chr22_3639	5.55
chr22	36390000	36400000	chr22_3640	5.23
chr22	36400000	36410000	chr22_3641	3.45
chr22	36410000	36420000	chr22_3642	4.37
chr22	36420000	36430000	chr22_3643	4.18
chr22	36430000	36440000	chr22_3644	4.09
chr22	36440000	36450000	chr22_3645	4.16
chr22	36450000	36460000	chr22_3646	3.55
chr22	36460000	36470000	chr22_3647	4.46
chr22	36470000	36480000	chr22_3648	4.62
chr22	36480000	36490000	chr22_3649	3.85
chr22	36490000	36500000	chr22_3650	4.22
chr22	36500000	36510000	chr22_3651	4.33
chr22	36510000	36520000	chr22_3652	4.48
chr22	36520000	36530000	chr22_3653	4.08
chr22	36530000	36540000	chr22_3654	3.98
chr22	36540000	36550000	chr22_3655	4.57
chr22	36550000	36560000	chr22_3656	4.24
chr22	36560000	36570000	chr22_3657	4.20
chr22	36570000	36580000	chr22_3658	4.13
chr22	36580000	36590000	chr22_3659	4.34
chr22	36590000	36600000	chr22_3660	3.89
chr22	36600000	36610000	chr22_3661	3.87
chr22	36610000	36620000	chr22_3662	3.62
chr22	36620000	36630000	chr22_3663	3.89
chr22	36630000	36640000	chr22_3664	3.91
chr22	36640000	36650000	chr22_3665	3.87
chr22	36650000	36660000	chr22_3666	4.11
chr22	36660000	36670000	chr22_3667	3.90
chr22	36670000	36680000	chr22_3668	4.17
chr22	36680000	36690000	chr22_3669	4.01
chr22	36690000	36700000	chr22_3670	4.96
chr22	36700000	36710000	chr22_3671	3.87
chr22	36710000	36720000	chr22_3672	4.47
chr22	36720000	36730000	chr22_3673	4.80
chr22	36730000	36740000	chr22_3674	3.50
chr22	36740000	36750000	chr22_3675	4.25
chr22	36750000	36760000	chr22_3676	4.84
chr22	36760000	36770000	chr22_3677	3.80
chr22	36770000	36780000	chr22_3678	3.97
chr22	36780000	36790000	chr22_3679	2.17
chr22	36790000	36800000	chr22_3680	2.01
chr22	36800000	36810000	chr22_3681	1.71
chr22	36810000	36820000	chr22_3682	2.68
chr22	36820000	36830000	chr22_3683	2.45
chr22	36830000	36840000	chr22_3684	1.95
chr22	36840000	36850000	chr22_3685	2.51
chr22	36850000	36860000	chr22_3686	2.57
chr22	36860000	36870000	chr22_3687	2.36
chr22	36870000	36880000	chr22_3688	4.00
chr22	36880000	36890000	chr22_3689	3.69
chr22	36890000	36900000	chr22_3690	4.14
chr22	36900000	36910000	chr22_3691	4.22
chr22	36910000	36920000	chr22_3692	4.20
chr22	36920000	36930000	chr22_3693	4.42
chr22	36930000	36940000	chr22_3694	4.24
chr22	36940000	36950000	chr22_3695	4.53
chr22	36950000	36960000	chr22_3696	4.67
chr22	36960000	36970000	chr22_3697	4.13
chr22	36970000	36980000	chr22_3698	3.64
chr22	36980000	36990000	chr22_3699	4.38
chr22	36990000	37000000	chr22_3700	4.43
