chr22	32500000	32600000	chr22_326	4.16
chr22	37700000	37800000	chr22_378	4.16
chr22	38200000	38300000	chr22_383	4.16
chr22	50300000	50400000	chr22_504	4.16
chr22	22000000	22100000	chr22_221	4.15
chr22	22900000	23000000	chr22_230	4.15
chr22	25400000	25500000	chr22_255	4.15
chr22	27100000	27200000	chr22_272	4.15
chr22	30300000	30400000	chr22_304	4.15
chr22	32700000	32800000	chr22_328	4.15
chr22	37300000	37400000	chr22_374	4.15
chr22	44900000	45000000	chr22_450	4.15
chr22	50100000	50200000	chr22_502	4.15
chr22	20000000	20100000	chr22_201	4.14
chr22	20700000	20800000	chr22_208	4.14
chr22	25900000	26000000	chr22_260	4.14
chr22	26300000	26400000	chr22_264	4.14
chr22	27600000	27700000	chr22_277	4.14
chr22	39600000	39700000	chr22_397	4.14
chr22	42800000	42900000	chr22_429	4.14
chr22	43600000	43700000	chr22_437	4.14
chr22	43700000	43800000	chr22_438	4.14
chr22	46000000	46100000	chr22_461	4.14
chr22	46500000	46600000	chr22_466	4.14
chr22	47300000	47400000	chr22_474	4.14
chr22	47600000	47700000	chr22_477	4.14
chr22	18500000	18600000	chr22_186	4.13
chr22	21500000	21600000	chr22_216	4.13
chr22	24700000	24800000	chr22_248	4.13
chr22	25500000	25600000	chr22_256	4.13
chr22	29500000	29600000	chr22_296	4.13
chr22	30500000	30600000	chr22_306	4.13
chr22	34700000	34800000	chr22_348	4.13
chr22	30900000	31000000	chr22_310	4.12
chr22	37200000	37300000	chr22_373	4.12
chr22	42400000	42500000	chr22_425	4.12
chr22	43800000	43900000	chr22_439	4.12
chr22	44300000	44400000	chr22_444	4.12
chr22	46700000	46800000	chr22_468	4.12
chr22	47000000	47100000	chr22_471	4.12
chr22	49800000	49900000	chr22_499	4.12
chr22	49900000	50000000	chr22_500	4.12
chr22	21400000	21500000	chr22_215	4.11
chr22	25100000	25200000	chr22_252	4.11
chr22	25800000	25900000	chr22_259	4.11
chr22	26200000	26300000	chr22_263	4.11
chr22	26900000	27000000	chr22_270	4.11
chr22	27300000	27400000	chr22_274	4.11
chr22	34800000	34900000	chr22_349	4.11
chr22	37400000	37500000	chr22_375	4.11
chr22	40400000	40500000	chr22_405	4.11
chr22	42500000	42600000	chr22_426	4.11
chr22	49600000	49700000	chr22_497	4.11
chr22	19500000	19600000	chr22_196	4.10
chr22	20200000	20300000	chr22_203	4.10
chr22	24200000	24300000	chr22_243	4.10
chr22	24800000	24900000	chr22_249	4.10
chr22	29700000	29800000	chr22_298	4.10
chr22	29900000	30000000	chr22_300	4.10
chr22	30100000	30200000	chr22_302	4.10
chr22	31400000	31500000	chr22_315	4.10
chr22	40000000	40100000	chr22_401	4.10
chr22	41500000	41600000	chr22_416	4.10
chr22	20300000	20400000	chr22_204	4.09
chr22	31300000	31400000	chr22_314	4.09
chr22	31800000	31900000	chr22_319	4.09
chr22	34100000	34200000	chr22_342	4.09
chr22	36400000	36500000	chr22_365	4.09
chr22	40300000	40400000	chr22_404	4.09
chr22	40600000	40700000	chr22_407	4.09
chr22	41000000	41100000	chr22_411	4.09
chr22	41800000	41900000	chr22_419	4.09
chr22	43200000	43300000	chr22_433	4.09
chr22	47700000	47800000	chr22_478	4.09
chr22	48300000	48400000	chr22_484	4.09
chr22	17500000	17600000	chr22_176	4.08
chr22	19200000	19300000	chr22_193	4.08
chr22	21000000	21100000	chr22_211	4.08
chr22	32200000	32300000	chr22_323	4.08
chr22	41400000	41500000	chr22_415	4.08
chr22	42600000	42700000	chr22_427	4.08
chr22	46100000	46200000	chr22_462	4.08
chr22	48200000	48300000	chr22_483	4.08
chr22	17300000	17400000	chr22_174	4.07
chr22	17700000	17800000	chr22_178	4.07
chr22	22700000	22800000	chr22_228	4.07
chr22	25600000	25700000	chr22_257	4.07
chr22	26100000	26200000	chr22_262	4.07
chr22	28400000	28500000	chr22_285	4.07
chr22	45900000	46000000	chr22_460	4.07
chr22	48800000	48900000	chr22_489	4.07
chr22	21800000	21900000	chr22_219	4.06
chr22	21900000	22000000	chr22_220	4.06
chr22	26500000	26600000	chr22_266	4.06
chr22	31200000	31300000	chr22_313	4.06
chr22	32100000	32200000	chr22_322	4.06
chr22	41600000	41700000	chr22_417	4.06
chr22	43500000	43600000	chr22_436	4.06
chr22	44800000	44900000	chr22_449	4.06
chr22	17400000	17500000	chr22_175	4.05
chr22	27900000	28000000	chr22_280	4.05
chr22	28200000	28300000	chr22_283	4.05
chr22	29000000	29100000	chr22_291	4.05
chr22	29800000	29900000	chr22_299	4.05
chr22	31000000	31100000	chr22_311	4.05
chr22	33200000	33300000	chr22_333	4.05
chr22	33400000	33500000	chr22_335	4.05
chr22	35000000	35100000	chr22_351	4.05
chr22	39500000	39600000	chr22_396	4.05
chr22	41300000	41400000	chr22_414	4.05
chr22	45100000	45200000	chr22_452	4.05
chr22	45500000	45600000	chr22_456	4.05
chr22	47500000	47600000	chr22_476	4.05
chr22	50400000	50500000	chr22_505	4.05
chr22	24500000	24600000	chr22_246	4.04
chr22	26400000	26500000	chr22_265	4.04
chr22	30000000	30100000	chr22_301	4.04
chr22	34000000	34100000	chr22_341	4.04
chr22	34300000	34400000	chr22_344	4.04
chr22	45700000	45800000	chr22_458	4.04
chr22	46300000	46400000	chr22_464	4.04
chr22	47400000	47500000	chr22_475	4.04
chr22	47900000	48000000	chr22_480	4.04
chr22	50600000	50700000	chr22_507	4.04
chr22	22800000	22900000	chr22_229	4.03
chr22	28700000	28800000	chr22_288	4.03
chr22	36600000	36700000	chr22_367	4.03
chr22	37500000	37600000	chr22_376	4.03
chr22	39200000	39300000	chr22_393	4.03
chr22	40200000	40300000	chr22_403	4.03
chr22	40900000	41000000	chr22_410	4.03
chr22	41200000	41300000	chr22_413	4.03
chr22	42700000	42800000	chr22_428	4.03
chr22	42900000	43000000	chr22_430	4.03
chr22	43400000	43500000	chr22_435	4.03
chr22	50500000	50600000	chr22_506	4.03
chr22	19400000	19500000	chr22_195	4.02
chr22	21700000	21800000	chr22_218	4.02
chr22	23600000	23700000	chr22_237	4.02
chr22	32600000	32700000	chr22_327	4.02
chr22	34500000	34600000	chr22_346	4.02
chr22	39100000	39200000	chr22_392	4.02
chr22	44700000	44800000	chr22_448	4.02
chr22	16600000	16700000	chr22_167	4.01
chr22	19300000	19400000	chr22_194	4.01
chr22	19700000	19800000	chr22_198	4.01
chr22	19900000	20000000	chr22_200	4.01
chr22	23100000	23200000	chr22_232	4.01
chr22	26000000	26100000	chr22_261	4.01
chr22	38500000	38600000	chr22_386	4.01
chr22	44200000	44300000	chr22_443	4.01
chr22	46400000	46500000	chr22_465	4.01
chr22	48600000	48700000	chr22_487	4.01
chr22	50000000	50100000	chr22_501	4.01
chr22	24000000	24100000	chr22_241	4.00
chr22	24100000	24200000	chr22_242	4.00
chr22	27000000	27100000	chr22_271	4.00
chr22	28900000	29000000	chr22_290	4.00
chr22	32400000	32500000	chr22_325	4.00
chr22	32800000	32900000	chr22_329	4.00
chr22	40700000	40800000	chr22_408	4.00
chr22	17600000	17700000	chr22_177	3.99
chr22	18000000	18100000	chr22_181	3.99
chr22	20900000	21000000	chr22_210	3.99
chr22	26800000	26900000	chr22_269	3.99
chr22	43000000	43100000	chr22_431	3.99
chr22	17000000	17100000	chr22_171	3.98
chr22	25300000	25400000	chr22_254	3.98
chr22	35200000	35300000	chr22_353	3.98
chr22	48100000	48200000	chr22_482	3.98
chr22	28100000	28200000	chr22_282	3.97
chr22	31900000	32000000	chr22_320	3.97
chr22	32000000	32100000	chr22_321	3.97
chr22	38100000	38200000	chr22_382	3.97
chr22	39800000	39900000	chr22_399	3.97
chr22	41100000	41200000	chr22_412	3.97
chr22	48900000	49000000	chr22_490	3.97
chr22	16800000	16900000	chr22_169	3.96
chr22	16900000	17000000	chr22_170	3.96
chr22	17100000	17200000	chr22_172	3.96
chr22	24300000	24400000	chr22_244	3.96
chr22	26700000	26800000	chr22_268	3.96
chr22	28300000	28400000	chr22_284	3.96
chr22	29600000	29700000	chr22_297	3.96
chr22	40500000	40600000	chr22_406	3.96
chr22	30400000	30500000	chr22_305	3.95
chr22	34600000	34700000	chr22_347	3.95
chr22	46800000	46900000	chr22_469	3.95
chr22	49500000	49600000	chr22_496	3.95
chr22	18100000	18200000	chr22_182	3.94
chr22	39400000	39500000	chr22_395	3.94
chr22	44100000	44200000	chr22_442	3.94
chr22	44400000	44500000	chr22_445	3.94
chr22	16500000	16600000	chr22_166	3.93
chr22	19000000	19100000	chr22_191	3.93
chr22	22100000	22200000	chr22_222	3.93
chr22	43100000	43200000	chr22_432	3.93
chr22	44600000	44700000	chr22_447	3.93
chr22	20600000	20700000	chr22_207	3.92
chr22	35300000	35400000	chr22_354	3.92
chr22	44000000	44100000	chr22_441	3.92
chr22	49000000	49100000	chr22_491	3.92
chr22	50200000	50300000	chr22_503	3.92
chr22	21300000	21400000	chr22_214	3.91
chr22	38300000	38400000	chr22_384	3.91
chr22	43300000	43400000	chr22_434	3.91
chr22	25700000	25800000	chr22_258	3.90
chr22	28000000	28100000	chr22_281	3.90
chr22	31600000	31700000	chr22_317	3.90
chr22	37800000	37900000	chr22_379	3.90
chr22	40100000	40200000	chr22_402	3.90
chr22	46900000	47000000	chr22_470	3.90
chr22	23500000	23600000	chr22_236	3.88
chr22	31500000	31600000	chr22_316	3.88
chr22	32900000	33000000	chr22_330	3.88
chr22	41700000	41800000	chr22_418	3.88
chr22	12300000	12400000	chr22_124	3.85
chr22	12500000	12600000	chr22_126	3.85
chr22	17900000	18000000	chr22_180	3.84
chr22	33500000	33600000	chr22_336	3.83
chr22	16100000	16200000	chr22_162	3.81
chr22	16700000	16800000	chr22_168	3.81
chr22	21100000	21200000	chr22_212	3.79
chr22	22200000	22300000	chr22_223	3.79
chr22	16400000	16500000	chr22_165	3.77
chr22	20500000	20600000	chr22_206	3.77
chr22	36700000	36800000	chr22_368	3.77
chr22	38800000	38900000	chr22_389	3.75
chr22	28600000	28700000	chr22_287	3.72
chr22	11800000	11900000	chr22_119	3.68
chr22	22300000	22400000	chr22_224	3.68
chr22	35600000	35700000	chr22_357	3.68
chr22	39000000	39100000	chr22_391	3.64
chr22	50700000	50800000	chr22_508	3.61
chr22	12100000	12200000	chr22_122	3.59
chr22	42000000	42100000	chr22_421	3.46
chr22	16000000	16100000	chr22_161	3.45
chr22	22600000	22700000	chr22_227	3.39
chr22	18900000	19000000	chr22_190	3.37
chr22	23700000	23800000	chr22_238	3.36
chr22	10700000	10800000	chr22_108	3.31
chr22	35900000	36000000	chr22_360	3.26
chr22	18700000	18800000	chr22_188	3.25
chr22	15400000	15500000	chr22_155	3.22
chr22	23300000	23400000	chr22_234	3.17
chr22	16200000	16300000	chr22_163	3.12
chr22	15800000	15900000	chr22_159	3.10
chr22	21200000	21300000	chr22_213	3.05
chr22	10600000	10700000	chr22_107	3.00
chr22	15900000	16000000	chr22_160	2.99
chr22	18800000	18900000	chr22_189	2.99
chr22	15300000	15400000	chr22_154	2.92
chr22	11300000	11400000	chr22_114	2.91
chr22	11900000	12000000	chr22_120	2.83
chr22	15200000	15300000	chr22_153	2.83
chr22	36800000	36900000	chr22_369	2.81
chr22	15500000	15600000	chr22_156	2.80
chr22	15700000	15800000	chr22_158	2.76
chr22	15600000	15700000	chr22_157	2.73
chr22	42200000	42300000	chr22_423	2.70
chr22	38900000	39000000	chr22_390	2.58
chr22	12000000	12100000	chr22_121	2.53
chr22	23900000	24000000	chr22_240	2.51
chr22	11200000	11300000	chr22_113	2.50
chr22	18600000	18700000	chr22_187	2.49
chr22	11400000	11500000	chr22_115	2.42
chr22	22400000	22500000	chr22_225	2.42
chr22	10500000	10600000	chr22_106	2.35
chr22	16300000	16400000	chr22_164	2.35
chr22	23400000	23500000	chr22_235	2.23
chr22	35700000	35800000	chr22_358	2.16
chr22	18300000	18400000	chr22_184	2.15
chr22	22500000	22600000	chr22_226	2.09
chr22	23800000	23900000	chr22_239	2.04
chr22	35800000	35900000	chr22_359	2.01
chr22	12600000	12700000	chr22_127	1.98
chr22	11000000	11100000	chr22_111	1.92
chr22	12200000	12300000	chr22_123	1.92
chr22	18400000	18500000	chr22_185	1.92
chr22	11500000	11600000	chr22_116	1.85
chr22	12700000	12800000	chr22_128	1.84
chr22	12400000	12500000	chr22_125	1.77
chr22	11600000	11700000	chr22_117	1.70
chr22	10900000	11000000	chr22_110	1.63
chr22	11100000	11200000	chr22_112	1.59
chr22	11700000	11800000	chr22_118	1.55
chr22	18200000	18300000	chr22_183	1.48
chr22	42100000	42200000	chr22_422	1.45
chr22	50800000	50818468	chr22_509	1.41
chr22	15100000	15200000	chr22_152	1.35
chr22	10800000	10900000	chr22_109	1.17
chr22	12800000	12900000	chr22_129	1.14
chr22	12900000	13000000	chr22_130	0.09
chr22	13200000	13300000	chr22_133	0.02
chr22	13000000	13100000	chr22_131	0.01
chr22	0	100000	chr22_1	0.00
chr22	100000	200000	chr22_2	0.00
chr22	1000000	1100000	chr22_11	0.00
chr22	10000000	10100000	chr22_101	0.00
chr22	10100000	10200000	chr22_102	0.00
chr22	10200000	10300000	chr22_103	0.00
chr22	10300000	10400000	chr22_104	0.00
chr22	10400000	10500000	chr22_105	0.00
chr22	1100000	1200000	chr22_12	0.00
chr22	1200000	1300000	chr22_13	0.00
chr22	1300000	1400000	chr22_14	0.00
chr22	13100000	13200000	chr22_132	0.00
chr22	13300000	13400000	chr22_134	0.00
chr22	13400000	13500000	chr22_135	0.00
chr22	13500000	13600000	chr22_136	0.00
chr22	13600000	13700000	chr22_137	0.00
chr22	13700000	13800000	chr22_138	0.00
chr22	13800000	13900000	chr22_139	0.00
chr22	13900000	14000000	chr22_140	0.00
chr22	1400000	1500000	chr22_15	0.00
chr22	14000000	14100000	chr22_141	0.00
chr22	14100000	14200000	chr22_142	0.00
chr22	14200000	14300000	chr22_143	0.00
chr22	14300000	14400000	chr22_144	0.00
chr22	14400000	14500000	chr22_145	0.00
chr22	14500000	14600000	chr22_146	0.00
chr22	14600000	14700000	chr22_147	0.00
chr22	14700000	14800000	chr22_148	0.00
chr22	14800000	14900000	chr22_149	0.00
chr22	14900000	15000000	chr22_150	0.00
chr22	1500000	1600000	chr22_16	0.00
chr22	15000000	15100000	chr22_151	0.00
chr22	1600000	1700000	chr22_17	0.00
chr22	1700000	1800000	chr22_18	0.00
chr22	1800000	1900000	chr22_19	0.00
chr22	1900000	2000000	chr22_20	0.00
chr22	200000	300000	chr22_3	0.00
chr22	2000000	2100000	chr22_21	0.00
chr22	2100000	2200000	chr22_22	0.00
chr22	2200000	2300000	chr22_23	0.00
chr22	2300000	2400000	chr22_24	0.00
chr22	2400000	2500000	chr22_25	0.00
chr22	2500000	2600000	chr22_26	0.00
chr22	2600000	2700000	chr22_27	0.00
chr22	2700000	2800000	chr22_28	0.00
chr22	2800000	2900000	chr22_29	0.00
chr22	2900000	3000000	chr22_30	0.00
chr22	300000	400000	chr22_4	0.00
chr22	3000000	3100000	chr22_31	0.00
chr22	3100000	3200000	chr22_32	0.00
chr22	3200000	3300000	chr22_33	0.00
chr22	3300000	3400000	chr22_34	0.00
chr22	3400000	3500000	chr22_35	0.00
chr22	3500000	3600000	chr22_36	0.00
chr22	3600000	3700000	chr22_37	0.00
chr22	3700000	3800000	chr22_38	0.00
chr22	3800000	3900000	chr22_39	0.00
chr22	3900000	4000000	chr22_40	0.00
chr22	400000	500000	chr22_5	0.00
chr22	4000000	4100000	chr22_41	0.00
chr22	4100000	4200000	chr22_42	0.00
chr22	4200000	4300000	chr22_43	0.00
chr22	4300000	4400000	chr22_44	0.00
chr22	4400000	4500000	chr22_45	0.00
chr22	4500000	4600000	chr22_46	0.00
chr22	4600000	4700000	chr22_47	0.00
chr22	4700000	4800000	chr22_48	0.00
chr22	4800000	4900000	chr22_49	0.00
chr22	4900000	5000000	chr22_50	0.00
chr22	500000	600000	chr22_6	0.00
chr22	5000000	5100000	chr22_51	0.00
chr22	5100000	5200000	chr22_52	0.00
chr22	5200000	5300000	chr22_53	0.00
chr22	5300000	5400000	chr22_54	0.00
chr22	5400000	5500000	chr22_55	0.00
chr22	5500000	5600000	chr22_56	0.00
chr22	5600000	5700000	chr22_57	0.00
chr22	5700000	5800000	chr22_58	0.00
chr22	5800000	5900000	chr22_59	0.00
chr22	5900000	6000000	chr22_60	0.00
chr22	600000	700000	chr22_7	0.00
chr22	6000000	6100000	chr22_61	0.00
chr22	6100000	6200000	chr22_62	0.00
chr22	6200000	6300000	chr22_63	0.00
chr22	6300000	6400000	chr22_64	0.00
chr22	6400000	6500000	chr22_65	0.00
chr22	6500000	6600000	chr22_66	0.00
chr22	6600000	6700000	chr22_67	0.00
chr22	6700000	6800000	chr22_68	0.00
chr22	6800000	6900000	chr22_69	0.00
chr22	6900000	7000000	chr22_70	0.00
chr22	700000	800000	chr22_8	0.00
chr22	7000000	7100000	chr22_71	0.00
chr22	7100000	7200000	chr22_72	0.00
chr22	7200000	7300000	chr22_73	0.00
chr22	7300000	7400000	chr22_74	0.00
chr22	7400000	7500000	chr22_75	0.00
chr22	7500000	7600000	chr22_76	0.00
chr22	7600000	7700000	chr22_77	0.00
chr22	7700000	7800000	chr22_78	0.00
chr22	7800000	7900000	chr22_79	0.00
chr22	7900000	8000000	chr22_80	0.00
chr22	800000	900000	chr22_9	0.00
chr22	8000000	8100000	chr22_81	0.00
chr22	8100000	8200000	chr22_82	0.00
chr22	8200000	8300000	chr22_83	0.00
chr22	8300000	8400000	chr22_84	0.00
chr22	8400000	8500000	chr22_85	0.00
chr22	8500000	8600000	chr22_86	0.00
chr22	8600000	8700000	chr22_87	0.00
chr22	8700000	8800000	chr22_88	0.00
chr22	8800000	8900000	chr22_89	0.00
chr22	8900000	9000000	chr22_90	0.00
chr22	900000	1000000	chr22_10	0.00
chr22	9000000	9100000	chr22_91	0.00
chr22	9100000	9200000	chr22_92	0.00
chr22	9200000	9300000	chr22_93	0.00
chr22	9300000	9400000	chr22_94	0.00
chr22	9400000	9500000	chr22_95	0.00
chr22	9500000	9600000	chr22_96	0.00
chr22	9600000	9700000	chr22_97	0.00
chr22	9700000	9800000	chr22_98	0.00
chr22	9800000	9900000	chr22_99	0.00
chr22	9900000	10000000	chr22_100	0.00
