#gtf-version 2.2
#!genome-build GRCh38.p14
#!genome-build-accession NCBI_Assembly:GCF_000001405.40
#!annotation-date 10/02/2023
#!annotation-source MANE Release v1.3
chr1	BestRefSeq	transcript	450740	451678	.	-	.	gene_id "OR4F29"; transcript_id "NM_001005221.2"; db_xref "Ensembl:ENST00000426406.4"; db_xref "GeneID:729759"; gbkey "mRNA"; gene "OR4F29"; product "olfactory receptor family 4 subfamily F member 29"; tag "MANE Select"; transcript_biotype "mRNA"; 
chr1	BestRefSeq	exon	450740	451678	.	-	.	gene_id "OR4F29"; transcript_id "NM_001005221.2"; db_xref "Ensembl:ENST00000426406.4"; db_xref "GeneID:729759"; gene "OR4F29"; product "olfactory receptor family 4 subfamily F member 29"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "1"; 
chr1	BestRefSeq	CDS	450743	451678	.	-	0	gene_id "OR4F29"; transcript_id "NM_001005221.2"; db_xref "CCDS:CCDS72675.1"; db_xref "Ensembl:ENSP00000409316.1"; db_xref "GeneID:729759"; gbkey "CDS"; gene "OR4F29"; product "olfactory receptor 4F3/4F16/4F29"; protein_id "NP_001005221.2"; tag "MANE Select"; exon_number "1"; 
chr1	BestRefSeq	start_codon	451676	451678	.	-	0	gene_id "OR4F29"; transcript_id "NM_001005221.2"; db_xref "CCDS:CCDS72675.1"; db_xref "Ensembl:ENSP00000409316.1"; db_xref "GeneID:729759"; gbkey "CDS"; gene "OR4F29"; product "olfactory receptor 4F3/4F16/4F29"; protein_id "NP_001005221.2"; tag "MANE Select"; exon_number "1"; 
chr1	BestRefSeq	stop_codon	450740	450742	.	-	0	gene_id "OR4F29"; transcript_id "NM_001005221.2"; db_xref "CCDS:CCDS72675.1"; db_xref "Ensembl:ENSP00000409316.1"; db_xref "GeneID:729759"; gbkey "CDS"; gene "OR4F29"; product "olfactory receptor 4F3/4F16/4F29"; protein_id "NP_001005221.2"; tag "MANE Select"; exon_number "1"; 
chr1	BestRefSeq%2CGnomon	gene	676076	720101	.	-	.	gene_id "OR4F16"; transcript_id ""; db_xref "GeneID:81399"; db_xref "HGNC:HGNC:15079"; description "olfactory receptor family 4 subfamily F member 16"; gbkey "Gene"; gene "OR4F16"; gene_biotype "protein_coding"; gene_synonym "OR1-1"; gene_synonym "OR7-21"; 
chr1	BestRefSeq	transcript	685716	686654	.	-	.	gene_id "OR4F16"; transcript_id "NM_001005277.1"; db_xref "Ensembl:ENST00000332831.5"; db_xref "GeneID:81399"; gbkey "mRNA"; gene "OR4F16"; product "olfactory receptor family 4 subfamily F member 16"; tag "MANE Select"; transcript_biotype "mRNA"; 
chr1	BestRefSeq	exon	685716	686654	.	-	.	gene_id "OR4F16"; transcript_id "NM_001005277.1"; db_xref "Ensembl:ENST00000332831.5"; db_xref "GeneID:81399"; gene "OR4F16"; product "olfactory receptor family 4 subfamily F member 16"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "1"; 
chr1	BestRefSeq	CDS	685719	686654	.	-	0	gene_id "OR4F16"; transcript_id "NM_001005277.1"; db_xref "CCDS:CCDS41221.1"; db_xref "Ensembl:ENSP00000329982.2"; db_xref "GeneID:81399"; gbkey "CDS"; gene "OR4F16"; product "olfactory receptor 4F3/4F16/4F29"; protein_id "NP_001005277.1"; tag "MANE Select"; exon_number "1"; 
chr1	BestRefSeq	start_codon	686652	686654	.	-	0	gene_id "OR4F16"; transcript_id "NM_001005277.1"; db_xref "CCDS:CCDS41221.1"; db_xref "Ensembl:ENSP00000329982.2"; db_xref "GeneID:81399"; gbkey "CDS"; gene "OR4F16"; product "olfactory receptor 4F3/4F16/4F29"; protein_id "NP_001005277.1"; tag "MANE Select"; exon_number "1"; 
chr1	BestRefSeq	stop_codon	685716	685718	.	-	0	gene_id "OR4F16"; transcript_id "NM_001005277.1"; db_xref "CCDS:CCDS41221.1"; db_xref "Ensembl:ENSP00000329982.2"; db_xref "GeneID:81399"; gbkey "CDS"; gene "OR4F16"; product "olfactory receptor 4F3/4F16/4F29"; protein_id "NP_001005277.1"; tag "MANE Select"; exon_number "1"; 
chr1	BestRefSeq	gene	923923	944574	.	+	.	gene_id "SAMD11"; transcript_id ""; db_xref "GeneID:148398"; db_xref "HGNC:HGNC:28706"; db_xref "MIM:616765"; description "sterile alpha motif domain containing 11"; gbkey "Gene"; gene "SAMD11"; gene_biotype "protein_coding"; gene_synonym "MRS"; 
chr1	BestRefSeq	transcript	923923	944574	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gbkey "mRNA"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; 
chr1	BestRefSeq	exon	923923	924948	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "1"; 
chr1	BestRefSeq	exon	925922	926013	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "2"; 
chr1	BestRefSeq	exon	930155	930336	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "3"; 
chr1	BestRefSeq	exon	931039	931089	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "4"; 
chr1	BestRefSeq	exon	935772	935896	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "5"; 
chr1	BestRefSeq	exon	939040	939129	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "6"; 
chr1	BestRefSeq	exon	939275	939412	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "7"; 
chr1	BestRefSeq	exon	941144	941306	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "8"; 
chr1	BestRefSeq	exon	942136	942251	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "9"; 
chr1	BestRefSeq	exon	942410	942488	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "10"; 
chr1	BestRefSeq	exon	942559	943058	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "11"; 
chr1	BestRefSeq	exon	943253	943377	.	+	.	gene_id "SAMD11"; transcript_id "NM_001385641.1"; db_xref "Ensembl:ENST00000616016.5"; db_xref "GeneID:148398"; gene "SAMD11"; product "sterile alpha motif domain containing 11, transcript variant 1"; tag "MANE Select"; transcript_biotype "mRNA"; exon_number "12"; 
