chr1	85000000	86000000	chr1_85000000	.
chr1	86000000	87000000	chr1_86000000	.
chr1	87000000	88000000	chr1_87000000	.
chr1	88000000	89000000	chr1_88000000	.
chr1	89000000	90000000	chr1_89000000	.
chr1	90000000	91000000	chr1_90000000	.
chr1	91000000	92000000	chr1_91000000	.
chr1	92000000	93000000	chr1_92000000	.
chr1	93000000	94000000	chr1_93000000	.
chr1	94000000	95000000	chr1_94000000	.
chr1	95000000	96000000	chr1_95000000	.
chr1	96000000	97000000	chr1_96000000	.
chr1	97000000	98000000	chr1_97000000	.
chr1	98000000	99000000	chr1_98000000	.
chr1	99000000	100000000	chr1_99000000	.
chr1	100000000	101000000	chr1_100000000	.
chr1	101000000	102000000	chr1_101000000	.
chr1	102000000	103000000	chr1_102000000	.
chr1	103000000	104000000	chr1_103000000	.
chr1	104000000	105000000	chr1_104000000	.
chr1	105000000	106000000	chr1_105000000	.
chr1	106000000	107000000	chr1_106000000	.
chr1	107000000	108000000	chr1_107000000	.
chr1	108000000	109000000	chr1_108000000	.
chr1	109000000	110000000	chr1_109000000	.
chr1	110000000	111000000	chr1_110000000	.
chr1	111000000	112000000	chr1_111000000	.
chr1	112000000	113000000	chr1_112000000	.
chr1	113000000	114000000	chr1_113000000	.
chr1	114000000	115000000	chr1_114000000	.
chr1	115000000	116000000	chr1_115000000	.
chr1	116000000	117000000	chr1_116000000	.
chr1	117000000	118000000	chr1_117000000	.
chr1	118000000	119000000	chr1_118000000	.
chr1	119000000	120000000	chr1_119000000	.
chr1	120000000	121000000	chr1_120000000	.
chr1	121000000	122000000	chr1_121000000	.
chr1	122000000	123000000	chr1_122000000	.
chr1	123000000	124000000	chr1_123000000	.
chr1	124000000	125000000	chr1_124000000	.
chr1	125000000	126000000	chr1_125000000	.
chr1	126000000	127000000	chr1_126000000	.
chr1	127000000	128000000	chr1_127000000	.
chr1	128000000	129000000	chr1_128000000	.
chr1	129000000	130000000	chr1_129000000	.
chr1	130000000	131000000	chr1_130000000	.
chr1	131000000	132000000	chr1_131000000	.
chr1	132000000	133000000	chr1_132000000	.
chr1	133000000	134000000	chr1_133000000	.
chr1	134000000	135000000	chr1_134000000	.
chr1	135000000	136000000	chr1_135000000	.
chr1	136000000	137000000	chr1_136000000	.
chr1	137000000	138000000	chr1_137000000	.
chr1	138000000	139000000	chr1_138000000	.
chr1	139000000	140000000	chr1_139000000	.
chr1	140000000	141000000	chr1_140000000	.
chr1	141000000	142000000	chr1_141000000	.
chr1	142000000	143000000	chr1_142000000	.
chr1	143000000	144000000	chr1_143000000	.
chr1	144000000	145000000	chr1_144000000	.
chr1	145000000	146000000	chr1_145000000	.
chr1	146000000	147000000	chr1_146000000	.
chr1	147000000	148000000	chr1_147000000	.
chr1	148000000	149000000	chr1_148000000	.
chr1	149000000	150000000	chr1_149000000	.
chr1	150000000	151000000	chr1_150000000	.
chr1	151000000	152000000	chr1_151000000	.
chr1	152000000	153000000	chr1_152000000	.
chr1	153000000	154000000	chr1_153000000	.
chr1	154000000	155000000	chr1_154000000	.
chr1	155000000	156000000	chr1_155000000	.
chr1	156000000	157000000	chr1_156000000	.
chr1	157000000	158000000	chr1_157000000	.
chr1	158000000	159000000	chr1_158000000	.
chr1	159000000	160000000	chr1_159000000	.
chr1	160000000	161000000	chr1_160000000	.
chr1	161000000	162000000	chr1_161000000	.
chr1	162000000	163000000	chr1_162000000	.
chr1	163000000	164000000	chr1_163000000	.
chr1	164000000	165000000	chr1_164000000	.
chr1	165000000	166000000	chr1_165000000	.
chr1	166000000	167000000	chr1_166000000	.
chr1	167000000	168000000	chr1_167000000	.
chr1	168000000	169000000	chr1_168000000	.
chr1	169000000	170000000	chr1_169000000	.
chr1	170000000	171000000	chr1_170000000	.
chr1	171000000	172000000	chr1_171000000	.
chr1	172000000	173000000	chr1_172000000	.
chr1	173000000	174000000	chr1_173000000	.
chr1	174000000	175000000	chr1_174000000	.
chr1	175000000	176000000	chr1_175000000	.
chr1	176000000	177000000	chr1_176000000	.
chr1	177000000	178000000	chr1_177000000	.
chr1	178000000	179000000	chr1_178000000	.
chr1	179000000	180000000	chr1_179000000	.
chr1	180000000	181000000	chr1_180000000	.
chr1	181000000	182000000	chr1_181000000	.
chr1	182000000	183000000	chr1_182000000	.
chr1	183000000	184000000	chr1_183000000	.
chr1	184000000	185000000	chr1_184000000	.
chr1	185000000	186000000	chr1_185000000	.
chr1	186000000	187000000	chr1_186000000	.
chr1	187000000	188000000	chr1_187000000	.
chr1	188000000	189000000	chr1_188000000	.
chr1	189000000	190000000	chr1_189000000	.
chr1	190000000	191000000	chr1_190000000	.
chr1	191000000	192000000	chr1_191000000	.
chr1	192000000	193000000	chr1_192000000	.
chr1	193000000	194000000	chr1_193000000	.
chr1	194000000	195000000	chr1_194000000	.
chr2	0	1000000	chr2_0	.
chr2	1000000	2000000	chr2_1000000	.
chr2	2000000	3000000	chr2_2000000	.
chr2	3000000	4000000	chr2_3000000	.
chr2	4000000	5000000	chr2_4000000	.
chr2	5000000	6000000	chr2_5000000	.
chr2	6000000	7000000	chr2_6000000	.
chr2	7000000	8000000	chr2_7000000	.
chr2	8000000	9000000	chr2_8000000	.
chr2	9000000	10000000	chr2_9000000	.
chr2	10000000	11000000	chr2_10000000	.
chr2	11000000	12000000	chr2_11000000	.
chr2	12000000	13000000	chr2_12000000	.
chr2	13000000	14000000	chr2_13000000	.
chr2	14000000	15000000	chr2_14000000	.
chr2	15000000	16000000	chr2_15000000	.
chr2	16000000	17000000	chr2_16000000	.
chr2	17000000	18000000	chr2_17000000	.
chr2	18000000	19000000	chr2_18000000	.
chr2	19000000	20000000	chr2_19000000	.
chr2	20000000	21000000	chr2_20000000	.
chr2	21000000	22000000	chr2_21000000	.
chr2	22000000	23000000	chr2_22000000	.
chr2	23000000	24000000	chr2_23000000	.
chr2	24000000	25000000	chr2_24000000	.
chr2	25000000	26000000	chr2_25000000	.
chr2	26000000	27000000	chr2_26000000	.
chr2	27000000	28000000	chr2_27000000	.
chr2	28000000	29000000	chr2_28000000	.
chr2	29000000	30000000	chr2_29000000	.
chr2	30000000	31000000	chr2_30000000	.
chr2	31000000	32000000	chr2_31000000	.
chr2	32000000	33000000	chr2_32000000	.
chr2	33000000	34000000	chr2_33000000	.
chr2	34000000	35000000	chr2_34000000	.
chr2	35000000	36000000	chr2_35000000	.
chr2	36000000	37000000	chr2_36000000	.
chr2	37000000	38000000	chr2_37000000	.
chr2	38000000	39000000	chr2_38000000	.
chr2	39000000	40000000	chr2_39000000	.
chr2	40000000	41000000	chr2_40000000	.
chr2	41000000	42000000	chr2_41000000	.
chr2	42000000	43000000	chr2_42000000	.
chr2	43000000	44000000	chr2_43000000	.
chr2	44000000	45000000	chr2_44000000	.
chr2	45000000	46000000	chr2_45000000	.
chr2	46000000	47000000	chr2_46000000	.
chr2	47000000	48000000	chr2_47000000	.
chr2	48000000	49000000	chr2_48000000	.
chr2	49000000	50000000	chr2_49000000	.
chr2	50000000	51000000	chr2_50000000	.
chr2	51000000	52000000	chr2_51000000	.
chr2	52000000	53000000	chr2_52000000	.
chr2	53000000	54000000	chr2_53000000	.
chr2	54000000	55000000	chr2_54000000	.
chr2	55000000	56000000	chr2_55000000	.
chr2	56000000	57000000	chr2_56000000	.
chr2	57000000	58000000	chr2_57000000	.
chr2	58000000	59000000	chr2_58000000	.
chr2	59000000	60000000	chr2_59000000	.
chr2	60000000	61000000	chr2_60000000	.
chr2	61000000	62000000	chr2_61000000	.
chr2	62000000	63000000	chr2_62000000	.
chr2	63000000	64000000	chr2_63000000	.
chr2	64000000	65000000	chr2_64000000	.
chr2	65000000	66000000	chr2_65000000	.
chr2	66000000	67000000	chr2_66000000	.
chr2	67000000	68000000	chr2_67000000	.
chr2	68000000	69000000	chr2_68000000	.
chr2	69000000	70000000	chr2_69000000	.
chr2	70000000	71000000	chr2_70000000	.
chr2	71000000	72000000	chr2_71000000	.
chr2	72000000	73000000	chr2_72000000	.
chr2	73000000	74000000	chr2_73000000	.
chr2	74000000	75000000	chr2_74000000	.
chr2	75000000	76000000	chr2_75000000	.
chr2	76000000	77000000	chr2_76000000	.
chr2	77000000	78000000	chr2_77000000	.
chr2	78000000	79000000	chr2_78000000	.
chr2	79000000	80000000	chr2_79000000	.
chr2	80000000	81000000	chr2_80000000	.
chr2	81000000	82000000	chr2_81000000	.
chr2	82000000	83000000	chr2_82000000	.
chr2	83000000	84000000	chr2_83000000	.
chr2	84000000	85000000	chr2_84000000	.
chr2	85000000	86000000	chr2_85000000	.
chr2	86000000	87000000	chr2_86000000	.
chr2	87000000	88000000	chr2_87000000	.
chr2	88000000	89000000	chr2_88000000	.
chr2	89000000	90000000	chr2_89000000	.
chr2	90000000	91000000	chr2_90000000	.
chr2	91000000	92000000	chr2_91000000	.
chr2	92000000	93000000	chr2_92000000	.
chr2	93000000	94000000	chr2_93000000	.
chr2	94000000	95000000	chr2_94000000	.
chr2	95000000	96000000	chr2_95000000	.
chr2	96000000	97000000	chr2_96000000	.
chr2	97000000	98000000	chr2_97000000	.
chr2	98000000	99000000	chr2_98000000	.
chr2	99000000	100000000	chr2_99000000	.
chr2	100000000	101000000	chr2_100000000	.
chr2	101000000	102000000	chr2_101000000	.
chr2	102000000	103000000	chr2_102000000	.
chr2	103000000	104000000	chr2_103000000	.
chr2	104000000	105000000	chr2_104000000	.
chr2	105000000	106000000	chr2_105000000	.
chr2	106000000	107000000	chr2_106000000	.
chr2	107000000	108000000	chr2_107000000	.
chr2	108000000	109000000	chr2_108000000	.
chr2	109000000	110000000	chr2_109000000	.
chr2	110000000	111000000	chr2_110000000	.
chr2	111000000	112000000	chr2_111000000	.
chr2	112000000	113000000	chr2_112000000	.
chr2	113000000	114000000	chr2_113000000	.
chr2	114000000	115000000	chr2_114000000	.
chr2	115000000	116000000	chr2_115000000	.
chr2	116000000	117000000	chr2_116000000	.
chr2	117000000	118000000	chr2_117000000	.
chr2	118000000	119000000	chr2_118000000	.
chr2	119000000	120000000	chr2_119000000	.
chr2	120000000	121000000	chr2_120000000	.
chr2	121000000	122000000	chr2_121000000	.
chr2	122000000	123000000	chr2_122000000	.
chr2	123000000	124000000	chr2_123000000	.
chr2	124000000	125000000	chr2_124000000	.
chr2	125000000	126000000	chr2_125000000	.
chr2	126000000	127000000	chr2_126000000	.
chr2	127000000	128000000	chr2_127000000	.
chr2	128000000	129000000	chr2_128000000	.
chr2	129000000	130000000	chr2_129000000	.
chr2	130000000	131000000	chr2_130000000	.
chr2	131000000	132000000	chr2_131000000	.
chr2	132000000	133000000	chr2_132000000	.
chr2	133000000	134000000	chr2_133000000	.
chr2	134000000	135000000	chr2_134000000	.
chr2	135000000	136000000	chr2_135000000	.
chr2	136000000	137000000	chr2_136000000	.
chr2	137000000	138000000	chr2_137000000	.
chr2	138000000	139000000	chr2_138000000	.
chr2	139000000	140000000	chr2_139000000	.
chr2	140000000	141000000	chr2_140000000	.
chr2	141000000	142000000	chr2_141000000	.
chr2	142000000	143000000	chr2_142000000	.
chr2	143000000	144000000	chr2_143000000	.
chr2	144000000	145000000	chr2_144000000	.
chr2	145000000	146000000	chr2_145000000	.
chr2	146000000	147000000	chr2_146000000	.
chr2	147000000	148000000	chr2_147000000	.
chr2	148000000	149000000	chr2_148000000	.
chr2	149000000	150000000	chr2_149000000	.
chr2	150000000	151000000	chr2_150000000	.
chr2	151000000	152000000	chr2_151000000	.
chr2	152000000	153000000	chr2_152000000	.
chr2	153000000	154000000	chr2_153000000	.
chr2	154000000	155000000	chr2_154000000	.
chr2	155000000	156000000	chr2_155000000	.
chr2	156000000	157000000	chr2_156000000	.
chr2	157000000	158000000	chr2_157000000	.
chr2	158000000	159000000	chr2_158000000	.
chr2	159000000	160000000	chr2_159000000	.
chr2	160000000	161000000	chr2_160000000	.
chr2	161000000	162000000	chr2_161000000	.
chr2	162000000	163000000	chr2_162000000	.
chr2	163000000	164000000	chr2_163000000	.
chr2	164000000	165000000	chr2_164000000	.
chr2	165000000	166000000	chr2_165000000	.
chr2	166000000	167000000	chr2_166000000	.
chr2	167000000	168000000	chr2_167000000	.
chr2	168000000	169000000	chr2_168000000	.
chr2	169000000	170000000	chr2_169000000	.
chr2	170000000	171000000	chr2_170000000	.
chr2	171000000	172000000	chr2_171000000	.
chr2	172000000	173000000	chr2_172000000	.
chr2	173000000	174000000	chr2_173000000	.
chr2	174000000	175000000	chr2_174000000	.
chr2	175000000	176000000	chr2_175000000	.
chr2	176000000	177000000	chr2_176000000	.
chr2	177000000	178000000	chr2_177000000	.
chr2	178000000	179000000	chr2_178000000	.
chr2	179000000	180000000	chr2_179000000	.
chr2	180000000	181000000	chr2_180000000	.
chr2	181000000	182000000	chr2_181000000	.
chr3	0	1000000	chr3_0	.
chr3	1000000	2000000	chr3_1000000	.
chr3	2000000	3000000	chr3_2000000	.
chr3	3000000	4000000	chr3_3000000	.
chr3	4000000	5000000	chr3_4000000	.
chr3	5000000	6000000	chr3_5000000	.
chr3	6000000	7000000	chr3_6000000	.
chr3	7000000	8000000	chr3_7000000	.
chr3	8000000	9000000	chr3_8000000	.
chr3	9000000	10000000	chr3_9000000	.
chr3	10000000	11000000	chr3_10000000	.
chr3	11000000	12000000	chr3_11000000	.
chr3	12000000	13000000	chr3_12000000	.
chr3	13000000	14000000	chr3_13000000	.
chr3	14000000	15000000	chr3_14000000	.
chr3	15000000	16000000	chr3_15000000	.
chr3	16000000	17000000	chr3_16000000	.
chr3	17000000	18000000	chr3_17000000	.
chr3	18000000	19000000	chr3_18000000	.
chr3	19000000	20000000	chr3_19000000	.
chr3	20000000	21000000	chr3_20000000	.
chr3	21000000	22000000	chr3_21000000	.
chr3	22000000	23000000	chr3_22000000	.
chr3	23000000	24000000	chr3_23000000	.
chr3	24000000	25000000	chr3_24000000	.
chr3	25000000	26000000	chr3_25000000	.
chr3	26000000	27000000	chr3_26000000	.
chr3	27000000	28000000	chr3_27000000	.
chr3	28000000	29000000	chr3_28000000	.
chr3	29000000	30000000	chr3_29000000	.
chr3	30000000	31000000	chr3_30000000	.
chr3	31000000	32000000	chr3_31000000	.
chr3	32000000	33000000	chr3_32000000	.
chr3	33000000	34000000	chr3_33000000	.
chr3	34000000	35000000	chr3_34000000	.
chr3	35000000	36000000	chr3_35000000	.
chr3	36000000	37000000	chr3_36000000	.
chr3	37000000	38000000	chr3_37000000	.
chr3	38000000	39000000	chr3_38000000	.
chr3	39000000	40000000	chr3_39000000	.
chr3	40000000	41000000	chr3_40000000	.
chr3	41000000	42000000	chr3_41000000	.
chr3	42000000	43000000	chr3_42000000	.
chr3	43000000	44000000	chr3_43000000	.
chr3	44000000	45000000	chr3_44000000	.
chr3	45000000	46000000	chr3_45000000	.
chr3	46000000	47000000	chr3_46000000	.
chr3	47000000	48000000	chr3_47000000	.
chr3	48000000	49000000	chr3_48000000	.
chr3	49000000	50000000	chr3_49000000	.
chr3	50000000	51000000	chr3_50000000	.
chr3	51000000	52000000	chr3_51000000	.
chr3	52000000	53000000	chr3_52000000	.
chr3	53000000	54000000	chr3_53000000	.
chr3	54000000	55000000	chr3_54000000	.
chr3	55000000	56000000	chr3_55000000	.
chr3	56000000	57000000	chr3_56000000	.
chr3	57000000	58000000	chr3_57000000	.
chr3	58000000	59000000	chr3_58000000	.
chr3	59000000	60000000	chr3_59000000	.
chr3	60000000	61000000	chr3_60000000	.
chr3	61000000	62000000	chr3_61000000	.
chr3	62000000	63000000	chr3_62000000	.
chr3	63000000	64000000	chr3_63000000	.
chr3	64000000	65000000	chr3_64000000	.
chr3	65000000	66000000	chr3_65000000	.
chr3	66000000	67000000	chr3_66000000	.
chr3	67000000	68000000	chr3_67000000	.
chr3	68000000	69000000	chr3_68000000	.
chr3	69000000	70000000	chr3_69000000	.
chr3	70000000	71000000	chr3_70000000	.
chr3	71000000	72000000	chr3_71000000	.
chr3	72000000	73000000	chr3_72000000	.
chr3	73000000	74000000	chr3_73000000	.
chr3	74000000	75000000	chr3_74000000	.
chr3	75000000	76000000	chr3_75000000	.
chr3	76000000	77000000	chr3_76000000	.
chr3	77000000	78000000	chr3_77000000	.
chr3	78000000	79000000	chr3_78000000	.
chr3	79000000	80000000	chr3_79000000	.
chr3	80000000	81000000	chr3_80000000	.
chr3	81000000	82000000	chr3_81000000	.
chr3	82000000	83000000	chr3_82000000	.
chr3	83000000	84000000	chr3_83000000	.
chr3	84000000	85000000	chr3_84000000	.
chr3	85000000	86000000	chr3_85000000	.
chr3	86000000	87000000	chr3_86000000	.
chr3	87000000	88000000	chr3_87000000	.
chr3	88000000	89000000	chr3_88000000	.
chr3	89000000	90000000	chr3_89000000	.
chr3	90000000	91000000	chr3_90000000	.
chr3	91000000	92000000	chr3_91000000	.
chr3	92000000	93000000	chr3_92000000	.
chr3	93000000	94000000	chr3_93000000	.
chr3	94000000	95000000	chr3_94000000	.
chr3	95000000	96000000	chr3_95000000	.
chr3	96000000	97000000	chr3_96000000	.
chr3	97000000	98000000	chr3_97000000	.
chr3	98000000	99000000	chr3_98000000	.
chr3	99000000	100000000	chr3_99000000	.
chr3	100000000	101000000	chr3_100000000	.
chr3	101000000	102000000	chr3_101000000	.
chr3	102000000	103000000	chr3_102000000	.
chr3	103000000	104000000	chr3_103000000	.
chr3	104000000	105000000	chr3_104000000	.
chr3	105000000	106000000	chr3_105000000	.
chr3	106000000	107000000	chr3_106000000	.
chr3	107000000	108000000	chr3_107000000	.
chr3	108000000	109000000	chr3_108000000	.
chr3	109000000	110000000	chr3_109000000	.
chr3	110000000	111000000	chr3_110000000	.
chr3	111000000	112000000	chr3_111000000	.
chr3	112000000	113000000	chr3_112000000	.
chr3	113000000	114000000	chr3_113000000	.
chr3	114000000	115000000	chr3_114000000	.
chr3	115000000	116000000	chr3_115000000	.
chr3	116000000	117000000	chr3_116000000	.
chr3	117000000	118000000	chr3_117000000	.
chr3	118000000	119000000	chr3_118000000	.
chr3	119000000	120000000	chr3_119000000	.
chr3	120000000	121000000	chr3_120000000	.
chr3	121000000	122000000	chr3_121000000	.
chr3	122000000	123000000	chr3_122000000	.
chr3	123000000	124000000	chr3_123000000	.
chr3	124000000	125000000	chr3_124000000	.
chr3	125000000	126000000	chr3_125000000	.
chr3	126000000	127000000	chr3_126000000	.
chr3	127000000	128000000	chr3_127000000	.
chr3	128000000	129000000	chr3_128000000	.
chr3	129000000	130000000	chr3_129000000	.
chr3	130000000	131000000	chr3_130000000	.
chr3	131000000	132000000	chr3_131000000	.
chr3	132000000	133000000	chr3_132000000	.
chr3	133000000	134000000	chr3_133000000	.
chr3	134000000	135000000	chr3_134000000	.
chr3	135000000	136000000	chr3_135000000	.
chr3	136000000	137000000	chr3_136000000	.
chr3	137000000	138000000	chr3_137000000	.
chr3	138000000	139000000	chr3_138000000	.
chr3	139000000	140000000	chr3_139000000	.
chr3	140000000	141000000	chr3_140000000	.
chr3	141000000	142000000	chr3_141000000	.
chr3	142000000	143000000	chr3_142000000	.
chr3	143000000	144000000	chr3_143000000	.
chr3	144000000	145000000	chr3_144000000	.
chr3	145000000	146000000	chr3_145000000	.
chr3	146000000	147000000	chr3_146000000	.
chr3	147000000	148000000	chr3_147000000	.
chr3	148000000	149000000	chr3_148000000	.
chr3	149000000	150000000	chr3_149000000	.
chr3	150000000	151000000	chr3_150000000	.
chr3	151000000	152000000	chr3_151000000	.
chr3	152000000	153000000	chr3_152000000	.
chr3	153000000	154000000	chr3_153000000	.
chr3	154000000	155000000	chr3_154000000	.
chr3	155000000	156000000	chr3_155000000	.
chr3	156000000	157000000	chr3_156000000	.
chr3	157000000	158000000	chr3_157000000	.
chr3	158000000	159000000	chr3_158000000	.
chr3	159000000	160000000	chr3_159000000	.
chr4	0	1000000	chr4_0	.
chr4	1000000	2000000	chr4_1000000	.
chr4	2000000	3000000	chr4_2000000	.
chr4	3000000	4000000	chr4_3000000	.
chr4	4000000	5000000	chr4_4000000	.
chr4	5000000	6000000	chr4_5000000	.
chr4	6000000	7000000	chr4_6000000	.
chr4	7000000	8000000	chr4_7000000	.
chr4	8000000	9000000	chr4_8000000	.
chr4	9000000	10000000	chr4_9000000	.
chr4	10000000	11000000	chr4_10000000	.
chr4	11000000	12000000	chr4_11000000	.
chr4	12000000	13000000	chr4_12000000	.
chr4	13000000	14000000	chr4_13000000	.
chr4	14000000	15000000	chr4_14000000	.
chr4	15000000	16000000	chr4_15000000	.
chr4	16000000	17000000	chr4_16000000	.
chr4	17000000	18000000	chr4_17000000	.
chr4	18000000	19000000	chr4_18000000	.
chr4	19000000	20000000	chr4_19000000	.
chr4	20000000	21000000	chr4_20000000	.
chr4	21000000	22000000	chr4_21000000	.
chr4	22000000	23000000	chr4_22000000	.
chr4	23000000	24000000	chr4_23000000	.
chr4	24000000	25000000	chr4_24000000	.
chr4	25000000	26000000	chr4_25000000	.
chr4	26000000	27000000	chr4_26000000	.
chr4	27000000	28000000	chr4_27000000	.
chr4	28000000	29000000	chr4_28000000	.
chr4	29000000	30000000	chr4_29000000	.
chr4	30000000	31000000	chr4_30000000	.
chr4	31000000	32000000	chr4_31000000	.
chr4	32000000	33000000	chr4_32000000	.
chr4	33000000	34000000	chr4_33000000	.
chr4	34000000	35000000	chr4_34000000	.
chr4	35000000	36000000	chr4_35000000	.
chr4	36000000	37000000	chr4_36000000	.
chr4	37000000	38000000	chr4_37000000	.
chr4	38000000	39000000	chr4_38000000	.
chr4	39000000	40000000	chr4_39000000	.
chr4	40000000	41000000	chr4_40000000	.
chr4	41000000	42000000	chr4_41000000	.
chr4	42000000	43000000	chr4_42000000	.
chr4	43000000	44000000	chr4_43000000	.
chr4	44000000	45000000	chr4_44000000	.
chr4	45000000	46000000	chr4_45000000	.
chr4	46000000	47000000	chr4_46000000	.
chr4	47000000	48000000	chr4_47000000	.
chr4	48000000	49000000	chr4_48000000	.
chr4	49000000	50000000	chr4_49000000	.
chr4	50000000	51000000	chr4_50000000	.
chr4	51000000	52000000	chr4_51000000	.
chr4	52000000	53000000	chr4_52000000	.
chr4	53000000	54000000	chr4_53000000	.
chr4	54000000	55000000	chr4_54000000	.
chr4	55000000	56000000	chr4_55000000	.
chr4	56000000	57000000	chr4_56000000	.
chr4	57000000	58000000	chr4_57000000	.
chr4	58000000	59000000	chr4_58000000	.
chr4	59000000	60000000	chr4_59000000	.
chr4	60000000	61000000	chr4_60000000	.
chr4	61000000	62000000	chr4_61000000	.
chr4	62000000	63000000	chr4_62000000	.
chr4	63000000	64000000	chr4_63000000	.
chr4	64000000	65000000	chr4_64000000	.
chr4	65000000	66000000	chr4_65000000	.
chr4	66000000	67000000	chr4_66000000	.
chr4	67000000	68000000	chr4_67000000	.
chr4	68000000	69000000	chr4_68000000	.
chr4	69000000	70000000	chr4_69000000	.
chr4	70000000	71000000	chr4_70000000	.
chr4	71000000	72000000	chr4_71000000	.
chr4	72000000	73000000	chr4_72000000	.
chr4	73000000	74000000	chr4_73000000	.
chr4	74000000	75000000	chr4_74000000	.
chr4	75000000	76000000	chr4_75000000	.
chr4	76000000	77000000	chr4_76000000	.
chr4	77000000	78000000	chr4_77000000	.
chr4	78000000	79000000	chr4_78000000	.
chr4	79000000	80000000	chr4_79000000	.
chr4	80000000	81000000	chr4_80000000	.
chr4	81000000	82000000	chr4_81000000	.
chr4	82000000	83000000	chr4_82000000	.
chr4	83000000	84000000	chr4_83000000	.
chr4	84000000	85000000	chr4_84000000	.
chr4	85000000	86000000	chr4_85000000	.
chr4	86000000	87000000	chr4_86000000	.
chr4	87000000	88000000	chr4_87000000	.
chr4	88000000	89000000	chr4_88000000	.
chr4	89000000	90000000	chr4_89000000	.
chr4	90000000	91000000	chr4_90000000	.
chr4	91000000	92000000	chr4_91000000	.
chr4	92000000	93000000	chr4_92000000	.
chr4	93000000	94000000	chr4_93000000	.
chr4	94000000	95000000	chr4_94000000	.
chr4	95000000	96000000	chr4_95000000	.
chr4	96000000	97000000	chr4_96000000	.
chr4	97000000	98000000	chr4_97000000	.
chr4	98000000	99000000	chr4_98000000	.
chr4	99000000	100000000	chr4_99000000	.
