low_value	0.760	2917	
low_value	0.774	1093	
low_value	0.787	2958	
low_value	0.800	1152	
low_value	0.813	2834	
low_value	0.826	1102	
low_value	0.839	2888	
low_value	0.852	1187	
low_value	0.865	2797	
low_value	0.878	1172	
low_value	0.892	2860	
low_value	0.905	1148	
low_value	0.918	2760	
low_value	0.931	1129	
low_value	0.944	2721	
low_value	0.957	1168	
low_value	0.970	2686	
low_value	0.983	1140	
low_value	0.996	2666	
low_value	1.009	1144	
low_value	1.023	2502	
low_value	1.036	1143	
low_value	1.049	2558	
low_value	1.062	1134	
low_value	1.075	2576	
low_value	1.088	1129	
low_value	1.101	2337	
low_value	1.114	1149	
low_value	1.127	2405	
low_value	1.141	1070	
low_value	1.154	2345	
low_value	1.167	1094	
low_value	1.180	2200	
low_value	1.193	1084	
low_value	1.206	2136	
low_value	1.219	1010	
low_value	1.232	2114	
low_value	1.245	1069	
low_value	1.259	2030	
low_value	1.272	992	
low_value	1.285	2068	
low_value	1.298	993	
low_value	1.311	1924	
chromosome	chr1	24896	22603	95174.161000
chromosome	chr10	13380	13147	44217.218000
chromosome	chr11	13509	13109	53594.886000
chromosome	chr12	13328	13096	49133.362000
chromosome	chr13	11437	9652	21582.369000
chromosome	chr14	10705	8833	34288.672000
chromosome	chr15	10200	8085	30241.999000
chromosome	chr16	9034	7841	42218.650000
chromosome	chr17	8326	7889	55914.252000
chromosome	chr18	8038	7541	17632.690000
chromosome	chr19	5862	5557	68141.177000
chromosome	chr2	24220	23786	71942.894000
chromosome	chr20	6445	6185	27701.950000
chromosome	chr21	4671	3538	11409.594000
chromosome	chr22	5082	3617	23819.500000
chromosome	chr3	19830	19577	55638.471000
chromosome	chr4	19022	18774	38302.953000
chromosome	chr5	18154	17676	46915.160000
chromosome	chr6	17081	16865	53197.237000
chromosome	chr7	15935	15540	48637.222000
chromosome	chr8	14514	14245	37702.011000
chromosome	chr9	13840	11548	40595.770000
chromosome	chrX	15605	14947	31971.092000
chromosome	chrY	5723	261	27.854000
top_bin	chr15:75450000-75460000	307.646000	
top_bin	chr16:30650000-30660000	280.534000	
top_bin	chr16:22190000-22200000	270.728000	
top_bin	chr19:5900000-5910000	257.001000	
top_bin	chr17:8150000-8160000	250.289000	
top_bin	chr7:100420000-100430000	240.299000	
top_bin	chr7:105010000-105020000	231.554000	
top_bin	chr19:55650000-55660000	230.912000	
top_bin	chr16:30370000-30380000	230.597000	
top_bin	chr10:74820000-74830000	230.086000	
top_bin	chrX:310000-320000	228.316000	
top_bin	chr19:54190000-54200000	226.376000	
top_bin	chr1:15520000-15530000	215.140000	
top_bin	chr19:41260000-41270000	214.957000	
top_bin	chr19:12790000-12800000	211.142000	
top_bin	chr13:110710000-110720000	206.933000	
top_bin	chr6:41070000-41080000	206.356000	
top_bin	chr19:39400000-39410000	205.098000	
top_bin	chr19:49870000-49880000	204.862000	
top_bin	chr19:47510000-47520000	204.101000	
top_bin	chr19:42260000-42270000	204.075000	
top_bin	chr19:55330000-55340000	200.024000	
top_bin	chr19:38850000-38860000	198.175000	
top_bin	chr17:28950000-28960000	194.609000	
top_bin	chr19:35740000-35750000	194.203000	
top_bin	chr19:49640000-49650000	189.234000	
top_bin	chr6:33410000-33420000	189.090000	
top_bin	chr19:18520000-18530000	187.045000	
top_bin	chr3:120090000-120100000	186.966000	
top_bin	chr11:66310000-66320000	185.943000	
top_bin	chr19:58570000-58580000	185.786000	
top_bin	chr11:65610000-65620000	185.354000	
top_bin	chr17:7300000-7310000	182.653000	
top_bin	chr1:30710000-30720000	182.640000	
top_bin	chr3:9390000-9400000	181.840000	
top_bin	chr17:7840000-7850000	181.066000	
top_bin	chr19:7920000-7930000	180.922000	
top_bin	chr19:48630000-48640000	177.278000	
top_bin	chr1:58780000-58790000	177.186000	
top_bin	chr2:96530000-96540000	176.452000	
top_bin	chr11:64770000-64780000	176.242000	
top_bin	chr16:30920000-30930000	172.191000	
top_bin	chr5:176530000-176540000	170.801000	
top_bin	chr2:231700000-231710000	170.316000	
top_bin	chr11:65110000-65120000	170.185000	
top_bin	chr20:35610000-35620000	169.254000	
top_bin	chr4:102820000-102830000	167.825000	
top_bin	chr2:30140000-30150000	167.681000	
top_bin	chr19:44890000-44900000	167.183000	
top_bin	chr6:142940000-142950000	167.038000	
top_bin	chr18:50280000-50290000	166.907000	
top_bin	chr2:240560000-240570000	166.737000	
top_bin	chr19:10560000-10570000	166.134000	
top_bin	chr7:21420000-21430000	165.242000	
top_bin	chr2:44160000-44170000	164.534000	
top_bin	chr12:6850000-6860000	163.236000	
top_bin	chr17:58510000-58520000	162.607000	
top_bin	chr11:690000-700000	162.384000	
top_bin	chr14:105490000-105500000	162.293000	
top_bin	chr6:26020000-26030000	161.991000	
top_bin	chr11:64240000-64250000	161.755000	
top_bin	chr10:102390000-102400000	161.178000	
top_bin	chr11:64300000-64310000	161.126000	
top_bin	chr19:54130000-54140000	161.047000	
top_bin	chr22:38700000-38710000	160.719000	
top_bin	chr9:136480000-136490000	157.809000	
top_bin	chr19:14000000-14010000	157.691000	
top_bin	chr6:89080000-89090000	156.747000	
top_bin	chr6:30610000-30620000	155.737000	
top_bin	chr11:123060000-123070000	154.479000	
top_bin	chr21:33640000-33650000	154.374000	
top_bin	chr14:24110000-24120000	154.046000	
top_bin	chr19:10650000-10660000	153.902000	
top_bin	chr9:79570000-79580000	153.705000	
top_bin	chr10:132530000-132540000	153.509000	
top_bin	chr10:102500000-102510000	153.417000	
top_bin	chr2:152710000-152720000	153.351000	
top_bin	chr17:2400000-2410000	152.892000	
top_bin	chr16:350000-360000	152.604000	
top_bin	chr6:32970000-32980000	151.935000	
top_bin	chr19:43460000-43470000	151.450000	
top_bin	chr11:66280000-66290000	150.244000	
top_bin	chr5:177420000-177430000	150.139000	
top_bin	chr9:129880000-129890000	150.034000	
top_bin	chr11:58570000-58580000	149.444000	
top_bin	chr2:74450000-74460000	149.248000	
top_bin	chr14:99480000-99490000	149.235000	
top_bin	chr14:64500000-64510000	149.051000	
top_bin	chr17:7480000-7490000	148.907000	
top_bin	chr1:156500000-156510000	148.461000	
top_bin	chr14:24140000-24150000	148.094000	
top_bin	chr20:57390000-57400000	148.068000	
top_bin	chr19:790000-800000	147.976000	
top_bin	chr15:70090000-70100000	147.399000	
top_bin	chr19:13150000-13160000	146.875000	
top_bin	chr3:50290000-50300000	146.534000	
top_bin	chr19:40440000-40450000	146.114000	
top_bin	chr5:173050000-173060000	145.918000	
top_bin	chr4:128280000-128290000	145.852000	
top_bin	chr16:31450000-31460000	145.813000	
