chr13	34291786	34291787	snp_112	Unmap
chr13	34364474	34364475	snp_113	Unmap
chr13	42086793	42086794	snp_114	Unmap
chr13	42108208	42108209	snp_115	Unmap
chr13	46332648	46332649	snp_118	Unmap
chr13	103507228	103507229	snp_122	Unmap
chr13	103538573	103538574	snp_123	Unmap
chr13	110384507	110384508	snp_127	Unmap
chr14	21199253	21199254	snp_128	Unmap
chr14	21215313	21215314	snp_129	Unmap
chr14	51593192	51593193	snp_134	Unmap
chr14	51606335	51606336	snp_135	Unmap
chr14	59452018	59452019	snp_136	Unmap
chr14	74836778	74836779	snp_141	Unmap
chr14	90114982	90114983	snp_146	Unmap
chr14	102994304	102994305	snp_150	Unmap
chr14	103036171	103036172	snp_151	Unmap
chr14	105135492	105135493	snp_152	Unmap
chr15	31113254	31113255	snp_154	Unmap
chr15	31500992	31500993	snp_156	Unmap
chr15	31534295	31534296	snp_157	Unmap
chr15	67125112	67125113	snp_162	Unmap
chr15	79171538	79171539	snp_164	Unmap
chr15	85853876	85853877	snp_166	Unmap
chr15	85951764	85951765	snp_167	Unmap
chr15	89569796	89569797	snp_168	Unmap
chr15	89613972	89613973	snp_169	Unmap
chr15	89997418	89997419	snp_171	Unmap
chr15	92036952	92036953	snp_173	Unmap
chr15	93277430	93277431	snp_174	Unmap
chr15	93335662	93335663	snp_175	Unmap
chr16	527484	527485	snp_180	Unmap
chr16	27358350	27358351	snp_182	Unmap
chr16	27421374	27421375	snp_183	Unmap
chr16	50138099	50138100	snp_185	Unmap
chr16	78482099	78482100	snp_188	Unmap
chr16	84335214	84335215	snp_192	Unmap
chr16	84839953	84839954	snp_195	Unmap
chr16	85368574	85368575	snp_196	Unmap
chr16	85427387	85427388	snp_197	Unmap
chr16	89191963	89191964	snp_201	Unmap
chr17	15778163	15778164	snp_204	Unmap
chr17	30822619	30822620	snp_208	Unmap
chr17	54080236	54080237	snp_213	Unmap
chr17	57881757	57881758	snp_214	Unmap
chr17	64475440	64475441	snp_218	Unmap
chr17	64479466	64479467	snp_219	Unmap
chr17	66136226	66136227	snp_220	Unmap
chr17	71626346	71626347	snp_223	Unmap
chr17	75885952	75885953	snp_225	Unmap
chr17	78911095	78911096	snp_227	Unmap
chr17	79567995	79567996	snp_228	Unmap
chr17	79630237	79630238	snp_229	Unmap
chr18	22896822	22896823	snp_230	Unmap
chr18	61248638	61248639	snp_236	Unmap
chr18	68149930	68149931	snp_238	Unmap
chr18	75050683	75050684	snp_243	Unmap
chr19	797988	797989	snp_244	Unmap
chr19	891947	891948	snp_245	Unmap
chr19	17075036	17075037	snp_250	Unmap
chr19	17120508	17120509	snp_251	Unmap
chr19	35587281	35587282	snp_252	Unmap
chr19	35670979	35670980	snp_253	Unmap
chr19	46718210	46718211	snp_254	Unmap
chr19	46778729	46778730	snp_255	Unmap
chr19	48694100	48694101	snp_256	Unmap
chr19	48756915	48756916	snp_257	Unmap
chr19	49418105	49418106	snp_259	Unmap
chr19	53150330	53150331	snp_260	Unmap
chr19	53152952	53152953	snp_261	Unmap
chr19	53985882	53985883	snp_263	Unmap
chr19	54050322	54050323	snp_264	Unmap
chr19	54050322	54050323	snp_265	Unmap
chr19	54050322	54050323	snp_266	Unmap
chr19	54073683	54073684	snp_267	Unmap
chr19	58481459	58481460	snp_268	Unmap
chr19	58516043	58516044	snp_270	Unmap
chr19	58545432	58545433	snp_271	Unmap
chr2	3487331	3487332	snp_272	Unmap
chr2	10968547	10968548	snp_275	Unmap
chr2	11021200	11021201	snp_276	Unmap
chr2	11106004	11106005	snp_277	Unmap
chr2	18309489	18309490	snp_279	Unmap
chr2	25166224	25166225	snp_281	Unmap
chr2	37981358	37981359	snp_282	Unmap
chr2	42309268	42309269	snp_284	Unmap
chr2	88469862	88469863	snp_286	Unmap
chr2	110222992	110222993	snp_288	Unmap
chr2	120006247	120006248	snp_290	Unmap
chr2	123831046	123831047	snp_293	Unmap
chr2	138710195	138710196	snp_295	Unmap
chr2	156490876	156490877	snp_297	Unmap
chr2	217950887	217950888	snp_299	Unmap
chr2	220108422	220108423	snp_300	Unmap
chr2	220177602	220177603	snp_301	Unmap
chr2	232290892	232290893	snp_302	Unmap
chr20	2949191	2949192	snp_306	Unmap
chr20	5673945	5673946	snp_308	Unmap
chr20	5681986	5681987	snp_309	Unmap
chr20	44214167	44214168	snp_312	Unmap
chr20	44226027	44226028	snp_313	Unmap
chr20	61641847	61641848	snp_316	Unmap
chr20	61692941	61692942	snp_317	Unmap
chr21	15352656	15352657	snp_318	Unmap
chr21	15365664	15365665	snp_319	Unmap
chr21	44224593	44224594	snp_320	Unmap
chr21	44238538	44238539	snp_321	Unmap
chr21	46690631	46690632	snp_322	Unmap
chr21	46709191	46709192	snp_323	Unmap
chr21	46722169	46722170	snp_324	Unmap
chr21	46789983	46789984	snp_325	Unmap
chr21	46949209	46949210	snp_328	Unmap
chr21	46984818	46984819	snp_329	Unmap
chr21	47716546	47716547	snp_330	Unmap
chr21	47801117	47801118	snp_331	Unmap
chr21	47997011	47997012	snp_333	Unmap
chr22	22305020	22305021	snp_334	Unmap
chr22	22363051	22363052	snp_335	Unmap
chr22	44116661	44116662	snp_336	Unmap
chr22	44183079	44183080	snp_337	Unmap
chr22	45737480	45737481	snp_339	Unmap
chr22	50480952	50480953	snp_340	Unmap
chr3	42387539	42387540	snp_344	Unmap
chr3	42471724	42471725	snp_345	Unmap
chr3	42976624	42976625	snp_346	Unmap
chr3	43073160	43073161	snp_347	Unmap
chr3	101170143	101170144	snp_348	Unmap
chr3	101186483	101186484	snp_349	Unmap
chr3	196325399	196325400	snp_361	Unmap
chr4	1712123	1712124	snp_362	Unmap
chr4	1731652	1731653	snp_363	Unmap
chr4	4357295	4357296	snp_364	Unmap
chr4	4444974	4444975	snp_365	Unmap
chr4	7655076	7655077	snp_366	Unmap
chr4	7751200	7751201	snp_368	Unmap
chr4	21702809	21702810	snp_372	Unmap
chr4	48175875	48175876	snp_374	Unmap
chr4	62743830	62743831	snp_377	Unmap
chr4	77143775	77143776	snp_378	Unmap
chr4	78096102	78096103	snp_382	Unmap
chr4	120301214	120301215	snp_385	Unmap
chr4	144761305	144761306	snp_388	Unmap
chr4	144792069	144792070	snp_389	Unmap
chr4	158858820	158858821	snp_390	Unmap
chr4	183730649	183730650	snp_392	Unmap
chr4	185164132	185164133	snp_394	Unmap
chr5	34511071	34511072	snp_402	Unmap
chr5	34538273	34538274	snp_403	Unmap
chr5	56021209	56021210	snp_405	Unmap
chr5	73738856	73738857	snp_406	Unmap
chr5	80351981	80351982	snp_408	Unmap
chr5	115215640	115215641	snp_410	Unmap
chr5	150992584	150992585	snp_415	Unmap
chr5	151023120	151023121	snp_416	Unmap
chr5	172368175	172368176	snp_419	Unmap
chr6	6644488	6644489	snp_422	Unmap
chr6	29621024	29621025	snp_424	Unmap
chr6	35064219	35064220	snp_427	Unmap
chr6	36396907	36396908	snp_429	Unmap
chr6	110028617	110028618	snp_430	Unmap
chr6	110062222	110062223	snp_431	Unmap
chr6	170229435	170229436	snp_434	Unmap
chr6	170268790	170268791	snp_435	Unmap
chr6	170339054	170339055	snp_436	Unmap
chr6	170348651	170348652	snp_437	Unmap
chr7	3195052	3195053	snp_439	Unmap
chr7	44954815	44954816	snp_444	Unmap
chr7	44980050	44980051	snp_445	Unmap
chr7	47670437	47670438	snp_447	Unmap
chr7	75752152	75752153	snp_448	Unmap
chr7	75772412	75772413	snp_449	Unmap
chr7	112085399	112085400	snp_456	Unmap
chr7	112141477	112141478	snp_457	Unmap
chr7	150657208	150657209	snp_462	Unmap
chr8	638336	638337	snp_464	Unmap
chr8	651762	651763	snp_465	Unmap
chr8	11677904	11677905	snp_470	Unmap
chr8	11722620	11722621	snp_472	Unmap
chr8	66452490	66452491	snp_477	Unmap
chr8	125702484	125702485	snp_480	Unmap
chr8	134518611	134518612	snp_482	Unmap
chr8	145099307	145099308	snp_484	Unmap
chr9	188932	188933	snp_486	Unmap
chr9	36231419	36231420	snp_489	Unmap
chr9	80853509	80853510	snp_490	Unmap
chr9	93974552	93974553	snp_493	Unmap
chr9	113366507	113366508	snp_494	Unmap
chr9	113399046	113399047	snp_495	Unmap
chr9	136115891	136115892	snp_496	Unmap
chr9	136127365	136127366	snp_497	Unmap
chr9	139280765	139280766	snp_499	Unmap
