chr9	111666937	111666940	chr9	HAVANA	stop_codon	111666938	111666940	.	+	0	gene_id "ENSG00000244115.1"; transcript_id "ENST00000374294.3"; gene_type "protein_coding"; gene_name "DNAJC25-GNG10"; transcript_type "protein_coding"; transcript_name "DNAJC25-GNG10-201"; exon_number 2; exon_id "ENSE00003559948.1"; level 2; protein_id "ENSP00000363412.3"; transcript_support_level "2"; hgnc_id "HGNC:37501"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "appris_principal_1"; tag "readthrough_transcript"; havana_gene "OTTHUMG00000150303.1"; havana_transcript "OTTHUMT00000053643.1";
chr9	111669271	111670000	chr9	HAVANA	exon	111669272	111670229	.	+	.	gene_id "ENSG00000244115.1"; transcript_id "ENST00000374294.3"; gene_type "protein_coding"; gene_name "DNAJC25-GNG10"; transcript_type "protein_coding"; transcript_name "DNAJC25-GNG10-201"; exon_number 3; exon_id "ENSE00002307925.1"; level 2; protein_id "ENSP00000363412.3"; transcript_support_level "2"; hgnc_id "HGNC:37501"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "appris_principal_1"; tag "readthrough_transcript"; havana_gene "OTTHUMG00000150303.1"; havana_transcript "OTTHUMT00000053643.1";
chr9	111666937	111666946	chr9	HAVANA	UTR	111666938	111666946	.	+	.	gene_id "ENSG00000244115.1"; transcript_id "ENST00000374294.3"; gene_type "protein_coding"; gene_name "DNAJC25-GNG10"; transcript_type "protein_coding"; transcript_name "DNAJC25-GNG10-201"; exon_number 2; exon_id "ENSE00003559948.1"; level 2; protein_id "ENSP00000363412.3"; transcript_support_level "2"; hgnc_id "HGNC:37501"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "appris_principal_1"; tag "readthrough_transcript"; havana_gene "OTTHUMG00000150303.1"; havana_transcript "OTTHUMT00000053643.1";
chr9	111669271	111670000	chr9	HAVANA	UTR	111669272	111670229	.	+	.	gene_id "ENSG00000244115.1"; transcript_id "ENST00000374294.3"; gene_type "protein_coding"; gene_name "DNAJC25-GNG10"; transcript_type "protein_coding"; transcript_name "DNAJC25-GNG10-201"; exon_number 3; exon_id "ENSE00002307925.1"; level 2; protein_id "ENSP00000363412.3"; transcript_support_level "2"; hgnc_id "HGNC:37501"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "appris_principal_1"; tag "readthrough_transcript"; havana_gene "OTTHUMG00000150303.1"; havana_transcript "OTTHUMT00000053643.1";
chr9	111661604	111670000	chr9	HAVANA	gene	111661605	111670226	.	+	.	gene_id "ENSG00000242616.4"; gene_type "protein_coding"; gene_name "GNG10"; level 2; hgnc_id "HGNC:4402"; tag "overlapping_locus"; havana_gene "OTTHUMG00000157193.3";
chr9	111661604	111670000	chr9	HAVANA	transcript	111661605	111670226	.	+	.	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111661604	111661715	chr9	HAVANA	exon	111661605	111661715	.	+	.	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; exon_number 1; exon_id "ENSE00001463059.4"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111661634	111661715	chr9	HAVANA	CDS	111661635	111661715	.	+	0	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; exon_number 1; exon_id "ENSE00001463059.4"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111661634	111661637	chr9	HAVANA	start_codon	111661635	111661637	.	+	0	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; exon_number 1; exon_id "ENSE00001463059.4"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111666814	111666946	chr9	HAVANA	exon	111666815	111666946	.	+	.	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; exon_number 2; exon_id "ENSE00003550470.1"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111666814	111666937	chr9	HAVANA	CDS	111666815	111666937	.	+	0	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; exon_number 2; exon_id "ENSE00003550470.1"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111666937	111666940	chr9	HAVANA	stop_codon	111666938	111666940	.	+	0	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; exon_number 2; exon_id "ENSE00003550470.1"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111669268	111670000	chr9	HAVANA	exon	111669269	111670226	.	+	.	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; exon_number 3; exon_id "ENSE00001816903.3"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111661604	111661634	chr9	HAVANA	UTR	111661605	111661634	.	+	.	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; exon_number 1; exon_id "ENSE00001463059.4"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111666937	111666946	chr9	HAVANA	UTR	111666938	111666946	.	+	.	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; exon_number 2; exon_id "ENSE00003550470.1"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111669268	111670000	chr9	HAVANA	UTR	111669269	111670226	.	+	.	gene_id "ENSG00000242616.4"; transcript_id "ENST00000374293.5"; gene_type "protein_coding"; gene_name "GNG10"; transcript_type "protein_coding"; transcript_name "GNG10-201"; exon_number 3; exon_id "ENSE00001816903.3"; level 2; protein_id "ENSP00000363411.3"; transcript_support_level "1"; hgnc_id "HGNC:4402"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS35107.1"; havana_gene "OTTHUMG00000157193.3"; havana_transcript "OTTHUMT00000053644.3";
chr9	111650000	111654351	chr9	HAVANA	gene	111631334	111654351	.	+	.	gene_id "ENSG00000059769.20"; gene_type "protein_coding"; gene_name "DNAJC25"; level 2; hgnc_id "HGNC:34187"; tag "overlapping_locus"; havana_gene "OTTHUMG00000020491.7";
chr9	111650000	111654345	chr9	HAVANA	transcript	111631334	111654345	.	+	.	gene_id "ENSG00000059769.20"; transcript_id "ENST00000313525.4"; gene_type "protein_coding"; gene_name "DNAJC25"; transcript_type "protein_coding"; transcript_name "DNAJC25-201"; level 2; protein_id "ENSP00000320650.3"; transcript_support_level "1"; hgnc_id "HGNC:34187"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "MANE_Select"; tag "appris_principal_1"; tag "CCDS"; ccdsid "CCDS43862.1"; havana_gene "OTTHUMG00000020491.7"; havana_transcript "OTTHUMT00000156218.4";
chr9	111650000	111654345	chr9	HAVANA	transcript	111631360	111654345	.	+	.	gene_id "ENSG00000059769.20"; transcript_id "ENST00000463589.5"; gene_type "protein_coding"; gene_name "DNAJC25"; transcript_type "nonsense_mediated_decay"; transcript_name "DNAJC25-203"; level 2; protein_id "ENSP00000464086.1"; transcript_support_level "5"; hgnc_id "HGNC:34187"; tag "not_organism_supported"; havana_gene "OTTHUMG00000020491.7"; havana_transcript "OTTHUMT00000347854.2";
chr9	111650000	111654351	chr9	HAVANA	transcript	111631360	111654351	.	+	.	gene_id "ENSG00000059769.20"; transcript_id "ENST00000447096.1"; gene_type "protein_coding"; gene_name "DNAJC25"; transcript_type "nonsense_mediated_decay"; transcript_name "DNAJC25-202"; level 2; protein_id "ENSP00000399325.1"; transcript_support_level "1"; hgnc_id "HGNC:34187"; havana_gene "OTTHUMG00000020491.7"; havana_transcript "OTTHUMT00000053645.2";
chr9	111650000	111670000	chr9	HAVANA	gene	111631386	111670229	.	+	.	gene_id "ENSG00000244115.1"; gene_type "protein_coding"; gene_name "DNAJC25-GNG10"; level 2; hgnc_id "HGNC:37501"; tag "overlapping_locus"; tag "readthrough_gene"; havana_gene "OTTHUMG00000150303.1";
chr9	111650000	111670000	chr9	HAVANA	transcript	111631386	111670229	.	+	.	gene_id "ENSG00000244115.1"; transcript_id "ENST00000374294.3"; gene_type "protein_coding"; gene_name "DNAJC25-GNG10"; transcript_type "protein_coding"; transcript_name "DNAJC25-GNG10-201"; level 2; protein_id "ENSP00000363412.3"; transcript_support_level "2"; hgnc_id "HGNC:37501"; tag "basic"; tag "Ensembl_canonical"; tag "GENCODE_Primary"; tag "appris_principal_1"; tag "readthrough_transcript"; havana_gene "OTTHUMG00000150303.1"; havana_transcript "OTTHUMT00000053643.1";
