chr20	29436318	29436319	29436319:T	Unmap
chr20	29436331	29436332	29436332:G	Unmap
chr20	29436420	29436421	29436421:G	Unmap
chr20	29436446	29436447	29436447:A	Unmap
chr20	29436448	29436449	29436449:T	Unmap
chr20	29436456	29436457	29436457:G	Unmap
chr20	29436464	29436465	29436465:A	Unmap
chr20	29436474	29436475	29436475:T	Unmap
chr20	29436494	29436495	29436495:G	Unmap
chr20	29436584	29436585	29436585:C	Unmap
chr20	29436597	29436598	29436598:T	Unmap
chr20	29436601	29436602	29436602:A	Unmap
chr20	29436603	29436604	29436604:C	Unmap
chr20	29436648	29436649	29436649:C	Unmap
chr20	29436654	29436655	29436655:T	Unmap
chr20	29436683	29436684	29436684:G	Unmap
chr20	29436712	29436713	29436713:A	Unmap
chr20	29436728	29436729	29436729:C	Unmap
chr20	29436807	29436808	29436808:T	Unmap
chr20	29436815	29436816	29436816:C	Unmap
chr20	29436838	29436839	29436839:G	Unmap
chr20	29436920	29436921	29436921:G	Unmap
chr20	29436930	29436931	29436931:A	Unmap
chr20	29436940	29436941	29436941:A	Unmap
chr20	29436978	29436979	29436979:A	Unmap
chr20	29437014	29437015	29437015:G	Unmap
chr20	29437030	29437031	29437031:C	Unmap
chr20	29437070	29437071	29437071:G	Unmap
chr20	29437086	29437087	29437087:C	Unmap
chr20	29437120	29437121	29437121:A	Unmap
chr20	29437146	29437147	29437147:A	Unmap
chr20	29437209	29437210	29437210:T	Unmap
chr20	29437261	29437262	29437262:G	Unmap
chr20	29437302	29437303	29437303:A	Unmap
chr20	29437327	29437328	29437328:T	Unmap
chr20	29437506	29437507	29437507:C	Unmap
chr20	29437550	29437551	29437551:A	Unmap
chr20	29437573	29437574	29437574:C	Unmap
chr20	29437619	29437620	29437620:C	Unmap
chr20	29437643	29437644	29437644:C	Unmap
chr20	29437669	29437670	29437670:T	Unmap
chr20	29437747	29437748	29437748:C	Unmap
chr20	29437771	29437772	29437772:G	Unmap
chr20	29437781	29437782	29437782:A	Unmap
chr20	29437838	29437839	29437839:A	Unmap
chr20	29437845	29437846	29437846:T	Unmap
chr20	29437863	29437864	29437864:C	Unmap
chr20	29437887	29437888	29437888:G	Unmap
chr20	29437896	29437897	29437897:C	Unmap
chr20	29437901	29437902	29437902:C	Unmap
chr20	29437910	29437911	29437911:A	Unmap
chr20	29437921	29437922	29437922:A	Unmap
chr20	29437958	29437959	29437959:C	Unmap
chr20	29438122	29438123	29438123:A	Unmap
chr20	29438142	29438143	29438143:G	Unmap
chr20	29438724	29438725	29438725:A	Unmap
chr20	29439339	29439340	29439340:C	Unmap
chr20	29439367	29439368	29439368:G	Unmap
chr20	29439383	29439384	29439384:C	Unmap
chr20	29439393	29439394	29439394:G	Unmap
chr20	29439400	29439401	29439401:A	Unmap
chr20	29439428	29439429	29439429:T	Unmap
chr20	29439462	29439463	29439463:A	Unmap
chr20	29439470	29439471	29439471:G	Unmap
chr20	29439514	29439515	29439515:A	Unmap
chr20	29439625	29439626	29439626:T	Unmap
chr20	29439725	29439726	29439726:C	Unmap
chr20	29439761	29439762	29439762:C	Unmap
chr20	29439975	29439976	29439976:T	Unmap
chr20	29440027	29440028	29440028:G	Unmap
chr20	29440064	29440065	29440065:C	Unmap
chr20	29440073	29440074	29440074:G	Unmap
chr20	29440090	29440091	29440091:A	Unmap
chr20	29440158	29440159	29440159:A	Unmap
chr20	29440196	29440197	29440197:G	Unmap
chr20	29440218	29440219	29440219:T	Unmap
chr20	29440320	29440321	29440321:A	Unmap
chr20	29440412	29440413	29440413:T	Unmap
chr20	29440483	29440484	29440484:C	Unmap
chr20	29440762	29440763	29440763:A	Unmap
chr20	29440881	29440882	29440882:G	Unmap
chr20	29440968	29440969	29440969:C	Unmap
chr20	29440976	29440977	29440977:G	Unmap
chr20	29441047	29441048	29441048:G	Unmap
chr20	29441186	29441187	29441187:T	Unmap
chr20	29441222	29441223	29441223:C	Unmap
chr20	29441341	29441342	29441342:C	Unmap
chr20	29441368	29441369	29441369:C	Unmap
chr20	29441473	29441474	29441474:A	Unmap
chr20	29441482	29441483	29441483:T	Unmap
chr20	29443147	29443148	29443148:T	Unmap
chr20	29443149	29443150	29443150:A	Unmap
chr20	29443706	29443707	29443707:C	Unmap
chr20	29443732	29443733	29443733:G	Unmap
chr20	29444164	29444165	29444165:G	Unmap
chr20	29444243	29444244	29444244:T	Unmap
chr20	29446093	29446094	29446094:C	Unmap
chr20	29446735	29446736	29446736:G	Unmap
chr20	29448472	29448473	29448473:A	Unmap
chr20	29449045	29449046	29449046:G	Unmap
chr20	29449061	29449062	29449062:A	Unmap
chr20	29449071	29449072	29449072:C	Unmap
chr20	29449076	29449077	29449077:T	Unmap
chr20	29449095	29449096	29449096:C	Unmap
chr20	29449101	29449102	29449102:C	Unmap
chr20	29449102	29449103	29449103:A	Unmap
chr20	29449125	29449126	29449126:G	Unmap
chr20	29449212	29449213	29449213:A	Unmap
chr20	29449242	29449243	29449243:A	Unmap
chr20	29449244	29449245	29449245:A	Unmap
chr20	29449291	29449292	29449292:C	Unmap
chr20	29449301	29449302	29449302:G	Unmap
chr20	29449332	29449333	29449333:T	Unmap
chr20	29449352	29449353	29449353:T	Unmap
chr20	29449416	29449417	29449417:A	Unmap
chr20	29449452	29449453	29449453:A	Unmap
chr20	29449501	29449502	29449502:A	Unmap
chr20	29449508	29449509	29449509:G	Unmap
chr20	29449583	29449584	29449584:G	Unmap
chr20	29449607	29449608	29449608:A	Unmap
chr20	29449677	29449678	29449678:C	Unmap
chr20	29449746	29449747	29449747:A	Unmap
chr20	29449764	29449765	29449765:C	Unmap
chr20	29449790	29449791	29449791:G	Unmap
chr20	29449803	29449804	29449804:T	Unmap
chr20	29449824	29449825	29449825:C	Unmap
chr20	29449857	29449858	29449858:G	Unmap
chr20	29449932	29449933	29449933:C	Unmap
chr20	29449961	29449962	29449962:G	Unmap
chr20	29450163	29450164	29450164:A	Unmap
chr20	29450185	29450186	29450186:T	Unmap
chr20	29450248	29450249	29450249:T	Unmap
chr20	29450333	29450334	29450334:C	Unmap
chr20	29450334	29450335	29450335:C	Unmap
chr20	29450347	29450348	29450348:C	Unmap
chr20	29450363	29450364	29450364:C	Unmap
chr20	29450610	29450611	29450611:A	Unmap
chr20	29450622	29450623	29450623:T	Unmap
chr20	29450759	29450760	29450760:C	Unmap
chr20	29450778	29450779	29450779:C	Unmap
chr20	29450896	29450897	29450897:C	Unmap
chr20	29451026	29451027	29451027:C	Unmap
chr20	29451130	29451131	29451131:C	Unmap
chr20	29451308	29451309	29451309:A	Unmap
chr20	29451314	29451315	29451315:G	Unmap
chr20	29451324	29451325	29451325:G	Unmap
chr20	29451371	29451372	29451372:T	Unmap
chr20	29452165	29452166	29452166:A	Unmap
chr20	29452362	29452363	29452363:C	Unmap
chr20	29452380	29452381	29452381:C	Unmap
chr20	29452397	29452398	29452398:C	Unmap
chr20	29452400	29452401	29452401:C	Unmap
chr20	29452440	29452441	29452441:A	Unmap
chr20	29452451	29452452	29452452:C	Unmap
chr20	29452469	29452470	29452470:A	Unmap
chr20	29452534	29452535	29452535:A	Unmap
chr20	29452570	29452571	29452571:G	Unmap
chr20	29452582	29452583	29452583:A	Unmap
chr20	29452609	29452610	29452610:T	Unmap
chr20	29452681	29452682	29452682:T	Unmap
chr20	29452752	29452753	29452753:C	Unmap
chr20	29452802	29452803	29452803:G	Unmap
chr20	29452823	29452824	29452824:G	Unmap
chr20	29452931	29452932	29452932:G	Unmap
chr20	29452953	29452954	29452954:C	Unmap
chr20	29452966	29452967	29452967:T	Unmap
chr20	29453038	29453039	29453039:A	Unmap
chr20	29453065	29453066	29453066:A	Unmap
chr20	29453129	29453130	29453130:G	Unmap
chr20	29453131	29453132	29453132:C	Unmap
chr20	29453166	29453167	29453167:T	Unmap
chr20	29453173	29453174	29453174:A	Unmap
chr20	29453230	29453231	29453231:G	Unmap
chr20	29453262	29453263	29453263:T	Unmap
chr20	29453296	29453297	29453297:A	Unmap
chr20	29453338	29453339	29453339:G	Unmap
chr20	29453358	29453359	29453359:C	Unmap
chr20	29453362	29453363	29453363:C	Unmap
chr20	29453409	29453410	29453410:A	Unmap
chr20	29453459	29453460	29453460:T	Unmap
chr20	29453496	29453497	29453497:T	Unmap
chr20	29453500	29453501	29453501:C	Unmap
chr20	29453554	29453555	29453555:C	Unmap
chr20	29453558	29453559	29453559:T	Unmap
chr20	29453570	29453571	29453571:C	Unmap
chr20	29453604	29453605	29453605:T	Unmap
chr20	29454598	29454599	29454599:T	Unmap
chr20	29454652	29454653	29454653:G	Unmap
chr20	29454798	29454799	29454799:C	Unmap
chr20	29455103	29455104	29455104:T	Unmap
chr20	29455393	29455394	29455394:G	Unmap
chr20	29455404	29455405	29455405:G	Unmap
chr20	29456167	29456168	29456168:C	Unmap
chr20	29456168	29456169	29456169:C	Unmap
chr20	29456364	29456365	29456365:G	Unmap
chr20	29456493	29456494	29456494:C	Unmap
chr20	29457690	29457691	29457691:C	Unmap
chr20	29457868	29457869	29457869:C	Unmap
chr20	29457869	29457870	29457870:A	Unmap
chr20	29458282	29458283	29458283:C	Unmap
chr20	29458441	29458442	29458442:A	Unmap
chr20	29458540	29458541	29458541:C	Unmap
chr20	29459863	29459864	29459864:A	Unmap
chr20	29460701	29460702	29460702:T	Unmap
chr20	29460910	29460911	29460911:T	Unmap
chr20	29461956	29461957	29461957:C	Unmap
chr20	29462090	29462091	29462091:T	Unmap
chr20	29462214	29462215	29462215:C	Unmap
chr20	29462268	29462269	29462269:T	Unmap
chr20	29462279	29462280	29462280:A	Unmap
chr20	29462287	29462288	29462288:C	Unmap
chr20	29462619	29462620	29462620:C	Unmap
chr20	29462641	29462642	29462642:A	Unmap
chr20	29462651	29462652	29462652:T	Unmap
chr20	29462958	29462959	29462959:G	Unmap
chr20	29463035	29463036	29463036:T	Unmap
chr20	29463117	29463118	29463118:G	Unmap
chr20	29463154	29463155	29463155:T	Unmap
chr20	29463194	29463195	29463195:T	Unmap
chr20	29463234	29463235	29463235:C	Unmap
chr20	29463623	29463624	29463624:G	Unmap
chr20	29463683	29463684	29463684:T	Unmap
chr20	29463723	29463724	29463724:A	Unmap
chr20	29463734	29463735	29463735:A	Unmap
chr20	29463802	29463803	29463803:A	Unmap
chr20	29463844	29463845	29463845:C	Unmap
chr20	29464542	29464543	29464543:C	Unmap
chr20	29464833	29464834	29464834:C	Unmap
chr20	29465299	29465300	29465300:G	Unmap
chr20	29471153	29471154	29471154:C	Unmap
chr20	29471812	29471813	29471813:G	Unmap
chr20	29472093	29472094	29472094:A	Unmap
chr20	29472737	29472738	29472738:T	Unmap
chr20	29473544	29473545	29473545:A	Unmap
chr20	29473781	29473782	29473782:C	Unmap
chr20	29475331	29475332	29475332:T	Unmap
chr20	29475562	29475563	29475563:G	Unmap
chr20	29475798	29475799	29475799:G	Unmap
chr20	29475845	29475846	29475846:G	Unmap
chr20	29475864	29475865	29475865:G	Unmap
chr20	29476080	29476081	29476081:C	Unmap
chr20	29476624	29476625	29476625:G	Unmap
chr20	29477253	29477254	29477254:T	Unmap
chr20	29477278	29477279	29477279:A	Unmap
chr20	29477429	29477430	29477430:G	Unmap
chr20	29477622	29477623	29477623:A	Unmap
chr20	29478156	29478157	29478157:C	Unmap
chr20	29478201	29478202	29478202:T	Unmap
chr20	29478970	29478971	29478971:G	Unmap
chr20	29479518	29479519	29479519:G	Unmap
chr20	29479933	29479934	29479934:G	Unmap
chr20	29482769	29482770	29482770:T	Unmap
chr20	29483483	29483484	29483484:C	Unmap
chr20	29483888	29483889	29483889:C	Unmap
chr20	29485111	29485112	29485112:T	Unmap
chr20	29485117	29485118	29485118:T	Unmap
chr20	29485173	29485174	29485174:A	Unmap
chr20	29485753	29485754	29485754:T	Unmap
chr20	29485853	29485854	29485854:C	Unmap
chr20	29488045	29488046	29488046:A	Unmap
chr20	29488978	29488979	29488979:G	Unmap
chr20	29489454	29489455	29489455:A	Unmap
chr20	29490024	29490025	29490025:G	Unmap
chr20	29490083	29490084	29490084:A	Unmap
chr20	29490104	29490105	29490105:T	Unmap
chr20	29490271	29490272	29490272:G	Unmap
chr20	29490430	29490431	29490431:A	Unmap
chr20	29490562	29490563	29490563:C	Unmap
chr20	29490951	29490952	29490952:G	Unmap
chr20	29491460	29491461	29491461:A	Unmap
chr20	29491802	29491803	29491803:C	Unmap
chr20	29492018	29492019	29492019:A	Unmap
chr20	29493307	29493308	29493308:A	Unmap
chr20	29493508	29493509	29493509:G	Unmap
chr20	29493582	29493583	29493583:G	Unmap
chr20	29493734	29493735	29493735:T	Unmap
chr20	29494896	29494897	29494897:C	Unmap
chr20	29495404	29495405	29495405:T	Unmap
chr20	29495549	29495550	29495550:G	Unmap
chr20	29495590	29495591	29495591:G	Unmap
chr20	29495786	29495787	29495787:T	Unmap
chr20	29496101	29496102	29496102:G	Unmap
chr20	29496398	29496399	29496399:A	Unmap
chr20	29496399	29496400	29496400:A	Unmap
chr20	29497070	29497071	29497071:T	Unmap
chr20	29497210	29497211	29497211:A	Unmap
chr20	29497214	29497215	29497215:C	Unmap
chr20	29497345	29497346	29497346:A	Unmap
chr20	29497641	29497642	29497642:G	Unmap
chr20	29497878	29497879	29497879:A	Unmap
chr20	29497906	29497907	29497907:C	Unmap
chr20	29497985	29497986	29497986:A	Unmap
chr20	29498036	29498037	29498037:A	Unmap
chr20	29498037	29498038	29498038:T	Unmap
chr20	29498056	29498057	29498057:G	Unmap
chr20	29498061	29498062	29498062:G	Unmap
chr20	29498142	29498143	29498143:C	Unmap
chr20	29498184	29498185	29498185:G	Unmap
chr20	29498210	29498211	29498211:T	Unmap
chr20	29498215	29498216	29498216:G	Unmap
chr20	29498246	29498247	29498247:A	Unmap
chr20	29498249	29498250	29498250:G	Unmap
chr20	29498281	29498282	29498282:T	Unmap
chr20	29498318	29498319	29498319:G	Unmap
chr20	29498329	29498330	29498330:A	Unmap
chr20	29498394	29498395	29498395:A	Unmap
chr20	29498449	29498450	29498450:T	Unmap
chr20	29498450	29498451	29498451:G	Unmap
chr20	29498484	29498485	29498485:T	Unmap
chr20	29498501	29498502	29498502:T	Unmap
chr20	29498535	29498536	29498536:T	Unmap
chr20	29498544	29498545	29498545:A	Unmap
chr20	29498692	29498693	29498693:G	Unmap
chr20	29498732	29498733	29498733:A	Unmap
chr20	29498735	29498736	29498736:A	Unmap
chr20	29498771	29498772	29498772:T	Unmap
chr20	29498912	29498913	29498913:T	Unmap
chr20	29499360	29499361	29499361:A	Unmap
chr20	29499703	29499704	29499704:A	Unmap
chr20	29499736	29499737	29499737:G	Unmap
chr20	29499753	29499754	29499754:T	Unmap
chr20	29500029	29500030	29500030:T	Unmap
chr20	29501090	29501091	29501091:G	Unmap
chr20	29501325	29501326	29501326:A	Unmap
chr20	29501917	29501918	29501918:T	Unmap
chr20	29502570	29502571	29502571:G	Unmap
chr20	29503005	29503006	29503006:A	Unmap
chr20	29503310	29503311	29503311:G	Unmap
chr20	29504071	29504072	29504072:G	Unmap
chr20	29504263	29504264	29504264:C	Unmap
chr20	29504329	29504330	29504330:G	Unmap
chr20	29504547	29504548	29504548:G	Unmap
chr20	29504633	29504634	29504634:T	Unmap
chr20	29504658	29504659	29504659:C	Unmap
chr20	29504682	29504683	29504683:T	Unmap
chr20	29504733	29504734	29504734:T	Unmap
chr20	29504829	29504830	29504830:A	Unmap
chr20	29504921	29504922	29504922:A	Unmap
chr20	29504949	29504950	29504950:C	Unmap
chr20	29505010	29505011	29505011:A	Unmap
chr20	29505172	29505173	29505173:C	Unmap
chr20	29505229	29505230	29505230:A	Unmap
chr20	29505427	29505428	29505428:A	Unmap
chr20	29505626	29505627	29505627:C	Unmap
chr20	29505639	29505640	29505640:A	Unmap
chr20	29506025	29506026	29506026:G	Unmap
chr20	29506139	29506140	29506140:T	Unmap
chr20	29506255	29506256	29506256:A	Unmap
chr20	29506294	29506295	29506295:G	Unmap
chr20	29507106	29507107	29507107:C	Unmap
chr20	29507176	29507177	29507177:C	Unmap
chr20	29507512	29507513	29507513:T	Unmap
chr20	29507515	29507516	29507516:T	Unmap
chr20	29507613	29507614	29507614:T	Unmap
chr20	29507637	29507638	29507638:C	Unmap
chr20	29507668	29507669	29507669:T	Unmap
chr20	29507703	29507704	29507704:T	Unmap
chr20	29507722	29507723	29507723:T	Unmap
chr20	29507770	29507771	29507771:C	Unmap
chr20	29507775	29507776	29507776:T	Unmap
chr20	29507776	29507777	29507777:G	Unmap
chr20	29507966	29507967	29507967:G	Unmap
chr20	29507974	29507975	29507975:C	Unmap
chr20	29508008	29508009	29508009:C	Unmap
chr20	29508009	29508010	29508010:G	Unmap
chr20	29508027	29508028	29508028:T	Unmap
chr20	29508044	29508045	29508045:T	Unmap
chr20	29508058	29508059	29508059:C	Unmap
chr20	29508059	29508060	29508060:A	Unmap
chr20	29508089	29508090	29508090:A	Unmap
chr20	29508614	29508615	29508615:A	Unmap
chr20	29508623	29508624	29508624:T	Unmap
chr20	29508626	29508627	29508627:G	Unmap
chr20	29508644	29508645	29508645:C	Unmap
chr20	29509438	29509439	29509439:A	Unmap
chr20	29509480	29509481	29509481:C	Unmap
chr20	29509956	29509957	29509957:G	Unmap
chr20	29509997	29509998	29509998:G	Unmap
chr20	29510155	29510156	29510156:G	Unmap
chr20	29510254	29510255	29510255:G	Unmap
chr20	29510471	29510472	29510472:G	Unmap
chr20	29510478	29510479	29510479:G	Unmap
chr20	29510926	29510927	29510927:G	Unmap
chr20	29512255	29512256	29512256:C	Unmap
chr20	29512459	29512460	29512460:C	Unmap
chr20	29513046	29513047	29513047:C	Unmap
chr20	29513258	29513259	29513259:C	Unmap
chr20	29513280	29513281	29513281:G	Unmap
chr20	29513661	29513662	29513662:A	Unmap
chr20	29514066	29514067	29514067:C	Unmap
chr20	29514217	29514218	29514218:A	Unmap
chr20	29514289	29514290	29514290:T	Unmap
chr20	29514429	29514430	29514430:G	Unmap
chr20	29514823	29514824	29514824:A	Unmap
chr20	29515028	29515029	29515029:C	Unmap
chr20	29515125	29515126	29515126:C	Unmap
chr20	29515180	29515181	29515181:G	Unmap
chr20	29515186	29515187	29515187:T	Unmap
chr20	29515378	29515379	29515379:A	Unmap
chr20	29515679	29515680	29515680:C	Unmap
chr20	29515788	29515789	29515789:A	Unmap
chr20	29516081	29516082	29516082:C	Unmap
chr20	29516405	29516406	29516406:C	Unmap
chr20	29516669	29516670	29516670:C	Unmap
chr20	29516682	29516683	29516683:T	Unmap
chr20	29517416	29517417	29517417:T	Unmap
chr20	29517979	29517980	29517980:A	Unmap
chr20	29518018	29518019	29518019:G	Unmap
chr20	29518184	29518185	29518185:T	Unmap
chr20	29518416	29518417	29518417:T	Unmap
chr20	29518505	29518506	29518506:A	Unmap
chr20	29518725	29518726	29518726:A	Unmap
chr20	29518861	29518862	29518862:C	Unmap
chr20	29519155	29519156	29519156:G	Unmap
chr20	29519380	29519381	29519381:A	Unmap
chr20	29519455	29519456	29519456:C	Unmap
chr20	29519881	29519882	29519882:G	Unmap
chr20	29520143	29520144	29520144:C	Unmap
chr20	29520286	29520287	29520287:A	Unmap
chr20	29520382	29520383	29520383:A	Unmap
chr20	29520509	29520510	29520510:G	Unmap
chr20	29520995	29520996	29520996:G	Unmap
chr20	29521036	29521037	29521037:C	Unmap
chr20	29521060	29521061	29521061:A	Unmap
chr20	29521313	29521314	29521314:G	Unmap
chr20	29521569	29521570	29521570:G	Unmap
chr20	29522106	29522107	29522107:G	Unmap
chr20	29522586	29522587	29522587:C	Unmap
chr20	29522643	29522644	29522644:T	Unmap
chr20	29523396	29523397	29523397:T	Unmap
chr20	29524142	29524143	29524143:C	Unmap
chr20	29524162	29524163	29524163:G	Unmap
chr20	29524176	29524177	29524177:C	Unmap
chr20	29524315	29524316	29524316:T	Unmap
chr20	29524432	29524433	29524433:G	Unmap
chr20	29524479	29524480	29524480:G	Unmap
chr20	29524482	29524483	29524483:G	Unmap
chr20	29524685	29524686	29524686:G	Unmap
chr20	29524800	29524801	29524801:C	Unmap
chr20	29524967	29524968	29524968:A	Unmap
chr20	29525079	29525080	29525080:A	Unmap
chr20	29525376	29525377	29525377:C	Unmap
chr20	29525672	29525673	29525673:A	Unmap
chr20	29526638	29526639	29526639:C	Unmap
chr20	29526856	29526857	29526857:C	Unmap
chr20	29527091	29527092	29527092:A	Unmap
chr20	29527291	29527292	29527292:T	Unmap
chr20	29527851	29527852	29527852:T	Unmap
chr20	29528373	29528374	29528374:A	Unmap
chr20	29528510	29528511	29528511:C	Unmap
chr20	29529482	29529483	29529483:T	Unmap
chr20	29529490	29529491	29529491:C	Unmap
chr20	29529996	29529997	29529997:C	Unmap
chr20	29530607	29530608	29530608:G	Unmap
chr20	29530879	29530880	29530880:C	Unmap
chr20	29532383	29532384	29532384:G	Unmap
chr20	29532870	29532871	29532871:C	Unmap
chr20	29532929	29532930	29532930:G	Unmap
chr20	29532932	29532933	29532933:A	Unmap
chr20	29532983	29532984	29532984:A	Unmap
chr20	29533417	29533418	29533418:T	Unmap
chr20	29533561	29533562	29533562:T	Unmap
chr20	29534073	29534074	29534074:C	Unmap
chr20	29534359	29534360	29534360:C	Unmap
chr20	29534782	29534783	29534783:T	Unmap
chr20	29535032	29535033	29535033:G	Unmap
chr20	29535124	29535125	29535125:G	Unmap
chr20	29535523	29535524	29535524:C	Unmap
chr20	29537791	29537792	29537792:T	Unmap
chr20	29537804	29537805	29537805:G	Unmap
chr20	29538258	29538259	29538259:G	Unmap
chr20	29539244	29539245	29539245:A	Unmap
chr20	29539285	29539286	29539286:C	Unmap
chr20	29539307	29539308	29539308:C	Unmap
chr20	29539555	29539556	29539556:G	Unmap
chr20	29539841	29539842	29539842:A	Unmap
chr20	29540092	29540093	29540093:G	Unmap
chr20	29540332	29540333	29540333:T	Unmap
chr20	29540418	29540419	29540419:T	Unmap
chr20	29540782	29540783	29540783:T	Unmap
chr20	29540926	29540927	29540927:C	Unmap
chr20	29541141	29541142	29541142:T	Unmap
chr20	29541604	29541605	29541605:A	Unmap
chr20	29542104	29542105	29542105:G	Unmap
chr20	29542157	29542158	29542158:T	Unmap
chr20	29542402	29542403	29542403:T	Unmap
chr20	29542475	29542476	29542476:T	Unmap
chr20	29542593	29542594	29542594:A	Unmap
chr20	29543327	29543328	29543328:T	Unmap
chr20	29543328	29543329	29543329:G	Unmap
chr20	29543565	29543566	29543566:C	Unmap
chr20	29543699	29543700	29543700:G	Unmap
chr20	29543729	29543730	29543730:G	Unmap
chr20	29543758	29543759	29543759:T	Unmap
chr20	29543810	29543811	29543811:C	Unmap
chr20	29543818	29543819	29543819:T	Unmap
chr20	29544116	29544117	29544117:T	Unmap
chr20	29544180	29544181	29544181:G	Unmap
chr20	29544187	29544188	29544188:C	Unmap
chr20	29544210	29544211	29544211:G	Unmap
chr20	29545314	29545315	29545315:T	Unmap
chr20	29545383	29545384	29545384:A	Unmap
chr20	29546122	29546123	29546123:C	Unmap
chr20	29546481	29546482	29546482:G	Unmap
chr20	29547941	29547942	29547942:C	Unmap
chr20	29548123	29548124	29548124:A	Unmap
chr20	29549283	29549284	29549284:A	Unmap
chr20	29549980	29549981	29549981:A	Unmap
chr20	29550803	29550804	29550804:G	Unmap
chr20	29550905	29550906	29550906:G	Unmap
chr20	29551263	29551264	29551264:A	Unmap
chr20	29551524	29551525	29551525:G	Unmap
chr20	29551956	29551957	29551957:T	Unmap
chr20	29552469	29552470	29552470:A	Unmap
chr20	29552506	29552507	29552507:G	Unmap
chr20	29552589	29552590	29552590:T	Unmap
chr20	29552657	29552658	29552658:C	Unmap
chr20	29552658	29552659	29552659:A	Unmap
chr20	29553245	29553246	29553246:C	Unmap
