#column	count	min	max	sum	mean	Q1	med	Q3	IQR	lW	rW	outliers	A_Count	C_Count	G_Count	T_Count	N_Count	other_bases	other_base_count
14	200112	4	40	7563556	37.796614	38.000000	40.000000	40.000000	2.000000	35	40	4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34	49987	48265	47556	54304	0		
15	200112	4	40	7571645	37.837036	38.000000	40.000000	40.000000	2.000000	35	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34	50780	49390	47945	51997	0		
16	200112	4	40	7567423	37.815938	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	50150	49117	49956	50889	0		
17	200112	4	40	7528160	37.619733	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	50706	48537	50241	50628	0		
18	200112	4	40	7554507	37.751394	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	50973	49150	49047	50942	0		
19	200112	4	40	7578525	37.871417	37.000000	40.000000	40.000000	3.000000	33	40	4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51175	49128	49096	50713	0		
20	200112	4	40	7568479	37.821215	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51936	48281	49290	50605	0		
21	200112	4	40	7569353	37.825583	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51331	48668	48471	51642	0		
22	200112	4	40	7559115	37.774421	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51824	48792	48649	50845	2		
23	200112	4	40	7556239	37.760049	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	52367	47839	48520	51386	0		
24	200112	4	40	7538583	37.671819	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51796	47930	48374	52012	0		
25	200112	4	40	7523130	37.594597	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51649	48891	48683	50860	29		
26	200112	4	40	7504223	37.500115	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51992	47840	48633	51560	87		
27	200112	4	40	7492985	37.443956	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51646	48566	48267	51540	93		
28	200112	4	40	7483949	37.398802	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	50861	49179	48698	51287	87		
29	200112	4	40	7469762	37.327906	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51625	48023	48880	51517	67		
30	200112	4	40	7460634	37.282292	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51784	48640	48508	51159	21		
31	200112	4	40	7447176	37.215040	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51737	49086	48221	51060	8		
32	200112	4	40	7438581	37.172089	37.000000	40.000000	40.000000	3.000000	33	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32	51895	48025	48648	51536	8		
33	200112	4	40	7422279	37.090624	36.000000	40.000000	40.000000	4.000000	30	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	51106	48861	48133	52012	0		
34	200112	4	40	7380453	36.881611	36.000000	39.000000	40.000000	4.000000	30	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	51788	48516	49397	50411	0		
35	200112	4	40	7370962	36.834183	36.000000	39.000000	40.000000	4.000000	30	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	52115	47786	49218	50993	0		
36	200112	4	40	7366080	36.809787	36.000000	39.000000	40.000000	4.000000	30	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	51511	48617	48852	51132	0		
37	200112	4	40	7353201	36.745428	36.000000	39.000000	40.000000	4.000000	30	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	51627	48951	48425	51109	0		
38	200112	4	40	7335272	36.655833	36.000000	39.000000	40.000000	4.000000	30	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29	51392	48262	49110	51348	0		
39	200112	4	40	7324735	36.603177	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51654	48913	48018	51526	1		
40	200112	4	40	7308260	36.520848	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51137	49136	48856	50979	4		
41	200112	4	40	7294906	36.454116	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51939	47731	48852	51582	8		
42	200112	4	40	7294761	36.453391	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51524	48268	48426	51885	9		
43	200112	4	40	7283437	36.396803	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51178	48727	48737	51460	10		
44	200112	4	40	7271048	36.334892	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51752	47940	48694	51721	5		
45	200112	4	40	7269277	36.326042	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51287	48741	48465	51619	0		
46	200112	4	40	7289311	36.426156	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51308	49091	48498	51215	0		
47	200112	4	40	7271137	36.335337	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	52162	47996	48522	51432	0		
48	200112	4	40	7287781	36.418511	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51574	48356	48256	51926	0		
49	200112	4	40	7282684	36.393040	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51639	48638	48935	50899	1		
50	200112	4	40	7271869	36.338995	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	52324	47946	48486	51355	1		
51	200112	4	40	7258646	36.272917	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51397	48697	48036	51982	0		
52	200112	4	40	7239037	36.174927	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51425	48718	48984	50985	0		
53	200112	4	40	7204992	36.004797	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	52148	47682	49070	51200	12		
54	200112	4	40	7197137	35.965544	35.000000	39.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51362	48661	48135	51949	5		
55	200112	4	40	7174928	35.854561	35.000000	38.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	51408	49324	48427	50953	0		
56	200112	4	40	7155772	35.758835	35.000000	38.000000	40.000000	5.000000	28	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	52090	47899	48370	51753	0		
57	200112	4	40	7138251	35.671279	34.000000	38.000000	40.000000	6.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51435	48458	47751	52468	0		
58	200112	4	40	7115482	35.557498	34.000000	38.000000	40.000000	6.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51088	48626	48760	51638	0		
59	200112	4	40	7067216	35.316303	34.000000	38.000000	40.000000	6.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51927	47567	48922	51696	0		
60	200112	4	40	7043468	35.197629	34.000000	37.000000	40.000000	6.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51701	48397	47996	52018	0		
61	200112	4	40	7030498	35.132816	34.000000	37.000000	40.000000	6.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51317	48697	48538	51560	0		
62	200112	4	40	7008838	35.024576	34.000000	37.000000	40.000000	6.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51980	47623	48674	51835	0		
63	200112	4	40	6980528	34.883105	34.000000	37.000000	40.000000	6.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51401	48398	48010	52303	0		
64	200112	4	40	6958824	34.774646	34.000000	37.000000	40.000000	6.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51622	48709	48057	51724	0		
65	200112	4	40	6933686	34.649027	34.000000	36.000000	40.000000	6.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	52160	47355	48711	51886	0		
66	200112	4	40	6894888	34.455145	33.000000	36.000000	39.000000	6.000000	24	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	51546	48298	48212	52056	0		
67	200112	4	40	6862358	34.292586	33.000000	36.000000	39.000000	6.000000	24	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	52130	48739	48417	50826	0		
68	200112	4	40	6829501	34.128393	33.000000	36.000000	39.000000	6.000000	24	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	52434	47794	48174	51710	0		
69	200112	4	40	6801492	33.988426	33.000000	35.000000	39.000000	6.000000	24	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	52131	48079	47875	52027	0		
70	200112	4	40	6771030	33.836202	33.000000	35.000000	39.000000	6.000000	24	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	51179	48828	48731	51374	0		
71	200112	4	40	6741370	33.687985	33.000000	35.000000	38.000000	5.000000	26	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	52058	47417	48803	51834	0		
72	200112	4	40	6706745	33.514957	33.000000	35.000000	38.000000	5.000000	26	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	51883	47934	48240	52055	0		
73	200112	4	40	6651691	33.239841	32.000000	35.000000	37.000000	5.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51975	48185	48907	51044	1		
74	200112	4	40	6622469	33.093812	32.000000	35.000000	37.000000	5.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	52734	47114	48440	51820	4		
75	200112	4	40	6586955	32.916342	32.000000	35.000000	37.000000	5.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51938	47700	48486	51968	20		
76	200112	4	40	6353677	31.750605	30.000000	34.000000	36.000000	6.000000	21	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	51491	48234	48832	51540	15		
77	200112	4	40	6442723	32.195585	31.000000	34.000000	36.000000	5.000000	24	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23	52135	47680	48404	51873	20		
78	200112	4	40	6484195	32.402829	32.000000	35.000000	36.000000	4.000000	26	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	52004	47691	48270	52142	5		
79	200112	4	40	6490094	32.432308	32.000000	35.000000	36.000000	4.000000	26	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	51128	48227	48657	52100	0		
80	200112	4	40	6479330	32.378518	32.000000	35.000000	36.000000	4.000000	26	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	52213	47800	48370	51729	0		
81	200112	4	40	6456407	32.263967	32.000000	35.000000	36.000000	4.000000	26	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25	51792	47983	47940	52397	0		
82	200112	4	40	6432410	32.144049	32.000000	35.000000	35.000000	3.000000	28	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,40	51699	47900	48757	51756	0		
83	200112	4	40	6403561	31.999885	32.000000	35.000000	35.000000	3.000000	28	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,40	52106	47497	48173	52336	0		
84	200112	4	40	6358761	31.776010	32.000000	35.000000	35.000000	3.000000	28	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,40	51675	47747	48272	52418	0		
85	200112	4	40	6344941	31.706949	32.000000	35.000000	35.000000	3.000000	28	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,40	51595	48354	48374	51789	0		
86	200112	4	40	6322926	31.596936	31.000000	34.000000	35.000000	4.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	52154	47450	48375	52133	0		
87	200112	4	40	6296733	31.466044	31.000000	34.000000	35.000000	4.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51780	47927	47863	52542	0		
88	200112	4	40	6279942	31.382136	31.000000	34.000000	35.000000	4.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51803	48460	48539	51310	0		
89	200112	4	40	6261797	31.291462	31.000000	34.000000	35.000000	4.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51970	47863	48385	51894	0		
90	200112	4	40	6231756	31.141341	31.000000	34.000000	35.000000	4.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	52140	47964	48011	51997	0		
91	200112	4	40	6210442	31.034830	31.000000	34.000000	35.000000	4.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51699	48378	48636	51399	0		
92	200112	4	40	6184491	30.905148	31.000000	34.000000	35.000000	4.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	52637	47403	48016	52056	0		
93	200112	4	40	6174263	30.854037	31.000000	34.000000	35.000000	4.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	52052	47333	48231	52496	0		
94	200112	4	40	6156546	30.765501	31.000000	34.000000	35.000000	4.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51510	48418	48875	51309	0		
95	200112	4	40	6141069	30.688160	31.000000	34.000000	35.000000	4.000000	25	40	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	52076	47577	48540	51919	0		
96	200112	4	39	6119804	30.581894	31.000000	34.000000	35.000000	4.000000	25	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	52041	47641	48224	52206	0		
97	200112	4	39	6101157	30.488711	31.000000	34.000000	35.000000	4.000000	25	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51886	47992	48570	51664	0		
98	200112	4	39	6079211	30.379043	31.000000	34.000000	35.000000	4.000000	25	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	52283	47604	48395	51830	0		
99	200112	4	39	6052491	30.245518	31.000000	34.000000	35.000000	4.000000	25	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51877	48198	48047	51990	0		
100	200112	4	39	6035035	30.158286	31.000000	34.000000	35.000000	4.000000	25	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24	51405	48770	48367	51570	0		
101	200112	4	39	6008943	30.027899	30.000000	34.000000	35.000000	5.000000	23	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	52432	47610	48467	51587	16		
102	200112	4	39	5981646	29.891491	30.000000	34.000000	35.000000	5.000000	23	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	51866	47855	48157	52221	13		
103	200112	4	39	5950415	29.735423	30.000000	34.000000	35.000000	5.000000	23	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	51882	48118	48549	51542	21		
104	200112	4	39	5915867	29.562780	30.000000	34.000000	35.000000	5.000000	23	39	4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	52451	47371	48723	51546	21		
105	200112	4	38	5882233	29.394704	30.000000	34.000000	35.000000	5.000000	23	38	4,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22	51814	47628	48808	51851	11		
106	200112	4	38	5842643	29.196865	30.000000	34.000000	35.000000	5.000000	23	38	4,8,13,14,15,16,17,18,19,20,21,22	51683	48373	48819	51219	18		
107	200112	4	38	5603353	28.001084	27.000000	33.000000	35.000000	8.000000	15	38	4,13,14	51916	47455	49092	51623	26		
